genes_1_85_0_27_61_35_52_64_77_84_4_19_0_43_49_78_50_86_75_20_89_30_10_50_85_90_12_49_33_86_64_80_92,3,0.0036,13.6333,0.0,0.0
genes_21_40_92_27_17_40_19_6_9_63_38_100_0_72_47_50_12_83_87_10_57_77_0_10_20_92_50_70_57_89_59_76_19,4,0.0024,9.1594,0.0,0.0
genes_41_2_83_38_18_77_20_77_38_60_29_80_0_94_50_5_11_35_66_40_35_72_18_81_83_26_5_12_2_84_56_61_88,5,0.002,7.386,0.0,0.0
genes_20_46_89_84_49_72_24_37_12_81_66_79_0_80_89_14_7_25_92_33_95_74_9_81_16_30_41_40_96_45_83_58_88,6,0.0017,6.4903,0.0,0.0
genes_1_6_4_37_61_40_57_59_26_87_31_57_0_82_70_69_14_75_69_86_30_69_57_61_4_90_75_76_9_91_92_73_29,6,0.0017,6.2667,0.0,0.0
genes_59_2_88_34_21_47_82_70_100_61_68_57_0_33_52_96_49_25_68_82_60_77_60_59_10_90_87_43_0_84_60_54_76,6,0.0016,6.1681,0.0,0.0
genes_23_75_9_34_61_78_48_36_100_14_68_60_0_94_44_90_6_87_87_85_3_79_89_14_85_20_50_47_13_86_69_57_61,6,0.0016,6.1667,0.0,0.0
genes_20_36_92_36_42_44_53_70_92_47_38_100_0_72_88_50_12_68_90_79_60_71_59_69_7_92_66_70_57_86_77_76_19,6,0.0016,6.0903,0.0,0.0
genes_75_35_85_34_66_66_47_6_25_2_62_36_0_18_40_50_12_15_64_45_3_15_49_53_16_33_43_88_57_83_79_76_82,6,0.0016,6.0583,0.0,0.0
genes_20_6_91_84_21_78_88_57_12_47_71_79_0_72_64_14_11_12_95_34_31_80_55_18_28_31_5_6_61_79_83_82_93,6,0.0016,5.9736,0.0,0.0
genes_24_38_82_70_4_8_65_64_81_60_30_56_0_18_88_49_49_87_73_43_2_73_3_14_95_26_50_33_61_89_69_81_86,7,0.0015,5.6745,0.0,0.0
genes_59_21_88_44_62_66_22_62_25_9_29_83_0_13_2_7_7_75_85_34_36_65_94_93_9_52_1_47_0_89_77_77_81,7,0.0015,5.552,0.0,0.0
genes_32_6_81_40_18_73_20_68_42_2_0_74_0_32_5_46_4_21_67_86_32_69_19_51_35_7_41_96_12_84_84_49_81,7,0.0015,5.5245,0.0,0.0
genes_20_4_83_84_22_54_53_69_93_46_4_18_0_44_86_50_53_75_85_35_60_77_59_69_7_84_51_94_62_87_59_49_79,7,0.0015,5.4888,0.0,0.0
genes_1_4_22_66_62_59_20_72_96_85_71_57_0_100_99_51_11_24_18_86_27_69_28_45_28_32_74_12_11_84_79_73_85,7,0.0014,5.2041,0.0,0.0
genes_2_91_7_38_18_80_98_31_17_9_35_56_0_96_39_59_5_51_88_35_32_65_49_59_9_26_1_98_6_86_72_74_88,8,0.0014,5.1578,0.0,0.0
genes_64_18_88_44_54_45_21_36_12_8_67_0_0_100_2_68_71_75_85_49_33_73_94_48_9_93_59_91_45_83_77_77_76,7,0.0014,5.149,0.0,0.0
genes_18_6_92_34_77_45_52_36_27_84_31_49_0_43_21_73_5_9_75_30_28_56_12_52_0_75_12_15_0_74_59_71_65,8,0.0013,4.9281,0.0,0.0
genes_92_75_88_88_90_45_56_87_56_4_90_14_0_33_84_51_6_38_58_50_55_73_32_3_85_92_49_91_12_89_74_38_90,8,0.0013,4.875,0.0,0.0
genes_21_3_88_88_17_71_49_52_28_0_81_49_0_34_34_85_7_33_83_34_100_80_65_53_15_82_1_8_33_69_79_75_85,8,0.0013,4.8445,0.0,0.0
genes_19_75_86_31_49_62_47_72_29_13_47_36_0_18_40_21_14_4_64_38_3_80_57_81_12_33_0_40_97_90_69_76_88,8,0.0013,4.8055,0.0,0.0
genes_32_28_86_36_66_49_56_75_33_32_75_57_0_68_64_76_7_87_37_15_46_73_57_60_4_22_73_55_88_89_86_72_86,8,0.0013,4.7789,0.0,0.0
genes_18_2_91_38_49_75_53_69_12_61_0_13_0_84_88_5_11_87_90_84_60_71_5_69_7_87_93_96_0_84_79_49_80,8,0.0012,4.6148,0.0,0.0
genes_20_6_100_70_77_59_57_55_77_17_4_44_0_30_100_48_28_75_78_86_53_58_2_63_77_32_68_53_13_72_78_62_65,8,0.0012,4.607,0.0,0.0
genes_21_2_87_34_18_66_56_99_26_5_73_0_0_100_38_96_19_38_90_10_54_77_35_55_10_28_41_83_18_86_23_76_72,8,0.0012,4.5531,0.0,0.0
genes_32_28_82_36_4_7_56_80_97_6_29_57_0_83_12_49_14_75_65_86_36_12_57_75_95_26_33_12_17_88_10_76_82,8,0.0012,4.5227,0.0,0.0
genes_3_0_88_35_61_85_20_62_29_60_66_0_0_80_2_96_71_70_85_46_35_69_94_93_9_52_12_12_0_88_86_87_81,9,0.0012,4.4833,0.0,0.0
genes_19_89_66_88_67_66_53_61_24_78_62_39_0_65_64_14_38_40_66_74_59_32_10_53_24_73_5_47_4_89_79_80_29,9,0.0012,4.4062,0.0,0.0
genes_78_46_80_31_63_72_24_70_76_9_30_54_0_15_86_54_50_4_67_43_95_67_57_14_12_30_0_94_92_84_81_60_22,9,0.0012,4.4062,0.0,0.0
genes_18_2_92_66_77_45_48_68_27_9_33_34_0_33_82_51_5_12_18_84_32_69_28_34_4_88_4_32_0_74_74_71_65,9,0.0012,4.3889,0.0,0.0
genes_32_80_19_35_64_49_21_77_59_80_67_74_0_80_99_96_18_75_65_38_53_67_19_57_16_93_84_47_14_79_84_57_76,9,0.0012,4.3815,0.0,0.0
genes_59_86_80_31_69_62_53_40_29_47_47_79_0_32_27_47_10_4_76_39_95_80_35_52_12_30_4_49_97_93_84_76_57,9,0.0012,4.3642,0.0,0.0
genes_24_2_88_36_13_45_21_62_2_47_79_0_0_10_2_13_12_70_85_74_89_73_21_93_24_52_65_76_0_89_77_61_81,9,0.0012,4.3562,0.0,0.0
genes_19_86_83_37_67_49_67_61_60_8_67_14_0_66_64_69_11_42_40_54_33_32_49_48_11_93_83_47_89_89_74_80_6,9,0.0011,4.3148,0.0,0.0
genes_20_3_91_50_64_66_9_69_77_46_71_49_0_72_69_14_11_25_81_78_33_80_58_82_33_31_0_8_33_32_78_77_68,9,0.0011,4.2969,0.0,0.0
genes_20_45_80_34_61_13_12_65_12_81_71_79_0_75_23_14_19_29_66_35_9_80_60_73_12_31_0_82_62_63_72_77_63,9,0.0011,4.229,0.0,0.0
genes_7_6_92_34_18_63_20_67_61_1_64_0_0_32_47_30_5_15_66_35_32_69_65_51_9_28_62_96_0_84_82_49_88,9,0.0011,4.208,0.0,0.0
genes_23_51_83_69_53_59_57_65_77_62_68_79_0_35_50_51_11_68_66_34_35_69_65_50_85_65_7_12_0_84_76_73_69,9,0.0011,4.1228,0.0,0.0
genes_24_43_9_38_61_80_53_68_12_61_67_60_0_80_44_96_11_87_21_7_62_73_5_53_85_26_59_47_14_86_76_88_79,9,0.0011,4.1185,0.0,0.0
genes_58_6_41_67_51_45_8_23_79_26_29_50_0_80_86_71_10_55_83_21_25_62_57_57_12_12_51_49_71_83_74_28_79,9,0.0011,4.1173,0.0,0.0
genes_36_86_86_31_63_76_57_38_53_62_3_66_0_77_89_55_19_29_18_49_55_32_28_14_16_73_57_87_62_63_90_85_93,9,0.0011,4.0747,0.0,0.0
genes_20_34_91_34_49_56_53_69_12_47_4_52_0_32_88_48_6_34_90_39_3_71_59_59_84_90_70_96_79_86_59_82_80,9,0.0011,4.0679,0.0,0.0
