genes_36_78_67_75_92_61_11_41_16_6_7_0_0_23_69_84_89_24_36_18_4_44_14_20_36_30_65_74_9_16_17_28_11,3,0.0035,136.3326,0.0,0.0
genes_99_99_99_83_73_3_70_71_51_12_18_0_0_77_5_90_85_22_41_7_41_68_92_20_80_30_83_34_6_23_30_86_76,4,0.0027,105.4095,0.0,0.0
genes_42_9_99_75_89_22_59_86_48_92_4_0_0_16_0_83_57_0_88_12_28_66_0_11_53_31_78_54_11_91_38_54_67,5,0.0021,82.546,0.0,0.0
genes_94_99_74_82_81_3_70_86_90_37_18_41_0_26_6_79_79_18_88_13_41_68_38_77_13_37_19_37_6_21_24_31_60,6,0.0019,73.579,0.0,0.0
genes_98_100_97_75_90_39_41_6_67_89_72_8_0_25_4_87_84_17_19_4_27_70_29_66_63_34_87_49_68_43_22_69_28,6,0.0017,66.2143,0.0,0.0
genes_94_3_70_83_89_0_70_52_34_74_18_17_0_19_0_81_21_2_31_16_41_46_84_35_56_38_68_74_3_98_21_42_2,6,0.0017,65.1852,0.0,0.0
genes_8_5_93_39_80_58_80_39_40_30_85_4_0_28_49_86_60_28_89_6_53_67_39_67_30_42_69_34_65_16_61_21_65,7,0.0017,64.9034,0.0,0.0
genes_65_29_56_80_92_38_90_90_32_24_99_15_0_42_3_91_63_25_98_97_37_73_27_41_8_91_73_35_63_23_61_7_16,6,0.0016,62.7463,0.0,0.0
genes_94_0_75_37_74_84_80_84_10_34_1_18_0_19_0_81_26_14_71_16_28_54_84_35_55_37_59_74_10_16_47_26_0,7,0.0015,59.813,0.0,0.0
genes_93_4_93_77_69_62_30_74_67_15_22_4_0_5_32_16_63_2_97_18_71_45_36_58_63_95_73_42_12_20_32_89_13,7,0.0015,57.5401,0.0,0.0
genes_51_78_80_21_89_86_9_9_15_28_18_64_0_71_9_85_14_21_96_55_49_61_29_4_12_40_68_72_11_18_64_92_5,6,0.0014,56.4477,0.0,0.0
genes_39_77_97_12_81_66_30_71_89_97_88_13_0_68_3_92_8_2_100_18_27_21_87_1_51_61_73_83_16_21_49_23_61,8,0.0014,53.7735,0.0,0.0
genes_41_76_84_38_84_58_77_9_45_30_20_0_0_95_1_85_59_23_91_15_50_69_44_66_37_26_9_74_70_100_23_74_5,8,0.0014,53.6123,0.0,0.0
genes_43_7_89_18_78_2_90_52_49_21_72_18_0_72_55_87_9_23_74_18_27_68_33_20_55_32_21_83_67_23_40_53_1,8,0.0014,53.4304,0.0,0.0
genes_31_60_99_80_80_64_92_17_18_21_42_15_0_33_21_85_89_51_87_1_75_56_84_36_3_100_90_18_35_16_21_86_2,8,0.0014,53.3303,0.0,0.0
genes_31_0_31_75_82_58_49_18_92_92_88_6_0_20_72_85_73_2_87_3_53_71_34_1_63_100_91_70_70_82_67_70_9,6,0.0014,53.1008,0.0,0.0
genes_94_2_94_75_79_18_80_5_34_30_8_17_0_26_32_81_21_2_0_6_27_41_0_66_60_97_65_70_10_23_58_32_0,8,0.0013,52.9672,0.0,0.0
genes_99_76_97_83_73_3_73_71_63_17_18_14_0_20_33_90_89_7_95_0_67_41_44_20_57_30_83_34_11_23_65_84_13,8,0.0013,52.6352,0.0,0.0
genes_39_77_90_78_89_66_87_82_83_38_99_64_0_26_4_86_60_15_19_8_44_3_33_4_37_61_70_85_68_23_53_49_28,8,0.0013,51.9105,0.0,0.0
genes_8_5_71_38_96_58_73_87_37_30_68_22_0_88_6_86_74_20_69_14_58_45_36_67_7_42_70_100_95_98_61_33_26,8,0.0013,51.9059,0.0,0.0
genes_2_7_45_76_37_18_73_38_47_30_18_34_0_24_98_7_69_2_84_6_48_73_39_69_13_42_97_54_71_61_52_57_3,5,0.0013,51.7639,0.0,0.0
genes_58_76_98_78_78_69_86_86_24_19_22_18_0_72_33_42_89_8_95_5_6_45_80_81_61_74_17_80_10_23_48_15_13,8,0.0013,51.2341,0.0,0.0
