AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
gen_Z.csv,True,"[""S"", 3]",SelfPlay,0,False,15.95,NAN,NAN,NAN,"[[14.0, 15.0, 16.0, 24.0, 15.0, 15.0, 10.0, 18.0, 17.0, 16.0], [15.0, 10.0, 10.0, 10.0, 12.0, 28.0, 37.0, 12.0, 15.0, 10.0]]",[]
