AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
gen_Z.csv,True,"[""J"", 30]",SelfPlay,0,True,NAN,NAN,282.49451761621265,NAN,[],"[[14.241018415824803, 1.1398348613213667, 0.06344515792819186, 668.9092349696776, 479.94986290023394, 0.6042541989507909, 423.48695741147577, 560.388760331611, 471.0701720356691, 369.9108007001541], [0.1000637724130512, 305.89804123486715, 1.7735812818386876e-14, 601.7175076939337, 368.1423266103553, 200.64033887104907, 1.067685618604266, 455.24950628708444, 681.6613499579622, 289.1131469729844], [572.2547423104461, 262.00781607560947, 568.4450683262504, 0.2539780336824121, 89.25286949279281, 38.83229003161362, 94.0170261331111, 388.47290499497944, 285.6882473124912, 282.25627777330135]]"
