AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoJHGSelfPlay.csv,True,"[""S"", 30]",SelfPlay,1,True,26.0,NAN,NAN,NAN,"[[26.0, 26.0, 27.0, 26.0, 23.0, 27.0, 22.0, 19.0, 19.0, 25.0], [32.0, 31.0, 31.0, 34.0, 32.0, 27.0, 30.0, 29.0, 23.0, 31.0], [32.0, 11.0, 34.0, 30.0, 16.0, 21.0, 24.0, 21.0, 31.0, 20.0]]",[]
