AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoJHGSelfPlay.csv,True,"[""J"", 30]",SelfPlay,0,True,NAN,NAN,560.8172034389647,NAN,[],"[[600.7473722537488, 634.4944641057145, 608.4634708616084, 619.7283193282042, 624.3082734662329, 615.3960642252861, 235.99922635485095, 569.1414467703509, 546.8004914847688, 592.5187296473997], [590.662207263633, 737.3551704780645, 472.72441782453205, 643.7841689673966, 589.4101088491046, 502.5684934074996, 445.07763975175715, 523.3497079461815, 531.7865589622735, 616.0670820240199], [269.6152003293915, 707.5506153602596, 739.6552579056529, 745.7123309186036, 577.7170820137044, 753.4799585530542, 356.7140843228738, 282.30526947175065, 756.6906845333222, 334.69220578770256]]"
