AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoJHGCatKiller.csv,True,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,115.05810793530459,NAN,[],"[[118.51087471880192, 114.37600296157241, 124.6841846971968, 112.63698640114049, 110.56633979222535, 123.05463958136536, 116.96188264609972, 119.61864016090945, 103.46045698218902, 104.07217671184924], [112.05758964129456, 127.83644258709586, 125.94742767213108, 119.61132753770812, 112.48355474577392, 111.74273714685387, 108.31484220355335, 115.72544929166665, 106.14616396940676, 113.3544392572579]]"
