AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
gen_99.csv,True,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,104.25978307091732,NAN,[],"[[101.4175485668827, 111.52077880278341, 109.99507168652181, 103.12933780801632, 107.0801613612908, 100.66352371404727, 110.17260390676608, 84.53211174836525, 113.99590615027125, 102.22494091213271], [99.05793294017863, 106.96735045186298, 116.6070049495132, 94.57864667335966, 104.79453787699933, 105.77820558325968, 109.35615289875426, 107.69126222340819, 100.66605934346046, 94.96652382047245]]"
