AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
gen_99.csv,True,"[""J"", 30]",SelfPlay,0,True,NAN,NAN,180.96089670353632,NAN,[],"[[208.15924673506387, 201.8845057149868, 191.71367729711395, 93.19696299892607, 143.71461978023243, 194.07046106309352, 231.07553483918286, 201.59123407901683, 176.70152387874847, 216.07577588118113], [172.73226661110647, 213.5708218292132, 208.83151735386878, 129.79304970154539, 192.54767675397804, 203.41777890479, 211.65036413054628, 170.1112621012204, 162.53742469489978, 171.77994889531817], [157.2399672072925, 127.92971878577364, 225.00887229359586, 121.04793769797098, 218.95085218286175, 113.48704665424123, 174.80049390359608, 174.24647744521369, 144.18402981458158, 276.77585187692944]]"
