genes_83_75_37_76_82_54_81_82_20_97_67_31_31_48_74_48_0_11_54_42_23_25_28_35_33_59_36_64_42_49_92_14_52_58_43_88_11_93_3_35_67_81_52_69_16_37_72_43_84_82_47_35_97_84_91_20_12_70_3_83_84_25_76_16_23_12_13_31_26_98_3_26_87_20_15_36_72_10_27_31_95_62_77_49_73_1_51_8_29_87_8_26_91_87_59_87_77_24_75,10,0.1,16.3
genes_83_75_37_85_94_58_80_82_28_97_67_34_34_48_74_45_0_11_56_64_23_61_28_35_45_59_38_64_28_54_92_14_30_14_43_92_13_93_4_35_48_81_27_67_16_37_72_41_84_82_47_35_94_84_95_20_24_70_3_83_84_8_79_16_23_13_13_31_26_98_3_30_79_20_18_9_72_57_26_31_0_62_100_49_73_1_51_8_29_67_9_26_91_87_59_22_77_25_75,10,0.1,16.1
genes_83_71_37_85_94_55_44_86_28_97_69_45_34_48_71_45_0_11_58_64_24_33_27_38_100_59_36_58_42_11_89_14_49_31_43_100_55_96_2_39_85_81_50_70_16_37_75_38_85_47_47_35_97_84_94_20_15_65_3_83_98_19_79_18_23_17_9_55_29_98_0_30_87_20_59_14_72_53_24_35_10_62_100_44_76_77_51_8_28_67_10_26_87_92_59_73_77_30_74,10,0.1,13.5
genes_84_71_37_76_89_55_81_80_28_97_67_45_34_48_74_28_0_11_53_64_23_25_24_36_45_59_17_64_42_11_71_14_52_12_43_100_57_93_3_19_48_81_22_71_77_37_75_45_86_77_47_35_91_84_94_24_15_70_1_83_84_8_79_5_26_13_8_31_26_98_3_30_87_20_56_36_35_53_8_35_10_66_100_19_81_1_54_8_29_67_9_27_91_87_59_82_75_35_98,0,0.0,0.0
genes_88_79_34_79_82_58_58_90_20_97_67_31_31_48_74_45_60_11_54_42_23_25_27_35_45_59_38_69_28_54_92_28_52_62_43_92_60_88_3_31_48_81_24_74_17_34_72_46_84_82_47_35_94_89_91_20_10_70_3_83_84_8_79_5_23_12_10_31_25_98_3_28_87_20_14_9_72_11_26_35_0_62_93_40_73_1_50_8_29_67_26_26_91_94_59_74_79_25_75,0,0.0,0.0
genes_79_71_37_90_94_55_81_82_28_26_64_45_34_48_74_45_0_11_44_58_23_64_24_35_99_59_36_54_42_11_92_14_49_14_43_100_55_93_3_39_88_81_54_69_13_37_75_50_86_47_47_35_97_84_93_23_14_65_3_83_87_23_79_18_50_12_25_55_21_98_3_30_87_17_56_14_35_53_24_35_5_62_100_44_75_2_51_8_28_67_10_26_90_84_59_82_80_30_75,0,0.0,0.0
genes_83_71_37_81_94_55_81_82_28_96_67_45_34_48_75_45_0_13_53_64_23_33_27_35_100_59_32_54_42_49_92_14_52_14_43_92_57_93_3_39_85_81_50_70_16_14_75_41_84_82_42_32_93_80_95_24_15_70_3_82_84_8_83_18_76_17_9_31_29_98_3_30_87_20_59_9_72_57_8_56_1_62_99_49_77_77_46_8_29_67_9_26_87_89_56_69_77_25_75,0,0.0,0.0
genes_79_68_37_80_98_55_85_82_28_97_64_45_34_48_74_43_0_11_57_42_23_30_24_35_99_59_38_52_42_11_92_14_52_13_43_92_12_93_3_44_48_74_27_69_16_37_71_41_86_82_47_35_20_84_95_20_26_70_1_83_84_23_79_18_23_12_9_60_42_98_3_30_87_20_14_14_35_53_8_62_0_62_95_19_81_1_51_8_29_67_9_26_90_89_59_82_76_25_75,0,0.0,0.0
genes_100_71_37_80_94_55_80_82_25_100_64_42_36_27_74_45_0_11_53_41_23_61_29_35_94_55_38_64_42_49_92_14_52_14_43_97_57_92_3_35_81_74_27_69_16_37_75_41_84_82_47_35_94_84_93_20_15_70_15_12_84_8_79_16_28_12_9_60_26_98_3_30_87_20_14_36_35_58_8_40_0_74_100_19_81_1_51_8_29_67_10_26_91_87_59_73_77_25_75,0,0.0,0.0
genes_83_76_36_81_94_55_44_86_88_96_64_45_38_48_74_45_0_13_53_42_70_64_27_35_100_59_32_54_42_16_92_14_49_14_43_100_55_96_3_39_85_81_50_69_4_37_75_41_91_82_42_37_92_84_94_22_15_69_12_83_84_23_76_18_76_17_9_55_26_98_3_13_87_20_56_14_34_53_24_56_1_62_100_44_75_77_51_8_29_67_9_26_87_87_93_69_77_30_75,0,0.0,0.0
