genes_33_74_60_23_92_8_61_61_22_11_20_17_18_57_76_24_1_89_79_70_43_82_92_9_51_44_22_32_88_56_6_95_78_45_55_29_0_68_91_76_45_60_88_11_38_0_5_9_24_23_44_71_85_100_18_7_29_91_98_54_8_80_56_41_12_90_17_64_72_16_49_73_65_56_65_56_55_51_30_0_43_56_68_69_73_93_6_74_81_49_87_50_76_36_2_20_61_93_87,1,0.2,27.0
genes_21_79_58_21_96_49_64_15_30_8_38_31_42_92_80_66_8_7_93_50_43_67_79_5_33_49_4_53_50_10_16_34_81_11_31_58_0_64_91_80_43_16_35_79_33_10_49_39_43_67_90_71_97_91_46_41_29_87_43_60_33_39_47_43_75_91_22_39_37_54_41_21_60_60_66_54_67_40_45_7_21_0_56_87_47_99_30_68_81_30_92_45_26_74_5_19_80_23_71,1,0.2,27.0
genes_18_33_57_76_23_38_46_44_13_9_16_35_45_5_50_24_58_2_37_41_23_5_37_25_20_100_13_21_55_14_84_20_50_1_71_90_95_73_100_94_32_34_8_53_21_50_45_9_0_65_74_73_89_91_73_67_94_4_43_76_19_91_68_46_35_77_8_61_79_20_49_28_78_55_63_44_67_29_32_1_79_56_9_94_42_46_32_74_82_7_94_53_34_37_96_42_63_26_93,4,0.1886,25.75
genes_38_68_57_76_49_40_88_33_25_11_48_16_0_5_50_27_58_85_39_37_23_76_18_91_51_88_96_21_96_26_83_20_80_90_71_90_22_73_100_19_32_92_62_96_62_24_45_13_25_65_3_94_42_90_35_67_64_13_98_71_32_61_56_40_36_29_2_70_61_15_79_79_83_56_71_59_67_40_17_3_82_56_36_36_30_46_48_74_27_85_94_100_7_38_94_20_72_74_95,2,0.1818,25.0
genes_60_68_40_84_23_77_82_35_22_10_22_54_55_92_71_66_62_91_93_50_26_98_55_31_8_78_22_16_92_96_14_16_60_24_71_17_80_64_77_98_43_38_14_53_19_15_49_11_2_22_45_17_85_85_70_62_29_90_0_60_16_2_77_37_43_91_21_66_3_39_57_73_60_23_70_45_45_23_17_8_81_96_36_91_24_6_53_56_88_52_8_49_27_56_94_16_60_4_100,1,0.1727,24.0
genes_17_36_13_21_18_95_58_40_23_12_61_69_21_31_42_20_50_100_79_69_79_68_82_90_49_50_4_29_0_11_14_41_60_51_57_27_94_65_96_100_43_33_27_100_34_20_5_29_26_26_91_55_83_73_19_40_63_27_38_73_42_40_51_42_75_59_4_85_52_64_98_27_88_23_4_76_65_55_17_7_78_97_50_87_30_55_10_29_64_42_5_40_26_51_94_62_78_79_74,1,0.1727,24.0
genes_42_68_40_69_20_40_58_44_83_8_69_69_8_5_42_24_48_86_80_41_18_86_82_90_20_100_11_21_96_31_14_47_87_66_7_32_95_65_92_17_32_22_27_45_15_20_5_17_26_65_52_100_42_77_19_67_6_23_43_67_42_61_56_42_36_87_8_67_79_15_78_73_92_58_71_76_67_93_17_5_87_93_65_39_30_45_10_32_64_85_93_53_7_0_51_20_58_49_74,3,0.1697,23.6667
genes_4_56_40_21_18_51_44_65_26_12_93_15_59_64_74_66_4_83_81_50_18_86_71_88_15_84_96_27_97_33_34_65_60_17_62_30_90_65_96_53_43_12_10_11_7_26_88_58_6_65_50_71_97_96_70_60_100_30_89_2_16_70_53_45_75_77_4_64_4_19_52_73_93_57_67_44_65_1_17_16_78_56_58_53_30_21_61_55_27_52_91_53_33_38_31_20_78_16_95,1,0.18,23.0
genes_34_60_58_54_7_51_61_52_5_15_77_16_8_64_46_72_53_44_79_70_76_74_75_45_15_78_0_37_32_58_75_41_76_17_62_22_0_64_96_68_48_33_32_45_21_7_83_58_33_25_54_55_89_96_70_92_99_30_49_71_22_40_60_40_69_29_17_64_68_36_53_73_88_28_73_56_79_95_45_3_81_90_18_17_79_84_93_37_80_51_94_95_76_38_6_54_76_74_91,4,0.1568,22.25
genes_77_69_45_73_22_90_59_69_17_94_19_81_21_64_78_49_5_7_27_50_77_81_89_88_59_84_42_89_56_22_9_20_60_11_71_29_89_64_20_73_43_66_8_16_33_6_62_33_11_22_45_99_87_27_56_88_17_36_37_2_20_18_48_34_78_91_10_62_90_18_10_100_97_74_60_44_36_51_30_14_82_0_58_90_58_16_54_53_27_98_100_53_25_76_48_20_52_37_100,1,0.1545,22.0
