genes_83_42_92_83_76_90_77_43_72_67_20_32_0_69_36_61_82_73_31_40_47_60_60_34_30_24_15_94_93_34_52_63_25,8,0.0013,2.9375,0.0,0.0
genes_81_46_17_3_18_54_84_99_91_81_52_24_0_4_81_14_76_49_28_86_45_63_60_85_6_55_63_33_69_93_55_98_31,8,0.0013,2.9375,0.0,0.0
genes_80_36_57_6_30_59_14_45_60_21_82_41_0_97_31_25_82_73_31_53_33_60_16_34_30_24_18_33_12_96_51_97_39,8,0.0013,2.9375,0.0,0.0
genes_86_52_41_73_36_92_44_90_57_63_93_27_0_87_9_88_30_97_36_86_49_41_30_77_80_50_37_50_57_85_65_23_88,8,0.0013,2.9375,0.0,0.0
genes_15_26_39_6_64_58_66_46_73_37_44_39_0_66_35_85_84_87_92_12_59_25_76_34_81_21_38_75_74_38_42_93_67,8,0.0013,2.9375,0.0,0.0
genes_78_50_100_0_44_97_53_57_55_1_54_21_0_55_9_76_86_35_73_61_79_21_76_95_24_82_20_29_54_43_61_40_23,8,0.0013,2.9375,0.0,0.0
genes_82_46_56_3_64_54_84_63_83_28_87_39_0_40_62_42_76_95_9_86_65_96_19_85_20_55_84_23_69_42_53_92_22,8,0.0013,2.9375,0.0,0.0
genes_6_6_77_27_71_84_2_90_70_17_52_21_0_62_66_88_70_90_33_64_49_56_30_60_82_47_63_50_35_2_65_25_31,8,0.0013,2.9375,0.0,0.0
genes_92_35_15_5_20_76_10_45_64_32_76_8_0_26_33_21_17_89_52_41_55_56_81_45_24_86_80_1_22_35_65_92_18,8,0.0013,2.9375,0.0,0.0
genes_10_50_11_34_39_62_87_73_71_85_59_92_0_90_62_91_18_87_52_13_71_7_16_76_11_32_22_37_57_93_51_85_67,8,0.0013,2.9375,0.0,0.0
genes_74_36_54_28_71_89_53_57_57_90_58_92_0_92_34_14_4_35_33_39_9_65_59_77_34_24_9_29_54_43_49_62_31,8,0.0013,2.9375,0.0,0.0
genes_75_25_55_32_71_82_19_23_58_28_54_33_0_86_65_66_23_40_53_10_50_56_69_85_20_26_10_33_63_35_56_75_33,8,0.0013,2.9375,0.0,0.0
genes_92_30_12_5_20_88_11_40_64_32_63_38_0_63_64_85_11_9_47_36_13_12_59_45_6_39_80_25_20_80_65_0_2,8,0.0013,2.9375,0.0,0.0
genes_78_34_7_72_68_87_91_74_82_85_52_26_0_94_76_85_70_35_49_41_43_62_62_82_65_49_10_33_80_52_54_90_25,8,0.0013,2.9375,0.0,0.0
genes_76_35_81_15_72_95_93_45_81_63_68_37_0_92_38_65_74_36_58_44_50_57_30_53_28_82_100_55_93_34_56_64_8,8,0.0013,2.9375,0.0,0.0
genes_77_46_60_33_37_92_84_88_46_27_54_24_0_86_79_95_57_95_55_8_13_64_66_83_15_24_97_45_65_47_55_89_25,8,0.0013,2.9375,0.0,0.0
genes_49_7_61_6_18_73_38_93_73_21_62_29_0_91_35_99_17_100_88_86_60_10_0_81_52_21_38_75_61_35_54_14_67,8,0.0013,2.9297,0.0,0.0
genes_86_55_15_1_36_93_6_39_58_88_18_29_0_80_34_26_17_90_71_19_11_11_65_53_66_86_100_28_93_54_55_89_14,8,0.0013,2.9297,0.0,0.0
