AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog,CoopToLog
randomagent.py,True,"[""J"", 30]",SelfPlay,1,True,NAN,NAN,13.257650358637601,NAN,[],"[[29.511892258179167, 0.0, 13.944849981036597, 23.74664882819778, 3.0183052765055756, 2.552105748665462, 26.96887808459131, 5.551115123125783e-16, 1.430355736188682, 25.754494525159345], [28.67335084039057, 42.30894832234335, 15.770315823369137, 0.0, 1.0534156266685104, 5.539358709909943, 16.997063831605814, 27.658005844633234, 0.0, 2.6232417366808076], [13.406210335972514, 53.85608085642126, 0.7164977339947324, 5.959859754013711, 1.7442415958600161, 40.35768292738929, 2.445021408187448, 5.913470256503692, 3.3306690738754696e-16, 9.885849744959808], [6.275302474450234, 9.094193744829022, 38.74627335843028, 32.08055291370236, 27.326314178277507, 3.4409262856038616, 2.6448711830292635, 2.673015460666339, 3.3716208652988042, 2.816798093788674]]","[""NA""]"
