genes_6_46_29_27_7_13_28_16_16_94_10_33_0_71_84_89_35_64_18_87_89_95_89_30_60_22_82_33_41_17_0_64_42,2,0.017,[55.2784],0.0,0.0
genes_21_34_31_75_10_66_28_50_14_85_50_41_0_82_55_67_38_67_20_68_70_42_92_35_17_90_45_33_32_55_1_72_78,2,0.0249,[40.9043],0.0,0.0
genes_96_44_73_48_3_38_32_50_35_80_15_6_0_6_79_62_95_42_98_16_81_39_20_39_19_11_22_39_78_61_19_92_5,3,0.0112,[29.5622],0.0,0.0
genes_70_52_73_48_68_40_38_53_16_12_77_34_0_70_84_67_17_81_93_29_88_53_100_30_30_15_55_35_55_38_1_46_5,2,0.0112,[29.1092],0.0,0.0
genes_61_44_38_52_77_38_69_86_1_88_2_68_0_87_56_90_39_78_4_82_84_80_78_38_35_90_61_29_36_32_0_74_8,4,0.0062,[22.2852],0.0,0.0
genes_98_41_73_25_3_58_56_63_30_94_61_41_0_81_84_68_85_60_90_21_87_74_61_38_30_15_85_13_45_35_0_63_54,4,0.0065,[22.191],0.0,0.0
genes_6_27_27_48_77_70_59_43_12_88_40_35_0_81_38_58_43_66_95_87_80_100_85_7_75_15_50_33_55_41_0_44_78,4,0.0064,[22.0612],0.0,0.0
genes_94_26_73_75_3_38_28_50_1_80_15_35_0_91_79_95_15_68_69_16_63_50_92_29_62_87_13_33_83_44_19_92_5,4,0.0062,[21.7822],0.0,0.0
genes_15_41_72_70_10_36_24_19_14_94_15_69_0_84_32_68_13_67_68_48_87_47_67_42_35_11_18_58_83_45_1_18_42,5,0.004,[16.2452],0.0,0.0
genes_0_57_68_46_7_30_1_45_99_13_43_69_0_49_41_67_95_73_93_68_86_23_76_32_73_99_90_42_32_21_0_66_42,5,0.0052,[14.7084],0.0,0.0
genes_35_55_31_21_12_94_31_55_15_22_76_82_0_75_41_91_42_64_1_12_15_42_96_38_81_29_56_13_62_41_6_73_0,5,0.0022,[14.3927],0.0,0.0
genes_5_55_1_51_0_13_26_43_16_10_10_63_0_91_84_67_100_77_93_12_89_15_82_30_19_78_73_33_86_17_0_58_78,6,0.0028,[14.2057],0.0,0.0
genes_0_39_72_25_4_37_45_53_29_49_78_41_0_49_41_67_68_64_92_29_86_23_92_74_60_15_91_13_43_78_0_67_78,6,0.0028,[14.1679],0.0,0.0
genes_100_41_32_21_0_40_25_63_20_94_5_41_0_91_15_73_69_68_73_29_87_73_81_35_29_15_71_53_38_46_0_53_54,5,0.004,[13.4938],0.0,0.0
genes_61_44_28_27_12_40_25_53_36_12_73_71_0_73_55_33_39_74_18_63_84_50_100_35_60_13_48_35_38_32_4_46_1,7,0.002,[12.8235],0.0,0.0
genes_100_55_31_15_10_70_72_43_15_9_77_33_0_82_41_9_40_77_94_86_70_42_74_30_67_15_98_40_83_17_8_71_61,6,0.0028,[12.7997],0.0,0.0
genes_18_0_73_82_84_77_60_67_15_17_44_78_0_89_58_74_40_97_85_12_79_2_62_34_64_15_51_33_38_26_0_94_5,6,0.0028,[12.5278],0.0,0.0
genes_6_55_86_51_7_12_39_47_14_10_48_45_0_91_84_67_40_77_32_74_64_36_80_30_18_99_76_33_51_17_0_66_44,8,0.0016,[12.391],0.0,0.0
genes_100_59_73_12_12_94_31_43_31_15_23_82_0_78_41_67_97_66_20_16_83_95_55_33_67_93_54_14_62_95_13_77_5,6,0.0047,[12.321],0.0,0.0
genes_64_44_72_25_4_70_19_53_24_82_98_41_0_75_90_64_43_64_92_68_70_59_61_74_27_15_82_13_83_20_39_57_33,8,0.0016,[11.7519],0.0,0.0
genes_87_55_38_8_10_38_44_79_7_13_75_41_0_81_57_9_43_63_39_12_65_42_95_46_68_15_79_30_42_9_5_66_42,7,0.002,[11.559],0.0,0.0
genes_6_55_69_51_10_36_24_74_15_84_7_79_0_89_84_67_34_63_100_86_68_23_77_66_18_14_73_73_31_7_0_44_42,7,0.0014,[11.5431],0.0,0.0
genes_6_55_31_21_10_67_40_43_0_84_8_13_0_89_80_99_34_85_100_12_68_22_73_71_18_14_84_42_35_9_6_69_0,6,0.0028,[11.5252],0.0,0.0
genes_40_41_72_48_10_44_44_45_36_76_82_79_0_84_11_91_4_76_93_13_96_52_75_35_63_30_12_66_38_23_0_20_5,7,0.002,[11.3604],0.0,0.0
genes_65_41_34_52_77_70_23_45_4_88_2_41_0_88_56_90_69_84_62_27_84_2_81_38_22_5_85_29_38_32_0_53_5,7,0.0021,[11.3109],0.0,0.0
genes_100_80_71_17_0_12_36_47_15_80_48_33_0_56_41_67_93_73_94_87_64_41_80_29_60_99_76_13_51_17_0_64_48,10,0.001,[11.2773],0.0,0.0
genes_5_43_31_72_64_70_30_50_36_94_78_72_0_22_57_67_36_44_95_47_85_53_90_39_63_45_48_37_43_43_11_44_4,6,0.0026,[11.1902],0.0,0.0
genes_5_44_71_49_32_31_35_68_9_85_76_69_0_67_84_62_66_41_78_70_81_45_64_36_19_15_55_38_39_46_0_63_0,5,0.004,[11.0186],0.0,0.0
genes_54_50_92_23_10_70_59_43_16_83_98_28_0_74_45_67_40_97_93_12_87_92_85_32_83_34_50_33_55_9_5_45_78,8,0.0016,[10.7938],0.0,0.0
genes_6_55_82_48_10_36_25_19_16_84_4_35_0_81_55_73_40_85_76_86_68_73_73_35_18_15_71_58_89_9_0_67_42,9,0.0013,[10.4735],0.0,0.0
genes_100_59_70_43_37_17_0_90_30_15_77_33_0_78_41_67_97_49_63_16_81_39_15_28_19_90_76_14_88_9_0_67_42,8,0.0016,[10.4041],0.0,0.0
genes_100_39_70_17_12_94_0_51_29_94_17_82_0_71_41_67_46_61_18_21_15_3_90_38_17_87_51_46_62_91_14_41_5,7,0.002,[10.3684],0.0,0.0
genes_100_44_36_93_66_18_35_19_12_5_43_3_0_86_36_68_41_31_70_52_86_95_35_13_58_88_73_33_89_45_0_64_96,9,0.0012,[10.2936],0.0,0.0
genes_100_44_73_75_32_13_1_56_7_95_42_33_0_76_79_68_35_80_56_25_88_33_54_13_19_97_84_33_35_45_0_67_59,7,0.002,[10.1829],0.0,0.0
genes_15_44_74_15_32_68_1_19_15_94_40_30_0_82_15_68_35_67_56_3_91_73_82_13_19_22_51_33_30_44_0_18_59,7,0.002,[10.1597],0.0,0.0
genes_94_52_35_50_74_75_28_50_12_20_50_28_0_91_80_61_39_81_69_70_32_47_63_38_17_87_39_46_32_95_6_45_78,5,0.0037,[9.9343],0.0,0.0
genes_76_57_31_82_77_71_44_43_14_8_77_28_0_76_41_91_39_76_93_97_64_16_96_50_24_90_71_40_38_81_6_75_0,7,0.0019,[9.9308],0.0,0.0
genes_94_44_36_93_10_13_22_19_67_9_98_8_0_94_20_100_18_44_88_27_96_50_96_41_64_87_89_58_50_41_7_69_33,8,0.0016,[9.8718],0.0,0.0
genes_76_53_74_48_82_70_24_69_4_83_51_41_0_78_86_62_42_58_63_10_74_50_68_42_60_15_100_11_33_10_1_65_42,7,0.0021,[9.8535],0.0,0.0
genes_15_41_74_95_0_36_12_19_15_94_78_69_0_82_15_89_35_64_18_16_87_59_95_77_35_22_82_58_41_46_0_20_42,6,0.0028,[9.8277],0.0,0.0
genes_90_55_34_83_77_65_25_50_22_20_22_33_0_83_41_67_97_94_94_87_76_50_92_7_60_13_53_13_55_71_0_64_58,8,0.0016,[9.7488],0.0,0.0
genes_99_52_71_76_0_12_36_43_16_18_48_33_0_70_79_71_40_79_32_29_67_84_85_10_31_99_55_33_51_43_0_53_54,9,0.0012,[9.6903],0.0,0.0
genes_6_27_68_48_65_70_98_43_29_80_43_7_0_81_41_67_48_67_95_68_86_23_92_71_75_94_81_42_62_74_0_67_78,8,0.0011,[9.681],0.0,0.0
genes_5_52_31_72_64_40_38_43_16_8_2_75_0_70_10_64_40_42_93_51_85_2_85_10_31_15_59_33_55_38_2_44_42,8,0.0009,[9.6454],0.0,0.0
genes_34_41_34_25_59_99_63_60_23_81_37_33_0_71_11_62_95_67_63_42_68_68_68_35_60_87_55_13_13_43_6_66_5,6,0.0009,[9.2778],0.0,0.0
genes_34_44_28_82_10_39_26_55_15_81_69_72_0_73_11_62_15_68_67_48_68_47_67_42_5_11_71_13_38_42_6_62_0,10,0.0021,[9.1389],0.0,0.0
genes_100_41_70_19_77_70_30_53_15_94_40_82_0_84_41_67_45_64_92_30_80_42_82_42_30_15_54_13_62_95_13_57_5,5,0.0012,[9.1184],0.0,0.0
genes_100_53_68_49_0_71_68_72_15_71_77_28_0_73_41_65_39_64_68_48_67_43_7_42_24_18_100_8_36_61_1_65_61,8,0.0016,[9.0227],0.0,0.0
genes_100_55_69_96_0_61_74_19_15_9_77_33_0_71_15_9_40_64_63_47_91_67_90_30_67_15_76_39_33_9_0_47_61,9,0.0012,[8.9322],0.0,0.0
genes_9_20_24_80_10_70_28_53_15_81_75_31_0_83_41_67_97_77_96_19_83_36_90_17_60_15_81_18_83_4_0_77_42,8,0.0016,[8.9233],0.0,0.0
genes_6_49_34_94_12_36_39_87_15_94_60_69_0_75_61_68_37_11_89_68_91_73_92_38_19_100_82_35_25_30_8_65_88,8,0.0015,[8.858],0.0,0.0
genes_70_66_31_25_4_39_56_49_12_88_39_7_0_80_90_42_40_11_92_13_25_69_61_38_30_15_54_33_31_46_0_66_73,9,0.0012,[8.6525],0.0,0.0
genes_96_53_51_75_62_70_28_42_82_13_11_6_0_89_84_64_44_17_93_15_73_44_76_6_19_99_59_33_8_41_2_55_61,8,0.0016,[8.5588],0.0,0.0
genes_4_44_82_20_32_31_35_68_9_15_72_69_0_67_84_20_40_41_92_12_74_53_64_36_21_95_55_32_39_46_0_64_34,10,0.001,[8.5352],0.0,0.0
genes_20_55_73_11_5_67_2_55_29_51_17_82_0_71_57_67_43_36_18_14_86_0_90_57_12_29_21_42_55_13_59_8_4,6,0.0028,[8.3282],0.0,0.0
genes_100_44_31_27_74_70_39_53_15_88_69_33_0_73_52_28_97_77_94_87_84_95_68_38_19_13_100_33_55_32_0_67_58,10,0.001,[8.3263],0.0,0.0
genes_64_41_72_25_4_12_21_47_16_80_48_33_0_70_90_60_40_73_92_24_64_36_61_29_19_15_76_13_83_52_0_67_43,10,0.001,[8.1565],0.0,0.0
genes_100_52_70_45_32_35_1_71_59_16_39_33_0_75_84_67_19_79_93_29_76_6_85_10_31_15_47_32_55_42_1_53_3,10,0.001,[8.0793],0.0,0.0
genes_100_37_73_75_0_55_39_22_20_81_15_35_0_72_61_68_15_11_67_16_64_36_66_46_69_100_22_70_86_41_19_20_32,8,0.0016,[7.9922],0.0,0.0
genes_13_42_70_75_55_70_44_87_31_70_6_79_0_89_84_62_95_42_93_16_26_43_96_39_73_26_82_33_62_61_6_67_5,10,0.001,[7.831],0.0,0.0
genes_78_40_27_27_10_71_31_45_14_76_77_79_0_84_60_91_42_76_20_12_70_64_75_38_74_29_45_9_38_42_3_63_5,10,0.001,[7.831],0.0,0.0
genes_35_41_75_27_18_44_44_43_36_76_77_80_0_84_100_9_4_64_18_16_64_64_75_32_35_32_56_53_38_42_3_58_42,6,0.0008,[7.7531],0.0,0.0
genes_5_55_4_48_0_40_32_43_12_15_76_6_0_78_84_94_100_65_89_12_81_13_20_30_19_90_73_33_86_9_6_58_83,10,0.001,[7.5783],0.0,0.0
genes_6_46_56_11_70_67_25_57_36_83_7_79_0_71_84_32_100_36_5_14_74_39_90_32_57_32_21_41_31_11_0_62_78,12,0.0013,[7.5495],0.0,0.0
genes_99_55_73_17_12_94_2_57_15_80_76_82_0_80_11_63_38_67_20_30_15_36_93_30_60_99_51_33_51_10_0_67_5,10,0.001,[7.5445],0.0,0.0
genes_100_28_24_17_10_21_39_43_15_81_75_33_0_83_41_67_97_77_94_87_83_42_90_34_60_15_81_18_51_4_0_64_78,10,0.001,[7.4428],0.0,0.0
genes_83_55_35_75_30_12_36_47_15_85_48_82_0_70_79_67_40_73_20_9_9_36_80_38_18_15_51_13_51_47_0_44_42,8,0.0016,[7.334],0.0,0.0
genes_100_55_31_48_10_75_3_53_15_94_75_33_0_83_44_57_97_69_93_13_96_52_74_38_68_30_12_66_83_17_0_45_78,12,0.0007,[7.2703],0.0,0.0
genes_100_41_70_98_1_60_28_19_24_81_48_34_0_73_61_68_31_11_67_47_91_69_90_35_64_97_86_58_40_46_8_18_42,11,0.0017,[7.1962],0.0,0.0
genes_61_29_78_45_35_70_2_64_13_88_0_65_0_72_29_90_43_78_63_68_86_80_87_53_19_5_85_29_38_23_15_44_3,6,0.0011,[6.9865],0.0,0.0
genes_1_44_33_72_62_70_61_50_36_8_54_67_0_22_10_64_18_54_63_27_69_52_76_38_60_15_82_12_43_20_0_44_42,10,0.001,[6.8901],0.0,0.0
genes_97_55_86_51_9_13_0_80_39_10_65_2_0_77_80_67_92_38_93_87_89_95_90_51_60_29_60_41_45_37_6_64_80,11,0.0016,[6.8018],0.0,0.0
genes_6_55_74_48_10_58_28_79_67_83_48_33_0_71_15_67_42_63_63_47_91_95_82_35_64_88_86_73_33_46_0_47_42,9,0.0012,[6.7696],0.0,0.0
genes_35_41_85_84_11_44_44_45_15_76_67_69_0_84_100_91_35_65_93_12_28_95_77_35_35_29_89_32_66_42_0_18_5,8,0.0008,[6.7243],0.0,0.0
genes_11_41_74_27_5_36_24_43_15_94_77_91_0_82_13_9_40_67_63_12_87_73_92_30_35_22_62_58_30_42_0_58_42,9,0.0012,[6.7045],0.0,0.0
genes_10_34_70_50_12_36_44_53_15_94_78_82_0_78_39_67_42_85_92_13_25_39_62_71_60_41_55_13_32_95_13_41_5,8,0.0016,[6.6916],0.0,0.0
genes_10_52_32_75_47_36_37_43_15_88_78_15_0_80_30_67_97_79_92_68_25_33_58_71_55_48_48_33_31_77_0_69_83,9,0.002,[6.6772],0.0,0.0
genes_100_59_38_52_77_70_31_53_15_88_76_82_0_87_58_67_42_64_63_82_15_42_78_38_60_88_85_29_62_32_13_41_4,8,0.0015,[6.6555],0.0,0.0
genes_6_49_31_48_77_17_39_87_32_84_76_28_0_71_61_94_43_11_89_68_80_50_78_38_19_95_81_35_64_41_0_44_78,11,0.0008,[6.6034],0.0,0.0
genes_94_55_24_48_12_42_1_55_29_90_43_3_0_86_28_97_41_73_70_13_19_95_90_30_19_87_81_43_41_78_0_67_81,12,0.0007,[6.5725],0.0,0.0
genes_28_55_82_27_14_68_2_57_7_80_46_33_0_74_35_67_40_81_36_68_41_28_79_73_22_99_51_33_88_34_0_93_42,10,0.0003,[6.5521],0.0,0.0
genes_100_55_4_17_77_69_37_43_15_84_75_33_0_81_38_67_43_77_94_87_80_42_74_38_60_15_81_13_84_17_4_44_78,11,0.0008,[6.3844],0.0,0.0
genes_94_55_69_93_66_73_35_62_12_0_73_32_0_73_45_67_41_79_70_52_84_95_35_30_65_88_76_42_55_78_4_67_73,10,0.001,[6.2948],0.0,0.0
genes_18_41_56_48_10_38_42_55_12_68_7_79_0_71_57_73_15_84_93_86_83_39_66_55_57_32_73_58_33_6_19_62_9,12,0.0003,[6.2007],0.0,0.0
genes_6_45_28_17_12_75_61_82_36_12_77_69_0_73_100_67_16_30_18_25_69_54_100_38_59_15_82_35_41_61_0_66_39,13,0.0006,[5.576],0.0,0.0
genes_23_55_4_14_10_71_44_43_15_13_75_46_0_81_41_62_42_64_68_55_86_95_7_38_70_15_92_31_42_9_1_67_61,10,0.001,[5.5624],0.0,0.0
genes_89_44_78_45_77_70_38_45_12_85_40_41_0_89_37_67_18_79_92_68_80_0_78_35_31_95_47_39_62_41_6_62_78,9,0.0012,[5.3479],0.0,0.0
genes_100_55_4_43_0_72_26_53_70_94_79_28_0_80_43_94_42_64_20_12_16_42_55_30_19_84_59_13_86_9_13_64_5,12,0.0007,[5.2578],0.0,0.0
genes_9_28_70_17_12_99_31_53_15_81_76_33_0_80_41_67_42_63_20_17_20_46_55_31_60_84_54_18_51_50_13_41_42,14,0.0005,[4.5101],0.0,0.0
genes_6_34_70_47_12_30_37_53_56_17_76_79_0_79_88_71_40_73_93_30_86_52_55_38_55_84_59_18_62_95_13_70_5,4,0.0031,[4.5042],0.0,0.0
genes_11_49_31_94_6_41_2_87_14_11_48_72_0_71_61_62_85_74_93_45_91_50_96_50_24_12_71_42_38_62_6_75_0,12,0.0007,[4.4447],0.0,0.0
genes_94_44_32_20_12_80_76_43_36_83_98_69_0_74_30_67_39_74_97_70_86_33_77_41_21_100_85_38_53_43_0_69_80,16,0.0004,[4.3663],0.0,0.0
genes_100_57_4_17_77_70_39_43_15_15_76_28_0_22_41_94_97_65_94_12_37_15_83_30_60_32_100_13_83_17_0_58_78,14,0.0005,[4.3117],0.0,0.0
genes_15_39_34_96_79_72_43_43_29_94_4_33_0_49_40_67_48_84_93_7_89_73_95_35_60_87_85_58_47_78_4_66_42,10,0.0005,[4.1694],0.0,0.0
genes_18_44_71_51_77_69_38_19_24_94_98_35_0_80_44_72_15_64_88_68_83_51_66_30_64_95_52_32_83_51_15_46_33,10,0.0002,[2.8061],0.0,0.0
genes_100_42_32_17_62_13_7_57_36_9_4_67_0_94_79_100_20_42_64_12_78_50_50_41_64_99_46_10_32_41_52_93_42,7,0.0005,[1.2018],0.0,0.0
genes_14_55_36_75_62_10_6_57_67_10_93_63_0_68_10_95_20_80_100_12_88_69_62_29_64_95_0_10_38_41_52_67_5,5,0.0007,[1.1527],0.0,0.0
genes_100_57_84_46_12_27_42_57_12_68_46_35_0_33_57_78_95_64_79_68_83_43_66_32_73_87_59_13_32_43_19_66_69,7,0.0004,[1.1483],0.0,0.0
genes_94_44_69_15_32_15_35_43_15_11_77_33_0_70_29_9_43_73_90_73_84_44_7_30_68_87_71_14_42_76_44_71_61,6,0.0005,[1.1377],0.0,0.0
genes_6_55_70_22_62_30_37_51_56_18_43_70_0_69_88_89_40_54_69_25_68_48_63_36_19_15_59_12_41_95_45_70_42,9,0.0003,[0.847],0.0,0.0
