genes_84_61_87_41_100_81_78_15_78_31_19_67_0_94_41_1_2_12_77_3_89_82_12_58_58_12_55_91_79_83_70_96_74,8,0.0013,[46.9694],0.0,0.0
genes_84_60_53_18_78_81_66_15_78_28_92_9_0_93_52_0_11_20_60_3_63_23_63_86_74_40_61_100_79_40_70_96_17,8,0.0022,[45.4718],0.0,0.0
genes_61_70_83_18_96_38_78_15_79_7_48_67_0_84_27_1_0_17_77_3_85_81_66_58_76_40_55_100_93_83_72_28_74,8,0.0021,[45.3892],0.0,0.0
genes_82_60_86_15_96_41_88_19_80_29_95_54_0_93_50_6_33_40_3_66_100_75_48_95_98_40_59_96_97_90_69_44_65,8,0.0019,[45.1763],0.0,0.0
genes_81_71_77_98_100_43_90_90_69_98_28_2_0_84_50_1_0_0_73_7_87_33_3_86_61_82_60_90_89_29_63_41_57,8,0.002,[45.1438],0.0,0.0
genes_86_95_96_21_100_43_95_64_78_33_50_0_0_64_31_0_11_42_60_76_82_32_18_100_40_53_65_100_57_64_21_41_93,8,0.0021,[45.123],0.0,0.0
genes_88_56_85_24_100_43_40_89_83_1_86_13_0_80_28_0_16_16_70_90_50_33_41_9_33_59_60_88_94_70_68_41_82,8,0.0021,[44.769],0.0,0.0
genes_38_10_96_38_100_43_90_12_64_98_91_0_0_30_76_1_13_24_51_37_5_33_18_48_71_82_60_95_92_74_27_50_65,8,0.0018,[44.6666],0.0,0.0
genes_88_88_96_20_96_70_34_62_85_25_95_11_0_62_85_0_36_60_72_29_89_29_48_100_76_40_56_64_97_68_26_56_65,8,0.0021,[44.6016],0.0,0.0
genes_91_47_84_81_96_29_89_16_89_61_51_4_0_64_31_0_13_24_75_2_81_72_63_37_52_59_61_98_64_81_24_41_85,8,0.0014,[44.565],0.0,0.0
genes_86_39_82_90_95_40_93_94_89_29_55_70_0_86_30_6_5_16_23_43_50_84_94_51_93_1_56_96_63_73_63_45_93,8,0.0021,[44.481],0.0,0.0
genes_85_61_81_24_96_60_81_77_78_87_51_8_0_70_23_0_13_100_9_2_8_29_95_84_93_19_64_91_96_96_63_41_68,8,0.0014,[44.4655],0.0,0.0
genes_62_77_91_73_97_40_80_19_76_89_88_6_0_76_31_0_48_7_24_85_54_66_75_92_72_36_56_64_91_87_37_10_47,8,0.0021,[44.4579],0.0,0.0
genes_85_18_83_19_100_43_90_12_51_89_28_46_0_76_50_0_2_42_76_25_33_33_18_65_10_82_60_96_100_74_58_44_95,8,0.0024,[44.3892],0.0,0.0
genes_79_76_96_21_96_66_91_50_34_26_50_4_0_64_31_6_11_17_81_76_57_32_18_86_0_36_53_93_57_79_66_41_73,8,0.0019,[44.2754],0.0,0.0
