genes_23_99_98_82_100_64_93_60_47_51_60_11_0_32_45_8_51_43_11_54_25_5_40_52_62_40_59_96_96_21_47_1_38,8,0.002,[44.5937],0.0,0.0
genes_24_22_69_0_89_100_91_62_48_17_55_11_0_31_28_9_26_76_22_65_95_71_37_6_70_11_60_67_91_22_24_90_15,8,0.0019,[44.1931],0.0,0.0
genes_10_100_100_84_100_70_93_4_48_98_60_6_0_32_49_6_37_45_6_20_40_0_7_8_62_91_62_58_96_4_88_90_11,8,0.002,[44.0596],0.0,0.0
genes_55_8_86_87_100_67_94_60_40_48_56_11_0_27_77_7_41_90_3_31_83_5_26_49_3_63_60_44_52_26_24_90_43,8,0.0018,[44.0445],0.0,0.0
genes_23_100_80_70_85_56_93_62_48_5_56_10_0_46_95_6_33_90_11_4_91_5_37_52_47_10_65_96_96_9_99_79_38,8,0.002,[43.917],0.0,0.0
genes_23_8_98_14_100_64_93_41_48_54_86_11_0_85_58_16_50_65_81_54_25_5_21_8_47_46_56_59_96_35_58_31_37,8,0.0021,[43.879],0.0,0.0
genes_10_100_64_71_85_56_95_58_48_5_55_12_0_63_32_2_33_43_15_15_90_94_33_10_51_10_72_96_100_29_95_90_62,8,0.0021,[43.651],0.0,0.0
genes_23_22_64_84_100_17_91_49_48_13_55_9_0_27_95_8_30_76_22_79_91_60_38_52_47_93_60_74_91_29_55_90_15,8,0.0019,[43.5934],0.0,0.0
genes_24_37_64_87_89_100_97_62_48_68_81_10_0_31_28_16_37_90_81_55_90_0_33_11_16_11_63_56_91_32_59_90_34,8,0.0019,[43.271],0.0,0.0
genes_23_22_64_99_95_76_93_33_40_54_51_9_0_35_95_16_33_84_89_49_9_10_21_96_25_93_61_71_85_26_55_88_96,8,0.002,[43.1962],0.0,0.0
genes_27_22_100_84_100_18_91_65_70_84_56_11_0_27_100_8_64_32_7_47_91_7_63_52_51_8_60_94_96_29_95_90_38,8,0.0024,[43.1641],0.0,0.0
genes_8_100_100_5_85_56_88_4_48_13_60_6_0_65_95_11_40_79_19_51_98_0_36_10_70_50_59_57_93_9_48_55_11,8,0.0023,[42.7984],0.0,0.0
genes_55_42_59_84_100_89_93_98_44_53_83_12_0_95_90_1_60_90_41_34_100_15_1_96_49_58_56_88_89_35_20_90_18,8,0.002,[42.7475],0.0,0.0
genes_55_69_63_60_91_25_93_98_88_50_53_11_0_32_97_6_73_24_41_37_100_3_37_96_50_58_60_88_91_30_81_53_11,8,0.0022,[42.5882],0.0,0.0
genes_23_98_78_14_99_18_96_60_46_36_56_10_0_27_100_16_37_47_6_54_85_7_7_52_51_91_60_53_96_12_95_93_15,8,0.0023,[41.9927],0.0,0.0
genes_24_22_57_84_97_62_93_49_48_54_89_11_0_85_97_6_54_90_22_54_87_5_33_52_70_93_56_62_91_34_58_81_15,8,0.002,[41.9472],0.0,0.0
genes_24_30_63_71_85_25_93_98_32_55_53_7_0_27_95_8_33_43_11_15_100_93_1_6_50_8_60_88_95_9_95_79_59,8,0.0023,[41.8985],0.0,0.0
genes_24_22_64_71_100_62_48_64_48_9_56_11_0_95_77_13_14_90_8_55_90_5_33_5_47_14_84_74_96_26_47_86_11,8,0.0021,[41.8848],0.0,0.0
genes_23_22_71_84_97_63_98_99_48_54_55_11_0_62_77_8_26_90_18_79_90_0_64_48_46_75_56_60_91_29_52_41_15,8,0.002,[41.3474],0.0,0.0
genes_26_22_86_99_85_67_91_60_48_12_61_11_0_34_98_7_41_45_3_53_90_7_40_59_62_24_60_44_95_23_85_13_15,8,0.0022,[41.2975],0.0,0.0
genes_23_37_64_14_85_70_93_0_40_13_53_10_0_65_97_9_77_90_9_37_91_8_37_52_48_65_60_53_91_88_47_88_38,8,0.0022,[41.0801],0.0,0.0
genes_23_38_100_85_100_89_97_45_44_36_60_11_0_27_100_16_37_32_6_54_35_7_0_71_62_92_55_56_96_31_50_90_15,8,0.0021,[40.1708],0.0,0.0
genes_55_75_63_5_100_25_93_98_88_53_53_7_0_29_90_19_38_90_9_71_100_15_21_6_50_49_60_81_91_30_87_14_38,8,0.0023,[38.7902],0.0,0.0
genes_24_37_64_84_100_18_100_60_48_54_55_11_0_27_99_8_37_45_74_54_90_5_16_10_48_46_60_97_96_29_95_90_15,8,0.0026,[38.7159],0.0,0.0
genes_10_98_64_5_100_17_93_44_48_17_58_11_0_33_100_9_65_65_22_54_31_60_23_48_51_46_59_74_91_15_87_27_38,8,0.0022,[38.6217],0.0,0.0
genes_3_22_59_99_100_18_91_60_44_36_60_11_0_27_100_8_41_84_6_31_90_7_41_79_41_91_60_44_91_4_86_95_15,8,0.0025,[38.4393],0.0,0.0
genes_57_98_99_71_99_17_93_58_48_49_64_15_0_27_95_12_65_65_11_15_29_94_37_48_51_10_94_74_96_9_87_79_56,8,0.0022,[37.7339],0.0,0.0
