genes_52_95_79_77_88_19_94_5_52_95_24_6_37_0_8_8_7_28_50_74_14_9_1_15_62_54_77_22_95_59_27_78_44_66_6_26_0_62_12_22_30_36_98_15_64_58_73_46_42_36_49_36_51_90_87_2_41_73_53_62_91_11_69_42_19_51_50_76_39_30_63_63_63_10_70_78_38_0_42_73_27_57_90_49_95_23_63_44_36_73_33_41_5_49_19_46_66_11_61,10,0.1,17.0
genes_18_99_17_77_22_13_32_60_35_96_24_45_35_0_4_94_34_11_89_14_99_13_70_64_62_52_93_95_96_59_71_80_41_97_6_34_51_39_14_26_30_30_87_63_60_20_3_67_41_45_43_36_52_6_87_3_6_73_54_79_81_18_69_60_19_51_48_76_39_13_41_23_23_8_3_77_89_82_64_64_26_31_92_54_93_24_86_61_35_73_1_50_39_76_14_50_76_13_24,10,0.1,17.0
genes_52_99_40_26_83_19_32_93_30_6_71_6_35_0_49_98_39_84_71_17_100_9_1_64_62_93_93_90_96_59_31_80_37_96_6_87_0_62_12_22_30_34_93_62_64_20_7_67_45_38_43_36_51_6_87_2_6_69_57_79_71_11_40_56_19_47_48_73_39_30_41_67_63_8_3_77_36_82_38_73_30_57_92_54_93_25_63_44_36_9_0_50_39_84_23_46_76_14_24,10,0.1,17.0
genes_18_99_40_77_58_13_32_14_35_96_66_40_48_0_49_89_34_11_89_17_99_66_70_63_62_52_93_15_96_59_71_80_38_61_6_31_51_41_14_26_30_35_88_58_64_20_71_67_45_45_43_36_52_6_87_81_6_73_57_74_81_18_87_42_68_51_48_73_39_13_41_67_23_8_3_78_89_12_38_67_30_56_92_49_93_25_86_61_35_78_1_52_39_84_14_40_76_8_24,10,0.1,17.0
genes_52_100_40_78_58_15_32_5_35_95_24_67_35_0_4_99_34_84_50_69_95_9_67_59_62_52_79_22_99_13_27_80_37_94_6_22_51_41_16_26_30_35_93_62_64_20_7_49_37_36_43_34_55_90_96_3_6_29_54_58_64_82_69_56_69_47_48_73_39_14_41_67_65_12_70_78_36_11_38_63_30_57_89_54_93_74_22_61_35_73_1_36_5_52_19_41_76_13_61,10,0.1026,16.7
genes_18_98_79_30_65_9_97_5_51_70_24_40_35_4_8_94_2_19_71_17_14_63_1_83_62_52_77_22_96_59_26_15_39_61_65_92_2_39_14_24_73_42_88_19_64_76_32_66_37_36_46_38_75_90_87_2_10_73_54_62_67_82_37_58_19_56_48_72_39_27_68_67_63_47_3_78_36_82_8_78_35_52_84_51_15_25_86_42_37_73_1_31_2_79_14_38_66_11_24,10,0.1027,16.5
genes_76_97_79_78_67_9_32_5_69_95_66_40_32_0_8_94_2_19_68_17_99_63_65_58_62_52_74_22_96_59_27_80_44_59_6_87_2_41_14_26_70_35_88_19_64_74_32_67_34_36_51_38_75_6_87_2_6_7_54_79_67_18_40_56_19_56_48_71_39_24_41_63_20_47_3_78_35_84_8_67_35_52_84_51_98_25_22_42_35_73_1_36_39_79_19_50_76_11_23,10,0.1,16.4
genes_93_99_37_31_22_13_32_60_35_96_24_3_73_0_8_94_34_11_51_17_99_13_6_83_62_52_93_19_96_59_71_80_38_61_6_22_0_39_14_24_30_96_88_19_81_16_71_67_37_43_49_36_52_12_94_4_6_12_57_56_63_96_69_42_66_51_48_76_39_75_41_18_23_47_74_78_89_12_18_64_30_31_52_49_93_24_59_44_35_73_1_52_31_48_19_40_62_11_23,10,0.0908,15.9
genes_18_100_79_77_65_15_97_5_52_95_24_40_35_0_8_94_2_23_73_18_100_9_1_82_62_54_77_22_93_82_27_13_39_61_6_87_2_41_16_24_73_36_93_23_64_58_32_46_37_36_49_38_51_90_96_2_6_73_54_62_67_82_69_58_21_51_48_76_39_27_68_67_63_47_70_78_36_82_8_78_27_52_89_51_96_25_86_42_37_73_1_36_3_52_14_39_68_11_29,10,0.1,15.6
genes_18_99_37_78_65_9_32_14_35_95_66_3_35_0_46_100_31_84_89_17_99_63_70_83_62_54_93_93_96_59_27_80_37_61_6_22_0_41_14_26_85_32_93_62_64_76_71_72_45_34_43_38_52_12_87_2_6_12_51_58_63_18_91_56_68_51_75_73_39_27_41_63_68_8_2_77_51_82_38_78_35_57_92_51_12_25_22_44_35_73_1_36_43_84_19_41_76_13_76,10,0.1,15.1
genes_18_99_40_31_65_9_50_14_35_95_66_40_35_0_8_98_34_84_71_17_100_63_70_68_62_52_77_95_96_59_27_80_39_61_1_91_51_42_14_26_73_37_88_62_64_20_23_67_45_45_46_38_52_6_87_3_6_73_54_62_67_82_87_58_68_51_48_72_39_27_68_70_93_6_3_78_89_82_8_78_35_52_90_54_94_25_22_42_35_69_1_36_44_84_14_49_66_14_24,0,0.0,0.0
genes_52_95_79_31_65_19_100_5_53_95_24_40_35_0_8_94_2_23_71_73_14_63_1_15_62_63_77_22_96_61_27_13_40_28_6_26_2_39_14_22_73_34_88_19_64_11_32_71_37_38_49_38_51_90_84_2_7_73_34_58_67_11_40_38_19_56_67_76_36_30_63_23_63_10_3_78_36_82_41_78_27_57_84_51_6_25_63_38_36_73_1_41_2_79_19_46_66_11_24,0,0.0,0.0
genes_52_93_40_31_65_19_94_5_56_2_72_3_35_0_8_99_6_27_10_73_14_9_6_83_62_52_93_90_98_59_27_81_37_98_4_22_0_41_14_22_85_74_93_81_64_76_72_70_42_39_49_84_52_11_71_2_41_73_77_74_63_81_87_7_24_51_48_76_39_12_41_63_63_47_70_78_36_0_38_67_30_57_52_49_12_25_86_47_35_78_5_36_1_48_19_41_66_64_72,0,0.0,0.0
genes_52_95_40_31_88_18_30_62_33_6_24_3_51_0_3_57_7_23_73_71_14_9_1_20_62_93_77_90_99_59_27_77_41_66_4_26_0_40_12_22_82_34_88_19_64_78_7_46_57_40_49_38_51_9_87_2_7_73_54_58_63_9_40_42_19_51_48_76_39_14_63_26_63_5_73_78_36_0_42_83_30_57_92_49_16_23_63_39_36_78_1_41_2_49_19_46_66_11_55,0,0.0,0.0
genes_93_100_17_77_22_15_32_5_35_96_24_40_50_0_4_99_34_6_51_74_99_13_17_64_62_52_77_17_96_83_27_80_44_60_6_34_2_41_14_26_30_96_88_19_64_16_71_67_41_43_45_32_51_10_96_2_6_73_54_74_67_96_69_38_19_56_48_71_39_13_41_63_23_44_70_78_36_4_38_64_30_57_94_51_95_74_86_61_35_73_1_36_33_52_14_41_59_11_24,0,0.0,0.0
genes_93_99_79_26_24_44_97_60_35_96_29_40_51_0_8_94_2_11_71_17_99_46_17_83_62_52_77_33_96_59_52_13_39_86_6_87_2_39_14_26_88_37_88_20_63_76_71_71_41_36_39_36_52_10_87_81_6_73_57_74_67_82_69_42_19_51_48_76_39_27_68_23_23_47_3_78_89_43_59_64_31_94_84_49_93_24_87_61_37_68_1_52_2_78_14_40_62_11_24,0,0.0,0.0
genes_18_99_40_45_58_15_32_14_35_95_66_40_35_0_49_99_34_23_50_17_99_9_1_64_62_54_93_95_96_83_27_80_44_61_6_87_51_42_18_26_30_36_93_65_64_20_73_46_37_76_49_36_51_95_87_2_6_7_54_33_67_82_72_56_18_49_51_76_54_27_41_67_59_8_70_78_89_82_40_78_27_57_89_54_95_78_82_40_35_70_1_36_39_84_19_50_76_11_24,0,0.0,0.0
genes_18_93_37_31_65_9_97_5_56_95_26_94_73_0_8_100_3_50_71_17_99_63_6_83_62_52_93_19_93_59_27_13_41_64_6_87_0_39_14_24_73_30_88_19_60_76_32_62_37_36_46_38_75_12_87_4_6_73_77_67_63_82_44_58_19_52_48_76_39_12_68_67_63_43_3_78_47_12_8_78_35_52_52_54_12_25_59_48_39_73_1_36_2_79_17_41_66_11_24,0,0.0,0.0
genes_52_100_37_31_65_9_97_60_54_95_29_3_73_0_8_94_3_19_51_17_99_63_6_83_62_54_77_19_96_59_27_13_41_61_6_22_0_39_14_29_33_37_88_19_64_71_71_66_37_86_49_38_52_90_87_1_6_73_54_62_67_82_89_58_19_51_98_76_39_24_41_63_68_16_74_75_36_12_8_78_35_52_52_51_12_25_59_42_37_73_1_36_1_48_19_39_66_64_24,0,0.0,0.0
genes_23_100_79_31_65_9_100_3_52_95_24_67_77_0_3_99_34_45_50_73_99_9_1_79_62_54_93_19_93_65_27_13_44_61_6_22_2_41_16_29_85_36_88_65_81_58_73_46_37_36_49_36_48_90_94_4_41_12_54_62_63_82_91_7_19_51_50_73_39_12_41_63_63_47_70_78_36_8_38_78_27_57_52_51_95_25_49_40_35_70_1_91_1_48_20_41_62_64_61,0,0.0,0.0
genes_70_99_17_79_22_13_32_60_35_96_24_40_48_0_4_94_34_11_51_17_99_13_17_64_62_52_93_15_99_59_71_80_39_61_6_34_2_39_14_26_30_96_88_19_40_16_71_67_41_41_51_36_52_10_87_84_6_73_57_74_81_96_69_43_19_51_48_76_39_17_68_23_23_43_3_80_89_12_59_64_30_31_92_49_93_24_86_61_35_73_1_52_33_78_14_40_62_11_24,0,0.0,0.0
