genes_31_51_31_90_80_29_39_31_53_14_37_92_7_20_75_82_27_20_42_54_27_58_18_26_94_79_64_64_74_37_24_37_95,8,0.0,0.0,0.0,296.2638
genes_34_49_42_63_83_54_60_31_58_15_41_95_10_20_86_89_85_20_45_57_87_55_89_43_52_86_66_85_69_54_24_38_66,8,0.0,0.0,0.0,295.9075
genes_34_49_31_18_80_86_82_31_52_11_94_95_7_34_88_29_73_25_52_54_28_57_22_30_97_91_51_46_32_37_24_37_70,8,0.0,0.0,0.0,226.8259
genes_31_55_31_98_81_34_82_5_55_14_94_15_2_20_71_83_27_21_45_54_52_58_23_30_97_82_64_1_32_30_24_37_66,8,0.0,0.0,0.0,17.5459
genes_33_49_42_90_81_70_60_5_53_13_97_95_10_20_86_29_21_20_45_54_27_58_18_43_52_86_23_85_72_52_24_38_66,8,0.0,0.0,0.0,299.2002
genes_34_49_36_90_74_34_82_31_52_91_37_98_7_20_86_29_22_25_47_58_28_59_18_43_52_79_81_85_27_37_28_38_19,8,0.0,0.0,0.0,252.332
genes_31_49_34_94_83_34_60_5_53_9_37_95_14_20_87_29_21_20_43_58_27_57_22_47_52_79_26_85_74_43_26_30_66,8,0.0,0.0,0.0,254.7027
genes_33_49_36_93_74_86_82_31_52_14_37_98_2_78_86_89_25_25_47_54_52_57_16_47_97_79_51_48_32_37_28_37_70,8,0.0,0.0,0.0,299.2747
genes_28_55_36_85_74_83_82_31_53_11_93_92_7_20_75_95_20_20_58_59_28_57_22_48_52_79_64_48_36_37_30_29_66,8,0.0,0.0,0.0,284.4062
genes_34_55_31_41_76_34_82_31_52_14_94_98_2_20_83_82_27_25_47_54_28_57_23_47_97_79_69_62_32_37_24_37_70,8,0.0,0.0,0.0,159.6995
genes_34_49_36_87_74_86_80_31_18_14_94_98_7_78_86_29_25_25_47_54_28_57_18_46_97_79_51_45_32_37_28_37_75,8,0.0,0.0,0.0,122.6773
genes_34_55_31_90_80_34_82_31_55_14_37_92_2_20_70_82_27_20_42_54_52_57_23_28_94_86_69_1_30_32_24_37_95,8,0.0,0.0,0.0,273.6356
genes_35_56_31_90_80_34_65_31_53_14_37_92_10_24_75_29_21_20_51_54_52_57_22_43_52_86_26_1_32_47_24_38_66,8,0.0,0.0,0.0,242.9902
genes_34_49_31_90_83_34_82_31_55_91_32_90_2_20_86_82_21_20_47_54_48_57_25_43_94_86_25_1_32_43_24_37_95,8,0.0,0.0,0.0,159.9483
genes_34_49_34_87_83_86_82_31_53_91_37_97_83_78_90_29_21_25_47_58_27_53_19_45_97_86_26_48_32_43_28_37_66,8,0.0,0.0,0.0,104.1245
genes_34_49_36_87_74_86_82_31_52_11_94_95_7_20_86_29_25_20_47_54_27_57_16_47_52_79_64_85_32_37_28_29_68,8,0.0,0.0,0.0,283.1169
genes_34_49_34_79_74_86_36_31_52_23_94_44_2_78_86_83_25_26_47_54_27_57_18_47_97_79_51_46_30_37_24_37_97,8,0.0,0.0,0.0,17.6363
genes_34_55_31_90_80_34_82_31_53_11_94_95_7_20_72_95_20_20_42_54_56_57_19_30_52_86_65_85_32_37_30_37_66,8,0.0,0.0,0.0,267.1833
genes_34_56_36_90_84_34_82_31_53_80_94_95_7_20_75_96_25_20_45_56_27_57_22_48_52_77_64_85_32_37_30_29_66,8,0.0,0.0,0.0,292.8361
genes_34_53_31_90_84_34_82_31_57_14_97_95_7_78_75_95_26_16_45_54_27_53_18_43_97_79_64_85_32_37_30_29_66,8,0.0,0.0,0.0,265.1392
genes_34_55_34_90_83_34_82_29_53_91_37_95_10_20_75_29_21_20_48_54_27_57_22_43_52_86_26_85_32_46_30_29_66,8,0.0,0.0,0.0,240.655
genes_34_55_34_90_80_34_60_31_55_91_37_92_2_20_86_82_21_20_50_54_27_21_23_35_94_86_22_85_32_43_24_38_66,8,0.0,0.0,0.0,215.0921
genes_34_55_31_90_80_32_82_31_55_11_37_92_2_20_75_95_23_20_45_54_27_57_23_48_52_79_69_85_32_37_30_29_66,8,0.0,0.0,0.0,213.9826
genes_34_55_34_90_80_34_82_31_57_91_86_95_10_22_74_95_21_21_45_58_27_57_22_43_52_86_26_85_32_43_24_29_66,8,0.0,0.0,0.0,210.1783
genes_34_55_31_90_80_100_82_31_55_14_37_92_2_20_75_77_27_20_45_54_52_57_23_30_94_86_69_1_32_32_24_37_95,8,0.0,0.0,0.0,291.2534
genes_34_55_31_87_74_86_82_31_55_12_37_98_2_22_75_82_25_25_42_54_28_57_18_30_94_86_69_1_32_31_28_35_95,8,0.0,0.0,0.0,163.3804
genes_5_49_34_90_83_34_86_31_52_14_37_95_10_78_86_29_21_25_47_54_31_57_4_47_52_79_26_48_32_43_24_37_70,8,0.0,0.0,0.0,226.3302
genes_34_49_34_87_74_34_64_31_52_91_94_95_10_75_86_29_25_25_47_54_27_57_27_43_97_79_51_48_32_37_21_38_73,8,0.0,0.0,0.0,222.2318
genes_29_49_31_87_74_34_82_31_55_14_94_44_2_78_86_82_25_25_42_54_28_57_18_47_97_84_51_48_32_37_28_37_95,8,0.0,0.0,0.0,19.0942
genes_34_55_36_90_84_34_82_31_53_11_95_95_7_20_75_95_25_20_45_54_27_57_22_48_52_79_59_88_32_37_30_29_66,8,0.0,0.0,0.0,267.1833
genes_38_49_36_87_83_86_60_31_52_91_68_98_10_78_86_29_21_25_47_58_27_57_18_47_48_79_26_85_32_43_24_37_66,8,0.0,0.0,0.0,275.9221
genes_34_55_36_90_80_34_82_31_56_14_36_95_7_20_75_95_25_19_42_54_29_57_22_30_52_86_64_1_32_37_24_37_66,8,0.0,0.0,0.0,258.4886
genes_34_55_31_87_80_86_82_31_52_14_94_100_7_20_75_85_25_25_47_54_28_57_18_30_94_76_51_48_32_37_24_37_70,8,0.0,0.0,0.0,232.8915
genes_34_49_34_90_80_34_82_31_53_14_37_95_10_20_86_29_21_20_42_54_52_57_23_25_52_88_26_4_32_43_24_37_66,8,0.0,0.0,0.0,222.6252
genes_34_55_34_90_83_34_60_31_55_91_44_92_2_20_86_29_21_20_49_58_27_57_22_43_94_86_69_1_32_32_24_37_95,8,0.0,0.0,0.0,218.0664
genes_34_49_34_85_83_34_60_31_53_91_39_95_12_20_88_29_21_20_94_58_27_57_22_40_52_86_26_85_32_43_24_38_66,8,0.0,0.0,0.0,270.4148
genes_36_55_36_90_74_34_87_32_52_14_37_92_4_78_75_82_27_25_47_54_28_61_23_47_94_86_51_1_32_32_24_37_65,8,0.0,0.0,0.0,249.0465
genes_34_49_37_90_83_34_60_31_53_91_37_95_10_20_85_29_21_20_45_58_22_24_22_43_52_86_26_85_0_43_24_38_66,8,0.0,0.0,0.0,306.7129
genes_34_49_36_24_74_34_60_31_52_91_94_95_7_79_86_29_24_25_47_58_27_57_18_47_98_79_26_48_27_43_24_38_70,8,0.0,0.0,0.0,310.8396
genes_34_55_36_90_84_86_82_31_53_11_94_98_58_78_75_29_25_25_47_54_32_57_22_48_52_84_64_48_32_37_30_37_70,8,0.0,0.0,0.0,171.4513
