genes_4_58_73_28_12_14_54_17_51_50_90_71_0_82_60_18_97_72_35_30_69_61_48_28_15_63_78_9_69_4_9_61_85,1,0.0977,[78.5181],0.0,0.0
genes_4_25_77_32_9_26_49_17_0_49_39_74_0_82_31_60_45_68_98_33_90_43_25_66_74_87_89_18_47_81_9_70_57,2,0.0446,[56.8531],0.0,0.0
genes_21_40_71_68_9_87_60_7_0_94_5_26_0_96_63_61_99_71_89_48_48_95_28_42_37_21_9_14_93_15_36_68_4,2,0.0253,[40.3561],0.0,0.0
genes_63_92_82_68_12_5_53_72_8_56_44_95_0_88_27_60_11_47_31_36_75_100_100_62_61_72_47_7_95_52_13_68_8,4,0.0143,[26.13],0.0,0.0
genes_3_63_69_63_6_62_47_100_44_61_46_88_0_29_65_64_8_3_24_24_89_28_14_33_23_100_74_16_66_92_2_13_3,3,0.0112,[24.4013],0.0,0.0
genes_50_30_82_62_9_59_56_21_63_51_2_85_0_32_65_50_72_10_61_30_75_97_1_11_8_3_86_88_72_69_3_0_56,4,0.0062,[20.7587],0.0,0.0
genes_94_3_82_73_4_26_55_18_1_92_52_26_0_32_29_14_18_78_84_21_75_71_67_70_0_28_47_10_69_52_0_2_50,4,0.0061,[18.0762],0.0,0.0
genes_0_34_100_11_5_14_68_32_4_57_50_83_0_34_35_54_100_57_63_33_5_29_22_68_53_35_28_67_66_6_36_7_57,4,0.0062,[17.2231],0.0,0.0
genes_50_56_49_68_14_24_68_69_2_56_44_76_0_25_30_61_9_52_84_28_5_61_17_33_20_84_45_10_77_93_0_5_55,3,0.008,[17.1581],0.0,0.0
genes_46_52_73_33_9_15_53_20_23_51_7_76_0_50_61_23_97_72_31_30_75_95_1_62_18_29_81_11_65_52_1_9_63,5,0.009,[16.3075],0.0,0.0
genes_2_11_41_68_25_59_3_17_0_51_80_81_0_88_66_60_97_52_67_70_70_38_30_38_28_3_39_13_39_60_0_63_0,5,0.0041,[16.0031],0.0,0.0
genes_45_16_72_70_4_15_30_20_55_83_83_89_0_82_30_75_100_6_97_32_8_61_57_7_36_31_44_18_72_92_0_5_63,5,0.0025,[15.2798],0.0,0.0
genes_28_5_95_70_5_63_47_18_44_56_42_22_0_23_96_19_100_55_67_30_67_38_100_60_36_56_50_89_39_49_87_68_0,6,0.0028,[14.5803],0.0,0.0
genes_20_77_37_73_7_26_53_18_1_91_6_74_0_2_26_60_0_86_63_92_69_68_31_91_74_14_45_7_28_6_94_74_55,5,0.004,[14.1034],0.0,0.0
genes_45_35_58_73_13_97_60_6_1_91_89_85_0_82_31_14_24_1_67_30_69_58_7_68_80_63_51_7_71_68_5_0_7,6,0.0027,[14.0109],0.0,0.0
genes_45_65_58_18_9_97_75_17_0_62_67_74_0_6_64_66_54_71_63_26_18_58_61_32_84_79_43_7_93_68_2_17_100,5,0.004,[13.8758],0.0,0.0
genes_98_35_95_78_9_14_24_17_26_96_39_89_0_82_56_65_53_6_89_100_81_74_64_68_67_16_42_10_62_68_9_61_7,5,0.004,[13.736],0.0,0.0
genes_2_15_78_98_4_100_76_17_62_59_62_38_0_27_61_20_0_74_36_30_69_74_67_68_15_0_82_10_100_81_67_100_7,6,0.0028,[13.4516],0.0,0.0
genes_33_5_53_78_13_82_50_17_72_89_49_71_0_50_61_63_100_63_62_30_35_62_60_60_2_91_85_7_73_76_5_3_98,6,0.0027,[13.2727],0.0,0.0
genes_33_5_82_33_13_82_75_22_55_91_87_80_0_50_68_75_81_54_96_30_85_57_31_60_1_91_54_10_78_76_5_90_97,6,0.0028,[13.1495],0.0,0.0
genes_20_98_68_74_9_28_52_21_0_61_84_89_0_90_100_16_24_52_63_100_17_82_96_91_61_92_96_11_57_16_95_9_37,6,0.0028,[13.0068],0.0,0.0
genes_99_49_73_75_6_32_53_17_76_91_67_70_0_31_28_13_100_93_86_28_85_74_58_34_36_18_78_44_47_59_9_2_55,5,0.004,[12.9406],0.0,0.0
genes_97_56_81_73_92_28_10_18_0_42_67_26_0_86_66_93_81_69_84_36_71_61_30_42_32_3_47_44_93_89_1_13_55,6,0.0016,[12.7415],0.0,0.0
