genes_88_49_21_13_12_78_33_91_61_55_54_73_0_38_80_1_49_71_73_90_56_6_22_56_83_82_12_41_69_53_7_57_57,3,0.0111,[26.8416],0.0,0.0
genes_100_52_4_16_5_37_51_70_34_71_70_35_0_38_28_11_50_44_29_76_52_15_6_31_81_90_38_28_40_26_0_41_57,3,0.0111,[26.7206],0.0,0.0
genes_32_49_53_82_9_42_33_40_61_93_42_81_0_51_17_19_49_26_72_52_56_12_67_28_11_88_54_3_69_33_5_32_57,3,0.0111,[26.7206],0.0,0.0
genes_99_50_47_16_1_66_93_45_0_54_42_99_0_19_71_19_1_39_78_95_39_36_23_22_72_61_38_5_29_48_67_82_72,3,0.0111,[26.7204],0.0,0.0
genes_32_91_36_67_0_75_61_40_42_21_72_66_0_25_81_14_49_2_72_16_39_13_58_23_85_20_55_64_49_58_98_8_86,3,0.0111,[26.7198],0.0,0.0
genes_97_43_17_16_6_24_99_85_0_75_54_61_0_38_66_68_38_71_59_89_50_72_42_36_89_17_13_0_80_50_4_57_76,4,0.0087,[21.7241],0.0,0.0
genes_99_88_77_64_1_69_65_72_54_50_7_65_0_26_36_88_37_55_15_88_18_7_58_42_24_78_57_27_64_58_0_3_90,4,0.0062,[21.4389],0.0,0.0
genes_99_36_71_40_8_66_100_72_74_97_69_12_0_71_79_88_0_51_11_33_53_13_54_22_31_83_89_6_54_96_5_33_56,4,0.0062,[20.249],0.0,0.0
genes_52_41_92_6_9_42_65_83_0_93_69_38_0_21_92_68_33_42_100_93_63_40_58_32_80_83_36_6_24_99_5_54_94,4,0.0062,[20.102],0.0,0.0
genes_52_38_13_86_9_66_47_52_0_77_72_69_0_42_22_27_56_52_29_89_65_19_15_79_2_83_36_0_16_48_0_95_90,4,0.0062,[20.0399],0.0,0.0
genes_98_70_0_87_12_78_47_84_99_28_53_63_0_21_27_23_36_51_98_90_56_20_6_24_76_88_56_13_49_65_5_57_3,5,0.0043,[16.8803],0.0,0.0
genes_100_56_36_66_8_66_47_87_55_44_93_97_0_45_61_26_38_47_96_89_88_36_6_31_83_83_51_0_78_99_10_44_0,5,0.0041,[16.2099],0.0,0.0
genes_97_32_71_68_9_34_40_58_93_31_76_86_0_89_40_10_78_51_96_10_19_7_1_31_31_16_32_0_16_63_1_44_76,5,0.004,[16.1208],0.0,0.0
genes_52_38_36_87_0_64_66_42_63_54_42_94_0_40_22_26_53_51_13_79_84_25_14_37_76_45_38_30_49_38_54_88_19,5,0.004,[16.0324],0.0,0.0
genes_94_13_92_6_9_34_65_83_54_52_42_38_0_32_14_6_33_51_98_91_0_40_34_17_76_15_52_6_47_96_6_61_76,5,0.004,[16.0316],0.0,0.0
