genes_100_41_46_84_7_69_36_44_25_59_64_7_0_77_44_62_27_80_74_52_7_39_64_59_62_83_55_83_88_68_3_64_83,1,0.1,[80.1594],0.0,0.0
genes_6_39_87_64_1_22_18_70_55_76_86_98_0_48_100_65_87_72_70_23_80_52_75_25_21_83_100_71_11_33_3_65_9,3,0.022,[35.2468],0.0,0.0
genes_85_24_48_21_47_68_38_99_57_82_13_88_0_77_37_66_87_70_79_17_93_35_46_28_16_4_56_25_65_43_2_64_0,3,0.0111,[26.8403],0.0,0.0
genes_72_34_48_6_7_42_2_99_7_78_13_57_0_65_99_36_88_68_74_52_70_69_50_28_70_2_98_57_90_58_0_55_76,3,0.0111,[26.8399],0.0,0.0
genes_91_41_69_6_2_42_30_99_12_52_4_92_0_65_59_64_89_68_70_35_90_69_50_23_12_94_98_25_33_15_8_55_76,3,0.005,[23.1054],0.0,0.0
genes_100_40_96_26_1_73_74_74_5_80_7_78_0_3_43_63_14_68_23_62_23_56_70_9_20_84_100_54_35_46_1_54_96,4,0.0065,[22.5157],0.0,0.0
genes_24_25_73_2_47_22_41_63_16_83_13_31_0_73_99_58_87_80_65_17_85_38_36_7_20_88_55_92_91_83_1_65_95,4,0.0062,[22.2338],0.0,0.0
genes_24_38_73_2_10_65_41_16_53_73_83_13_0_77_99_67_87_31_77_72_85_52_36_7_20_90_55_86_88_82_3_65_10,4,0.0062,[20.7492],0.0,0.0
genes_100_36_50_84_51_69_36_30_20_76_9_31_0_85_42_57_99_80_26_38_7_45_60_59_22_100_37_22_33_15_2_64_83,4,0.0062,[20.2397],0.0,0.0
genes_14_35_73_19_47_6_94_41_24_72_86_65_0_52_95_56_86_70_12_52_86_69_91_38_56_88_96_71_21_48_0_73_9,4,0.0062,[20.1092],0.0,0.0
genes_57_39_41_85_6_52_41_11_16_84_93_31_0_79_100_57_92_57_13_52_61_45_57_57_20_87_23_90_17_88_5_75_73,5,0.004,[19.7219],0.0,0.0
genes_100_26_72_100_10_42_74_37_31_80_86_31_0_91_90_36_99_53_77_38_60_56_70_52_56_100_52_22_14_55_1_65_63,6,0.0028,[16.3054],0.0,0.0
genes_96_38_47_22_60_40_41_84_17_80_86_82_0_95_11_58_82_36_70_17_93_52_54_64_25_22_80_72_31_15_0_42_52,5,0.004,[16.2041],0.0,0.0
genes_96_38_47_24_10_2_36_65_55_52_80_74_0_77_72_41_97_81_74_12_84_48_55_25_25_100_55_79_35_67_0_37_73,5,0.004,[16.161],0.0,0.0
genes_13_35_48_10_9_69_39_60_29_59_19_10_0_69_25_50_9_70_49_52_90_39_5_70_22_89_61_0_11_82_0_37_0,4,0.0062,[16.0491],0.0,0.0
genes_100_38_83_84_51_74_44_23_4_76_23_8_0_77_35_55_90_77_23_52_68_86_9_28_16_17_15_79_27_96_2_57_72,6,0.0028,[14.9409],0.0,0.0
genes_100_6_75_35_93_73_74_13_56_84_14_53_0_83_44_25_89_80_17_19_4_56_19_7_20_20_42_25_20_68_1_55_73,7,0.007,[13.9372],0.0,0.0
genes_17_19_43_55_65_22_39_43_14_77_4_88_0_100_100_36_98_68_79_26_94_38_55_23_19_0_90_24_11_92_0_37_9,5,0.004,[13.5661],0.0,0.0
genes_71_39_43_64_31_79_35_97_31_76_81_87_0_86_100_63_95_70_70_69_90_52_34_59_16_83_100_36_11_82_46_18_82,5,0.004,[13.1083],0.0,0.0
genes_97_38_88_84_65_93_44_23_4_55_86_12_0_68_94_55_89_36_74_16_40_86_69_25_20_63_15_72_72_96_3_50_90,5,0.0038,[12.5695],0.0,0.0
genes_97_38_100_84_60_74_44_100_7_76_16_12_0_79_45_58_16_37_23_62_35_86_69_23_20_30_98_25_52_15_1_59_88,7,0.002,[12.3877],0.0,0.0
genes_45_41_77_84_7_53_100_55_53_59_64_100_0_81_99_67_27_36_74_52_75_70_64_28_47_23_55_83_14_68_2_64_73,6,0.0028,[11.8527],0.0,0.0
genes_11_41_7_0_9_53_42_41_53_86_64_13_0_77_99_67_87_62_65_52_73_52_64_7_20_83_50_83_88_68_3_65_9,6,0.0028,[11.7285],0.0,0.0
