genes_92_11_50_74_11_42_42_47_0_26_72_71_0_36_9_76_68_51_13_77_59_96_77_33_69_47_50_6_10_58_5_18_5,4,0.0102,[27.4224],0.0,0.0
genes_29_42_21_91_6_74_94_47_3_31_58_67_0_45_89_13_3_42_72_77_80_89_96_23_82_6_70_0_79_9_12_8_24,4,0.0062,[20.4891],0.0,0.0
genes_87_43_50_89_7_42_53_47_0_8_72_85_0_41_9_76_68_70_91_77_56_33_53_33_69_88_50_5_10_58_5_8_24,4,0.0062,[20.0399],0.0,0.0
genes_95_36_45_74_8_26_99_55_74_99_41_70_0_33_78_78_19_51_72_89_57_3_58_19_32_68_92_2_25_12_7_100_54,5,0.0021,[19.7242],0.0,0.0
genes_94_44_84_58_11_34_62_60_75_32_49_90_0_80_66_96_86_76_39_58_49_95_42_22_52_86_86_0_65_30_9_12_23,5,0.004,[18.7388],0.0,0.0
genes_0_36_72_56_13_67_87_55_68_58_38_63_0_35_93_6_6_70_68_77_49_92_1_34_83_15_44_4_18_100_9_46_61,4,0.0125,[18.3373],0.0,0.0
genes_6_47_45_64_0_39_65_60_60_29_11_70_0_19_83_78_88_45_15_31_76_92_58_60_61_92_53_0_66_7_5_43_61,5,0.004,[18.1574],0.0,0.0
genes_95_92_9_91_8_78_51_53_16_31_92_75_0_23_31_66_19_40_58_77_85_36_31_32_76_62_66_92_28_33_8_38_30,5,0.004,[17.7892],0.0,0.0
genes_57_52_58_41_10_26_44_59_29_29_36_72_0_89_83_78_69_45_11_61_76_93_15_23_85_7_48_83_64_7_5_43_23,5,0.0041,[16.2428],0.0,0.0
genes_74_40_9_71_0_26_60_54_59_62_92_11_0_68_90_6_84_46_72_32_80_92_31_27_75_17_61_6_81_32_7_92_6,5,0.0042,[15.4396],0.0,0.0
genes_91_7_67_44_9_67_99_46_55_64_58_4_0_35_79_17_4_70_68_100_51_17_1_39_24_21_82_68_26_60_0_3_71,5,0.004,[15.2346],0.0,0.0
genes_29_37_40_68_11_74_65_47_57_29_67_76_0_41_93_17_9_46_67_27_79_7_58_23_2_94_46_0_35_9_13_7_24,6,0.0028,[15.176],0.0,0.0
genes_74_32_72_57_0_42_70_51_0_62_49_89_0_89_78_23_44_51_96_34_71_0_9_86_32_36_62_6_23_54_0_8_24,7,0.0041,[15.1162],0.0,0.0
genes_29_32_26_72_6_74_13_47_60_26_54_88_0_41_75_13_4_46_72_27_46_7_15_23_85_7_70_68_36_42_0_12_15,5,0.004,[14.8361],0.0,0.0
