AgentType,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoSelfPlay.csv,"[""S"", 3]",SelfPlay,1,True,11.6,NAN,NAN,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 16.0, 14.0, 11.0], [10.0, 14.0, 14.0, 10.0, 13.0, 10.0, 13.0, 13.0, 10.0, 13.0], [11.0, 14.0, 13.0, 10.0, 11.0, 13.0, 13.0, 13.0, 11.0, 11.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]]",[]
homoSelfPlay.csv,"[""S"", 3]",SelfPlay,1,False,16.0,NAN,NAN,NAN,"[[21.0, 19.0, 15.0, 15.0, 16.0, 14.0, 18.0, 12.0, 14.0, 16.0], [17.0, 17.0, 10.0, 17.0, 21.0, 18.0, 17.0, 10.0, 13.0, 20.0], [16.0, 15.0, 16.0, 17.0, 16.0, 14.0, 15.0, 16.0, 13.0, 22.0], [10.0, 21.0, 17.0, 13.0, 16.0, 11.0, 22.0, 20.0, 14.0, 16.0], [19.0, 15.0, 15.0, 18.0, 16.0, 15.0, 14.0, 14.0, 20.0, 14.0]]",[]
homoSelfPlay.csv,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,119.10160000000003,NAN,[],"[[114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486]]"
homoSelfPlay.csv,"[""J"", 3]",SelfPlay,1,False,NAN,NAN,119.10160000000003,NAN,[],"[[114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486], [114.17171163796559, 128.2630175467319, 124.5590043831875, 114.67634150040169, 110.40772912949686, 119.04747696068904, 127.60773831250162, 122.86591142260593, 112.20306141209522, 117.21400769432486]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.0,True,13.6,NAN,150.36302589913606,NAN,"[[15.0, 15.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [15.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 15.0, 15.0, 16.0, 12.0, 14.0, 12.0, 14.0, 12.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0]]","[[144.17921313809367, 166.35220031338423, 141.22171984560214, 145.3855231073463, 144.90639468917507, 147.27238158198946, 154.3238228233656, 157.98766645630056, 148.09405833559518, 153.9072787005084], [142.2658121296411, 160.38961981911044, 144.1672194187174, 146.02217881828875, 150.95892872813042, 146.28621665894028, 145.71725887590006, 163.4473520811939, 156.69328216630524, 147.68239029513305], [149.32058635056538, 157.63423688632014, 146.03466042029427, 158.29505074437785, 157.13716494150168, 114.1485851534252, 149.72902839123503, 160.75893793890506, 151.6115237359382, 158.96048442879763], [134.18785570876, 147.85124910190177, 135.53065679465996, 164.17728395666614, 170.78268551478783, 136.81694356997872, 147.71332527947666, 167.16943946663048, 150.72744357413927, 148.67337602435964], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.1,True,13.4,NAN,150.36302589913606,NAN,"[[15.0, 15.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [15.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 15.0, 15.0, 16.0, 12.0, 14.0, 12.0, 14.0, 12.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 13.0, 12.0], [15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 12.0, 15.0, 14.0, 14.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0]]","[[144.17921313809367, 166.35220031338423, 141.22171984560214, 145.3855231073463, 144.90639468917507, 147.27238158198946, 154.3238228233656, 157.98766645630056, 148.09405833559518, 153.9072787005084], [142.2658121296411, 160.38961981911044, 144.1672194187174, 146.02217881828875, 150.95892872813042, 146.28621665894028, 145.71725887590006, 163.4473520811939, 156.69328216630524, 147.68239029513305], [149.32058635056538, 157.63423688632014, 146.03466042029427, 158.29505074437785, 157.13716494150168, 114.1485851534252, 149.72902839123503, 160.75893793890506, 151.6115237359382, 158.96048442879763], [134.18785570876, 147.85124910190177, 135.53065679465996, 164.17728395666614, 170.78268551478783, 136.81694356997872, 147.71332527947666, 167.16943946663048, 150.72744357413927, 148.67337602435964], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.5766827987286, 160.89247202945913, 158.49720917823913, 141.79221891691344, 156.80336063699386, 147.23868565932864, 155.844039006083, 151.69107425534176, 146.68518045128104, 132.60933605899186], [146.20671553242394, 168.4914372357847, 150.66503756070438, 142.91002004209219, 151.74386525948898, 146.2479686509097, 149.46673232274205, 154.12028522527538, 146.43635281851195, 147.34184434342723], [144.30117409217885, 172.14729779439898, 142.40331771791733, 144.8190493875945, 163.38871241541744, 138.37602675777651, 145.19294131188033, 153.81985957820902, 145.16959966818743, 154.01228026780007], [138.5950961011988, 159.93270578904753, 145.68391375185405, 142.55305687560497, 151.24177471797898, 147.22991933251757, 155.39988729281495, 164.16938949754916, 152.11914188605147, 146.7053737467431], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.2,True,13.333333333333334,NAN,150.36302589913606,NAN,"[[15.0, 15.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [15.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 15.0, 15.0, 16.0, 12.0, 14.0, 12.0, 14.0, 12.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 13.0, 12.0], [15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 12.0, 15.0, 14.0, 14.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [14.0, 12.0, 14.0, 16.0, 16.0, 14.0, 14.0, 15.0, 12.0, 13.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 10.0, 12.0, 14.0, 13.0, 12.0, 12.0, 13.0, 10.0, 12.0], [14.0, 14.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 12.0]]","[[144.17921313809367, 166.35220031338423, 141.22171984560214, 145.3855231073463, 144.90639468917507, 147.27238158198946, 154.3238228233656, 157.98766645630056, 148.09405833559518, 153.9072787005084], [142.2658121296411, 160.38961981911044, 144.1672194187174, 146.02217881828875, 150.95892872813042, 146.28621665894028, 145.71725887590006, 163.4473520811939, 156.69328216630524, 147.68239029513305], [149.32058635056538, 157.63423688632014, 146.03466042029427, 158.29505074437785, 157.13716494150168, 114.1485851534252, 149.72902839123503, 160.75893793890506, 151.6115237359382, 158.96048442879763], [134.18785570876, 147.85124910190177, 135.53065679465996, 164.17728395666614, 170.78268551478783, 136.81694356997872, 147.71332527947666, 167.16943946663048, 150.72744357413927, 148.67337602435964], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.5766827987286, 160.89247202945913, 158.49720917823913, 141.79221891691344, 156.80336063699386, 147.23868565932864, 155.844039006083, 151.69107425534176, 146.68518045128104, 132.60933605899186], [146.20671553242394, 168.4914372357847, 150.66503756070438, 142.91002004209219, 151.74386525948898, 146.2479686509097, 149.46673232274205, 154.12028522527538, 146.43635281851195, 147.34184434342723], [144.30117409217885, 172.14729779439898, 142.40331771791733, 144.8190493875945, 163.38871241541744, 138.37602675777651, 145.19294131188033, 153.81985957820902, 145.16959966818743, 154.01228026780007], [138.5950961011988, 159.93270578904753, 145.68391375185405, 142.55305687560497, 151.24177471797898, 147.22991933251757, 155.39988729281495, 164.16938949754916, 152.11914188605147, 146.7053737467431], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.08136289158472, 160.49623667828618, 145.4987985222077, 141.43986050360445, 157.9292714840807, 150.70287516416076, 161.7472400092508, 153.70033433406178, 149.3168725093424, 131.7174068947811], [140.98959900595693, 162.99321023852437, 140.38278876177927, 149.78099912120337, 160.5570071317603, 144.82442509913304, 158.9031371435798, 149.6418701897537, 146.87052710478156, 148.68669519488822], [143.9349213959267, 162.05816996185024, 146.3655167640061, 143.25790112607598, 151.71457518331667, 146.85372952983502, 157.71149439282328, 155.1102287473242, 143.76338737380317, 152.8603345163992], [143.74044209255126, 161.8910669627725, 140.14184098297, 143.18716101161152, 164.7169006038425, 143.71132625069296, 157.7794211144888, 151.17537657648876, 142.12314403742783, 155.16357935851443], [138.30012114995344, 155.1088900607881, 133.72029570587694, 158.18967098930176, 157.62917959053266, 151.43673509842776, 151.9013337518322, 150.7223156274309, 150.6337752637292, 155.98794175348755]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.3,True,13.0,NAN,150.36302589913606,NAN,"[[15.0, 15.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [15.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 15.0, 15.0, 16.0, 12.0, 14.0, 12.0, 14.0, 12.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 13.0, 12.0], [15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 12.0, 15.0, 14.0, 14.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [14.0, 12.0, 14.0, 16.0, 16.0, 14.0, 14.0, 15.0, 12.0, 13.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 10.0, 12.0, 14.0, 13.0, 12.0, 12.0, 13.0, 10.0, 12.0], [14.0, 14.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 13.0, 12.0, 10.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 12.0, 13.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 12.0, 13.0]]","[[144.17921313809367, 166.35220031338423, 141.22171984560214, 145.3855231073463, 144.90639468917507, 147.27238158198946, 154.3238228233656, 157.98766645630056, 148.09405833559518, 153.9072787005084], [142.2658121296411, 160.38961981911044, 144.1672194187174, 146.02217881828875, 150.95892872813042, 146.28621665894028, 145.71725887590006, 163.4473520811939, 156.69328216630524, 147.68239029513305], [149.32058635056538, 157.63423688632014, 146.03466042029427, 158.29505074437785, 157.13716494150168, 114.1485851534252, 149.72902839123503, 160.75893793890506, 151.6115237359382, 158.96048442879763], [134.18785570876, 147.85124910190177, 135.53065679465996, 164.17728395666614, 170.78268551478783, 136.81694356997872, 147.71332527947666, 167.16943946663048, 150.72744357413927, 148.67337602435964], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.5766827987286, 160.89247202945913, 158.49720917823913, 141.79221891691344, 156.80336063699386, 147.23868565932864, 155.844039006083, 151.69107425534176, 146.68518045128104, 132.60933605899186], [146.20671553242394, 168.4914372357847, 150.66503756070438, 142.91002004209219, 151.74386525948898, 146.2479686509097, 149.46673232274205, 154.12028522527538, 146.43635281851195, 147.34184434342723], [144.30117409217885, 172.14729779439898, 142.40331771791733, 144.8190493875945, 163.38871241541744, 138.37602675777651, 145.19294131188033, 153.81985957820902, 145.16959966818743, 154.01228026780007], [138.5950961011988, 159.93270578904753, 145.68391375185405, 142.55305687560497, 151.24177471797898, 147.22991933251757, 155.39988729281495, 164.16938949754916, 152.11914188605147, 146.7053737467431], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.08136289158472, 160.49623667828618, 145.4987985222077, 141.43986050360445, 157.9292714840807, 150.70287516416076, 161.7472400092508, 153.70033433406178, 149.3168725093424, 131.7174068947811], [140.98959900595693, 162.99321023852437, 140.38278876177927, 149.78099912120337, 160.5570071317603, 144.82442509913304, 158.9031371435798, 149.6418701897537, 146.87052710478156, 148.68669519488822], [143.9349213959267, 162.05816996185024, 146.3655167640061, 143.25790112607598, 151.71457518331667, 146.85372952983502, 157.71149439282328, 155.1102287473242, 143.76338737380317, 152.8603345163992], [143.74044209255126, 161.8910669627725, 140.14184098297, 143.18716101161152, 164.7169006038425, 143.71132625069296, 157.7794211144888, 151.17537657648876, 142.12314403742783, 155.16357935851443], [138.30012114995344, 155.1088900607881, 133.72029570587694, 158.18967098930176, 157.62917959053266, 151.43673509842776, 151.9013337518322, 150.7223156274309, 150.6337752637292, 155.98794175348755], [141.69795868289765, 160.13482094842018, 142.09099875306856, 156.48707979343624, 164.16136161273224, 140.3901466759431, 151.0647504374702, 156.86462005597053, 146.45522413259854, 144.28329789882335], [148.2009552205627, 165.08780994485082, 152.3765345193727, 138.4276094077305, 150.13832991527178, 141.69081770545236, 158.60760144277467, 154.45947443059003, 140.62344799303048, 154.01767841172455], [140.89029956579077, 162.79560262398593, 140.04512113866295, 149.23634161953396, 150.1315836138893, 123.17832467701236, 154.01558943006262, 171.11158833983797, 160.12163717255703, 152.1041708100277], [118.5901570276999, 164.29670634824816, 134.45811446512846, 143.58298645856215, 160.18352050060176, 149.6417928032472, 160.83886619545365, 172.6790173465758, 142.53701433592758, 156.82208350991596], [150.03780013362507, 157.96129209120093, 130.14080628606516, 146.83174460066198, 152.76236912074017, 152.49716682824345, 165.95665916466442, 146.33538452449912, 151.00434467421977, 150.10269156744056]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.4,True,13.040000000000001,NAN,150.36302589913603,NAN,"[[15.0, 15.0, 14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [15.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 15.0, 15.0, 16.0, 12.0, 14.0, 12.0, 14.0, 12.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 13.0, 12.0], [15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 12.0, 15.0, 14.0, 14.0], [16.0, 16.0, 15.0, 13.0, 15.0, 10.0, 14.0, 12.0, 15.0, 14.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [14.0, 12.0, 14.0, 16.0, 16.0, 14.0, 14.0, 15.0, 12.0, 13.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 10.0, 12.0, 14.0, 13.0, 12.0, 12.0, 13.0, 10.0, 12.0], [14.0, 14.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 12.0], [15.0, 15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 14.0, 14.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 13.0, 12.0, 10.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 12.0, 13.0], [12.0, 12.0, 12.0, 13.0, 10.0, 12.0, 12.0, 12.0, 12.0, 13.0], [14.0, 14.0, 14.0, 16.0, 13.0, 14.0, 14.0, 14.0, 15.0, 12.0], [12.0, 14.0, 12.0, 17.0, 16.0, 14.0, 14.0, 15.0, 10.0, 16.0], [13.0, 13.0, 12.0, 12.0, 12.0, 10.0, 12.0, 12.0, 12.0, 12.0], [12.0, 15.0, 15.0, 15.0, 15.0, 12.0, 14.0, 15.0, 12.0, 15.0], [12.0, 12.0, 12.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 10.0]]","[[144.17921313809367, 166.35220031338423, 141.22171984560214, 145.3855231073463, 144.90639468917507, 147.27238158198946, 154.3238228233656, 157.98766645630056, 148.09405833559518, 153.9072787005084], [142.2658121296411, 160.38961981911044, 144.1672194187174, 146.02217881828875, 150.95892872813042, 146.28621665894028, 145.71725887590006, 163.4473520811939, 156.69328216630524, 147.68239029513305], [149.32058635056538, 157.63423688632014, 146.03466042029427, 158.29505074437785, 157.13716494150168, 114.1485851534252, 149.72902839123503, 160.75893793890506, 151.6115237359382, 158.96048442879763], [134.18785570876, 147.85124910190177, 135.53065679465996, 164.17728395666614, 170.78268551478783, 136.81694356997872, 147.71332527947666, 167.16943946663048, 150.72744357413927, 148.67337602435964], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.5766827987286, 160.89247202945913, 158.49720917823913, 141.79221891691344, 156.80336063699386, 147.23868565932864, 155.844039006083, 151.69107425534176, 146.68518045128104, 132.60933605899186], [146.20671553242394, 168.4914372357847, 150.66503756070438, 142.91002004209219, 151.74386525948898, 146.2479686509097, 149.46673232274205, 154.12028522527538, 146.43635281851195, 147.34184434342723], [144.30117409217885, 172.14729779439898, 142.40331771791733, 144.8190493875945, 163.38871241541744, 138.37602675777651, 145.19294131188033, 153.81985957820902, 145.16959966818743, 154.01228026780007], [138.5950961011988, 159.93270578904753, 145.68391375185405, 142.55305687560497, 151.24177471797898, 147.22991933251757, 155.39988729281495, 164.16938949754916, 152.11914188605147, 146.7053737467431], [138.66076706253511, 157.9357235364792, 139.25396125449473, 161.02983880635668, 150.70856742682898, 126.93022278239751, 154.6225264200445, 159.46434923593975, 153.42513888248823, 161.5991635837959], [151.08136289158472, 160.49623667828618, 145.4987985222077, 141.43986050360445, 157.9292714840807, 150.70287516416076, 161.7472400092508, 153.70033433406178, 149.3168725093424, 131.7174068947811], [140.98959900595693, 162.99321023852437, 140.38278876177927, 149.78099912120337, 160.5570071317603, 144.82442509913304, 158.9031371435798, 149.6418701897537, 146.87052710478156, 148.68669519488822], [143.9349213959267, 162.05816996185024, 146.3655167640061, 143.25790112607598, 151.71457518331667, 146.85372952983502, 157.71149439282328, 155.1102287473242, 143.76338737380317, 152.8603345163992], [143.74044209255126, 161.8910669627725, 140.14184098297, 143.18716101161152, 164.7169006038425, 143.71132625069296, 157.7794211144888, 151.17537657648876, 142.12314403742783, 155.16357935851443], [138.30012114995344, 155.1088900607881, 133.72029570587694, 158.18967098930176, 157.62917959053266, 151.43673509842776, 151.9013337518322, 150.7223156274309, 150.6337752637292, 155.98794175348755], [141.69795868289765, 160.13482094842018, 142.09099875306856, 156.48707979343624, 164.16136161273224, 140.3901466759431, 151.0647504374702, 156.86462005597053, 146.45522413259854, 144.28329789882335], [148.2009552205627, 165.08780994485082, 152.3765345193727, 138.4276094077305, 150.13832991527178, 141.69081770545236, 158.60760144277467, 154.45947443059003, 140.62344799303048, 154.01767841172455], [140.89029956579077, 162.79560262398593, 140.04512113866295, 149.23634161953396, 150.1315836138893, 123.17832467701236, 154.01558943006262, 171.11158833983797, 160.12163717255703, 152.1041708100277], [118.5901570276999, 164.29670634824816, 134.45811446512846, 143.58298645856215, 160.18352050060176, 149.6417928032472, 160.83886619545365, 172.6790173465758, 142.53701433592758, 156.82208350991596], [150.03780013362507, 157.96129209120093, 130.14080628606516, 146.83174460066198, 152.76236912074017, 152.49716682824345, 165.95665916466442, 146.33538452449912, 151.00434467421977, 150.10269156744056], [151.5766827987286, 160.89247202945913, 158.49720917823913, 141.79221891691344, 156.80336063699386, 147.23868565932864, 155.844039006083, 151.69107425534176, 146.68518045128104, 132.60933605899186], [142.3175565041156, 157.07966095880727, 140.65243589292643, 146.39006015317656, 158.84130944106187, 143.41892367687444, 144.7012664163339, 170.44697427144183, 140.0615524164133, 159.72051926020941], [143.1609562614084, 152.080137850226, 146.5439872986877, 148.60330294578583, 159.51872916684874, 126.47997850559219, 147.3184981101908, 171.5368382288596, 156.186595413062, 152.20123521069925], [129.19861613587076, 165.00393668186683, 146.03750532321607, 138.08157977216175, 164.05997105719132, 159.2035061403781, 158.91703991686694, 160.55240623428136, 133.36065538477132, 149.21504234475606], [139.05348361397182, 153.0353630212329, 134.6451628890464, 167.1464893490191, 169.42438131443626, 136.07777621399072, 147.6848803775167, 167.75631124355988, 150.7889562734787, 138.01745469510809]]"
