0.0,1.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.5,0.0,0.0,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.5,0.0,0.0,0.5,0.33333333333333337,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.5,0.0,0.0,0.5,0.33333333333333337,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.5,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5714285714285714,0.2857142857142857,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.25,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.25,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.14285714285714285,0.0,0.0,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.14285714285714285,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.14285714285714285,0.0,0.0,1.0,0.33333333333333337,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.14285714285714285,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.2222222222222222,0.3333333333333333,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.3333333333333333,0.4,0.0,0.0,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.3333333333333333,0.4,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.3333333333333333,0.4,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.3333333333333333,0.4,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.125,0.75,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.125,0.75,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.125,0.75,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.125,0.75,0.0,0.0
