genes_54_20_74_28_32_22_83_30_54_44_19_93_0_0_46_13_90_49_57_60_52_4_21_1_45_62_8_69_61_65_15_62_98,1,0.027,2.0,0.0,0.0
genes_62_63_74_11_31_55_50_30_0_44_79_94_0_0_91_0_92_94_53_15_38_14_0_0_82_56_20_67_58_77_50_69_95,1,0.027,2.0,0.0,0.0
genes_53_47_44_31_4_56_55_63_57_43_75_57_0_49_89_12_25_33_53_48_98_80_0_58_83_30_20_65_32_40_16_85_95,1,0.027,2.0,0.0,0.0
genes_54_44_39_95_39_51_12_27_30_47_41_90_0_16_43_15_77_38_53_48_53_35_47_59_87_94_20_68_62_49_50_69_71,1,0.027,2.0,0.0,0.0
genes_22_25_79_32_38_81_55_32_54_84_76_92_0_52_50_12_13_1_53_20_56_32_7_58_45_89_25_65_33_26_18_98_94,1,0.027,2.0,0.0,0.0
genes_62_45_40_74_31_73_55_27_24_15_80_55_0_56_39_14_89_0_52_19_56_78_79_4_86_54_25_71_32_31_52_71_50,1,0.027,2.0,0.0,0.0
genes_49_63_14_11_39_22_55_31_24_15_76_89_0_16_47_5_0_0_52_56_56_78_27_4_87_94_28_67_62_78_22_56_49,1,0.027,2.0,0.0,0.0
genes_49_48_38_32_19_25_55_26_55_48_17_90_0_59_89_9_82_1_56_61_52_3_47_30_77_47_8_61_62_42_18_56_72,1,0.027,2.0,0.0,0.0
genes_54_24_40_27_32_78_50_30_53_67_60_57_0_44_49_13_86_52_53_12_56_6_68_57_86_21_31_69_32_65_19_63_95,1,0.027,2.0,0.0,0.0
genes_27_28_79_35_35_54_44_100_93_44_89_92_0_54_38_10_87_1_53_16_35_32_75_60_76_56_20_65_28_46_25_68_94,1,0.027,2.0,0.0,0.0
genes_23_74_44_36_29_83_58_99_48_86_19_57_0_3_89_12_87_0_55_22_98_8_78_4_83_58_20_67_35_75_16_71_58,1,0.027,2.0,0.0,0.0
genes_62_45_74_28_31_78_52_98_55_46_27_57_0_50_39_9_25_1_52_19_53_8_79_58_79_59_23_67_52_42_18_56_49,1,0.027,2.0,0.0,0.0
genes_22_45_74_11_31_73_12_27_24_15_27_57_0_0_47_9_89_0_53_19_56_78_79_0_79_94_28_72_62_63_50_69_71,1,0.027,2.0,0.0,0.0
genes_18_63_45_24_33_55_55_30_7_46_80_53_0_7_12_5_17_54_53_22_70_5_66_57_85_12_12_8_32_26_54_74_98,1,0.027,2.0,0.0,0.0
genes_62_22_39_19_31_83_87_35_48_15_27_55_0_5_45_11_81_0_53_26_77_8_7_10_79_56_25_67_52_52_34_71_59,1,0.027,2.0,0.0,0.0
genes_23_44_40_9_81_83_12_35_4_11_22_57_0_66_38_79_32_4_52_19_42_8_76_59_89_55_21_64_31_75_17_72_60,1,0.027,2.0,0.0,0.0
genes_22_74_79_36_38_80_55_100_57_43_78_74_0_49_89_12_13_0_94_21_57_21_0_58_83_60_25_64_35_75_16_76_95,1,0.027,2.0,0.0,0.0
genes_17_59_44_22_19_82_54_30_49_72_21_55_0_5_45_11_25_88_57_26_56_8_78_100_84_63_21_67_72_52_15_63_56,1,0.027,2.0,0.0,0.0
genes_62_45_76_11_29_73_10_27_24_15_27_94_0_3_45_5_86_0_57_19_56_8_79_4_76_54_28_67_52_63_50_71_49,1,0.027,2.0,0.0,0.0
genes_8_25_39_32_39_51_54_27_30_66_21_90_0_0_45_81_22_38_52_16_53_33_0_1_75_99_21_67_62_49_18_69_59,2,0.0135,1.0,0.0,0.0
genes_54_34_74_9_4_83_50_30_4_44_73_92_0_57_49_80_86_4_88_19_42_8_76_57_89_60_31_67_31_71_50_69_59,2,0.0135,1.0,0.0,0.0
genes_23_27_12_8_32_83_54_35_55_51_21_33_0_0_45_11_13_2_96_26_77_11_78_58_45_63_21_67_32_62_15_76_56,2,0.0135,1.0,0.0,0.0
genes_23_22_74_24_32_83_54_30_48_42_21_55_0_40_28_5_17_0_96_26_67_35_78_100_83_63_21_64_37_26_54_67_56,2,0.0135,1.0,0.0,0.0
genes_57_16_39_9_41_54_12_100_93_16_90_90_0_0_38_2_90_91_56_40_35_11_79_0_76_19_65_84_32_76_20_80_56,2,0.0135,1.0,0.0,0.0
genes_17_59_44_36_34_53_55_30_57_43_78_94_0_41_31_12_25_0_57_67_56_80_79_57_84_60_3_62_9_74_22_64_58,2,0.0135,1.0,0.0,0.0
genes_53_47_45_6_39_55_55_11_57_42_75_90_0_40_89_5_17_33_100_45_67_3_66_58_79_12_15_65_32_26_54_74_95,2,0.0135,1.0,0.0,0.0
genes_22_75_35_28_39_77_50_30_53_67_55_90_0_7_89_1_86_45_53_24_59_5_66_58_84_59_31_2_28_42_15_56_95,2,0.0135,1.0,0.0,0.0
genes_54_44_74_35_39_55_16_97_93_16_76_95_0_16_38_10_77_38_8_19_67_33_8_54_87_94_8_63_32_22_50_69_71,2,0.0135,1.0,0.0,0.0
genes_59_17_39_37_31_84_88_100_30_15_27_90_0_1_95_11_92_94_50_19_53_33_43_4_75_56_25_67_52_51_18_69_71,2,0.0135,1.0,0.0,0.0
genes_62_74_38_36_33_53_55_100_37_43_78_52_0_49_89_2_82_0_94_61_97_80_78_0_69_60_8_8_35_52_16_13_58,2,0.0135,1.0,0.0,0.0
genes_19_45_40_77_77_83_54_35_22_11_22_57_0_59_31_81_32_33_52_19_77_41_77_0_84_91_8_8_13_52_17_69_56,2,0.0135,1.0,0.0,0.0
genes_62_20_39_97_31_85_87_30_55_84_27_58_0_5_94_11_92_0_53_76_53_78_0_10_82_56_25_67_32_31_54_53_50,2,0.0135,1.0,0.0,0.0
genes_19_45_74_33_31_26_49_40_24_44_27_93_0_50_46_13_89_33_94_19_61_35_79_1_79_94_28_58_32_63_15_69_59,3,0.009,0.6667,0.0,0.0
genes_18_63_78_3_41_55_12_30_55_46_60_92_0_40_39_5_17_4_53_19_42_1_66_59_83_12_21_71_31_26_50_69_71,3,0.009,0.6667,0.0,0.0
genes_54_44_74_4_0_55_12_100_4_44_19_90_0_57_46_80_77_38_53_19_42_35_76_59_87_99_83_63_31_23_50_69_100,3,0.009,0.6667,0.0,0.0
genes_49_79_14_22_39_22_55_40_55_42_55_89_0_16_47_5_0_1_94_30_52_15_27_57_87_94_34_8_32_52_22_56_95,3,0.009,0.6667,0.0,0.0
genes_62_19_39_97_31_78_85_100_55_15_27_90_0_87_90_5_25_94_53_19_59_8_5_5_49_59_22_67_67_75_18_63_59,3,0.009,0.6667,0.0,0.0
genes_19_70_39_28_39_22_49_41_30_66_95_87_0_1_46_16_22_38_94_40_53_35_21_1_75_94_33_68_32_49_18_69_56,0,0.0,0.0,0.0,0.0
genes_22_25_45_24_30_81_54_24_7_43_78_49_0_50_68_9_13_54_96_21_61_21_75_58_45_58_25_75_32_48_16_56_98,0,0.0,0.0,0.0,0.0
genes_17_59_44_11_75_82_50_30_53_67_76_57_0_12_49_14_86_88_57_64_56_8_67_57_84_48_3_62_27_52_15_63_95,0,0.0,0.0,0.0,0.0
genes_36_22_41_11_32_73_54_30_50_15_91_94_0_5_0_9_25_0_53_5_42_8_0_57_45_19_19_57_58_75_15_56_58,0,0.0,0.0,0.0,0.0
