AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
mixedSCselfPlayMFalse.csv,True,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,108.04593015115684,NAN,[],"[[100.1814716497394, 80.5761889207753, 127.00503128688808, 118.0869000256888, 107.3953215347095, 96.72091748172735, 115.09885932863381, 137.58956287418198, 103.65100287870831, 92.9214809487573], [108.75789833689049, 88.11854759551647, 134.12268232066307, 118.6091408799497, 116.97206079120633, 101.57035051702711, 108.97970392149458, 96.84822401844363, 106.08434694800944, 101.62891076412576]]"
