AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
gen_Z.csv,True,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,113.47573317102949,NAN,[],"[[117.86635908723358, 111.06093487268606, 93.50718857931724, 137.31295529705213, 118.28582309617647, 119.08188470216407, 105.07158369641488, 113.86443141916357, 113.33076707246798, 114.0076383204858], [124.29802518832693, 144.40540335598413, 105.95211431773342, 116.86233925015094, 99.89184289482631, 122.39077337606628, 96.22714174578513, 110.32629174809793, 102.59983336348813, 103.1713320369688]]"
