AgentType,RandomAgents,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoSCSelfPlay.csv,True,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,111.4799293870004,NAN,[],"[[126.40418808090459, 104.1560337103906, 95.07896497649935, 105.52696432117484, 101.33705455222974, 116.00025280189092, 106.52842044304056, 143.64507583056027, 111.72293834031211, 101.64854123765832], [97.56652033733894, 110.25158884762011, 105.16493815213688, 130.90258643197276, 91.71123289470754, 138.27978823099323, 115.38373182316133, 105.72614069333736, 118.73786968704351, 103.82575634703505]]"
