genes_51_27_81_29_69_43_60_6_25_6_82_54_74_48_54_11_34_29_67_48_23_4_15_16_20_52_77_26_25_71_5_87_70_50_66_49_10_59_91_64_68_25_24_24_53_6_41_65_100_22_19_93_83_15_13_8_78_0_36_20_4_55_82_0_40_45_13_28_54_75_17_89_0_22_13_24_58_53_53_99_81_39_63_19_93_45_47_64_96_53_36_70_99_57_89_48_35_49_6,10,0.1024,21.9
genes_65_10_46_36_55_0_86_0_40_17_93_83_21_30_21_15_49_7_78_69_70_88_62_41_28_14_60_94_25_59_48_87_52_69_67_49_24_60_83_64_73_20_31_45_96_91_46_78_100_14_46_87_74_47_35_92_20_7_31_40_57_65_51_34_45_56_21_72_55_39_2_7_56_57_8_78_7_24_83_14_86_93_90_46_71_47_51_97_100_60_39_63_88_14_71_31_20_52_15,10,0.0828,21.4
genes_65_90_95_51_62_25_8_55_56_86_88_73_100_82_57_62_9_29_96_0_36_66_62_15_91_45_3_98_98_76_31_63_15_76_0_19_90_8_18_21_59_58_7_16_8_10_52_65_94_74_19_87_74_82_100_92_20_9_68_42_36_86_64_14_61_26_21_28_51_95_45_92_73_85_96_39_11_27_63_17_58_58_87_15_27_19_31_100_42_71_2_75_51_12_88_42_4_42_20,10,0.0963,20.4
genes_77_95_84_71_56_0_62_5_25_20_23_17_6_30_18_6_49_7_78_69_70_5_57_13_35_40_60_12_25_71_48_87_52_69_65_54_79_10_96_97_61_20_31_34_3_87_52_30_95_86_38_18_11_47_18_92_62_3_60_60_36_65_9_37_20_56_34_17_54_100_5_9_56_51_48_78_27_24_56_27_58_47_93_50_27_59_1_64_100_60_58_52_78_14_58_13_23_62_42,10,0.1009,16.4
genes_85_30_15_59_49_60_48_90_39_68_82_14_33_85_56_11_90_53_99_43_82_98_43_35_15_67_69_93_99_40_17_38_54_83_68_96_1_9_68_18_13_58_39_78_53_61_14_5_60_11_95_87_33_38_82_18_11_34_82_38_62_46_33_3_46_41_51_91_39_31_32_42_93_46_6_79_58_94_98_13_94_86_98_27_96_15_44_66_7_71_13_70_78_66_42_83_8_37_11,10,0.1,16.3
genes_13_56_67_0_32_43_33_60_89_19_86_100_90_46_87_1_11_29_18_75_28_82_97_73_42_40_98_100_75_21_12_91_12_57_21_88_7_18_88_64_61_19_5_15_48_75_36_3_57_90_19_93_61_19_82_95_92_7_38_47_69_56_67_6_26_5_55_67_52_31_5_84_47_42_87_25_58_35_24_8_96_59_64_87_27_44_51_66_12_92_0_75_57_82_12_17_19_60_41,10,0.1,16.1
genes_23_57_46_63_57_24_48_50_26_60_82_11_21_32_23_65_44_32_0_70_57_61_90_36_80_33_57_28_79_95_18_65_53_76_73_44_43_8_100_60_24_66_32_12_39_89_38_65_100_11_97_87_57_70_15_91_8_7_38_48_49_51_0_15_13_48_12_24_47_38_0_82_100_37_77_22_11_33_53_19_93_60_84_49_56_45_94_77_58_59_29_75_78_34_42_48_93_50_100,10,0.1,15.0
genes_86_94_87_87_32_0_33_45_30_65_78_73_40_87_21_1_44_29_0_1_32_23_61_15_78_85_56_100_93_21_18_28_13_55_59_89_94_18_18_98_64_19_5_71_43_22_36_10_63_90_26_90_17_50_18_85_90_9_68_36_69_86_7_38_20_27_13_14_47_95_22_81_56_42_13_25_27_16_66_98_97_59_84_2_31_44_51_42_12_92_5_52_51_10_2_17_19_60_41,10,0.0765,11.65
genes_51_33_69_60_47_60_28_5_84_77_21_78_58_65_11_65_5_29_49_46_20_86_89_27_28_48_61_88_63_75_60_27_8_67_92_71_23_18_90_94_100_30_33_34_21_93_47_14_70_17_12_23_76_32_31_95_77_89_38_55_91_61_72_19_61_97_96_11_81_15_13_9_93_8_79_73_10_91_31_14_94_57_87_66_93_48_40_79_52_8_81_72_35_61_55_10_0_54_28,10,-0.1,4.2
genes_39_48_92_38_47_45_58_46_30_23_92_12_91_46_3_62_33_58_81_4_20_1_90_11_91_25_79_93_52_68_70_9_60_86_66_5_82_13_100_66_100_20_6_24_26_18_54_67_65_90_15_91_15_25_100_88_66_32_31_31_73_71_72_84_35_38_18_20_9_95_29_75_52_63_100_19_77_22_80_20_51_57_60_66_91_95_94_42_98_61_26_75_78_12_55_42_19_42_21,10,-0.0818,3.3
genes_13_57_46_24_38_64_75_52_89_19_6_73_96_37_21_0_87_42_9_75_32_70_12_18_41_85_56_82_43_40_18_91_52_55_59_89_80_18_87_69_100_19_8_17_68_87_36_59_57_90_38_19_17_86_82_89_10_7_34_20_52_33_48_38_59_38_59_86_52_95_19_81_44_85_32_85_27_42_83_15_79_56_80_50_59_44_70_76_63_4_0_54_78_11_69_17_19_47_41,10,0.4636,0.3
genes_77_21_52_38_59_25_8_47_30_69_85_76_38_87_23_60_40_29_0_45_36_51_90_58_77_41_3_100_95_73_26_28_54_80_0_69_81_75_80_98_63_19_36_17_56_2_35_10_12_85_9_71_76_55_59_92_90_38_68_33_73_85_7_7_22_34_18_18_41_100_0_42_56_85_13_34_9_21_66_18_97_58_84_71_38_13_90_42_96_71_29_71_99_67_2_30_21_52_25,10,0.1822,-8.25
genes_68_20_28_95_62_0_50_55_56_86_88_95_38_32_97_78_47_58_67_0_74_71_43_35_77_34_76_68_66_97_31_28_16_76_67_3_35_16_69_21_66_19_7_45_39_72_56_9_94_74_96_87_15_84_100_92_16_19_58_48_76_44_64_10_38_38_21_24_51_100_45_61_73_50_10_25_10_26_53_17_51_15_87_12_93_70_0_76_46_71_29_75_51_12_58_75_51_34_20,10,0.1385,-16.1
genes_79_8_46_71_56_0_86_52_32_20_93_83_21_35_97_1_43_7_4_69_70_62_91_41_35_85_53_31_10_73_24_87_13_69_67_49_6_57_69_18_73_16_36_93_25_87_46_13_100_90_38_77_15_47_66_92_92_41_41_40_36_65_9_4_20_56_27_46_100_100_17_9_51_51_48_20_19_24_96_17_76_93_85_46_68_47_1_64_72_60_4_63_35_14_58_46_0_62_42,10,0.1385,-16.15
genes_19_70_94_60_49_0_75_10_91_97_95_11_65_80_24_76_29_57_98_0_82_87_44_31_16_45_76_95_99_59_96_31_57_62_81_41_95_14_56_69_59_63_66_16_37_18_56_24_0_36_97_34_50_68_88_83_90_16_31_20_53_34_6_7_39_48_2_17_92_85_29_61_93_94_6_96_9_19_80_19_94_50_90_29_63_59_92_62_71_69_3_92_99_66_90_83_19_54_25,10,0.1392,-16.5
genes_86_21_15_38_0_45_74_1_31_77_0_81_65_54_32_55_9_77_1_45_36_100_99_31_77_52_80_26_54_69_22_28_54_64_66_69_9_75_80_73_16_20_36_29_56_0_35_5_12_85_11_71_76_55_59_3_62_38_63_33_46_53_64_10_63_34_13_42_56_37_2_42_44_58_49_19_6_41_72_23_54_29_84_16_69_13_34_34_68_71_26_70_83_74_93_13_21_42_26,10,0.1455,-19.9
genes_35_21_46_70_56_88_86_4_34_19_82_80_33_48_55_4_88_74_98_3_36_87_87_99_97_58_76_93_27_100_18_35_36_69_25_6_7_41_80_60_69_20_42_61_26_86_36_7_100_36_71_83_54_76_15_92_62_75_40_49_71_71_32_10_53_47_18_82_96_31_98_82_47_11_51_20_36_24_98_18_79_59_78_52_22_91_5_62_98_65_0_70_78_14_5_100_8_64_42,10,0.1367,-24.3
genes_14_33_46_62_59_65_58_10_31_86_92_17_99_38_57_2_27_0_94_0_72_64_42_19_77_49_76_97_40_79_19_33_52_89_59_45_63_61_83_80_20_19_8_27_26_57_52_7_98_90_18_93_74_69_18_90_15_16_38_49_36_53_67_15_16_45_19_18_47_93_5_89_65_82_90_80_27_38_75_76_44_22_84_66_63_42_41_64_42_70_3_69_10_79_7_17_0_58_17,10,0.1354,-25.5
genes_42_90_46_56_3_60_75_0_71_83_87_78_39_34_9_65_44_0_96_0_37_90_44_18_17_48_58_47_62_63_97_28_16_68_81_54_90_71_69_21_62_1_70_15_23_56_56_59_65_74_19_87_12_23_15_6_5_7_34_20_49_46_6_14_46_20_56_14_52_7_0_40_63_17_36_79_33_32_62_19_99_85_87_11_94_43_41_55_82_64_2_70_55_12_69_74_10_34_20,10,0.1323,-27.5
genes_88_64_87_29_60_43_64_60_30_77_86_100_92_46_21_17_39_49_55_3_57_33_42_73_83_40_20_0_68_80_12_92_16_83_16_13_14_16_99_64_100_18_4_17_63_75_36_9_100_90_73_74_20_19_27_6_92_30_35_45_6_53_75_6_37_5_26_6_52_31_5_84_45_28_19_26_37_35_92_89_63_54_2_16_94_88_98_66_12_59_0_81_50_82_0_15_0_14_40,10,0.1308,-28.5
genes_49_76_75_65_54_64_75_0_22_84_94_14_100_77_57_62_22_18_67_48_74_70_12_18_41_85_57_100_43_68_41_24_85_70_81_86_80_18_87_100_100_56_55_24_26_18_42_16_44_42_38_19_12_86_41_100_21_85_64_19_52_51_48_28_59_38_0_70_93_11_3_77_54_17_32_85_59_20_51_18_79_92_53_49_59_46_70_76_63_71_2_54_78_70_69_73_0_39_6,10,0.1324,-35.75
genes_11_36_70_95_34_61_72_43_11_82_90_12_100_79_93_24_33_74_21_12_57_64_38_54_6_44_77_94_88_71_28_97_18_59_65_86_82_77_96_93_63_0_3_19_3_16_53_65_50_90_88_18_84_69_31_0_12_41_60_60_68_73_65_7_34_26_75_19_54_82_74_11_45_88_23_34_37_18_45_22_58_83_78_86_31_76_51_64_76_60_0_41_42_62_54_29_19_50_29,10,0.1311,-36.65
genes_8_49_52_60_64_63_57_0_21_16_95_89_6_50_93_72_38_60_55_46_52_11_92_32_28_40_60_97_10_59_18_20_19_55_3_86_79_13_96_93_82_20_9_12_3_79_69_65_56_26_21_17_15_69_31_4_90_30_60_20_22_48_51_29_32_40_5_19_96_11_70_42_93_11_96_27_39_93_49_8_75_10_95_8_27_76_52_64_96_60_73_82_81_66_56_30_19_90_44,10,0.1307,-37.1
genes_55_29_92_75_50_60_72_0_30_62_71_100_96_74_21_76_57_23_6_1_74_60_89_43_77_88_46_94_59_75_18_94_18_68_21_44_12_18_99_13_22_24_19_71_21_72_36_12_63_94_9_100_15_71_45_95_92_63_36_41_50_56_7_38_20_51_13_14_52_34_3_81_46_83_27_88_24_89_10_19_59_52_79_32_53_46_40_75_9_68_53_91_79_70_93_74_20_12_26,10,0.1294,-38.5
genes_14_52_87_52_3_62_77_0_71_70_82_78_100_43_23_2_5_42_67_0_37_64_44_18_97_48_58_47_80_78_97_33_52_55_59_54_23_13_83_21_39_19_70_27_30_57_55_7_60_34_38_83_12_50_100_83_5_16_36_20_41_69_6_7_15_47_3_14_48_14_5_40_65_17_36_85_27_30_75_74_39_50_85_50_98_42_41_64_63_70_2_54_100_12_69_74_0_54_26,10,0.1286,-39.5
genes_18_24_61_70_36_97_60_83_31_58_76_41_97_20_15_55_87_0_19_69_76_61_100_18_14_21_39_31_68_21_22_60_52_87_9_6_28_15_79_69_98_11_3_31_26_37_40_15_0_42_43_82_75_55_55_94_79_32_35_50_71_33_73_3_56_43_66_24_100_31_5_42_44_36_11_20_29_7_39_74_89_90_81_50_93_15_5_14_94_14_36_70_78_14_0_48_8_42_15,10,0.1286,-39.5
genes_86_23_28_90_61_2_32_48_21_72_92_2_38_30_56_65_59_54_14_43_84_70_94_36_18_40_41_100_51_75_16_33_50_67_87_40_59_13_58_65_61_39_19_21_56_22_66_61_57_100_9_23_57_70_31_79_66_0_35_48_49_56_13_11_20_51_3_70_100_37_74_81_72_85_15_25_4_11_99_17_54_53_91_71_69_76_40_64_13_10_4_71_99_97_69_57_1_52_26,10,0.1291,-47.7
genes_54_38_43_95_34_2_32_45_34_82_78_19_35_37_21_6_36_77_66_7_57_64_7_54_2_51_85_15_62_75_11_27_18_63_44_55_84_78_88_69_61_22_14_61_1_90_47_15_98_11_31_19_84_33_99_8_90_2_44_15_99_55_39_87_39_52_66_14_83_8_16_42_0_78_96_49_5_16_95_27_95_90_64_6_93_40_42_9_76_34_36_54_45_83_40_48_10_64_40,10,0.1291,-47.8
genes_77_34_81_71_22_1_78_6_26_7_36_1_74_77_22_89_47_89_55_44_80_44_15_73_20_52_77_24_75_59_5_87_70_50_8_49_13_57_84_64_100_5_22_47_28_25_34_32_100_100_40_87_22_29_15_61_12_3_33_20_52_55_82_15_20_52_19_70_52_85_17_21_56_85_5_34_73_90_56_22_96_96_14_19_58_45_51_38_76_0_3_68_57_12_56_30_35_59_29,10,0.1288,-48.4
genes_91_38_47_70_59_2_32_52_49_82_20_5_12_87_21_15_35_70_53_50_79_48_69_62_20_51_57_15_25_71_18_21_18_87_69_35_77_59_87_69_59_0_8_24_16_63_42_63_100_94_35_28_70_26_31_64_51_27_38_50_99_55_12_87_39_45_66_29_51_75_16_42_6_81_96_83_19_19_37_44_100_53_59_20_93_43_42_60_96_59_38_54_82_83_40_48_10_72_40,10,0.1282,-49.2
genes_40_30_61_70_56_54_50_4_31_17_44_35_33_54_28_14_88_57_48_44_32_88_100_63_33_21_40_93_22_21_28_61_19_76_9_90_5_41_64_60_6_58_39_61_26_86_40_12_40_11_38_87_57_28_55_8_62_0_29_56_48_71_50_10_24_96_18_28_51_31_5_42_44_42_44_20_8_24_98_19_44_29_18_50_93_15_51_14_94_71_21_57_73_64_88_74_8_12_10,10,0.1275,-50.2
genes_77_38_87_75_50_57_25_22_34_62_23_75_96_84_21_0_57_23_53_46_73_70_90_43_18_33_25_12_100_69_9_92_52_67_73_44_22_11_82_16_24_66_34_71_49_72_53_11_56_90_92_100_15_43_13_95_92_100_35_30_52_61_10_11_43_45_19_24_50_10_3_81_52_99_5_21_30_35_10_19_85_87_78_46_98_65_98_55_12_47_53_91_50_80_69_74_20_63_41,10,0.1273,-50.5
genes_77_70_81_95_69_44_74_2_30_6_87_58_74_77_20_11_50_89_53_64_91_60_44_31_20_40_77_26_94_59_84_87_70_50_25_4_13_13_88_27_100_19_7_47_19_22_34_15_63_100_40_100_5_13_96_95_12_3_33_20_52_55_82_15_32_52_19_70_47_37_8_10_56_18_52_22_73_32_90_22_76_83_14_28_31_45_56_38_96_4_40_84_32_12_58_30_74_59_29,10,0.1273,-50.5
genes_54_24_87_70_54_66_72_0_34_85_90_14_6_37_97_11_8_32_1_46_84_85_41_71_8_39_83_100_88_71_14_69_72_63_65_80_86_75_100_13_57_27_90_61_57_88_58_15_100_86_35_18_27_33_99_8_88_28_44_15_46_55_75_20_38_96_6_19_83_30_74_11_56_35_13_80_7_18_47_27_100_88_32_29_22_84_49_9_76_100_29_80_47_54_4_56_16_64_42,10,0.1279,-58.7
genes_40_38_87_75_50_54_5_43_56_62_23_14_96_60_97_0_44_33_25_0_32_60_84_70_17_48_97_82_75_21_15_28_52_68_76_8_90_10_82_21_24_19_5_76_50_56_36_9_56_90_19_89_84_23_45_95_92_63_36_36_49_56_16_14_46_20_56_91_52_7_3_42_54_85_6_43_33_35_62_41_99_49_84_11_100_46_98_97_82_71_31_70_55_12_58_79_20_96_41,10,0.1271,-60.05
genes_73_56_42_63_54_86_72_10_28_32_78_78_81_20_23_71_32_77_66_43_71_39_44_87_77_72_76_100_41_100_97_10_54_67_81_14_62_14_53_21_39_62_8_14_0_92_52_11_56_100_9_31_54_73_32_83_62_32_37_18_99_15_5_10_38_65_22_8_100_82_22_67_56_99_90_17_9_33_53_9_94_60_87_42_98_44_40_13_67_47_3_2_99_36_3_16_2_54_20,10,0.1271,-60.1
genes_2_49_42_8_52_0_50_5_34_28_82_73_39_78_20_15_2_63_46_43_57_88_62_36_35_33_57_89_80_95_31_60_18_76_93_35_43_15_70_69_61_15_31_45_39_16_38_61_94_22_100_83_61_70_15_95_8_0_29_42_50_53_4_37_20_75_21_24_54_38_0_78_49_37_48_30_11_33_30_10_79_17_78_46_51_13_36_15_68_47_7_69_16_34_56_48_4_9_15,10,0.1271,-60.25
genes_49_38_84_70_47_4_18_45_49_32_20_18_35_85_21_17_5_26_99_50_20_64_90_27_12_48_64_15_2_75_18_28_88_67_73_43_90_55_98_94_100_30_8_24_16_9_31_14_67_90_35_28_70_33_14_90_51_30_2_32_99_70_64_4_39_45_96_11_81_9_0_11_56_83_48_73_10_97_37_26_89_57_87_20_93_42_42_60_96_59_81_71_35_61_40_48_0_46_26,10,0.1265,-61.4
genes_49_91_75_60_54_74_89_19_26_56_50_49_33_81_56_19_22_23_67_46_74_83_84_13_23_36_93_46_100_68_10_65_18_83_15_44_87_18_80_68_24_56_39_24_52_77_66_0_66_36_98_96_10_83_100_100_21_85_96_55_99_33_49_3_50_45_0_70_89_88_3_82_93_17_96_70_58_20_10_19_95_53_58_31_47_49_51_76_49_71_3_76_84_32_90_73_0_67_28,10,0.1264,-61.5
