Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_83_59_54_67_45_58_0_44_16_97_80_79_64_84_16_40_29_55_42_3_94_12_53_61_40_27_33_0_86_34_39_10_33_17_28_31_48_83_89_87_81_35_52_63_22_49_10_10_12_61_14_35_63_78_20_3_95_40_62_59_61_58_62_66_60_53_9_6_56_75_40_87_6_23_50_22_21_3_40_0_79_10_40_82_85_21_94_68_27_25_67_88_31_35_86_73_43_9_38,1,0.25,10.0
genes_93_30_54_22_40_50_60_80_10_52_91_28_80_69_26_35_96_48_60_100_90_5_60_50_88_41_85_39_66_32_90_92_85_51_32_81_73_73_65_90_89_97_43_78_97_41_10_6_21_95_59_45_11_2_26_8_21_47_37_92_91_60_60_67_0_12_9_94_55_32_45_92_32_42_68_24_0_77_31_14_59_94_0_2_65_16_74_18_78_17_47_96_64_50_10_9_41_3_32,1,0.15,8.0
genes_80_61_55_29_29_4_59_11_90_69_21_71_81_14_29_37_25_55_53_32_88_38_44_63_16_20_2_44_46_10_96_88_85_25_85_85_67_78_33_99_81_64_52_9_97_8_5_76_50_36_16_11_20_15_11_8_60_38_0_22_83_84_35_16_60_9_2_72_56_35_38_87_53_45_68_51_4_83_76_87_4_11_89_6_59_44_85_37_55_12_70_49_62_20_62_80_1_7_58,1,0.15,8.0
genes_80_29_57_38_42_32_65_12_90_68_19_27_35_28_26_24_32_8_8_98_41_52_56_11_54_12_5_40_70_32_58_18_100_21_65_13_84_69_19_74_54_98_27_71_8_54_18_38_16_43_23_3_18_78_91_77_17_55_9_88_45_63_64_63_6_16_70_22_53_88_99_42_53_33_6_36_76_71_31_86_62_77_2_2_90_22_73_25_12_2_66_75_40_68_10_57_1_1_36,1,0.15,8.0
genes_83_69_58_67_28_33_3_81_10_68_83_27_39_23_26_62_53_55_60_67_41_79_39_58_76_20_81_60_98_38_85_20_100_19_66_33_84_73_38_0_61_98_65_47_65_35_5_28_19_31_9_57_67_6_28_73_90_50_7_91_4_36_36_69_0_17_66_19_58_76_37_91_53_67_14_18_35_45_42_75_58_41_91_8_69_43_84_24_42_18_65_68_24_29_24_82_92_4_58,2,0.125,7.5
genes_74_65_54_48_30_50_70_91_86_64_87_27_76_76_18_24_29_17_30_63_13_5_64_51_60_38_5_44_2_18_89_89_33_59_9_31_95_85_63_50_86_18_32_67_6_49_8_14_54_96_9_43_26_11_25_98_57_53_57_46_86_92_68_9_3_77_14_10_54_69_39_19_6_33_7_75_82_11_28_78_76_98_0_41_70_16_80_84_42_15_55_84_29_35_67_72_36_38_29,2,0.1,7.0
genes_76_29_54_23_45_60_55_47_10_64_75_74_64_76_39_21_23_82_60_63_43_13_92_59_71_27_10_100_51_34_60_92_100_50_93_54_7_87_35_88_77_34_48_30_97_11_15_51_7_31_88_45_22_42_29_82_12_26_68_95_56_20_66_75_2_51_4_15_56_77_43_37_27_67_68_18_81_43_41_28_74_71_0_7_74_26_97_88_40_99_53_31_61_92_12_83_36_0_58,1,0.1,7.0
genes_66_30_54_54_40_47_62_79_10_100_24_28_71_51_26_40_99_48_26_68_6_9_58_50_0_43_85_36_99_32_56_90_43_12_28_57_37_71_65_55_82_65_50_100_97_11_10_6_44_57_99_19_71_97_6_93_5_41_100_32_93_32_34_69_60_55_70_60_54_32_45_92_6_42_51_49_4_43_40_87_79_94_0_1_62_40_90_19_77_18_54_49_40_50_10_9_49_2_42,1,0.1,7.0
genes_78_59_1_65_45_55_0_60_90_69_81_100_76_75_39_90_34_55_17_14_4_52_52_63_3_96_33_44_99_37_96_88_85_26_8_31_70_78_37_88_76_64_60_100_100_6_10_76_20_31_14_11_24_11_28_96_60_40_0_25_91_58_36_89_60_7_92_15_56_77_70_42_27_57_7_49_81_74_80_84_4_11_6_77_93_41_55_36_97_15_69_49_64_67_79_80_55_5_58,1,0.1,7.0
genes_100_29_54_75_100_30_0_79_84_8_75_28_80_88_26_36_54_82_60_35_84_84_92_66_83_31_34_75_72_37_41_3_85_87_59_64_61_73_38_3_84_97_53_30_6_13_45_53_23_31_9_85_20_8_20_99_50_53_0_86_90_92_68_68_92_6_65_15_56_78_35_91_32_62_7_18_35_89_5_28_76_83_0_18_68_44_86_58_37_18_53_91_65_35_12_71_95_42_58,3,0.0833,6.6667
