Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_63_40_61_58_56_49_98_23_37_67_68_3_7_29_26_76_22_23_77_32_43_48_73_100_14_34_61_53_19_53_32_17_42_89_0_97_76_30_69_60_93_51_66_88_32_33_71_8_43_27_78_27_94_78_83_90_99_47_78_91_17_39_42_89_84_45_26_95_16_73_96_3_18_28_3_44_25_83_6_34_0_0_1_81_71_24_21_77_87_100_47_91_41_34_9_29_2_79_90,2,0.0,5.0
genes_98_32_35_18_61_61_98_5_40_78_89_73_70_84_51_52_22_44_46_19_37_80_58_72_13_19_96_38_10_31_44_6_26_92_62_92_61_27_22_12_80_17_72_91_89_72_72_99_0_58_37_35_74_87_27_65_41_41_58_92_62_73_0_12_94_53_48_83_89_97_92_93_63_37_11_52_73_87_0_43_27_14_4_98_74_17_84_77_21_69_94_33_16_17_20_82_2_1_81,2,0.0,5.0
genes_64_37_33_60_60_81_20_23_87_11_93_1_7_26_40_35_6_79_61_47_27_11_64_6_20_64_60_42_1_92_56_91_21_34_2_27_91_72_75_2_81_54_72_90_82_50_5_27_0_24_40_32_0_83_19_68_96_59_92_89_60_92_32_16_89_8_12_6_84_59_99_43_21_29_19_52_83_74_6_3_17_15_46_99_86_62_85_21_47_51_94_88_46_49_17_82_37_84_74,1,0.0,5.0
genes_63_37_45_25_50_7_20_23_93_67_76_81_30_26_53_61_6_76_92_17_35_11_82_13_25_4_60_48_5_91_47_12_60_92_79_39_87_58_73_25_81_54_72_87_31_33_15_27_0_70_40_32_0_89_83_93_96_72_65_91_66_48_91_47_89_6_12_91_28_97_99_5_73_71_50_58_83_74_39_38_11_8_64_87_86_24_25_15_32_51_86_27_67_18_78_50_37_60_74,1,0.0,5.0
genes_1_17_60_18_82_7_100_15_100_74_93_4_9_25_30_83_7_87_70_20_42_80_48_88_12_96_38_42_69_81_46_24_69_36_79_43_91_58_75_0_74_53_86_90_42_81_5_100_38_73_31_13_5_2_69_50_52_46_62_94_12_11_51_16_60_8_25_86_19_59_21_18_21_40_5_58_83_48_97_97_63_0_27_81_89_33_9_98_30_48_90_92_12_19_2_75_37_84_82,3,0.0,5.0
genes_45_19_54_52_49_92_100_33_88_85_66_4_60_29_51_72_7_12_72_4_25_0_58_100_13_3_28_39_0_62_46_72_46_88_22_87_69_76_56_6_17_55_70_44_32_32_14_100_87_40_33_11_2_47_24_90_46_44_65_91_100_47_19_12_71_19_95_19_84_20_25_3_5_35_36_48_27_88_54_45_17_55_64_100_74_24_94_41_100_48_42_38_10_17_81_81_56_3_86,1,0.0,5.0
genes_68_40_63_78_45_8_98_23_37_67_18_3_2_29_54_76_7_65_65_20_25_18_89_100_20_76_24_13_31_53_29_72_98_76_2_86_61_4_69_13_79_46_90_88_29_67_99_30_42_23_62_94_97_78_83_69_23_69_55_91_10_43_42_35_84_17_25_95_23_97_98_17_13_100_15_1_86_80_94_31_3_58_5_41_74_8_37_78_90_80_91_34_48_69_8_33_48_62_83,3,0.0,5.0
genes_63_37_82_78_61_92_90_33_85_52_93_45_63_83_49_71_7_12_88_34_75_10_46_0_16_13_24_62_0_94_58_72_94_100_22_0_61_47_69_11_84_55_92_89_32_32_14_68_87_27_30_24_38_82_19_55_96_11_78_91_23_78_19_35_64_32_52_52_24_20_25_96_21_41_34_1_27_85_0_23_3_55_1_100_71_34_94_78_100_78_86_31_48_17_40_70_34_62_82,2,0.0,5.0
genes_63_81_60_11_53_78_100_74_75_39_21_9_58_53_24_83_75_84_65_33_98_71_47_49_35_53_63_36_77_73_72_28_68_42_10_92_70_4_41_0_17_96_54_92_32_72_74_8_2_65_39_56_75_86_74_93_23_50_92_92_98_39_42_19_70_53_13_68_57_33_43_88_22_42_50_52_77_28_50_0_65_100_5_81_98_29_16_47_29_100_0_45_67_18_81_72_1_1_74,4,0.0,5.0
genes_0_44_40_4_38_78_100_32_37_67_18_81_7_65_55_87_12_6_84_17_43_75_89_49_8_26_34_13_9_93_73_12_98_76_2_17_61_75_72_0_82_28_68_88_94_50_71_26_100_76_57_36_74_84_16_74_96_44_58_91_100_82_1_62_63_7_25_91_12_97_95_10_21_33_50_45_83_88_45_34_30_73_2_19_48_29_85_41_90_49_47_87_47_2_78_33_39_84_74,2,0.0,5.0
genes_74_9_61_22_48_8_93_21_87_63_21_50_62_80_3_83_22_59_77_56_37_13_13_60_21_100_51_48_40_54_69_1_97_88_24_43_54_72_73_15_79_28_73_89_34_99_35_0_89_78_24_54_41_44_31_17_47_68_70_90_82_43_87_47_71_23_44_74_67_95_23_94_22_37_6_65_81_49_40_23_13_24_46_72_88_37_76_40_90_51_85_22_46_17_3_3_41_26_78,3,0.0,5.0
