Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_35_69_5_98_5_52_34_77_0_60_46_60_16_21_35_26_97_97_11_44_79_55_14_66_23_50_0_30_57_99_75_51_70_5_47_44_7_87_38_91_27_91_9_40_75_84_33_44_4_46_72_98_12_21_64_12_13_27_18_39_61_14_6_75_61_50_40_94_26_85_0_76_33_96_44_19_1_90_84_77_66_73_21_90_87_61_66_87_0_55_57_9_25_66_44_45_93_76_43,3,0.0,5.0
genes_7_57_76_51_23_74_67_100_1_35_32_31_47_83_92_23_66_63_92_5_66_45_43_67_19_4_22_10_80_70_40_31_91_51_31_30_4_90_70_16_28_55_92_46_50_42_10_8_33_67_64_100_22_34_33_12_8_43_77_12_72_6_23_51_45_52_74_98_49_96_48_91_57_70_76_81_90_19_21_53_49_30_41_41_98_55_49_87_24_86_24_18_54_61_95_79_21_52_90,1,0.0,5.0
genes_91_53_76_51_59_74_12_24_44_29_30_38_91_18_92_54_95_63_84_39_68_41_45_5_52_4_78_76_43_86_94_68_24_15_31_46_31_6_70_62_22_24_56_55_53_42_10_54_33_81_84_59_8_34_54_46_7_70_28_9_77_4_17_52_50_77_38_53_1_7_84_91_92_72_20_39_94_100_21_53_19_62_46_43_71_83_49_87_56_22_25_14_12_61_8_79_21_51_90,1,0.0,5.0
genes_30_53_6_38_48_44_31_98_0_4_4_33_18_79_60_76_79_93_83_11_43_47_49_5_12_94_47_66_83_31_100_59_48_51_57_47_50_8_7_12_36_91_75_47_49_75_33_55_34_66_61_4_95_43_31_21_10_40_59_99_59_63_96_51_7_50_97_79_33_85_23_10_36_23_12_37_28_52_54_77_93_76_24_95_30_37_99_92_84_72_12_100_38_29_42_0_65_98_31,2,0.0,5.0
genes_88_41_92_51_14_41_12_20_14_29_31_31_49_7_92_12_95_63_14_9_37_41_45_24_69_36_53_11_86_70_40_69_28_51_31_46_35_22_52_62_54_55_20_59_86_42_10_54_76_37_95_13_22_34_41_12_20_70_28_31_46_6_87_66_50_73_30_54_1_7_48_75_53_7_71_16_53_19_21_81_20_86_34_43_98_79_46_87_72_22_79_14_52_61_45_79_34_38_19,1,0.0,5.0
genes_5_67_96_34_48_50_35_66_1_36_35_43_93_50_30_54_69_39_11_1_19_57_28_24_50_0_53_0_43_86_40_15_41_37_55_30_3_27_43_62_73_50_99_46_54_71_10_8_44_37_94_32_100_21_58_48_87_38_28_6_79_28_48_46_51_50_43_96_36_31_49_51_92_76_30_81_83_100_75_74_49_76_46_32_36_73_88_68_62_75_23_92_22_44_31_0_16_100_19,2,0.0,5.0
genes_79_48_24_98_23_41_32_74_44_63_28_32_14_98_86_98_15_3_98_33_37_90_21_75_44_2_66_70_43_97_40_29_22_20_47_57_52_6_40_17_55_28_49_53_87_60_83_32_76_9_11_100_100_27_63_42_20_3_51_36_82_33_86_51_89_14_29_67_13_75_48_63_91_82_78_78_31_54_62_31_20_7_29_28_57_92_49_89_49_38_37_18_15_76_45_40_21_52_38,1,0.0,5.0
genes_35_85_13_24_4_53_62_80_5_7_45_31_59_97_74_36_68_93_83_44_40_26_14_80_50_53_24_62_70_92_40_55_68_29_7_20_55_22_82_46_8_49_76_70_32_76_13_21_36_54_72_100_67_28_63_18_15_70_18_5_35_12_82_43_32_61_36_94_29_83_5_76_49_18_6_39_1_100_21_39_64_77_41_57_39_61_43_87_47_55_45_14_63_24_1_59_100_39_90,1,0.0,5.0
genes_34_54_92_51_24_87_80_74_2_40_32_42_54_50_59_54_15_100_84_27_84_64_12_24_20_91_20_45_43_97_100_51_22_62_96_38_30_12_30_93_55_30_5_72_87_7_15_22_33_46_76_77_100_32_63_70_20_33_81_84_76_12_39_46_84_19_43_85_6_24_25_49_22_18_17_78_38_52_22_85_52_85_46_46_30_73_54_0_52_33_29_30_69_61_0_91_24_97_90,1,0.0,5.0
genes_35_74_9_98_50_41_80_100_1_59_49_37_17_82_74_0_79_24_11_45_79_78_14_50_23_94_19_59_66_37_100_50_17_99_17_91_42_87_56_91_31_0_9_36_29_10_13_25_36_46_38_82_12_23_63_23_20_45_46_34_33_7_100_75_12_50_43_17_46_85_0_51_29_67_44_79_98_28_22_32_65_73_41_90_60_29_49_87_67_85_45_13_25_29_21_42_67_76_30,2,0.0,5.0
