Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_80_88_81_56_47_39_58_93_36_38_56_82_9_66_41_85_64_4_9_84_84_0_56_65_20_64_96_33_87_49_35_62_80_50_21_69_64_59_41_12_63_51_37_28_88_25_67_90_24_66_72_25_73_6_97_82_88_67_44_95_52_38_91_69_65_4_8_58_58_8_80_86_80_90_39_63_59_68_83_4_100_9_88_100_79_26_11_37_43_26_84_94_81_20_53_77_35_66_30,1,0.25,10.0
genes_70_64_31_56_47_65_93_97_66_35_96_41_65_67_1_6_49_17_80_84_84_52_84_64_18_42_89_99_84_41_67_100_48_79_63_78_60_73_77_3_48_59_0_45_33_82_32_94_77_55_67_15_65_44_46_79_78_44_0_64_72_59_40_72_65_14_3_34_58_30_47_95_80_80_15_7_80_64_27_54_65_98_90_100_6_39_100_30_0_86_90_0_10_98_82_24_43_49_28,1,0.2,9.0
genes_71_86_34_54_51_18_69_67_25_23_46_80_44_56_11_39_57_15_64_90_84_100_100_28_27_64_45_45_65_34_66_51_81_23_17_53_5_16_66_7_89_56_100_90_57_23_41_8_97_9_56_40_42_10_71_6_92_66_89_59_69_60_44_55_62_100_74_33_61_11_82_100_41_88_9_11_86_69_63_8_64_94_92_20_5_70_70_34_30_96_85_48_64_44_37_77_17_29_45,1,0.15,8.0
genes_80_89_81_0_47_14_29_88_5_49_64_49_61_77_76_39_64_75_70_56_42_35_70_17_89_89_40_42_2_85_35_83_63_79_74_69_3_45_41_56_66_54_70_28_88_72_67_8_96_63_93_33_37_6_97_0_0_70_52_100_68_6_35_42_65_4_8_58_58_33_80_100_80_47_87_36_81_64_7_61_6_7_90_100_76_9_89_92_48_82_84_94_44_30_53_81_22_9_45,1,0.15,8.0
genes_57_1_84_35_55_4_39_33_27_60_54_69_54_80_75_5_98_12_70_18_84_0_71_31_6_90_94_38_65_36_71_80_78_18_100_97_11_75_70_44_93_56_54_85_5_23_99_8_52_63_79_40_42_48_70_84_75_80_86_100_77_38_33_44_68_100_49_53_10_96_41_100_41_21_77_36_84_24_63_0_67_6_54_23_76_25_93_34_56_41_21_45_11_39_37_24_100_68_58,4,0.125,7.5
genes_20_50_34_53_47_89_67_77_25_49_100_30_65_71_92_8_13_38_70_58_52_99_100_37_24_24_64_88_38_40_69_32_57_65_82_63_9_61_14_56_98_50_72_59_54_20_35_4_69_59_6_35_13_33_41_49_0_61_0_28_73_59_54_43_63_93_89_32_16_97_41_100_33_86_87_41_81_61_51_67_20_94_90_17_7_2_25_74_36_92_83_94_10_100_14_77_19_71_24,4,0.1125,7.25
genes_64_92_25_15_10_90_39_93_88_60_58_49_97_77_99_5_47_1_8_21_43_40_70_36_23_48_60_88_84_41_69_49_63_18_75_81_6_78_19_9_68_64_92_40_88_68_58_4_96_31_44_40_19_82_80_79_60_78_21_100_97_74_0_55_65_95_17_53_25_27_18_100_41_80_91_36_1_65_49_13_98_48_91_16_49_85_53_93_36_92_81_70_47_100_75_75_28_28_30,1,0.1,7.0
genes_76_73_59_99_47_89_93_47_24_30_58_78_55_74_0_83_52_4_94_58_39_5_74_84_13_48_89_97_88_41_69_49_82_64_49_100_8_32_70_3_20_61_92_43_51_40_28_4_77_31_3_30_25_91_21_79_54_47_75_100_75_74_39_89_53_33_73_16_100_44_11_94_84_90_28_60_0_52_64_5_1_2_89_16_2_25_56_30_48_89_81_79_47_100_56_30_23_28_28,1,0.1,7.0
genes_72_67_79_55_47_8_43_44_19_44_41_75_72_0_78_45_52_74_98_29_84_0_78_84_23_60_37_45_38_91_69_83_76_23_75_68_49_61_15_69_57_60_54_93_85_21_35_100_1_55_67_33_73_55_43_4_74_86_98_23_71_35_49_69_65_16_75_36_8_99_18_94_74_37_39_60_88_61_84_8_64_91_11_32_6_9_98_71_36_54_43_59_27_83_42_77_42_66_43,1,0.1,7.0
genes_76_90_37_99_50_37_64_92_25_30_54_80_58_80_100_33_98_12_25_29_84_93_23_31_82_24_43_38_65_34_69_84_78_14_95_97_87_80_67_22_61_47_54_90_5_23_32_7_52_81_70_38_40_82_71_22_77_71_86_18_97_74_37_80_66_99_0_59_10_67_74_90_89_90_75_36_84_52_53_0_0_29_54_12_12_57_97_32_36_42_80_78_88_39_42_73_20_28_45,1,0.1,7.0
genes_59_3_32_4_11_39_32_44_36_44_56_82_50_79_76_82_70_39_68_53_84_74_52_31_34_67_40_33_87_35_31_80_77_20_75_7_44_64_41_12_63_54_24_61_1_23_36_9_81_33_4_92_72_100_41_82_1_0_16_82_78_17_83_69_34_20_16_58_12_96_62_86_83_80_39_0_59_65_86_62_95_9_97_32_72_57_11_92_40_96_80_82_11_11_20_77_56_66_30,1,0.1,7.0
genes_72_73_31_84_48_69_90_44_25_64_56_70_72_79_94_42_49_27_99_56_82_74_25_17_17_52_92_97_82_40_69_13_49_18_62_40_3_59_13_8_85_59_92_95_52_77_38_3_32_31_46_20_36_11_35_86_0_47_51_100_74_95_40_80_84_50_16_32_7_2_72_14_33_80_17_39_82_59_49_8_65_96_85_85_66_53_100_92_21_22_82_2_44_39_73_77_27_0_46,3,0.0833,6.6667
genes_76_83_31_100_47_34_64_24_19_30_96_30_62_80_0_45_49_4_90_21_78_93_64_84_16_58_99_88_84_41_69_49_83_65_49_6_74_32_19_8_20_59_90_43_93_82_28_4_92_94_6_15_30_91_48_79_51_44_0_28_72_34_5_76_53_10_3_87_22_23_11_94_82_80_28_7_76_64_64_54_65_93_89_100_6_39_97_98_44_89_81_42_10_98_82_30_23_28_28,2,0.075,6.5
genes_14_83_59_35_48_18_93_24_73_46_54_85_65_56_14_55_12_19_68_55_62_0_71_77_16_66_94_47_65_34_66_51_78_79_8_76_2_75_73_2_90_78_54_37_5_23_7_95_94_88_44_40_42_100_71_84_77_98_0_59_94_37_54_42_68_35_91_59_19_48_82_4_39_80_11_9_86_24_40_5_67_21_90_16_8_38_98_34_56_42_86_97_81_43_42_77_78_52_100,2,0.05,6.0
genes_64_64_81_81_5_69_64_38_36_44_57_24_97_74_41_0_38_10_70_99_84_95_39_71_98_98_47_45_54_83_87_30_80_20_92_81_82_77_74_27_88_55_0_94_53_73_29_97_33_92_95_11_16_8_74_82_75_56_44_23_74_35_41_70_2_100_92_61_16_44_82_90_22_37_34_8_86_62_84_15_58_0_3_24_11_2_53_42_24_93_82_79_69_28_79_73_18_74_45,2,0.05,6.0
