Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_34_1_34_58_27_14_43_98_26_71_46_80_44_24_69_56_87_85_94_63_42_4_95_61_27_0_100_88_83_40_9_80_49_57_75_55_11_26_42_7_56_54_92_93_88_76_26_4_29_30_51_39_79_83_3_79_84_66_47_95_58_38_43_43_65_100_78_63_49_99_27_88_85_36_45_43_84_19_51_62_49_91_41_17_77_23_63_37_20_96_86_42_97_23_56_90_38_73_69,1,0.25,10.0
genes_72_64_79_55_47_8_43_36_19_44_57_75_69_71_76_0_52_74_98_29_42_0_76_15_23_58_46_44_20_36_69_10_76_23_62_76_49_61_74_8_57_60_54_93_85_73_40_100_1_55_63_33_35_39_43_8_77_90_98_56_71_35_69_62_65_16_75_36_8_35_82_94_74_37_39_63_88_62_55_8_64_91_89_24_12_9_98_73_36_54_43_59_47_25_53_74_42_62_24,2,0.125,7.5
genes_21_64_39_71_16_89_2_28_23_44_56_76_95_74_98_60_29_85_80_90_82_49_33_86_15_24_55_88_83_80_69_30_80_65_60_98_82_68_82_25_4_82_87_94_38_29_32_48_32_89_95_94_38_34_70_83_75_33_0_33_71_47_83_77_59_100_92_61_5_44_75_39_33_97_95_12_81_61_13_24_96_0_3_96_4_53_22_37_42_0_58_70_46_24_51_77_44_71_45,2,0.075,6.5
genes_57_1_84_84_6_69_27_33_27_60_54_69_97_74_75_85_98_79_70_29_84_0_76_89_6_90_94_92_74_36_69_47_75_18_62_97_58_81_76_4_87_59_92_37_5_23_99_97_52_63_79_40_14_11_34_79_66_80_39_98_77_7_41_44_79_100_75_54_10_96_41_91_41_84_22_8_83_59_63_6_67_33_54_59_76_21_93_41_52_99_21_34_11_39_79_77_27_74_47,5,0.06,6.2
genes_20_10_29_60_12_92_11_78_5_75_57_85_43_79_11_59_49_29_81_59_1_0_16_17_16_67_38_42_16_85_47_38_67_79_98_76_81_64_71_4_97_99_88_61_5_17_6_7_73_92_96_33_37_46_2_79_0_61_21_100_72_32_34_43_65_4_0_63_15_35_41_100_80_90_82_40_75_68_63_8_65_54_91_88_8_40_16_57_36_41_91_94_11_12_12_77_29_71_35,3,0.0167,5.3333
genes_71_64_16_54_91_37_64_67_25_24_100_80_60_56_11_58_100_2_64_90_84_95_100_65_5_91_45_46_84_34_69_51_60_28_38_78_8_65_66_4_89_49_0_90_53_84_28_8_1_34_58_40_42_10_97_6_81_72_0_23_69_74_37_55_62_100_74_54_61_6_18_92_89_88_9_11_86_26_27_8_62_25_92_20_5_58_70_77_30_96_85_48_10_95_37_77_74_29_45,1,0.0,5.0
genes_72_67_79_55_47_8_66_19_25_29_41_75_72_0_49_45_52_4_98_34_88_0_78_84_55_60_37_45_34_91_79_83_76_20_75_100_49_61_34_69_57_60_54_93_85_23_35_92_95_55_67_21_70_97_43_7_75_61_44_23_33_47_46_70_65_16_75_36_8_99_62_92_33_36_87_65_88_45_49_8_15_4_81_20_8_94_100_38_36_59_43_61_27_30_42_77_38_66_28,2,0.0,5.0
genes_64_64_81_56_47_69_64_97_36_35_57_26_96_67_0_0_50_17_70_84_84_95_84_64_98_36_89_99_84_41_87_30_48_79_92_77_60_77_74_3_48_55_0_45_36_73_32_94_33_55_67_12_7_44_74_82_75_56_0_23_74_59_41_72_2_100_92_34_17_44_82_95_22_80_34_5_86_64_27_56_58_98_90_24_6_39_100_59_24_93_82_2_10_28_79_71_18_74_28,1,0.0,5.0
genes_80_1_81_0_55_4_39_88_5_49_54_69_54_77_75_5_64_70_70_56_42_35_70_17_6_90_94_42_2_36_71_80_63_18_100_97_5_45_41_56_95_54_56_85_88_23_99_8_96_63_79_40_37_6_70_0_0_70_53_100_77_86_33_44_68_4_8_58_92_33_80_100_41_21_87_36_84_24_63_0_67_6_54_23_76_14_93_34_48_82_21_50_12_30_37_81_100_90_43,1,0.0,5.0
genes_81_47_36_54_47_92_67_77_25_49_100_30_67_77_92_8_11_38_66_28_52_74_65_37_24_24_42_17_62_36_69_35_53_65_96_37_9_61_14_56_87_59_72_88_54_20_30_4_69_63_5_35_35_95_41_86_0_61_0_28_38_59_5_85_62_98_93_32_16_35_37_95_84_47_87_71_82_61_51_67_34_44_85_17_72_2_25_87_36_22_91_94_14_16_52_77_33_71_24,1,0.0,5.0
