Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_6_40_33_56_53_46_25_20_91_67_96_7_7_44_19_61_25_6_68_31_94_14_59_3_26_76_97_80_75_93_57_22_42_85_95_33_51_11_64_1_100_96_72_89_82_100_74_84_55_69_40_84_23_8_59_98_35_76_63_18_100_52_44_100_83_9_27_78_94_48_9_13_63_39_67_71_79_49_73_12_7_0_89_75_44_32_23_76_32_12_91_96_48_36_3_85_39_62_82,1,0.0,5.0
genes_40_33_35_14_42_12_100_37_63_39_13_2_53_80_3_35_53_8_73_20_33_19_48_47_13_10_33_80_49_16_89_21_26_22_31_41_61_9_75_6_86_20_15_88_86_39_19_30_53_65_33_20_74_79_23_46_41_43_5_20_6_49_0_66_84_55_20_3_3_21_31_88_50_35_87_44_74_85_7_11_65_41_47_16_89_52_86_73_26_98_48_27_46_67_52_73_35_84_86,1,0.0,5.0
genes_93_40_33_54_40_10_90_42_29_79_100_48_66_68_72_78_0_79_67_29_45_47_43_96_27_13_100_46_100_42_39_34_36_18_65_87_1_40_72_7_45_20_21_95_5_99_73_65_93_54_9_13_49_46_62_0_41_45_0_25_9_45_0_66_83_14_44_96_18_47_60_4_43_44_51_85_78_57_42_46_32_41_1_100_67_40_9_100_34_46_21_85_41_18_54_76_14_97_52,3,0.0,5.0
genes_73_75_78_21_52_46_9_38_30_6_18_90_7_37_21_43_47_87_70_85_49_57_56_86_18_0_74_6_15_53_62_94_65_99_38_35_79_78_12_83_89_22_42_28_19_99_73_100_49_11_54_45_76_81_74_2_89_42_84_42_9_38_37_68_66_20_23_100_62_34_98_42_63_87_10_46_81_100_66_27_15_11_86_16_83_40_43_70_26_3_91_92_46_19_84_76_49_13_78,1,0.0,5.0
genes_73_44_75_23_47_46_97_21_90_57_95_0_73_0_75_83_58_85_94_34_89_52_54_98_29_0_29_87_19_8_63_17_62_79_22_41_90_96_67_8_36_19_15_87_93_81_0_100_87_60_64_11_41_37_90_0_96_60_50_77_100_38_36_67_90_15_43_80_20_28_94_95_87_87_52_59_80_82_63_30_12_11_88_21_72_3_87_68_57_64_68_92_26_16_78_78_47_7_94,1,0.0,5.0
genes_73_75_78_57_1_45_3_21_12_80_18_75_7_21_24_0_52_90_74_35_49_58_53_10_90_32_97_50_15_53_68_53_65_99_93_35_79_76_62_57_4_51_77_90_27_99_72_100_94_60_52_13_74_5_82_0_2_70_52_42_15_46_37_68_52_20_65_97_65_34_99_42_63_10_15_54_70_79_66_14_0_11_14_75_88_40_25_50_31_47_91_93_44_44_3_76_39_84_37,1,0.0,5.0
genes_65_44_38_56_52_46_99_26_91_39_95_77_99_47_21_64_33_9_73_36_98_13_37_63_14_6_29_48_57_90_36_0_71_88_94_41_84_72_12_24_34_19_17_35_7_99_100_98_93_99_58_20_49_83_74_0_63_70_49_57_46_38_36_34_86_17_82_58_89_44_58_96_18_82_57_58_83_89_45_20_17_0_86_75_83_27_32_44_26_47_91_94_89_44_39_70_52_97_89,1,0.0,5.0
genes_74_44_68_60_53_92_54_30_87_77_95_46_5_74_3_31_53_12_31_28_83_19_12_85_14_13_63_49_5_53_35_19_62_80_22_87_67_59_75_7_86_20_89_85_0_54_37_83_37_3_69_20_37_85_27_95_45_45_10_86_12_94_0_66_84_16_68_41_89_51_31_99_46_35_32_50_69_76_5_34_20_58_87_90_69_8_23_54_100_5_68_38_47_55_39_76_60_13_94,1,0.0,5.0
genes_64_19_59_54_56_13_98_31_91_78_95_100_64_68_26_36_53_61_61_56_37_88_95_85_19_26_62_53_14_42_39_19_26_86_24_67_1_45_74_4_14_27_69_90_0_43_1_7_36_100_56_11_23_83_27_0_46_58_74_29_11_82_48_16_77_9_43_46_51_27_72_7_21_70_6_62_81_57_77_34_34_4_86_85_77_37_8_11_27_46_96_75_11_34_47_75_14_35_38,4,0.0,5.0
genes_45_14_61_54_44_8_99_31_90_78_95_41_65_68_94_36_53_2_58_56_9_88_54_8_22_92_99_53_14_42_70_17_26_41_24_22_78_75_75_4_14_28_69_79_3_93_74_23_36_100_68_59_23_82_23_0_22_58_51_29_11_8_48_16_92_97_89_60_45_27_99_96_18_40_6_71_81_69_77_30_65_44_72_85_77_15_33_11_95_73_96_92_46_34_47_75_35_59_88,1,0.0,5.0
