Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_42_90_33_99_23_86_37_89_4_45_46_38_15_97_98_20_77_62_83_82_31_45_50_67_22_79_53_88_77_49_40_31_22_87_60_46_7_20_65_67_22_47_97_11_54_18_47_54_58_37_95_23_100_71_67_55_5_70_1_12_10_30_81_47_100_78_91_91_1_18_24_4_53_78_8_16_95_94_87_94_19_69_26_98_36_96_46_87_28_79_24_49_62_19_30_50_51_100_89,1,0.0,5.0
genes_6_71_26_51_12_87_51_6_3_87_31_43_96_100_18_36_61_62_77_8_32_64_14_67_69_92_22_60_22_51_40_36_22_46_61_46_26_88_46_61_28_100_97_86_0_42_10_25_55_67_70_99_100_38_82_40_41_10_6_36_41_6_85_51_11_4_10_94_49_83_84_2_57_95_80_9_26_41_21_94_51_76_31_79_34_64_58_92_28_46_24_0_29_69_53_74_90_77_100,3,0.0,5.0
genes_35_50_69_42_49_87_22_81_0_40_88_14_56_29_69_23_97_59_14_0_69_78_88_14_69_2_58_62_38_95_99_33_25_53_11_17_25_7_43_62_34_100_13_62_54_56_5_44_70_45_95_21_34_35_94_66_14_33_21_79_79_56_100_51_95_61_74_18_1_14_24_79_92_18_93_6_86_100_86_53_47_30_36_98_36_16_85_83_68_76_97_80_57_40_75_63_31_76_89,1,0.0,5.0
genes_91_44_56_59_0_32_62_81_52_91_31_43_96_6_20_20_64_93_80_33_83_41_15_70_52_33_22_33_83_66_40_13_81_54_49_16_70_27_41_16_22_28_78_14_0_7_15_33_71_22_95_99_87_38_56_73_26_11_0_31_79_12_10_51_45_85_37_94_1_83_49_2_26_92_31_12_84_83_79_84_73_76_34_83_88_65_46_87_56_46_38_0_60_29_44_35_98_97_38,1,0.0,5.0
genes_37_49_69_34_58_23_2_94_4_12_19_82_19_83_74_20_77_67_72_9_28_40_43_24_83_80_19_30_16_100_100_31_8_51_81_46_87_19_87_62_54_28_100_51_54_10_12_54_63_42_34_32_70_35_68_18_44_76_1_24_79_30_100_75_45_78_27_60_32_85_24_4_53_92_6_76_65_23_87_90_22_69_80_91_77_16_46_87_28_55_46_18_19_19_53_79_24_100_24,2,0.0,5.0
genes_11_44_33_61_48_87_29_90_0_43_0_40_17_5_67_38_99_60_4_33_48_92_4_22_89_97_57_74_69_70_40_63_20_18_60_19_30_9_56_87_36_84_99_11_14_66_49_15_36_46_72_8_77_41_33_55_35_91_78_8_10_61_44_75_13_85_95_11_49_15_49_4_52_96_89_16_76_34_87_73_67_97_36_22_60_26_95_65_55_26_77_36_23_32_45_46_35_100_38,1,0.0,5.0
genes_39_89_6_98_25_52_10_80_1_1_91_40_54_90_50_53_79_96_77_87_36_80_32_78_67_92_5_91_70_65_43_38_68_65_57_42_3_21_20_30_28_25_78_36_49_93_69_24_75_41_38_85_5_28_2_12_87_70_42_7_51_9_86_52_36_61_34_94_53_85_94_53_65_71_17_19_0_54_21_57_61_89_26_28_41_28_84_51_47_37_26_17_49_83_23_76_50_33_30,1,0.0,5.0
genes_4_51_53_51_7_87_20_72_38_55_86_45_95_2_67_38_64_100_95_5_30_92_71_22_89_97_56_33_20_70_34_63_20_13_48_87_95_11_59_87_32_27_99_11_65_66_7_77_36_44_91_50_77_40_28_42_19_45_18_84_75_6_27_52_56_14_75_98_49_81_83_9_87_61_67_43_48_21_90_73_22_97_36_83_57_99_50_87_0_30_77_44_26_78_83_75_23_57_22,2,0.0,5.0
genes_7_44_53_98_3_41_57_93_0_51_0_77_39_9_23_36_64_67_20_92_47_90_71_99_63_97_22_56_16_38_46_66_55_9_34_46_21_87_28_59_74_0_75_52_90_67_4_19_32_83_72_7_91_72_34_3_37_43_6_22_23_58_86_75_45_74_94_94_10_94_23_27_98_68_84_6_49_17_85_56_46_86_96_43_61_80_41_69_0_45_94_99_31_38_68_79_48_59_29,3,0.0,5.0
genes_7_45_92_97_70_31_69_74_1_31_95_83_58_81_42_54_69_27_82_14_70_46_43_47_89_89_67_11_46_37_38_51_27_56_34_15_22_90_3_25_55_96_75_36_74_50_11_71_33_63_64_27_87_28_44_47_22_14_6_12_33_62_9_54_11_0_98_54_28_85_76_55_91_7_95_16_96_100_18_31_16_73_29_86_57_94_48_88_28_46_46_29_27_83_49_74_85_97_91,1,0.0,5.0
