Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_80_86_25_37_60_14_39_93_21_26_46_48_23_24_99_1_87_85_99_85_42_53_66_99_16_58_49_46_76_29_10_32_49_56_15_100_82_68_62_25_89_51_65_93_91_29_26_90_81_30_55_86_35_83_71_82_78_78_50_28_72_38_70_41_62_4_26_32_22_96_76_100_85_80_45_35_85_49_50_15_37_13_89_17_35_53_60_69_21_87_86_94_46_100_56_56_41_84_84,2,0.0,5.0
genes_20_70_83_10_22_4_64_63_35_40_100_4_38_79_35_64_48_85_91_47_89_0_66_84_8_93_2_35_12_41_87_83_77_20_49_6_6_61_39_3_38_62_80_45_40_25_68_90_28_53_95_18_14_100_43_83_74_44_0_95_71_43_37_75_3_12_0_75_15_95_41_91_80_95_39_0_18_49_82_11_64_0_89_12_6_18_49_71_43_94_84_6_10_26_58_79_23_84_68,2,0.0,5.0
genes_72_9_59_10_16_8_94_24_93_66_100_15_44_68_11_73_49_32_68_59_41_44_81_81_18_67_46_39_16_33_33_37_53_57_62_100_16_73_71_10_68_30_54_93_85_73_66_95_73_92_46_25_72_46_43_2_28_90_98_100_75_53_34_43_15_31_0_37_15_35_82_64_97_90_39_63_78_64_52_62_49_5_89_12_5_85_63_76_36_96_41_1_14_12_51_93_45_32_23,1,0.0,5.0
genes_20_2_29_0_9_36_62_36_5_35_46_48_55_75_30_45_48_9_87_31_42_44_99_95_16_67_50_43_76_29_69_47_49_57_75_100_74_26_72_12_20_54_92_46_53_73_32_4_24_30_94_3_73_10_40_84_85_57_49_23_40_59_46_77_65_23_93_33_17_97_27_95_33_36_34_45_60_73_27_10_32_0_90_20_79_21_100_37_36_96_87_94_97_14_52_77_45_0_31,3,0.0,5.0
genes_64_91_32_53_47_8_91_98_24_48_99_17_43_61_68_39_87_37_76_25_63_0_100_65_18_24_33_45_16_32_65_50_69_28_92_79_48_77_15_5_33_99_90_90_3_90_24_88_82_60_63_40_80_54_74_83_0_66_0_21_71_38_41_60_16_95_0_53_100_94_11_90_29_80_77_40_90_62_22_13_62_98_90_88_48_10_100_74_42_96_41_79_43_95_81_29_38_74_74,1,0.0,5.0
genes_17_86_81_0_9_89_69_36_77_35_46_30_44_74_35_1_48_9_25_84_42_71_96_72_16_52_55_59_0_50_70_32_68_79_70_63_62_26_72_23_21_54_0_46_30_73_32_4_24_93_94_86_64_83_77_83_78_85_67_73_40_38_34_75_68_100_91_58_5_99_85_90_33_80_34_63_82_67_27_10_58_75_79_73_79_59_63_69_38_6_92_28_10_14_50_77_35_73_69,2,0.0,5.0
genes_65_53_29_78_73_87_39_46_2_33_94_72_46_55_12_5_7_40_84_29_32_100_58_16_17_53_100_31_65_42_65_83_54_21_47_82_62_77_70_7_82_61_19_93_53_81_74_3_81_46_98_24_64_11_44_82_32_86_46_95_38_38_76_69_62_100_52_54_3_99_67_90_29_21_77_35_60_78_48_65_48_70_95_10_22_53_69_37_33_49_44_45_64_13_20_34_22_27_74,1,0.0,5.0
genes_14_91_34_100_48_27_66_97_36_64_97_71_9_77_76_5_49_4_50_90_50_52_9_65_17_69_50_88_76_36_68_62_80_18_75_81_60_66_68_12_20_60_54_90_62_73_67_4_24_27_63_20_26_34_14_79_85_44_46_94_71_45_84_62_53_0_12_37_65_100_82_91_33_37_39_60_83_68_29_4_64_70_88_86_4_29_66_75_14_91_91_78_11_12_27_76_29_62_41,1,0.0,5.0
genes_63_9_79_10_12_92_74_24_19_66_85_18_62_71_33_1_51_12_98_30_39_57_25_81_13_67_84_83_16_37_69_37_67_96_75_97_58_73_71_12_88_59_91_62_52_92_66_100_81_54_44_31_80_46_79_4_77_47_98_95_75_54_34_38_66_31_0_16_15_35_82_64_30_90_87_7_83_64_52_0_48_5_89_12_4_4_12_40_21_100_41_1_9_11_14_36_42_36_89,1,0.0,5.0
genes_14_91_29_100_49_89_72_97_43_44_57_71_37_77_76_85_49_4_64_90_81_0_55_65_17_73_45_88_82_36_84_62_63_22_75_81_49_66_66_82_48_60_0_87_62_84_32_1_96_27_38_15_26_11_42_77_49_44_46_94_97_60_79_31_65_0_12_37_46_100_82_94_31_80_39_60_83_68_86_4_74_70_89_29_75_26_53_73_44_91_85_78_11_12_38_31_29_62_41,2,0.0,5.0
genes_63_61_79_84_14_89_90_46_5_98_100_88_60_71_35_0_60_12_99_90_82_49_25_95_13_24_55_53_20_85_69_27_86_100_62_97_58_46_79_8_88_59_88_96_52_65_4_48_81_54_44_27_38_11_34_82_77_47_21_96_71_29_79_12_62_95_49_2_5_42_82_64_85_97_87_40_81_62_11_5_96_0_89_85_15_0_100_82_23_95_43_93_9_11_14_26_42_72_86,3,0.0,5.0
genes_72_60_79_55_45_18_43_77_23_39_57_33_97_55_35_2_18_7_100_32_73_0_72_36_23_95_55_87_67_36_57_51_76_23_62_37_100_95_75_7_57_56_92_96_83_81_40_4_93_31_48_32_35_31_79_8_0_47_100_51_18_52_84_42_65_95_75_36_5_35_72_100_35_37_39_15_84_68_59_5_63_91_45_39_12_9_98_68_35_54_43_59_64_25_47_74_42_0_46,2,0.0,5.0
genes_34_93_34_14_45_39_43_93_21_33_41_29_72_0_76_85_7_40_38_32_50_34_20_65_17_69_100_42_7_37_72_83_60_69_75_76_100_26_78_1_87_56_92_93_30_81_72_95_0_36_46_33_62_39_42_79_0_65_14_59_66_63_69_69_15_16_49_63_88_35_82_95_37_36_45_60_84_79_12_8_54_96_37_86_75_64_70_37_37_54_91_94_11_25_56_50_42_66_43,2,0.0,5.0
genes_21_64_81_71_47_18_69_28_26_71_59_34_46_55_35_6_49_1_25_90_42_0_15_91_23_64_90_87_6_49_39_30_64_79_60_37_100_76_74_7_37_56_26_19_88_81_40_48_32_99_52_40_72_31_70_79_75_33_47_95_20_36_83_12_59_95_52_60_5_47_75_83_37_37_39_12_81_70_12_24_64_91_45_95_12_53_100_34_31_92_43_94_64_20_47_23_42_29_45,1,0.0,5.0
genes_19_64_39_70_16_90_42_88_23_46_56_69_43_11_77_87_29_85_98_29_82_5_78_20_16_90_52_88_16_80_69_83_78_79_100_68_2_75_20_28_4_99_87_50_69_18_9_48_28_54_95_15_38_32_0_84_0_44_2_23_72_51_34_39_65_100_75_70_15_39_41_39_72_90_41_56_88_66_13_25_37_9_3_23_4_57_96_37_34_42_58_73_7_14_51_76_32_52_42,2,0.0,5.0
genes_20_66_39_71_43_89_5_46_3_60_56_69_60_93_59_9_60_29_94_29_82_0_70_12_18_68_55_53_17_40_88_31_63_20_75_100_8_77_70_4_68_64_92_96_88_29_23_48_100_89_46_28_16_44_70_84_91_47_51_23_71_8_30_70_65_33_89_16_5_22_81_66_81_97_87_40_81_60_13_24_37_91_89_100_4_34_53_82_20_96_91_45_66_27_51_26_29_72_45,1,0.0,5.0
genes_21_64_29_66_12_92_14_70_26_46_85_12_43_79_11_82_87_85_62_63_82_74_37_77_15_24_100_91_16_41_69_83_47_79_98_98_82_69_71_4_4_83_52_50_38_18_32_33_77_88_7_35_38_32_0_79_0_61_50_38_95_47_34_77_12_100_0_49_61_99_41_96_41_90_40_43_81_66_59_5_69_9_3_96_72_57_67_57_42_0_80_49_9_100_12_34_56_52_24,3,0.0,5.0
genes_61_86_81_0_43_4_58_36_71_49_99_48_44_70_30_0_55_9_25_84_42_81_55_26_39_52_45_42_76_95_69_34_49_50_75_76_60_77_72_84_72_71_0_93_62_23_74_90_24_93_72_86_39_10_97_89_88_2_76_60_40_59_82_73_65_0_16_33_17_100_76_95_95_45_34_63_82_73_0_10_58_0_90_20_79_57_11_69_45_24_58_32_81_11_50_77_69_0_34,1,0.0,5.0
genes_64_64_79_55_17_18_73_44_25_76_57_18_63_71_35_1_49_1_98_32_42_34_25_91_17_98_40_87_20_36_65_34_64_23_60_37_100_93_79_8_57_56_81_96_52_84_40_0_93_99_46_40_32_11_76_83_77_100_100_95_5_29_79_12_66_95_49_0_5_35_82_100_75_86_39_8_83_70_12_5_63_91_45_85_15_53_98_37_31_100_43_2_64_9_14_28_42_62_46,1,0.0,5.0
genes_20_68_83_49_16_13_64_31_85_75_100_68_43_56_11_58_52_85_68_29_84_95_78_80_27_60_45_45_16_41_67_30_72_28_75_76_29_57_15_8_4_99_87_61_53_83_28_7_77_55_90_16_84_75_74_81_79_72_98_21_71_34_49_55_94_88_73_63_21_99_41_44_18_85_9_62_84_61_52_8_96_92_44_96_77_26_16_57_30_100_43_59_10_26_56_39_47_74_24,1,0.0,5.0
genes_43_68_29_3_43_13_66_44_19_44_100_31_9_80_64_85_7_85_47_90_50_0_9_65_27_69_84_45_17_29_31_62_72_65_62_76_49_61_66_82_20_99_91_57_41_92_67_97_77_55_90_25_84_79_43_85_91_54_46_61_28_32_89_56_94_0_73_63_47_99_11_28_26_78_21_62_83_68_82_8_64_3_89_86_75_29_53_73_36_100_43_59_9_23_51_40_40_100_24,2,0.0,5.0
genes_34_92_34_14_17_23_32_46_5_23_41_30_72_0_10_66_46_38_38_90_23_0_15_84_23_62_38_91_87_40_76_83_63_57_100_37_49_26_15_1_20_56_91_93_30_69_35_4_69_92_4_92_64_83_87_82_0_65_21_93_100_66_49_38_62_10_75_56_65_35_2_64_37_36_87_45_84_79_12_61_19_4_89_12_8_23_70_37_36_54_91_94_14_12_56_50_42_29_25,1,0.0,5.0
genes_68_92_28_31_47_4_64_88_24_40_57_17_95_71_39_0_57_85_41_48_42_92_19_12_24_98_94_83_2_32_69_62_39_79_62_100_97_77_61_82_25_93_52_86_37_24_32_48_25_55_38_40_68_81_99_80_75_61_0_33_52_38_4_71_70_100_49_58_94_44_81_95_33_90_40_36_81_62_63_0_22_41_89_94_66_25_22_37_31_97_80_59_11_11_52_34_35_66_45,1,0.0,5.0
genes_21_10_39_71_42_89_2_46_5_44_56_21_60_93_98_0_60_29_66_90_82_49_37_27_39_52_45_42_2_85_31_31_49_67_57_100_8_23_19_10_68_71_28_81_88_23_74_98_24_38_93_22_35_100_97_89_75_47_21_30_69_35_34_43_62_33_16_51_5_44_42_100_95_45_14_40_81_64_16_24_96_13_89_86_4_57_16_80_23_93_86_32_19_11_51_77_21_29_30,1,0.0,5.0
genes_80_86_64_52_8_13_33_44_21_44_41_33_63_86_72_1_49_40_94_28_47_0_78_61_13_93_64_46_65_91_69_32_93_23_78_76_80_78_94_15_20_61_76_83_90_22_68_4_1_10_67_39_71_85_51_83_60_66_17_23_71_52_2_43_65_4_78_32_88_99_76_100_33_48_46_9_90_44_50_62_100_91_41_32_79_59_5_71_36_96_43_92_68_16_50_18_17_29_43,1,0.0,5.0
genes_20_63_13_14_58_14_43_44_19_35_46_48_68_78_30_64_53_85_22_84_42_8_96_64_16_52_100_91_76_29_69_32_68_66_75_55_49_77_70_1_22_51_7_93_88_73_35_4_24_95_94_86_69_83_3_34_78_57_67_86_70_59_41_73_65_20_93_33_21_99_18_95_74_80_38_43_60_73_51_8_58_0_90_32_79_57_98_69_36_94_87_89_100_5_50_90_29_0_43,3,0.0,5.0
