Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_8_56_83_71_51_92_59_33_95_44_57_88_57_100_93_5_33_85_98_93_90_74_43_86_23_15_53_49_0_85_38_32_96_19_72_58_68_90_74_4_76_97_74_100_0_81_40_7_77_23_63_40_23_86_98_82_4_44_98_29_39_34_81_12_62_12_96_51_16_99_67_95_33_95_32_20_88_61_60_21_100_98_16_82_79_29_16_80_30_93_43_63_46_32_37_81_46_82_86,1,0.0,5.0
genes_31_61_79_71_56_18_71_65_21_41_54_66_60_35_11_2_89_59_23_32_81_34_81_91_13_58_82_86_27_93_69_76_67_27_62_97_61_45_23_7_88_58_51_40_89_92_67_2_83_27_35_81_30_11_81_85_87_97_98_43_92_40_17_67_77_96_78_54_34_17_79_96_30_86_87_5_85_79_15_59_62_0_87_84_79_48_61_96_36_53_91_1_64_29_90_78_23_8_46,1,0.0,5.0
genes_59_77_30_0_99_92_47_69_38_41_57_88_87_100_100_30_52_4_25_93_81_74_43_87_20_69_53_49_88_36_38_32_82_97_57_44_62_95_79_8_51_64_93_97_71_81_67_5_82_9_63_21_65_11_44_79_64_44_63_94_72_38_49_74_62_38_0_66_88_95_62_82_29_43_84_20_88_61_56_24_100_56_20_11_89_29_62_82_30_53_82_59_10_30_71_81_34_28_48,1,0.0,5.0
genes_61_89_78_17_44_86_52_36_77_64_57_18_65_98_2_5_43_86_68_89_40_74_96_20_14_0_100_61_84_47_73_63_67_100_62_93_2_12_82_15_20_49_53_90_26_92_47_97_81_26_69_33_23_44_24_84_16_100_54_21_20_38_42_73_63_4_81_58_96_100_88_96_29_80_53_18_83_48_52_74_43_91_89_94_55_57_21_40_29_87_87_92_43_56_37_5_40_29_88,2,0.0,5.0
genes_69_64_79_89_12_86_74_46_30_44_50_84_63_73_7_1_45_82_99_95_40_34_87_4_12_64_46_46_0_66_24_100_67_19_76_11_62_73_82_9_20_55_81_90_30_30_40_0_1_54_47_37_35_32_95_77_93_52_93_96_44_60_81_43_65_97_80_50_15_91_82_43_33_37_73_80_60_44_94_16_57_86_91_98_72_52_15_37_20_93_39_47_97_37_95_27_27_67_86,5,0.0,5.0
genes_68_68_77_0_48_30_61_98_20_24_21_85_62_61_35_0_49_77_90_25_50_0_74_91_11_68_50_49_81_50_67_28_46_85_72_44_5_23_73_12_87_55_92_98_86_73_43_7_33_65_46_25_12_83_44_82_69_69_63_86_16_32_76_43_62_12_75_66_18_49_50_80_29_37_19_35_81_70_16_72_36_93_89_27_66_53_100_13_45_48_53_81_5_18_37_28_88_0_43,1,0.0,5.0
genes_31_68_79_14_22_30_91_24_19_39_21_85_95_59_35_1_29_80_74_90_50_27_15_17_16_64_55_87_18_49_67_29_46_21_72_44_58_77_74_12_21_58_89_43_61_76_34_4_32_94_85_86_35_72_100_82_92_71_94_86_40_43_20_43_68_34_96_66_22_22_52_80_77_37_42_35_53_70_16_1_52_0_89_28_77_56_97_93_34_55_56_49_64_18_50_23_46_91_43,1,0.0,5.0
genes_40_64_80_71_83_18_47_77_30_41_28_19_39_71_35_5_33_64_96_40_42_74_87_4_10_24_55_37_0_40_69_83_68_27_75_45_76_76_70_4_54_54_95_90_94_97_35_93_14_23_15_43_73_11_82_79_80_44_49_100_13_54_34_82_66_29_4_50_69_44_85_97_30_41_33_48_85_81_52_34_58_53_89_19_16_48_50_100_41_89_96_33_64_34_56_83_29_84_87,1,0.0,5.0
genes_21_89_83_56_52_86_35_36_30_64_57_84_63_31_98_0_39_46_86_29_40_61_96_17_18_0_64_18_0_47_29_74_67_100_55_13_82_12_82_72_4_49_53_90_26_92_34_94_30_26_69_33_22_32_32_90_16_72_93_21_71_38_81_94_92_4_41_58_96_23_76_43_33_23_19_11_60_71_52_20_83_99_23_98_55_13_21_40_16_87_39_80_72_56_88_27_35_89_88,1,0.0,5.0
genes_59_86_77_42_42_28_32_64_19_75_100_71_60_71_35_90_61_88_20_30_32_4_45_18_18_56_62_45_55_89_4_34_21_63_62_86_58_54_23_7_68_59_92_40_71_76_40_87_80_95_46_31_9_23_69_91_73_47_98_100_97_30_33_76_89_96_49_100_64_15_82_99_33_48_88_66_81_71_51_59_96_1_93_36_89_49_98_37_32_8_71_91_6_58_19_80_21_0_82,3,0.0,5.0
genes_69_5_83_71_14_89_7_98_85_26_90_48_46_81_98_5_89_30_50_19_70_0_43_87_88_62_98_97_21_36_66_30_67_100_60_84_13_26_47_62_76_59_92_32_62_100_32_2_77_89_90_15_38_40_92_47_87_0_67_54_42_53_94_41_68_97_85_60_22_15_52_96_82_91_50_35_81_61_21_10_63_0_73_9_57_28_96_76_30_100_82_48_94_32_37_93_45_68_38,1,0.0,5.0
genes_59_86_80_32_51_94_64_44_24_29_100_71_60_89_2_1_59_16_50_89_39_50_96_80_21_78_55_87_1_49_73_26_21_97_55_96_14_31_74_72_20_69_92_24_90_92_26_0_81_90_90_31_42_100_88_4_70_0_75_93_97_34_49_38_89_96_78_27_70_35_81_99_82_92_77_49_29_71_27_5_96_1_91_36_89_49_68_75_32_87_43_89_46_15_47_81_12_29_92,2,0.0,5.0
genes_38_31_79_71_16_92_85_24_4_48_56_19_63_8_35_5_17_85_0_90_76_39_86_83_16_12_64_100_5_85_69_100_67_20_72_60_100_45_71_4_7_54_74_69_0_75_37_95_2_26_90_15_38_100_24_82_64_72_50_100_39_34_81_66_46_0_42_95_15_76_76_92_29_97_45_9_78_58_43_7_73_3_25_86_61_26_18_94_29_96_43_94_8_32_78_18_29_74_86,1,0.0,5.0
genes_66_59_12_0_40_18_54_22_39_24_76_32_63_98_38_1_52_6_83_90_78_74_4_89_29_62_53_44_2_94_71_32_86_86_60_100_56_58_74_0_57_54_28_95_87_92_26_86_74_50_48_33_26_82_76_79_0_85_63_21_72_57_73_32_50_13_96_100_13_21_82_82_36_97_87_20_81_71_17_24_61_91_66_10_68_62_41_13_31_100_53_92_46_32_52_51_16_0_45,1,0.0,5.0
genes_61_56_84_37_51_92_69_44_1_26_97_100_46_88_95_0_44_83_93_83_87_34_96_91_19_12_50_61_21_85_71_21_21_62_72_93_78_45_71_6_76_27_89_82_0_81_5_90_25_55_76_20_72_81_34_76_64_47_67_29_37_35_45_72_53_20_76_51_13_100_6_95_4_97_93_44_80_61_64_64_32_91_91_6_79_26_33_38_29_93_54_80_8_100_56_76_14_0_90,1,0.0,5.0
genes_36_7_60_52_96_90_64_44_25_71_56_16_60_81_88_3_30_85_100_25_42_74_10_65_33_56_100_42_0_36_53_26_71_100_60_95_0_23_71_15_56_53_89_26_62_82_32_0_100_50_89_37_72_48_79_4_93_19_50_82_42_77_70_80_90_4_53_60_11_99_81_67_82_78_45_56_81_57_98_9_33_94_77_16_77_58_98_76_36_55_43_43_9_27_54_84_2_68_69,2,0.0,5.0
genes_69_0_79_55_21_89_6_42_4_24_100_75_65_86_46_3_15_85_23_81_76_34_78_21_100_52_55_42_5_35_80_100_70_22_56_29_100_45_71_14_56_54_92_40_52_68_37_64_33_57_93_37_38_81_34_78_73_47_50_100_71_20_79_45_72_13_75_95_19_99_73_43_20_29_50_80_82_64_32_10_63_91_89_85_66_9_71_94_35_100_96_93_42_81_56_80_30_0_46,2,0.0,5.0
genes_37_0_79_15_9_1_70_42_83_28_97_23_52_42_92_7_39_7_67_19_47_34_82_65_11_68_64_37_82_81_20_29_93_23_23_6_53_58_15_100_8_23_92_89_85_82_43_5_28_41_47_37_39_83_31_56_74_100_50_23_42_47_81_77_74_13_75_98_21_38_18_66_29_64_54_35_60_24_56_24_73_0_87_9_15_53_93_37_30_96_57_48_73_27_57_28_7_0_38,1,0.0,5.0
genes_18_70_83_35_38_1_47_32_30_27_57_21_49_83_87_0_52_64_68_31_40_0_38_72_24_65_100_49_76_25_65_24_49_28_75_100_100_72_82_22_4_49_75_83_85_92_66_23_24_26_40_35_65_1_79_4_74_91_50_94_71_54_51_69_63_1_0_58_8_99_93_43_24_19_34_84_8_24_13_76_96_93_90_9_57_9_69_77_46_96_96_45_94_32_88_86_70_28_45,5,0.0,5.0
genes_59_64_44_100_35_89_4_22_36_24_55_30_55_98_100_5_72_83_80_25_66_74_58_89_83_62_53_44_23_96_30_83_67_90_56_51_55_97_74_93_57_54_56_14_88_81_40_5_81_28_42_31_26_13_81_80_3_100_63_46_77_9_45_70_50_13_0_36_70_32_67_65_36_37_84_5_82_24_57_24_45_91_91_85_68_24_57_13_31_53_44_32_46_32_37_77_40_57_23,1,0.0,5.0
genes_72_31_59_25_42_89_57_44_25_42_60_77_63_91_45_5_50_87_57_56_76_0_17_65_13_20_100_46_77_35_83_100_66_28_77_37_12_72_77_9_10_53_76_40_83_52_37_64_82_32_90_15_38_74_99_84_75_47_21_100_21_34_34_45_62_94_98_67_54_34_82_4_82_86_43_56_84_24_12_65_28_0_85_17_77_9_100_94_35_95_76_60_8_81_37_76_44_100_46,1,0.0,5.0
genes_18_70_79_23_48_5_61_98_30_24_21_85_100_59_38_0_45_85_90_27_50_0_11_65_18_47_47_46_77_85_67_27_49_21_62_75_59_75_89_19_88_49_89_89_75_73_34_4_33_52_85_15_38_71_79_79_92_85_71_55_16_39_76_33_65_13_95_99_79_10_89_90_30_78_19_35_90_70_52_10_47_94_89_27_57_87_100_37_41_96_91_81_46_18_37_23_40_0_74,3,0.0,5.0
genes_23_61_79_71_17_18_91_37_21_44_90_71_95_57_35_2_25_40_97_29_42_22_0_20_16_96_59_49_18_89_69_83_68_22_75_37_82_75_77_16_21_57_44_48_96_76_9_23_100_0_42_31_25_14_79_60_0_68_94_94_43_54_16_79_74_34_77_26_8_22_81_83_32_37_42_6_48_24_11_26_52_1_87_19_79_52_100_89_34_55_91_48_64_24_90_80_23_91_45,3,0.0,5.0
genes_60_0_59_25_42_89_57_44_38_6_99_77_58_60_35_5_26_28_18_29_76_0_84_35_15_20_77_82_23_36_92_100_68_64_60_44_57_72_71_7_52_53_15_40_88_90_18_64_32_92_44_25_38_13_41_79_75_57_21_100_41_53_45_75_46_89_41_26_54_39_82_90_85_86_73_56_80_24_12_10_76_95_99_19_94_53_62_94_35_30_92_59_3_25_77_81_44_84_46,1,0.0,5.0
genes_36_64_31_71_96_1_52_77_39_24_95_17_60_71_35_0_50_64_100_25_47_74_85_65_10_12_55_88_16_36_69_26_67_51_60_48_15_76_70_8_8_61_99_14_24_95_33_87_32_89_37_37_23_11_79_9_0_51_50_82_71_49_14_41_66_4_64_54_69_15_25_80_20_33_87_60_85_81_52_68_30_0_82_85_72_29_53_96_34_87_92_2_64_27_54_84_29_1_45,1,0.0,5.0
genes_18_70_84_25_43_30_6_93_30_24_60_75_46_98_38_0_41_85_80_30_87_0_84_91_15_12_50_46_21_85_73_27_21_100_62_75_59_74_89_3_88_49_54_85_26_73_66_60_25_55_48_31_72_68_34_79_0_46_63_29_36_80_73_34_62_30_96_51_13_100_6_26_30_88_84_18_85_61_52_22_63_0_89_6_79_26_61_13_32_96_91_80_8_100_56_13_40_4_90,1,0.0,5.0
genes_69_64_41_71_56_89_43_24_59_41_100_71_46_82_61_0_26_36_97_24_43_11_37_87_13_58_21_88_33_36_71_29_21_26_62_61_69_72_71_4_76_55_49_32_46_73_26_2_82_34_94_39_26_40_74_86_68_47_67_86_69_58_44_66_64_15_34_100_13_77_82_26_82_36_31_48_84_67_52_11_63_73_17_86_89_59_78_82_30_100_86_47_8_60_90_10_25_0_45,1,0.0,5.0
genes_48_56_84_37_51_82_96_98_1_41_100_75_60_88_93_0_44_83_99_84_87_10_96_17_21_11_43_88_95_85_78_35_49_63_58_93_2_95_71_4_88_27_80_23_0_92_66_90_92_85_89_20_5_32_43_86_0_3_45_100_37_35_45_94_57_20_76_47_70_99_52_95_37_99_77_39_80_71_64_8_32_91_90_86_79_26_100_80_34_93_92_93_8_27_51_81_12_100_38,1,0.0,5.0
genes_35_68_42_21_16_83_89_29_4_45_54_71_63_56_65_5_17_6_81_41_44_34_86_4_16_62_64_88_5_66_69_67_67_98_95_71_99_76_71_48_20_54_86_90_88_68_40_95_25_20_90_37_38_100_24_82_28_72_49_100_71_74_12_82_46_0_0_95_0_76_79_43_30_21_50_9_84_64_33_7_47_71_25_13_61_54_100_94_35_96_43_94_5_7_77_77_29_84_86,2,0.0,5.0
genes_60_68_42_100_7_66_59_77_19_45_54_48_63_8_95_5_33_64_20_41_38_34_22_4_10_62_100_0_80_85_71_3_72_98_93_60_100_76_71_5_76_62_19_90_83_97_0_95_29_54_11_37_64_83_70_85_28_55_52_29_20_53_12_94_66_13_76_51_0_44_79_43_31_97_53_48_85_74_57_78_32_0_73_13_66_54_100_60_29_93_43_80_100_12_37_18_29_82_90,1,0.0,5.0
genes_18_19_59_25_42_82_33_44_26_75_100_77_47_98_35_3_26_7_74_81_76_32_45_17_16_20_77_92_23_35_39_100_100_25_40_51_62_72_75_9_7_54_92_40_88_87_37_87_28_92_90_40_39_100_82_16_75_56_52_100_60_53_45_70_61_94_57_29_70_45_50_4_35_97_14_11_80_24_29_65_74_0_85_85_48_53_38_94_35_31_76_56_61_60_77_81_44_0_94,2,0.0,5.0
genes_36_64_31_98_96_92_52_37_39_45_56_18_63_56_65_0_33_10_94_25_52_36_25_4_25_62_35_42_88_36_69_26_67_25_60_82_0_76_68_8_8_53_80_14_24_95_33_95_40_54_37_37_72_83_79_82_75_68_50_82_20_35_73_82_46_4_0_29_0_36_29_43_30_90_75_56_12_64_57_9_73_0_87_13_8_29_41_37_36_96_43_67_97_7_54_18_29_82_45,3,0.0,5.0
genes_59_19_83_39_99_89_2_24_0_79_100_18_63_88_98_3_25_7_74_64_32_32_45_95_81_11_43_92_88_19_40_31_100_23_77_86_99_45_70_68_19_64_86_17_47_68_42_88_28_38_72_22_41_77_73_86_67_56_52_98_30_25_43_76_62_100_57_35_19_35_7_94_33_97_43_80_85_64_29_10_73_45_45_85_48_53_59_91_1_96_2_47_42_81_93_50_26_54_94,1,0.0,5.0
genes_23_0_79_0_21_89_5_44_25_30_99_21_68_86_94_1_52_60_20_30_42_34_20_21_10_65_100_36_75_36_71_30_93_27_56_37_29_69_79_11_54_53_92_38_91_23_26_64_24_94_90_34_38_11_34_80_3_64_50_50_97_38_33_32_63_100_75_29_5_93_73_39_31_21_51_11_85_72_32_10_96_45_89_85_57_29_56_73_35_93_96_48_10_27_47_78_29_0_46,1,0.0,5.0
genes_36_0_34_80_96_2_47_49_36_75_57_93_42_0_47_85_49_6_94_28_40_0_95_65_86_12_5_0_3_30_67_29_73_24_82_80_58_28_68_7_85_43_76_98_75_73_72_94_33_50_58_33_51_100_42_84_88_22_50_46_64_29_94_38_66_84_0_16_5_93_57_95_29_23_34_56_81_44_61_26_52_94_14_8_70_24_67_41_17_96_46_7_19_20_50_41_34_0_41,2,0.0,5.0
genes_31_60_79_11_71_30_47_42_30_24_60_21_53_35_30_0_41_51_80_30_47_0_84_31_40_47_56_46_0_45_58_27_49_28_99_75_59_77_70_98_88_58_54_89_26_70_66_99_81_28_48_26_26_56_33_75_3_44_66_54_40_80_17_32_60_97_96_46_3_10_86_86_30_78_31_18_81_15_32_0_63_50_89_42_57_59_98_13_32_96_35_97_18_29_37_80_27_29_45,1,0.0,5.0
genes_18_67_79_83_28_4_56_48_86_26_100_75_46_82_35_3_52_1_84_30_42_61_58_33_19_65_54_55_2_38_39_63_96_58_60_37_99_97_74_15_20_43_93_23_71_77_26_9_81_4_63_33_5_11_1_5_0_47_50_55_42_29_49_43_46_12_95_16_75_35_82_93_33_21_9_9_81_14_12_10_58_93_86_10_68_29_100_8_31_95_93_66_44_28_56_13_45_91_60,2,0.0,5.0
genes_37_86_36_15_96_1_59_22_83_44_97_23_63_8_96_0_52_10_0_16_50_71_96_83_11_12_64_39_0_85_100_30_52_23_72_48_0_58_74_4_79_97_74_98_0_81_43_4_28_41_76_40_72_83_98_56_4_100_68_87_42_14_81_94_62_0_41_51_13_27_18_95_29_24_87_56_88_20_56_69_73_0_89_85_68_26_16_76_29_96_43_46_10_29_41_18_8_82_86,2,0.0,5.0
genes_17_60_79_23_56_89_71_37_30_44_54_76_53_60_38_81_45_59_80_30_40_34_52_91_12_47_47_86_0_85_73_27_63_28_61_97_63_74_83_19_88_49_51_89_26_92_66_2_49_28_48_39_28_71_81_12_87_47_72_23_13_44_76_38_74_13_96_3_79_10_81_90_29_86_84_5_81_48_61_22_62_94_87_84_76_69_64_13_20_96_91_97_46_15_90_78_40_8_76,4,0.0,5.0
genes_37_86_36_15_96_15_56_36_83_44_97_18_55_81_2_0_52_83_0_84_42_66_89_89_14_68_43_61_0_36_73_29_67_23_62_93_2_45_74_6_20_49_56_50_85_73_26_4_81_41_93_33_72_84_82_56_71_99_68_82_42_60_46_75_58_95_75_97_68_27_57_66_29_80_35_56_84_48_12_76_58_0_87_96_100_53_60_76_29_96_57_92_10_19_37_5_40_2_74,2,0.0,5.0
genes_69_59_83_22_21_89_2_44_4_95_100_71_63_71_33_7_20_10_93_28_79_34_82_95_18_3_55_50_5_82_39_100_96_27_77_29_100_87_71_14_7_59_70_40_47_68_37_64_0_38_90_32_38_83_24_85_73_47_50_78_30_38_74_45_49_100_49_35_19_41_73_39_33_48_90_80_60_72_32_10_63_90_89_87_15_9_73_94_25_59_2_47_42_27_93_80_29_56_46,1,0.0,5.0
genes_17_60_31_52_15_19_71_38_39_49_54_75_60_86_11_5_46_58_94_25_40_34_52_91_13_58_60_46_23_31_69_27_67_28_75_97_100_26_77_8_56_77_71_95_38_83_67_2_77_51_90_39_75_31_81_86_73_47_67_100_40_35_76_72_72_94_100_34_8_100_50_96_29_42_87_5_16_65_52_8_41_94_88_84_66_51_41_58_20_46_86_97_8_22_88_7_35_86_46,2,0.0,5.0
genes_31_59_28_14_10_85_47_39_18_76_51_66_53_35_35_1_56_52_94_90_40_61_25_13_88_16_52_45_2_49_69_49_71_19_99_76_79_83_74_15_87_56_87_34_82_88_9_5_24_88_94_44_38_16_33_75_92_89_50_27_69_31_51_32_63_48_11_32_3_17_80_98_83_37_84_82_88_15_18_26_45_93_89_36_68_28_53_73_30_94_41_92_10_18_95_80_22_30_45,1,0.0,5.0
genes_59_59_84_100_99_85_91_39_94_24_57_68_95_71_11_34_52_1_98_90_90_74_43_86_18_16_52_49_0_38_69_32_72_28_57_76_50_83_74_15_76_49_87_37_55_88_9_5_8_9_63_40_23_86_44_79_0_89_50_20_72_29_94_71_63_48_96_32_25_99_67_82_79_76_32_40_88_67_18_16_45_98_16_11_68_57_100_82_28_92_41_92_46_30_50_81_44_4_38,1,0.0,5.0
genes_31_68_80_71_79_89_71_77_21_41_54_17_98_71_11_2_89_54_20_59_40_0_83_17_10_58_82_88_23_93_69_51_68_29_75_37_58_76_83_6_54_77_44_87_38_97_35_0_100_92_90_39_38_16_82_12_87_47_49_23_40_54_17_39_66_29_78_54_69_15_21_80_29_33_87_5_85_80_85_68_37_0_73_83_79_48_61_96_34_82_91_42_11_15_85_78_70_8_87,4,0.0,5.0
genes_58_64_83_100_40_86_74_44_33_20_52_84_63_98_39_3_45_46_75_90_42_74_79_97_12_62_53_16_0_95_62_32_62_28_62_97_62_97_74_12_57_54_24_94_26_83_40_5_81_28_46_33_26_32_32_79_0_85_50_21_72_9_73_43_92_4_96_32_13_35_67_82_33_97_84_80_57_44_17_24_83_100_70_98_71_17_57_16_42_54_44_92_67_57_37_12_35_64_86,1,0.0,5.0
genes_61_86_76_32_43_89_69_36_1_33_100_71_92_84_93_90_44_78_0_84_87_76_96_80_21_11_52_87_0_49_60_21_21_62_59_93_58_31_65_57_20_59_58_40_0_92_0_100_25_95_89_20_70_32_69_86_0_47_75_93_36_34_49_94_53_96_76_51_64_17_82_95_83_92_93_9_81_71_64_9_96_91_89_85_79_49_33_73_32_8_43_80_46_30_19_80_21_29_90,2,0.0,5.0
genes_72_68_60_52_84_6_64_30_25_71_83_69_57_15_31_53_52_85_68_27_42_4_13_90_17_64_100_39_77_13_13_82_67_24_75_95_58_67_74_15_7_55_89_90_62_90_37_0_26_54_89_15_35_48_99_4_92_19_49_23_52_45_70_94_65_95_96_60_11_99_82_78_83_78_43_56_84_61_98_76_63_94_77_17_74_53_64_75_45_55_43_97_9_29_77_23_100_68_69,3,0.0,5.0
genes_64_73_12_0_51_88_39_64_39_25_100_71_75_71_98_6_24_86_26_28_78_74_4_17_29_73_100_91_18_94_68_100_68_86_60_32_82_58_82_0_93_49_53_90_87_92_47_4_74_27_69_40_19_44_24_0_16_97_14_20_57_54_49_94_68_4_0_100_96_93_88_90_29_48_87_9_83_66_52_77_43_91_80_23_4_19_96_40_61_87_87_80_43_27_52_51_35_89_88,1,0.0,5.0
genes_60_60_84_71_51_92_64_44_0_47_57_48_27_8_95_0_46_80_90_56_40_34_15_91_4_25_50_46_21_85_73_24_21_100_75_37_12_74_74_15_76_22_76_15_83_81_32_85_77_32_76_15_75_81_34_81_92_68_67_29_15_35_35_45_57_33_98_67_49_44_50_26_27_88_43_60_84_61_50_8_100_100_88_22_77_22_61_77_17_93_92_60_4_22_37_76_52_4_68,2,0.0,5.0
genes_18_89_77_96_43_6_91_97_25_24_3_98_41_82_98_0_89_1_80_24_81_61_58_87_17_58_55_55_18_35_69_32_21_24_80_76_99_97_74_15_76_55_89_32_52_69_27_4_35_26_89_39_35_11_5_70_0_47_70_20_38_29_49_72_68_15_96_16_22_77_82_96_82_88_32_9_81_67_52_7_58_97_86_9_89_32_100_8_30_100_93_51_44_25_56_10_34_29_46,1,0.0,5.0
genes_15_57_83_14_98_79_47_42_26_76_100_18_47_86_33_3_25_52_77_28_32_32_25_17_88_24_43_94_88_19_42_49_99_18_74_86_82_36_70_45_87_58_76_17_79_75_32_7_28_88_72_45_38_56_73_53_92_48_52_98_40_46_17_92_61_100_11_29_70_17_49_94_39_37_34_82_73_15_29_13_47_73_62_85_72_53_53_91_36_94_16_6_10_24_95_75_25_91_94,1,0.0,5.0
genes_61_68_80_100_77_15_87_77_19_44_95_17_95_98_2_5_52_64_0_30_42_61_83_89_17_24_55_61_0_88_69_83_51_51_75_93_2_45_74_5_20_49_56_90_26_97_26_7_81_89_40_35_35_100_43_78_0_51_49_60_67_53_17_71_58_29_96_54_68_18_21_96_30_33_87_18_81_81_52_68_58_0_86_96_96_48_16_96_34_87_96_92_64_97_37_83_70_29_90,1,0.0,5.0
genes_31_60_83_71_56_27_47_98_25_76_57_21_53_35_98_1_41_31_90_28_81_52_25_19_88_24_21_88_21_49_69_49_21_66_75_7_74_73_70_100_76_58_74_43_46_70_26_2_77_4_40_39_38_51_33_22_87_47_67_43_37_40_94_72_68_14_11_25_22_17_80_94_83_88_29_82_81_67_45_0_37_98_16_9_89_29_100_82_34_94_37_6_10_24_15_80_45_29_45,1,0.0,5.0
genes_69_64_26_43_12_4_2_44_3_75_57_84_46_77_7_1_46_7_99_95_40_57_41_97_12_84_53_87_0_95_72_53_67_23_75_11_62_78_82_12_4_55_81_83_71_91_32_94_6_54_91_33_68_32_74_82_93_39_21_86_71_29_78_87_62_93_16_0_5_35_82_43_86_97_50_39_84_78_13_62_83_91_23_98_77_13_15_93_42_54_43_42_5_24_76_81_44_67_45,1,0.0,5.0
genes_62_60_78_72_49_18_73_48_25_35_46_21_46_71_94_1_52_60_90_92_87_30_96_80_2_65_100_100_75_86_73_30_49_56_75_97_78_26_79_3_76_53_89_90_46_23_0_1_25_55_44_15_74_11_69_80_64_47_67_29_97_54_79_32_63_34_73_26_13_93_5_26_28_37_87_39_85_74_52_24_96_3_69_68_79_26_61_59_20_93_87_48_8_30_56_76_42_29_90,1,0.0,5.0
genes_72_7_83_52_84_92_64_26_25_41_54_18_57_100_88_30_52_85_98_93_92_74_43_90_88_65_100_49_0_43_13_46_72_33_55_95_75_23_74_98_76_50_65_26_71_87_32_0_100_8_63_40_23_48_44_79_92_19_98_20_44_40_70_82_90_97_96_66_8_99_67_82_79_78_45_20_81_61_54_76_100_94_16_18_74_58_28_75_30_55_82_92_46_30_51_93_2_7_67,1,0.0,5.0
genes_44_68_31_52_15_15_56_36_39_48_56_18_51_86_45_5_43_81_0_84_42_49_96_95_14_47_35_46_16_92_73_63_85_28_62_97_2_76_70_8_56_99_76_28_85_83_26_4_81_55_89_33_35_100_43_84_0_56_54_59_20_35_44_71_72_43_98_34_68_32_50_90_77_42_35_18_16_48_51_8_41_100_84_85_66_9_41_77_36_87_86_93_7_22_37_5_42_29_24,3,0.0,5.0
genes_44_63_38_43_44_89_37_24_39_26_100_48_27_82_45_5_44_2_50_34_42_1_74_86_13_64_63_97_18_11_66_34_85_100_75_86_13_26_66_62_85_64_89_90_71_76_32_85_34_89_95_3_38_81_88_84_84_0_52_55_71_53_30_43_61_97_2_67_48_45_81_40_25_37_50_35_81_61_51_8_96_0_73_82_8_77_96_29_21_98_16_48_94_22_37_93_45_100_24,1,0.0,5.0
genes_72_0_34_34_96_89_57_36_25_24_21_77_30_78_35_2_26_84_18_28_50_34_82_65_15_12_5_0_89_45_83_29_73_25_77_75_60_23_72_12_7_54_86_98_78_91_37_64_32_50_90_33_38_100_100_84_89_47_21_98_69_40_45_74_53_13_41_16_17_49_48_65_82_36_34_47_76_24_12_65_74_100_14_85_73_53_73_75_42_31_76_48_10_25_75_89_44_0_41,1,0.0,5.0
genes_55_65_84_71_30_18_91_26_90_41_58_88_57_100_11_7_52_59_98_93_42_74_43_70_13_65_53_49_95_64_38_83_72_28_55_37_58_75_74_98_76_53_28_99_71_97_40_5_100_0_42_31_23_14_44_9_0_44_98_94_43_54_90_12_74_12_91_26_5_15_67_83_79_91_87_5_88_24_11_23_100_0_87_15_41_29_58_82_30_96_96_94_46_30_90_81_44_4_44,1,0.0,5.0
genes_24_68_34_71_17_28_32_64_59_44_90_76_60_71_98_5_52_88_97_29_67_4_0_68_16_65_65_45_72_51_6_83_66_63_62_35_82_45_74_7_44_64_44_90_71_76_44_90_95_0_42_52_5_14_60_91_64_96_49_94_97_57_33_35_85_95_79_100_67_15_50_92_33_37_87_5_85_24_51_59_42_98_93_22_66_49_57_43_9_99_96_48_8_58_90_80_21_5_82,0,0.0,0.0
genes_69_0_39_22_43_89_6_44_4_20_100_23_53_11_35_1_52_80_94_19_80_49_85_26_100_3_55_46_5_45_69_26_94_65_75_37_58_78_71_84_7_54_54_40_64_68_37_2_93_26_11_76_38_34_41_78_0_32_50_43_71_38_74_45_49_0_75_26_65_17_21_75_97_24_51_2_10_72_32_10_41_94_85_15_72_9_97_94_25_30_96_43_97_27_77_80_22_55_46,0,0.0,0.0
genes_35_9_34_49_18_86_89_77_4_26_54_71_63_62_30_5_44_64_85_27_76_36_96_17_10_65_100_50_80_85_73_30_72_18_60_60_99_72_71_5_76_62_90_69_0_75_0_90_32_79_80_15_66_99_24_82_0_72_50_100_71_54_1_94_46_0_12_95_15_15_77_80_21_21_46_60_85_64_32_12_32_0_25_86_61_9_11_94_35_93_96_94_97_81_37_80_70_74_90,0,0.0,0.0
genes_18_60_25_100_71_27_47_39_12_89_50_21_95_35_30_1_41_47_80_28_42_52_25_89_88_24_52_88_0_49_69_68_91_30_62_11_100_77_75_98_87_49_78_43_55_75_9_5_8_58_40_33_42_11_46_75_92_44_50_43_69_29_51_71_68_97_96_46_3_39_67_94_81_37_84_40_22_67_18_0_45_50_93_88_68_26_60_73_30_10_37_6_10_18_51_80_27_30_45,0,0.0,0.0
