Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_84_48_35_34_89_9_57_65_88_66_78_37_74_86_47_69_100_67_86_24_8_24_54_93_77_59_55_50_23_31_55_76_9_80_85_35_3_24_31_47_81_55_70_40_23_23_3_27_92_84_80_31_4_8_29_13_92_43_95_88_99_63_51_21_26_13_96_59_98_36_73_38_42_38_38_43_35_52_62_25_99_69_0_37_38_21_99_20_21_87_56_90_39_29_16_79_0_2_61,1,0.0,5.0
genes_90_75_57_38_53_28_57_62_83_69_0_81_69_79_15_67_31_63_11_24_38_24_55_90_40_74_79_27_21_32_58_5_13_81_80_100_77_26_35_0_35_76_48_46_54_100_1_53_41_58_46_41_71_10_26_53_92_48_35_78_88_29_68_97_72_56_41_90_3_36_87_40_40_38_43_62_76_93_57_26_57_8_42_31_90_43_91_100_83_35_56_98_66_29_74_31_4_70_27,1,0.0,5.0
genes_77_74_55_47_39_8_93_70_10_13_79_8_67_82_27_58_17_70_25_36_40_76_63_61_71_74_6_27_4_27_65_17_72_82_67_94_52_3_72_75_23_35_30_62_55_42_15_9_100_85_85_3_21_18_32_3_93_44_38_92_85_43_66_59_83_13_41_92_31_73_100_47_17_36_51_46_61_71_67_26_62_69_68_37_52_14_88_24_74_95_69_50_54_74_73_30_100_5_27,1,0.0,5.0
genes_74_32_62_43_50_5_100_3_90_15_11_61_68_79_84_46_50_6_67_15_43_74_53_100_25_72_65_41_91_29_58_39_24_15_84_74_3_45_31_80_83_97_30_40_21_51_20_7_41_42_18_97_28_27_27_46_88_97_19_82_98_44_25_100_2_92_65_88_18_40_100_44_21_33_50_53_1_48_68_8_59_53_68_41_64_38_58_11_93_43_63_67_60_31_10_77_96_0_27,1,0.0,5.0
genes_79_65_75_40_41_55_36_36_86_60_77_78_12_64_12_46_24_70_59_18_19_80_62_62_72_36_60_42_82_31_22_10_10_92_80_26_78_67_76_7_86_6_57_35_10_36_71_49_12_42_43_9_20_80_34_81_87_53_92_84_82_53_68_59_9_14_17_34_70_35_100_84_20_63_100_85_82_23_56_14_52_71_75_38_75_37_74_13_20_34_7_91_68_70_95_14_3_1_66,1,0.0,5.0
genes_38_55_55_29_50_33_67_66_88_73_82_81_73_84_46_46_27_64_54_2_22_26_44_62_79_74_27_50_73_31_57_1_52_84_86_44_67_70_56_100_80_77_100_92_27_11_3_41_41_67_11_44_53_25_13_75_62_96_60_85_91_89_84_33_92_13_32_100_22_44_100_62_73_55_46_35_9_46_59_12_23_50_67_31_70_63_28_84_89_80_6_88_39_61_16_75_89_0_39,2,0.0,5.0
genes_87_43_8_39_42_2_62_66_83_13_78_92_76_89_52_58_17_64_59_33_25_85_35_16_18_74_28_27_6_0_65_17_37_33_67_43_52_8_72_80_40_2_49_23_55_47_15_0_93_85_13_27_0_6_32_3_59_44_57_92_91_97_68_32_88_74_76_64_21_32_22_51_19_45_18_25_90_84_36_94_60_50_47_16_52_14_88_86_74_37_51_95_46_31_18_86_100_0_30,1,0.0,5.0
genes_90_13_76_46_35_8_57_62_90_69_71_81_69_84_51_29_4_78_48_38_38_24_57_58_21_88_85_69_21_34_47_13_63_82_92_37_66_26_31_85_81_76_49_7_52_6_1_53_100_60_39_51_69_22_26_13_58_13_87_75_91_29_66_97_83_56_64_83_26_25_100_39_45_39_72_39_76_48_57_10_57_4_1_31_84_21_99_24_93_17_95_98_66_75_74_77_52_0_64,2,0.0,5.0
genes_90_75_99_31_51_55_57_69_87_82_82_65_11_66_51_86_32_70_81_34_39_72_30_44_19_38_85_45_11_25_62_13_22_82_61_42_71_26_77_75_80_18_49_10_47_32_1_35_20_58_46_46_69_6_30_98_23_3_34_82_89_46_61_39_88_12_64_85_55_25_11_96_20_60_52_62_58_82_33_11_62_8_42_29_84_21_94_21_95_43_60_49_24_20_9_86_70_15_64,3,0.0,5.0
genes_92_65_100_38_51_13_67_38_82_16_93_60_13_80_50_49_0_70_58_33_3_50_48_63_31_20_6_85_96_66_82_14_29_84_90_39_78_4_54_47_40_6_30_70_70_51_20_38_100_42_16_33_21_21_36_53_8_85_67_100_95_48_51_13_82_12_76_29_20_33_43_49_19_36_100_49_65_50_34_7_22_13_0_62_66_29_81_18_19_43_60_51_28_58_11_78_94_0_53,1,0.0,5.0
genes_89_30_72_43_39_17_57_8_88_64_41_12_69_46_47_70_99_45_61_28_32_70_35_59_15_20_28_41_21_34_17_3_13_93_2_51_67_100_26_47_43_67_57_20_47_34_3_30_95_67_5_9_19_23_66_93_65_3_34_90_74_48_50_97_3_12_97_93_98_36_100_97_20_63_71_44_80_87_35_13_22_58_66_37_81_44_13_0_58_80_12_91_43_74_8_79_94_39_66,1,0.0,5.0
genes_87_56_73_50_51_15_57_79_85_66_9_1_76_89_46_66_12_0_59_23_25_85_61_91_23_79_60_98_1_37_23_92_42_39_98_39_77_75_76_84_86_22_60_25_87_46_2_7_91_76_3_39_70_10_56_69_22_91_92_88_61_49_52_97_2_71_95_61_60_35_100_86_3_63_100_44_28_96_31_12_62_17_71_33_67_40_16_25_21_81_53_98_72_70_11_38_13_1_29,1,0.0,5.0
genes_84_92_73_34_95_39_58_40_77_64_85_76_68_69_48_67_79_0_59_20_89_11_44_54_90_20_9_37_96_34_83_92_45_92_84_54_23_26_34_88_85_8_35_36_29_23_43_97_16_61_37_19_74_27_56_63_58_48_37_96_91_40_51_1_11_10_71_61_29_28_100_84_46_57_48_46_76_54_72_8_59_68_15_37_60_17_63_96_36_32_11_89_39_22_82_27_47_4_61,2,0.0,5.0
