Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_14_76_6_17_83_5_99_43_8_45_57_53_20_97_30_5_63_6_98_19_48_5_84_81_19_23_96_46_91_90_58_58_53_58_31_100_38_63_20_20_60_56_68_68_28_73_27_10_30_80_94_70_70_51_52_85_76_66_46_57_48_21_40_76_20_53_15_47_19_98_15_0_53_31_27_46_70_74_33_5_23_86_16_69_63_26_77_63_64_36_13_54_44_13_44_31_58_1_62,2,0.0,5.0
genes_19_96_68_35_12_83_71_45_0_57_55_54_0_72_48_6_86_23_12_22_86_41_74_98_10_90_56_39_99_41_81_47_72_21_19_86_40_49_80_60_29_55_100_38_21_30_29_58_38_88_32_66_28_90_66_0_80_70_46_62_26_47_40_91_53_9_95_20_49_100_37_66_18_85_57_98_5_30_27_68_33_6_92_93_63_21_58_38_43_37_52_22_11_65_18_30_19_52_36,1,0.0,5.0
genes_19_57_93_17_83_85_71_85_73_83_55_36_67_73_98_11_32_43_12_82_82_26_43_7_14_66_86_43_96_41_81_5_72_51_32_100_9_49_3_60_9_56_78_64_87_66_30_8_84_88_62_62_72_92_47_83_0_65_48_62_26_95_1_77_24_5_9_56_34_8_80_42_8_55_47_81_96_73_71_68_33_10_92_93_63_28_58_63_1_92_94_52_35_70_14_30_19_52_38,3,0.0,5.0
genes_28_60_13_17_9_5_99_40_24_40_97_42_39_94_90_75_60_24_98_29_85_6_48_86_57_57_96_40_91_94_71_9_23_55_31_100_83_63_85_20_15_56_78_51_33_60_33_17_90_80_66_81_88_90_10_85_77_13_58_79_28_95_28_63_79_53_5_58_30_17_15_42_87_57_52_14_70_73_27_15_33_43_89_97_34_94_100_63_19_92_86_60_9_19_48_31_69_60_93,1,0.0,5.0
genes_1_90_82_32_7_21_28_0_84_40_73_49_3_73_97_5_95_76_92_79_85_45_82_82_20_19_76_40_77_78_69_92_79_93_95_30_40_31_74_15_18_49_16_88_27_22_47_6_88_98_4_25_47_37_50_33_10_12_93_66_90_42_18_67_88_0_2_51_12_21_51_42_59_32_96_30_8_75_23_41_27_49_82_96_77_40_55_99_93_46_64_39_82_84_67_31_3_65_99,2,0.0,5.0
genes_16_76_93_17_6_24_31_1_35_60_24_40_4_70_32_83_18_24_91_26_92_45_67_83_20_27_35_91_65_94_31_12_28_30_95_30_83_62_89_8_13_18_13_30_58_21_59_57_88_31_68_33_55_7_9_3_74_13_67_97_54_75_45_66_84_2_71_52_13_17_42_69_76_54_100_30_8_97_55_73_5_23_97_97_77_94_15_99_33_88_86_86_30_91_48_58_63_70_96,1,0.0,5.0
genes_56_97_60_9_18_90_60_32_87_65_15_54_24_71_93_38_94_60_16_94_85_26_19_19_25_10_51_87_91_8_31_54_90_25_19_100_33_92_93_15_15_49_89_71_36_33_66_39_62_31_66_81_22_95_5_80_4_69_91_66_55_17_48_91_84_7_21_55_8_100_70_4_76_31_100_0_8_75_23_22_24_57_88_72_63_64_58_99_7_57_85_77_35_71_30_31_58_4_99,1,0.0,5.0
genes_18_64_70_9_6_16_67_32_55_63_56_32_40_70_32_8_72_24_97_47_82_70_68_86_10_57_28_40_44_29_61_77_71_14_19_7_20_65_13_61_9_44_83_80_87_72_33_8_100_88_62_20_87_14_5_57_55_66_67_61_26_23_40_75_44_4_14_53_8_80_74_42_76_55_39_48_68_78_28_70_18_37_46_94_61_23_77_43_71_88_86_76_39_10_87_78_22_70_36,3,0.0,5.0
genes_83_62_99_17_6_0_16_85_55_60_52_40_4_71_90_76_20_48_91_62_82_70_26_12_10_24_28_43_91_94_61_12_28_59_18_100_16_67_89_13_16_56_76_35_87_72_59_8_95_88_65_20_72_90_76_5_80_13_61_97_30_45_45_66_84_0_72_82_39_43_80_74_72_54_100_33_75_79_28_68_69_18_89_97_61_94_90_30_33_88_94_25_43_10_82_38_18_32_100,1,0.0,5.0
genes_32_86_39_32_9_85_65_6_84_46_98_51_64_73_93_80_72_76_95_79_84_30_16_82_7_23_28_40_22_41_34_92_90_93_36_47_37_55_3_15_11_54_100_92_27_18_29_22_88_56_62_25_47_95_9_50_84_71_58_67_90_70_2_76_83_5_20_26_21_21_31_25_61_30_21_43_8_74_33_44_23_9_48_98_77_98_55_38_31_46_55_72_28_16_33_37_16_65_17,3,0.0,5.0
