Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_23_18_14_24_21_63_55_44_2_63_32_8_14_12_27_77_54_95_74_34_71_80_16_27_43_49_39_76_17_88_84_33_34_9_50_28_57_76_56_23_8_24_3_66_100_48_92_12_59_54_9_34_92_53_62_46_6_89_76_38_98_24_99_13_70_82_48_1_66_86_30_13_9_55_55_21_83_18_82_55_73_93_73_96_83_65_28_76_70_33_27_52_89_82_14_24_65_58_10,2,0.0,5.0
genes_87_51_93_56_14_95_35_98_48_70_90_86_12_13_46_57_26_100_83_87_31_57_78_75_92_53_52_96_37_92_51_96_8_62_22_47_12_11_23_15_9_9_5_21_87_13_13_12_33_44_16_84_11_3_63_6_20_25_81_53_59_28_43_20_84_2_30_20_27_1_53_70_53_86_68_100_30_96_53_44_95_23_57_42_55_11_49_93_87_41_27_100_52_44_38_21_64_2_77,1,0.0,5.0
genes_96_5_8_59_37_13_62_24_43_63_28_12_72_60_52_15_24_98_16_87_37_41_11_73_20_51_31_62_18_1_33_50_38_9_99_16_78_18_27_13_76_8_94_56_53_5_99_93_76_67_84_80_14_0_36_66_12_38_100_75_79_23_50_24_52_61_43_86_23_79_52_51_51_21_54_15_16_100_72_73_61_54_0_32_37_70_82_74_29_37_4_24_97_40_99_70_65_97_30,1,0.0,5.0
genes_83_68_94_99_0_41_32_98_69_81_51_86_5_57_69_19_50_25_89_14_83_72_8_24_54_4_66_60_17_8_40_50_23_34_54_70_21_97_64_23_8_24_60_81_8_50_53_42_25_68_80_99_14_43_33_69_42_89_83_88_74_48_23_45_37_94_38_16_32_92_2_15_36_69_1_95_26_96_55_74_64_79_33_94_95_89_50_28_25_35_82_23_71_16_44_26_29_67_10,1,0.0,5.0
genes_35_20_76_24_4_41_60_81_3_10_29_90_7_94_27_19_54_70_80_37_43_43_73_99_69_33_45_72_79_96_40_53_17_20_6_48_7_22_34_62_8_91_79_55_5_5_51_54_36_42_79_36_71_2_63_46_10_38_19_13_64_61_98_64_35_82_31_94_92_83_67_50_24_85_55_100_80_14_78_62_9_79_34_43_36_92_49_69_72_73_42_14_36_59_93_3_40_86_44,1,0.0,5.0
genes_13_17_6_54_81_37_35_74_54_74_71_61_74_79_74_59_45_61_20_84_68_61_29_72_34_67_27_7_72_43_37_9_39_51_56_20_48_19_15_3_97_56_53_48_10_49_13_1_20_67_56_11_100_2_62_53_10_89_0_28_64_59_3_50_84_94_48_15_37_1_0_64_9_69_6_21_100_99_63_46_40_86_41_92_12_74_48_9_66_75_27_98_71_44_99_79_67_91_16,1,0.0,5.0
genes_8_10_23_56_41_33_32_27_28_86_49_18_91_51_54_61_69_80_25_42_26_5_88_47_59_2_66_74_59_60_12_52_71_89_54_45_0_70_29_86_48_52_56_54_48_80_43_12_96_61_59_75_15_27_41_84_20_27_0_42_64_48_94_42_56_99_78_53_94_31_78_73_5_69_0_98_24_95_96_48_97_24_0_82_12_89_42_92_61_30_45_90_86_64_41_19_65_53_30,1,0.0,5.0
genes_35_75_97_56_37_98_31_62_9_71_21_14_79_75_94_2_26_23_64_84_48_74_12_29_21_100_2_60_62_62_77_20_34_63_93_44_37_81_70_50_56_27_84_64_70_73_21_54_71_7_40_56_14_3_36_45_17_91_12_1_28_54_23_11_3_6_98_82_88_78_26_44_92_13_55_10_100_4_94_74_16_16_57_55_74_87_58_83_87_83_82_100_54_19_79_39_19_6_21,1,0.0,5.0
genes_35_67_9_24_28_41_31_74_2_93_29_42_82_85_35_0_26_19_83_84_48_85_8_76_51_100_2_31_17_62_81_62_23_9_20_44_7_81_26_48_56_1_51_20_12_65_90_49_71_7_42_36_14_1_31_87_37_17_12_85_65_11_23_11_3_0_30_93_88_20_26_14_92_21_55_98_30_96_93_74_29_24_57_88_95_20_53_1_69_83_82_36_22_67_79_75_19_6_18,3,0.0,5.0
genes_32_68_70_13_8_98_62_48_2_71_72_18_93_60_47_38_66_7_91_9_99_37_52_67_21_100_0_3_62_37_84_65_56_83_26_44_46_92_28_72_70_1_55_65_69_5_22_12_76_11_79_100_86_5_64_5_10_94_7_75_87_56_98_80_85_72_0_49_23_97_26_91_92_45_73_10_97_5_76_33_18_86_52_82_95_20_66_80_2_38_25_38_59_96_18_35_65_56_10,3,0.0,5.0
