Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_35_49_5_34_3_53_34_80_4_54_82_63_56_21_60_12_54_63_14_5_68_90_54_24_66_53_50_32_74_13_38_60_22_51_77_46_7_87_4_12_8_85_97_37_67_12_19_73_31_37_95_98_100_43_67_61_13_33_18_4_15_19_45_51_32_100_74_94_24_31_84_74_53_61_71_13_29_94_21_39_42_87_18_88_36_33_90_87_28_55_45_17_60_38_44_6_93_73_22,2,0.0,5.0
genes_46_68_55_54_57_82_75_64_4_62_52_78_16_11_73_63_11_98_16_34_40_51_15_73_69_89_71_4_73_49_100_34_23_51_20_49_7_4_30_90_8_100_86_11_74_53_45_47_34_54_98_54_87_27_30_53_9_14_69_10_23_11_85_47_38_4_83_16_12_84_25_66_49_81_31_25_91_50_22_23_49_77_73_26_95_98_69_90_56_40_37_0_61_82_1_76_68_43_92,1,0.0,5.0
genes_91_49_9_38_58_53_34_15_4_37_53_81_19_97_74_38_88_70_72_39_79_91_15_80_71_9_19_4_70_15_37_50_22_9_7_92_42_22_7_91_26_28_9_36_38_10_13_48_34_37_34_55_68_40_63_23_15_45_89_24_10_30_100_6_45_98_47_15_32_85_0_75_49_18_44_76_98_100_13_40_22_77_70_83_77_66_43_87_56_85_45_14_60_24_16_76_24_58_24,1,0.0,5.0
genes_5_48_13_98_23_56_34_0_0_54_45_83_98_51_73_37_15_97_83_0_18_32_50_47_50_50_47_81_83_97_40_62_51_92_55_42_20_9_55_17_58_46_53_61_38_84_10_15_70_40_21_67_97_71_47_46_15_68_18_47_13_77_78_42_56_81_100_65_3_74_23_22_27_96_60_11_48_90_90_70_48_71_45_98_55_16_49_36_4_75_30_100_31_66_0_52_20_69_17,1,0.0,5.0
genes_3_68_54_51_16_31_29_32_8_62_26_45_16_2_74_63_11_45_15_37_20_57_71_26_30_0_81_1_73_88_51_18_36_36_20_25_7_9_39_30_27_51_72_87_67_66_79_77_63_53_91_100_67_39_61_53_87_14_17_89_24_59_82_49_48_89_83_100_44_81_26_22_92_76_31_63_94_95_20_43_51_79_73_95_30_62_64_82_83_40_23_93_60_13_40_40_21_47_90,1,0.0,5.0
genes_4_48_53_51_14_45_56_20_1_54_86_30_17_21_86_73_64_27_95_8_30_61_21_73_19_5_22_76_73_100_45_29_57_13_54_57_61_6_82_50_32_27_87_86_65_5_16_77_36_7_91_50_72_40_48_42_23_3_18_84_23_12_93_20_38_14_29_54_49_84_83_63_46_54_5_43_48_21_90_75_40_64_47_28_57_99_50_87_40_37_37_76_26_68_30_11_23_52_92,2,0.0,5.0
genes_39_71_92_51_48_40_61_20_8_57_35_38_88_76_58_54_95_17_82_21_64_29_50_47_69_50_54_44_67_19_99_26_4_100_78_25_30_26_71_48_72_85_12_36_44_5_9_48_41_46_78_27_25_24_36_8_22_45_1_75_79_30_21_78_32_4_8_89_1_85_25_76_100_7_90_38_94_94_20_81_52_69_36_43_36_65_90_87_67_22_24_13_19_83_36_50_93_100_98,1,0.0,5.0
genes_6_54_95_33_0_31_60_20_13_54_49_94_96_4_91_19_11_93_72_33_48_34_15_47_52_94_74_66_84_38_40_15_23_14_60_33_3_4_8_4_22_49_99_11_67_7_15_60_71_37_39_32_62_7_63_50_11_33_47_3_79_56_85_51_45_31_37_83_41_85_84_94_90_81_31_12_48_95_18_74_19_59_29_83_36_39_44_87_28_37_38_0_25_24_44_46_28_50_23,1,0.0,5.0
genes_82_57_16_48_20_45_34_100_52_59_86_87_17_12_70_14_97_88_77_6_79_32_14_75_50_18_24_71_66_100_44_25_91_13_61_19_30_87_7_27_8_30_56_53_83_10_82_43_52_83_11_12_67_40_59_69_15_45_45_36_45_12_86_75_45_69_83_94_54_73_57_60_29_18_84_19_84_56_14_54_15_73_35_28_60_77_58_85_66_85_45_76_29_74_46_35_91_76_38,1,0.0,5.0
genes_7_44_81_51_15_45_56_98_1_36_49_35_4_7_23_2_64_60_72_92_40_90_14_47_19_92_19_60_20_38_46_31_22_9_45_30_42_90_3_91_74_3_75_91_90_5_66_13_33_22_32_99_17_40_56_47_23_43_85_22_23_59_8_51_38_0_50_94_49_83_78_27_62_96_68_8_49_19_18_4_20_75_47_83_57_94_94_90_64_46_37_14_60_68_44_79_21_59_29,1,0.0,5.0
genes_7_46_51_59_23_31_55_20_9_66_78_81_3_42_23_54_65_27_34_9_70_46_14_47_69_0_79_76_21_15_46_66_22_61_34_17_33_89_56_30_30_55_70_37_74_7_11_48_41_63_62_84_17_41_31_47_1_17_6_75_86_58_100_54_58_0_40_54_36_88_76_67_92_91_50_6_94_57_89_75_33_86_27_89_100_92_45_87_66_30_93_34_65_68_46_73_21_97_91,1,0.0,5.0
genes_91_45_15_98_55_32_80_100_11_37_28_89_91_4_95_54_64_98_72_39_79_41_1_45_15_9_35_6_86_34_43_15_23_99_12_42_38_27_52_50_4_28_8_40_29_68_13_25_76_47_34_61_5_40_66_46_11_38_89_29_13_33_100_80_42_57_0_17_47_90_84_67_95_18_45_11_98_52_13_81_22_77_80_80_70_66_46_85_74_38_26_51_52_24_14_71_50_33_16,2,0.0,5.0
