Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_35_15_44_91_33_48_11_71_66_48_32_45_62_93_92_2_86_18_98_88_33_70_12_39_30_89_45_29_15_83_88_76_27_20_11_24_4_87_85_47_54_6_61_66_17_99_21_51_69_37_45_92_75_2_62_97_72_89_74_75_98_47_24_53_62_92_21_72_92_88_26_27_11_89_55_59_32_35_97_54_37_15_72_60_55_63_60_98_7_40_32_63_69_21_54_38_86_49_24,1,0.0,5.0
genes_35_51_28_51_33_37_11_55_68_65_22_0_62_72_99_78_29_11_4_22_100_70_11_72_27_49_52_30_2_71_27_80_27_20_7_47_50_9_72_55_39_11_62_66_78_100_98_51_65_69_68_56_75_1_62_97_37_28_81_78_98_64_29_42_71_97_21_55_75_8_1_78_88_86_59_78_75_86_97_73_37_57_72_60_25_69_90_10_7_40_32_50_69_24_34_54_86_97_24,1,0.0,5.0
genes_4_60_51_68_60_41_62_98_75_62_87_28_93_89_2_47_69_42_54_2_54_44_79_74_56_94_72_48_76_36_55_18_98_5_8_2_87_29_28_30_69_100_51_69_53_50_58_81_76_13_59_14_15_47_63_39_42_28_16_17_18_53_60_25_62_96_88_56_19_97_55_74_99_48_45_82_66_88_54_7_55_86_39_21_61_52_0_51_68_79_85_78_67_28_97_20_57_13_93,1,0.0,5.0
genes_7_7_86_68_87_62_64_37_12_84_88_28_6_94_73_19_73_88_88_27_12_61_83_46_82_46_66_31_83_42_40_4_43_32_17_34_37_20_43_96_50_52_12_89_58_72_15_5_32_40_33_13_64_0_38_34_56_67_95_28_28_50_86_45_3_70_13_73_77_69_91_69_56_99_12_17_69_45_57_73_46_4_98_32_69_100_60_80_12_86_47_15_71_42_97_30_30_76_4,1,0.0,5.0
genes_65_17_99_34_28_45_100_75_84_52_11_45_3_46_73_2_80_18_3_32_33_82_74_42_31_71_44_31_12_62_88_62_89_5_56_80_13_71_54_22_4_52_84_28_78_100_57_51_20_5_64_83_71_65_28_58_87_3_80_33_8_64_76_7_85_90_27_47_1_9_90_90_92_68_5_20_70_68_97_39_47_98_74_16_55_36_27_80_21_1_47_42_45_21_79_4_62_48_79,3,0.0,5.0
genes_90_15_11_35_52_65_23_76_12_1_42_47_35_20_54_50_10_0_87_70_41_89_88_52_69_31_85_76_85_88_64_30_15_59_7_55_76_20_97_13_0_29_60_49_29_66_43_99_22_26_38_14_98_13_100_25_14_17_55_60_74_60_95_8_4_95_70_35_30_79_5_15_45_43_6_87_43_96_39_74_59_41_51_92_14_33_86_85_6_59_95_8_55_90_94_79_63_25_10,1,0.0,5.0
genes_18_18_99_0_28_99_99_75_15_98_9_96_3_50_73_72_86_33_12_10_95_13_76_42_76_71_11_61_80_71_11_62_16_5_56_24_57_9_18_42_25_52_55_40_89_100_24_28_5_42_64_77_45_1_8_7_28_77_49_30_34_90_22_38_85_72_100_47_74_19_95_69_88_64_97_10_76_69_97_76_65_71_71_96_21_86_25_11_21_86_47_33_47_57_34_31_73_16_1,1,0.0,5.0
genes_21_89_10_25_72_74_32_84_24_79_79_83_88_2_27_18_21_67_23_79_43_48_9_71_87_96_27_72_7_75_51_2_25_88_65_32_14_22_32_62_44_24_4_81_44_33_100_14_76_19_95_60_17_85_7_56_95_98_19_34_91_24_48_69_46_56_38_41_68_96_3_21_24_13_0_21_5_8_53_84_18_79_4_78_36_100_43_91_66_25_28_80_21_19_20_23_98_91_6,1,0.0,5.0
genes_85_49_38_98_78_72_11_59_31_31_11_43_74_69_98_84_27_100_14_87_64_70_11_26_38_98_20_64_66_69_9_6_23_34_25_67_78_31_48_14_8_90_62_59_3_7_95_72_48_61_42_74_69_27_84_46_67_0_12_35_37_43_53_61_68_9_66_44_36_82_25_14_68_96_53_51_26_18_63_66_50_15_1_46_55_100_60_9_71_35_79_26_22_91_86_39_86_55_54,2,0.0,5.0
genes_73_25_6_34_36_64_6_38_10_17_42_2_89_17_10_49_86_58_8_37_78_62_89_58_16_42_87_45_56_77_66_43_3_97_78_100_76_54_29_15_71_9_1_96_64_7_57_97_54_7_98_9_84_62_24_22_78_32_0_91_56_62_52_40_62_95_66_9_46_31_41_90_27_71_45_65_50_38_14_74_49_67_99_40_34_97_0_86_23_5_85_8_57_28_80_31_97_59_20,1,0.0,5.0
genes_6_61_89_96_73_82_55_43_75_94_17_98_78_84_37_98_35_41_24_20_45_5_38_56_1_19_20_74_79_81_33_50_25_99_15_73_89_36_37_86_78_83_98_91_83_52_72_7_69_90_87_3_38_28_97_3_4_62_43_53_22_22_59_10_83_87_23_41_38_73_63_74_30_56_93_82_80_40_47_16_50_86_4_8_50_45_26_59_68_80_61_75_84_27_68_84_46_52_1,1,0.0,5.0
genes_4_29_13_13_31_48_83_44_22_99_88_37_87_42_3_2_74_69_74_21_96_43_16_70_43_25_35_47_80_16_61_98_38_85_4_26_21_71_39_50_89_95_67_69_63_89_51_37_75_36_57_100_26_47_86_84_6_82_38_62_30_6_3_43_95_96_65_77_42_33_74_40_40_80_31_73_15_55_87_85_68_20_55_7_94_42_34_53_51_79_27_17_33_6_18_89_57_4_53,2,0.0,5.0
