Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_64_49_60_57_52_10_100_23_87_35_82_81_60_31_51_83_7_24_84_4_28_23_66_54_77_63_64_38_8_39_61_10_77_83_62_86_64_24_90_15_32_53_70_90_33_73_5_26_43_65_32_11_39_78_85_98_97_48_57_92_15_44_33_20_69_54_95_83_66_11_23_35_21_37_5_57_86_25_38_38_27_15_1_48_74_29_76_30_13_92_43_88_50_47_32_78_38_43_77,1,0.0,5.0
genes_59_11_66_76_50_15_1_74_85_80_72_9_78_26_55_87_18_99_73_32_25_18_81_5_40_63_64_13_14_53_76_92_100_94_81_35_76_26_91_12_79_46_10_44_27_38_32_13_55_72_81_15_48_15_32_49_95_44_78_66_61_40_35_12_43_5_62_82_12_98_98_3_26_98_97_44_89_49_56_38_9_57_1_93_82_24_78_25_98_92_94_37_39_48_81_75_40_3_78,1,0.0,5.0
genes_100_19_54_32_51_9_54_17_37_67_60_45_6_26_24_26_68_87_40_17_46_25_82_21_11_56_60_8_32_19_60_68_43_64_12_41_70_6_47_63_17_53_76_35_98_99_22_40_87_61_4_28_2_2_82_74_91_54_26_95_56_72_81_95_84_53_12_99_86_92_19_28_89_40_92_55_72_51_6_97_31_16_65_88_94_24_86_40_91_100_5_85_2_5_84_33_0_3_74,1,0.0,5.0
genes_87_37_94_18_77_49_60_25_88_67_93_90_4_84_48_35_9_100_40_30_42_80_86_0_78_64_26_10_18_51_59_20_52_86_8_42_71_7_51_8_85_56_45_90_94_56_14_30_4_61_81_11_0_82_39_49_66_48_47_33_98_53_42_15_55_51_100_95_83_39_64_59_49_33_47_52_20_92_11_18_27_15_74_88_72_34_78_31_25_80_91_19_66_69_82_33_2_4_70,1,0.0,5.0
genes_64_97_54_27_53_10_95_23_83_30_22_2_74_26_65_83_10_96_43_19_42_82_78_54_78_24_12_33_31_79_60_10_87_31_62_86_2_24_75_19_32_54_71_100_32_28_5_27_43_49_4_28_4_82_84_69_97_48_52_15_17_40_33_95_55_9_25_95_81_10_91_46_21_33_5_52_86_48_49_25_25_15_24_48_74_29_25_13_13_7_99_93_39_74_37_75_95_4_77,1,0.0,5.0
genes_64_54_59_25_47_78_20_79_81_81_70_78_55_29_51_88_24_94_89_31_48_33_11_37_22_78_2_62_11_93_80_28_21_64_13_94_61_29_61_60_26_51_65_84_75_33_74_22_10_49_29_71_30_6_34_68_94_63_86_96_56_37_27_100_86_8_25_87_33_97_21_92_66_37_10_35_83_90_50_18_11_73_46_77_72_33_89_87_21_92_52_44_39_16_74_29_0_4_24,3,0.0,5.0
genes_68_5_35_52_51_50_54_33_40_63_87_75_7_72_44_22_7_81_80_58_22_80_71_59_30_7_56_15_58_92_66_9_29_99_10_56_0_42_61_15_79_53_80_86_78_74_68_33_51_44_29_94_0_50_34_65_36_59_58_91_11_43_28_65_88_5_25_40_16_97_59_77_18_35_6_65_20_44_77_29_10_0_0_4_70_13_73_100_82_79_79_20_41_68_8_1_47_0_74,1,0.0,5.0
genes_100_9_40_18_53_52_98_23_75_65_100_5_71_30_51_78_6_1_80_81_45_46_79_25_26_4_64_11_19_48_56_12_43_97_8_96_60_60_42_66_77_3_86_43_98_56_14_26_89_56_9_28_94_6_60_64_93_48_55_92_42_45_42_25_84_45_89_74_70_98_43_95_25_30_5_44_24_28_94_8_17_57_64_34_86_32_15_9_31_80_46_85_58_18_84_17_20_34_74,1,0.0,5.0
genes_100_77_18_52_39_36_54_17_85_95_93_4_64_31_38_83_28_29_50_34_47_0_66_5_57_64_82_33_60_86_32_44_43_93_20_98_76_26_86_15_74_50_70_87_100_80_71_26_10_46_29_33_33_52_56_93_91_48_55_78_61_92_37_82_57_6_95_43_12_91_56_35_21_37_5_0_25_25_38_3_9_16_1_13_81_15_62_92_34_88_86_94_68_66_40_78_38_71_74,2,0.0,5.0
genes_98_37_61_19_54_11_100_0_91_81_68_4_78_90_24_84_22_13_51_17_22_19_60_97_30_4_64_12_87_29_72_17_67_92_10_56_67_75_22_0_83_37_8_87_78_71_71_27_98_93_58_11_51_83_28_63_39_58_59_94_14_39_29_47_94_12_14_41_22_97_58_100_63_29_9_60_25_94_92_92_18_0_1_100_78_18_89_36_85_76_78_38_16_8_84_77_14_60_78,2,0.0,5.0
