Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_67_74_94_44_3_72_49_30_83_75_27_3_61_57_30_80_6_39_48_16_47_13_58_66_67_65_64_47_14_56_62_7_54_92_60_99_70_59_47_59_77_11_66_90_92_74_0_27_98_63_80_1_28_7_32_10_36_9_53_95_100_87_19_43_20_13_14_94_31_81_35_1_21_35_53_39_85_90_62_16_53_9_74_81_72_23_78_21_98_100_51_35_66_32_14_81_5_4_83,1,0.0,5.0
genes_93_14_51_19_50_18_89_94_91_67_92_3_7_95_27_83_6_97_73_16_25_80_0_55_45_4_61_35_10_33_45_32_67_84_12_99_4_32_44_2_83_37_66_87_86_76_18_41_88_76_4_94_95_83_54_16_23_7_58_94_14_39_19_47_73_53_96_99_25_96_96_92_100_27_53_44_85_85_0_97_0_14_65_34_70_17_21_29_19_7_10_93_71_89_27_75_44_66_78,1,0.0,5.0
genes_87_16_85_52_53_18_100_49_90_66_83_68_60_33_55_82_22_34_80_32_37_49_73_67_8_28_40_86_10_91_42_10_43_94_95_83_76_30_75_4_81_54_71_87_29_44_54_11_54_77_79_73_0_10_66_72_27_56_90_87_82_42_23_47_96_7_15_74_22_98_99_48_44_55_92_34_93_63_8_34_0_75_46_41_70_25_96_13_93_38_99_91_39_69_73_20_58_28_26,1,0.0,5.0
genes_59_4_51_44_33_48_100_94_90_75_89_4_75_84_56_77_54_46_57_16_38_79_66_98_67_64_40_34_14_56_64_96_67_36_12_39_82_94_41_62_29_33_69_87_34_34_5_20_87_27_83_76_40_5_32_38_98_48_62_92_43_39_35_95_25_27_95_99_58_94_98_65_89_30_92_27_64_53_35_10_17_0_86_100_86_69_96_43_87_81_99_94_39_30_42_65_97_37_86,1,0.0,5.0
genes_100_84_75_19_40_14_100_23_98_70_81_76_75_62_56_77_22_21_53_25_27_21_64_67_27_21_40_38_17_91_47_28_52_43_32_36_82_77_75_44_42_49_66_87_34_34_5_11_54_93_83_96_9_78_35_86_66_48_27_30_43_40_40_11_6_5_40_92_83_37_98_66_69_35_36_30_20_95_11_72_13_0_5_100_86_24_86_10_87_48_54_96_44_63_42_55_58_3_83,1,0.0,5.0
genes_87_14_40_19_53_13_100_25_15_46_17_89_12_31_27_82_11_13_69_37_37_72_73_67_22_28_5_85_10_33_32_32_67_84_12_99_76_30_75_2_83_37_71_87_29_76_5_8_43_76_4_12_16_3_82_70_25_7_58_94_14_29_35_47_94_54_96_74_42_96_99_100_84_27_95_54_11_90_0_48_27_14_64_90_70_28_25_32_32_14_5_91_66_67_73_92_14_67_26,2,0.0,5.0
genes_27_44_97_52_77_75_100_12_15_93_89_81_4_86_91_73_25_73_61_12_38_49_34_67_18_63_26_36_4_92_80_15_67_43_67_39_70_7_47_2_49_56_67_87_93_39_5_29_10_40_83_30_4_23_39_86_39_41_86_92_96_43_23_23_78_59_22_95_76_48_96_96_100_71_33_29_82_79_56_73_0_58_70_41_72_15_96_86_98_41_93_89_77_74_11_40_34_3_61,1,0.0,5.0
genes_64_43_92_52_89_82_100_28_89_83_74_77_4_89_46_81_28_73_80_57_95_71_16_29_77_85_28_15_42_70_66_40_43_92_16_42_81_24_74_4_77_61_66_87_68_44_77_44_92_49_83_4_68_86_55_72_27_54_61_20_100_52_24_77_7_27_11_28_16_26_100_65_21_33_92_47_63_80_92_18_30_76_44_52_65_49_57_13_11_93_96_91_44_20_36_79_47_0_23,1,0.0,5.0
genes_98_35_97_21_79_14_100_5_89_72_84_90_10_88_51_37_30_22_80_15_25_17_93_59_6_63_59_38_16_51_47_12_52_42_27_41_2_58_22_0_82_57_10_87_75_46_77_27_1_48_36_64_30_83_36_50_25_41_86_84_88_42_40_43_85_60_96_45_86_96_63_60_67_66_2_57_68_85_11_25_52_40_84_88_66_14_22_10_47_4_36_33_81_69_91_34_89_76_77,1,0.0,5.0
genes_87_16_73_52_3_72_49_31_83_67_27_3_61_29_30_77_21_34_57_16_22_71_58_97_67_28_22_85_42_56_32_10_83_95_83_32_69_30_47_4_81_54_71_87_93_44_82_27_62_75_79_73_2_5_32_70_25_61_38_95_24_42_33_47_98_54_17_93_31_81_99_1_21_29_33_60_15_77_86_92_17_75_46_90_70_34_25_21_92_100_51_35_39_29_73_17_11_4_26,2,0.0,5.0
