Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_59_64_7_33_9_0_79_38_81_71_87_54_97_63_4_29_79_71_98_76_75_25_23_90_44_52_51_42_82_40_73_51_22_52_49_77_44_92_82_23_11_41_100_89_33_89_95_99_34_40_100_13_85_81_42_83_32_99_0_24_75_31_67_61_62_77_93_32_39_100_5_74_76_78_10_36_92_13_56_55_63_23_84_87_7_38_57_42_7_91_85_52_31_30_50_31_27_70_34,1,0.0,5.0
genes_44_62_83_56_22_53_93_39_90_36_100_84_0_82_42_85_42_69_94_89_0_38_46_39_11_57_44_48_21_85_61_51_22_60_68_47_39_45_80_98_23_54_82_33_33_72_24_71_84_57_59_33_38_97_66_83_47_64_61_72_84_39_36_64_87_9_90_32_39_12_52_74_40_82_19_36_86_89_59_83_19_81_89_32_72_56_14_92_41_31_14_19_26_16_82_31_52_66_25,1,0.0,5.0
genes_59_98_26_56_42_86_88_32_19_44_9_49_68_56_40_0_67_40_38_76_86_97_100_82_8_66_1_86_92_88_88_47_77_84_51_53_33_52_7_59_17_31_89_58_86_18_28_3_96_64_65_19_98_12_66_55_47_42_47_72_60_96_59_78_68_5_91_60_24_14_36_66_41_38_92_33_84_62_57_69_38_6_5_97_7_43_100_44_30_36_82_48_34_72_79_32_32_69_33,1,0.0,5.0
genes_23_86_27_32_89_80_86_47_91_42_96_29_1_75_42_8_96_71_91_79_84_0_38_30_77_57_89_1_18_45_41_50_71_54_49_47_65_76_78_71_4_44_89_84_21_69_66_99_92_94_82_28_97_9_2_5_81_17_71_68_37_76_40_41_31_8_50_61_15_98_37_85_2_34_44_35_10_100_82_2_49_97_0_32_10_28_25_48_37_48_90_82_36_15_45_35_48_87_36,2,0.0,5.0
genes_33_86_33_62_85_3_88_42_28_32_100_27_64_75_37_8_13_19_100_79_86_25_42_30_61_48_44_49_87_45_41_67_70_1_47_99_14_76_78_65_9_58_83_65_91_52_66_93_92_94_71_28_72_11_34_14_79_88_47_99_54_43_53_75_1_68_1_61_53_16_15_85_95_92_92_38_27_89_50_6_22_95_91_52_63_25_14_74_41_48_88_68_35_25_85_35_75_1_93,3,0.0,5.0
genes_29_94_7_94_1_32_74_47_72_58_100_73_65_98_98_0_0_76_91_79_14_82_38_1_90_21_28_51_34_38_36_48_70_22_21_45_41_44_9_47_16_49_97_64_94_73_66_15_86_93_64_17_27_12_80_79_56_54_66_90_26_22_41_74_72_8_92_54_54_98_18_92_84_9_50_73_89_66_30_75_54_8_35_16_48_21_16_36_63_12_47_52_32_99_29_1_29_65_33,3,0.0,5.0
genes_95_86_10_25_17_80_83_48_63_100_100_88_70_56_96_8_81_75_86_75_95_41_66_87_15_78_35_99_69_90_78_47_73_60_21_15_10_37_19_64_95_55_98_65_2_68_28_3_73_9_69_36_98_7_92_80_80_52_0_73_56_43_64_69_29_40_96_60_39_18_70_85_5_9_83_50_73_48_36_75_38_13_23_93_72_46_27_20_36_42_59_55_26_99_80_30_15_66_31,2,0.0,5.0
genes_80_67_88_0_9_2_92_47_24_42_93_73_64_75_96_17_67_6_94_41_81_25_43_30_79_53_1_95_73_90_93_59_1_32_63_52_78_81_80_94_68_55_81_66_96_73_33_95_24_31_63_100_38_78_66_80_77_17_42_97_84_72_35_79_15_46_8_59_53_98_84_92_85_36_53_31_92_48_47_8_23_14_5_97_6_28_100_37_49_36_87_48_35_12_79_30_18_4_26,1,0.0,5.0
genes_23_96_85_33_6_51_69_88_63_44_39_29_60_68_100_12_72_78_95_79_80_25_51_82_11_57_35_83_30_90_37_53_90_17_51_95_13_65_36_23_18_54_97_67_88_85_28_4_13_42_63_35_69_82_39_85_77_47_83_90_98_20_38_69_74_79_92_35_38_100_58_92_89_82_16_33_62_66_73_83_47_1_54_93_9_40_24_22_34_92_89_82_49_13_75_15_14_68_39,1,0.0,5.0
genes_95_38_86_0_90_89_87_35_4_63_100_87_46_66_40_0_74_79_100_13_14_25_38_5_15_100_17_46_93_29_10_25_72_59_21_48_66_43_70_65_21_37_97_65_28_73_35_98_95_93_67_36_48_7_66_0_77_52_50_90_95_13_39_78_15_49_95_36_13_48_17_66_85_62_12_31_82_69_26_6_15_8_0_97_63_44_55_70_35_36_49_82_32_99_86_30_77_65_40,1,0.0,5.0
