Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_100_37_35_18_61_51_3_74_94_38_89_91_69_84_26_74_55_25_75_20_45_11_81_67_67_4_8_42_76_31_60_17_26_92_65_88_70_30_22_12_37_19_72_79_91_60_72_99_0_55_36_71_49_7_27_55_39_59_58_81_15_73_40_11_47_5_57_79_16_89_21_93_24_33_93_3_83_49_24_7_27_55_88_13_71_17_23_77_34_100_85_22_54_18_20_82_10_85_81,1,0.0,5.0
genes_20_44_41_99_42_0_8_30_2_67_88_4_3_80_0_36_17_10_73_35_45_80_68_5_30_18_94_52_6_67_73_31_76_92_88_96_76_42_37_4_64_99_89_86_10_62_73_42_99_54_5_50_27_44_13_74_60_68_60_21_15_43_37_93_77_5_57_46_67_100_14_74_24_79_13_57_86_80_62_98_5_4_95_86_44_24_85_11_39_51_0_92_46_70_78_75_51_26_91,1,0.0,5.0
genes_74_60_23_22_48_9_15_30_87_39_87_6_14_80_3_83_22_88_77_16_37_13_13_7_27_3_52_20_40_54_48_1_97_45_75_29_90_69_73_15_79_99_21_84_34_38_35_65_36_78_24_31_41_44_31_0_39_46_59_91_100_46_48_88_70_16_44_74_67_100_98_93_86_30_53_58_85_51_38_23_13_38_46_90_77_33_80_39_27_51_85_92_46_36_74_79_65_97_86,2,0.0,5.0
genes_45_77_39_77_50_7_39_23_93_67_80_11_65_79_54_69_8_76_77_16_25_13_89_25_8_4_28_58_64_79_25_4_95_89_31_83_87_30_73_25_88_30_75_87_29_33_14_26_50_68_54_94_39_5_89_70_96_53_80_91_65_46_40_47_39_17_28_3_23_97_63_3_39_70_55_71_88_85_39_38_11_6_1_87_71_24_91_37_29_48_86_22_46_39_33_50_2_60_78,2,0.0,5.0
genes_26_45_78_17_70_51_5_29_38_77_15_47_61_56_3_36_53_76_73_17_37_10_59_5_22_26_94_80_6_20_60_96_44_89_95_87_15_42_22_4_64_72_89_88_78_83_98_53_93_54_36_30_43_84_25_87_46_54_60_92_10_86_30_100_72_5_48_46_64_96_20_91_68_42_50_47_83_57_59_10_30_60_95_86_44_32_38_41_23_100_96_90_46_55_100_69_46_79_91,4,0.0,5.0
genes_87_16_33_56_47_85_86_21_87_12_65_79_70_65_24_52_26_66_46_19_27_21_57_47_13_64_12_34_5_31_56_33_43_88_8_92_76_92_52_2_12_28_59_95_57_99_99_40_89_53_37_16_40_79_39_74_41_44_70_91_12_43_1_21_84_20_13_99_16_19_23_3_21_50_4_52_73_88_62_23_33_14_39_88_88_15_28_33_34_87_94_13_39_13_47_3_34_5_82,1,0.0,5.0
genes_76_85_16_52_57_7_100_30_90_52_21_9_28_82_24_61_56_86_74_33_100_30_51_25_35_12_4_57_66_62_33_33_70_42_3_41_0_42_41_3_72_14_66_94_32_38_64_8_89_71_56_21_49_83_28_85_90_54_48_84_98_39_76_40_85_55_12_78_22_97_59_38_22_30_89_52_79_77_34_23_65_12_72_88_74_42_6_16_29_100_0_99_9_55_81_72_3_97_88,2,0.0,5.0
genes_3_84_29_31_60_49_15_33_92_6_90_1_29_80_51_0_48_35_79_32_41_10_57_48_13_5_61_74_9_31_60_92_44_89_22_41_61_30_24_51_82_32_75_92_78_43_74_97_41_89_39_24_80_77_80_88_44_45_65_33_100_43_46_49_87_70_90_52_18_20_39_54_63_38_19_49_23_87_5_28_65_11_52_98_69_33_16_67_100_100_45_85_6_17_82_96_35_5_79,3,0.0,5.0
genes_71_47_26_11_56_8_78_32_4_78_89_50_59_60_51_35_24_78_79_17_33_76_57_61_15_63_20_48_14_79_83_19_78_45_67_97_75_74_47_96_83_28_66_88_80_50_99_81_83_75_2_12_0_83_19_7_40_45_92_87_14_3_42_90_42_47_38_42_64_73_18_95_89_38_1_0_78_79_4_1_10_32_89_95_77_30_20_97_43_42_42_91_46_44_14_80_14_79_86,2,0.0,5.0
genes_100_75_37_16_80_18_25_77_14_67_93_6_62_80_28_31_54_87_77_32_36_13_33_37_30_60_26_57_77_57_56_23_97_0_24_12_49_58_7_22_77_92_71_86_15_78_26_23_55_39_55_25_74_63_82_84_90_47_54_75_17_10_45_93_86_24_95_99_27_41_9_17_68_3_20_61_14_88_68_24_17_11_85_90_83_42_25_14_38_100_86_91_67_72_42_75_34_49_79,1,0.0,5.0
