Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_100_47_79_87_50_15_25_78_88_19_60_87_62_80_51_84_9_6_76_4_37_13_85_51_25_17_97_80_60_93_33_33_62_0_70_44_67_69_43_21_77_33_72_86_34_39_26_23_88_69_35_84_23_67_79_10_23_47_85_95_54_10_40_93_83_24_27_1_27_100_20_17_57_61_52_61_80_28_68_24_65_4_31_87_44_32_40_98_38_100_46_45_70_44_3_76_34_54_79,1,0.0,5.0
genes_86_47_57_52_44_6_100_1_2_40_85_80_0_80_3_80_25_12_77_34_41_17_34_47_19_13_28_42_66_64_28_21_50_5_0_84_45_27_34_42_78_27_73_9_82_32_13_26_75_41_69_25_74_15_11_70_34_40_91_76_11_33_37_17_69_13_95_78_89_93_19_95_14_92_0_35_88_89_5_36_52_59_64_90_100_42_11_48_32_49_0_24_11_45_83_75_51_40_20,1,0.0,5.0
genes_3_56_60_15_49_46_99_23_37_88_25_87_6_60_51_87_7_8_65_20_42_19_54_26_22_11_38_21_9_31_46_4_53_72_67_97_76_72_22_11_45_75_72_88_94_99_99_29_43_50_9_37_74_44_59_69_41_54_58_92_14_43_0_90_70_50_46_3_16_98_18_92_51_79_4_44_81_80_6_25_70_0_72_81_71_15_13_23_30_80_91_88_52_70_74_33_45_84_90,1,0.0,5.0
genes_6_42_91_35_46_4_98_18_84_77_80_47_75_83_21_60_81_88_75_4_93_18_48_55_25_4_52_16_57_95_33_20_97_85_48_67_61_44_96_3_88_53_17_72_82_96_17_97_60_70_33_58_15_24_23_55_41_46_78_5_51_50_10_83_80_17_17_46_42_20_20_4_13_78_96_55_70_60_41_25_37_73_31_91_75_32_13_40_87_48_94_75_47_44_3_72_36_62_79,1,0.0,5.0
genes_86_40_40_15_56_8_100_23_43_39_89_45_1_79_51_26_19_8_77_23_42_19_17_68_13_16_34_11_9_29_54_0_98_0_67_42_76_72_13_3_77_28_54_91_94_80_99_100_45_54_9_24_0_59_53_69_45_45_94_92_56_43_0_90_70_80_14_3_89_44_16_3_13_79_0_44_36_80_2_14_45_7_69_81_71_11_31_17_0_48_0_82_41_70_52_75_14_5_60,1,0.0,5.0
genes_73_19_33_27_47_13_3_44_10_0_95_4_7_29_41_35_53_88_70_35_94_75_54_48_25_24_61_48_14_53_47_15_62_36_22_87_0_74_65_15_83_28_69_18_98_50_1_95_59_23_60_16_22_38_19_71_34_70_55_93_96_3_37_11_93_8_57_70_25_91_96_99_92_29_93_59_78_74_8_18_20_57_46_19_75_33_85_17_27_48_90_92_46_34_11_72_35_76_74,1,0.0,5.0
genes_97_44_37_35_52_46_100_21_91_74_19_48_72_31_51_2_55_88_69_34_96_18_37_55_25_5_97_46_9_93_42_41_71_27_7_33_61_97_80_25_82_24_74_38_7_75_17_20_48_74_33_10_42_82_44_93_42_76_51_57_49_45_44_47_97_55_90_78_50_98_59_40_0_65_15_1_74_82_3_4_21_5_79_22_59_52_24_38_90_74_2_27_86_54_18_8_82_62_91,1,0.0,5.0
genes_3_43_81_60_14_9_8_30_88_37_95_51_62_80_3_76_5_6_75_35_98_10_10_48_22_96_97_80_6_66_73_96_66_92_2_93_14_10_75_11_83_54_89_86_27_83_71_40_36_50_5_30_0_80_69_0_46_73_60_92_30_43_37_12_52_16_48_46_67_47_59_93_18_30_24_65_79_57_47_24_27_11_32_70_44_33_37_41_25_51_91_92_11_36_78_68_39_86_91,1,0.0,5.0
genes_59_57_24_56_53_92_100_24_87_40_86_45_70_67_51_79_49_8_73_20_47_9_52_55_27_4_66_39_9_91_71_0_67_87_72_42_82_37_58_9_81_27_76_80_13_72_71_23_48_51_56_15_74_84_60_72_47_45_91_95_100_43_35_47_70_25_25_3_16_43_63_21_58_38_57_65_64_24_35_23_16_0_86_100_71_39_33_24_90_100_70_6_48_44_3_76_10_5_78,1,0.0,5.0
genes_60_44_45_18_52_0_98_78_91_67_88_4_7_29_40_78_28_88_73_30_45_80_51_51_30_7_52_52_57_67_70_0_37_92_18_41_67_50_37_3_40_99_77_32_94_62_80_23_99_54_29_4_74_44_56_74_60_62_53_20_15_61_53_93_81_62_94_74_57_100_18_7_29_79_93_52_69_62_62_20_65_4_61_85_77_24_85_58_27_51_97_87_68_70_47_72_34_26_88,1,0.0,5.0
