Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_61_65_28_57_42_6_54_30_87_8_18_100_16_64_96_2_81_8_74_34_45_71_15_5_31_91_33_14_16_46_59_30_97_25_24_94_81_76_67_7_72_55_17_2_51_20_46_3_81_75_89_32_74_84_56_46_89_58_63_21_6_50_18_17_84_54_44_28_21_50_93_95_21_6_58_34_76_29_68_59_65_0_76_100_88_40_7_47_71_100_36_95_43_16_47_80_44_1_44,2,0.2,9.0
genes_61_73_75_25_45_18_54_42_27_78_94_47_7_71_19_55_54_74_78_33_86_56_18_5_10_13_33_44_54_27_18_26_65_29_33_69_47_76_69_4_28_20_17_79_32_83_47_15_90_7_0_49_36_80_58_0_36_66_93_80_13_52_76_32_67_9_100_51_22_4_57_39_32_40_19_61_76_78_87_31_20_2_96_78_71_32_95_97_57_96_68_100_72_32_47_100_36_74_78,1,0.1,7.0
genes_61_80_58_88_20_13_100_30_87_70_93_74_19_5_34_1_16_8_73_58_86_96_38_77_87_6_50_46_83_63_92_21_92_45_63_95_71_93_72_21_5_15_9_92_0_76_0_95_98_53_36_10_98_87_58_43_2_48_0_80_33_38_86_32_96_14_69_54_18_98_71_3_100_10_44_56_85_29_58_28_39_89_47_84_71_56_48_66_28_96_43_97_48_37_37_29_5_3_37,2,0.075,6.5
genes_42_9_29_79_45_21_58_28_87_34_8_74_37_100_19_0_98_74_60_26_91_74_69_91_88_77_50_49_83_47_98_27_49_80_26_51_65_96_72_59_79_23_9_90_10_70_1_3_87_100_11_6_98_14_72_55_89_98_90_72_75_76_77_94_84_29_69_49_70_51_87_30_95_80_90_38_67_72_68_12_73_2_83_80_66_15_32_73_24_58_63_100_48_16_55_82_5_75_51,2,0.05,6.0
genes_61_16_29_29_56_34_1_21_35_5_92_46_63_1_87_11_52_85_73_29_9_79_54_84_20_2_70_36_9_51_100_22_15_93_22_87_51_96_78_4_58_19_87_0_40_93_38_85_0_85_87_63_74_69_87_58_91_98_49_89_73_76_79_97_49_38_98_10_48_51_94_96_97_36_75_45_65_76_58_79_77_41_88_85_45_50_19_87_95_27_86_23_76_16_52_71_10_57_91,2,0.05,6.0
genes_65_17_91_19_49_11_58_36_14_77_94_77_7_3_97_2_23_87_73_29_83_90_47_96_19_76_67_5_96_10_36_28_21_26_65_41_49_11_71_0_28_26_75_92_14_68_45_3_42_97_87_32_49_17_55_39_95_52_94_75_55_70_0_16_75_57_86_95_1_100_74_3_18_95_21_64_85_28_82_75_70_0_4_84_45_19_4_6_26_44_43_95_70_35_75_20_35_71_80,3,0.05,6.0
genes_61_47_75_93_49_11_70_24_84_73_36_4_55_3_40_10_52_85_17_34_83_47_69_0_13_10_8_48_88_81_74_1_67_91_94_41_50_9_71_4_17_26_56_5_11_79_45_0_92_53_1_28_19_11_61_52_15_46_93_30_94_40_40_35_80_8_73_8_1_27_26_13_21_97_10_64_63_87_69_15_92_0_37_85_81_10_7_17_40_77_43_93_12_28_68_78_35_75_86,1,0.0,5.0
genes_50_84_80_19_56_96_50_42_87_79_92_47_7_71_21_11_15_74_84_29_36_19_36_84_6_29_73_44_84_26_74_21_21_88_27_69_42_76_9_26_100_76_89_93_38_89_85_90_92_15_0_45_37_41_20_67_69_41_93_20_13_80_12_32_100_54_23_47_38_0_85_63_93_39_48_61_59_35_57_31_59_0_31_80_10_23_95_73_57_42_76_95_72_33_35_76_33_76_78,3,0.0,5.0
genes_76_66_10_19_1_15_1_39_89_45_96_79_8_91_24_3_88_56_73_13_50_78_38_90_77_14_50_37_88_56_59_15_23_59_75_56_51_16_20_21_17_21_91_0_41_76_11_93_86_82_89_44_50_97_78_16_36_53_49_31_13_60_13_35_72_37_14_55_26_98_79_10_67_95_44_36_76_59_59_75_85_73_37_80_45_73_38_54_62_29_85_23_46_32_46_75_32_7_42,1,0.0,5.0
genes_66_81_29_33_14_100_85_52_87_75_49_46_32_29_34_40_16_0_78_49_83_74_95_5_10_15_67_49_33_65_77_24_23_22_100_35_51_75_65_6_76_48_87_81_52_97_43_19_83_90_1_21_42_81_92_55_36_93_10_80_33_99_55_21_86_6_36_91_16_78_57_93_26_45_18_21_0_30_12_49_25_2_5_31_34_42_17_47_29_44_37_9_43_58_27_20_47_78_65,1,0.0,5.0
genes_50_20_34_50_21_6_9_30_87_79_100_98_51_64_99_1_15_94_73_28_39_71_38_5_15_2_73_43_14_46_70_90_93_35_24_51_81_76_53_7_100_1_100_90_51_78_76_91_86_23_91_32_79_18_60_80_69_98_71_18_6_61_79_17_89_67_44_51_65_22_20_41_21_36_5_49_43_29_65_75_69_6_76_97_80_31_96_76_18_5_90_4_72_16_0_73_44_1_44,5,0.0,5.0
genes_61_72_75_24_56_11_92_23_14_77_97_4_65_3_38_10_52_85_78_29_83_17_69_0_12_10_8_49_9_10_11_1_9_62_37_41_84_34_71_27_80_26_73_92_10_89_81_80_92_53_73_44_79_83_84_18_95_46_54_91_42_52_31_32_84_8_73_51_48_60_26_10_27_99_83_64_63_16_63_15_35_0_22_100_42_50_32_16_31_48_43_95_43_49_71_76_35_4_89,3,0.0,5.0
genes_45_24_30_50_4_19_57_42_96_3_92_50_3_2_25_78_16_8_54_58_84_74_54_54_31_29_5_43_84_50_43_18_25_43_26_29_51_65_72_3_79_24_64_0_86_85_4_3_96_100_13_38_98_36_58_13_64_65_90_30_75_5_34_46_96_4_72_15_16_98_82_45_95_76_55_49_81_72_68_23_35_0_81_80_66_15_29_97_75_98_64_100_35_75_37_32_48_75_40,1,0.0,5.0
genes_52_60_29_25_56_97_92_30_87_77_99_5_7_10_16_0_55_87_74_45_39_17_84_56_11_10_100_41_1_45_85_63_61_94_24_82_46_100_92_46_80_21_93_81_6_89_46_31_100_54_84_13_88_100_65_43_63_46_58_70_47_38_95_16_64_51_71_40_48_27_73_98_18_41_42_56_68_16_81_75_70_26_87_88_93_22_13_71_61_95_43_84_32_11_75_74_30_75_65,2,0.0,5.0
genes_47_20_71_50_42_13_58_35_84_7_76_74_3_71_20_69_17_58_73_32_9_71_78_59_88_4_5_99_88_51_47_52_56_23_0_51_51_47_68_7_8_46_68_86_17_97_5_90_98_7_4_36_32_100_78_16_35_98_90_81_75_49_37_94_67_42_66_98_1_34_79_84_63_35_88_66_67_81_52_47_65_0_84_79_29_15_86_67_34_96_76_88_48_11_47_22_31_76_40,1,0.0,5.0
genes_55_65_24_22_1_100_54_52_91_70_49_75_53_95_34_38_50_84_77_49_41_74_52_54_87_15_67_14_85_42_77_24_56_45_62_95_42_93_65_6_25_52_89_81_9_21_33_93_86_90_5_32_42_86_57_59_89_56_68_26_33_61_54_51_95_6_69_54_77_98_87_88_100_29_44_54_0_29_46_44_73_2_76_80_34_56_68_47_31_72_37_90_43_58_72_38_65_3_42,1,0.0,5.0
genes_67_67_31_29_8_46_94_44_77_20_93_46_54_83_33_78_52_85_73_20_36_13_54_84_17_10_5_33_83_42_58_33_19_93_57_34_79_83_29_55_8_19_68_81_12_67_31_85_91_60_7_44_74_36_66_58_38_65_100_89_71_49_13_29_63_17_23_51_89_51_88_96_99_35_48_51_72_0_42_20_73_11_84_85_86_64_14_62_97_100_90_9_75_99_42_72_48_6_91,2,0.0,5.0
genes_50_9_27_49_4_46_93_28_92_5_76_45_1_100_17_74_13_57_93_34_45_71_54_91_17_2_37_53_70_88_50_21_56_93_26_51_51_9_62_60_8_14_68_90_10_97_1_3_90_100_11_7_97_14_72_79_94_97_90_81_75_5_69_48_67_4_96_50_32_4_69_30_95_48_53_38_82_79_42_20_60_3_82_32_50_59_20_62_24_12_89_9_74_17_55_70_5_7_92,1,0.0,5.0
genes_50_13_28_55_21_93_99_41_2_79_59_70_51_29_19_83_44_11_32_27_39_75_77_90_15_94_73_52_31_88_36_18_65_33_27_19_51_83_55_91_100_21_75_7_59_91_76_91_8_100_37_23_27_100_55_78_69_98_40_70_75_38_79_64_75_67_23_51_65_98_20_63_56_45_51_53_7_30_50_75_36_0_81_84_80_48_97_73_18_47_90_9_16_35_76_76_34_81_65,3,0.0,5.0
genes_70_47_33_19_58_97_9_30_14_77_97_77_67_40_29_0_23_87_75_29_39_17_73_4_23_10_100_41_64_0_14_73_94_99_24_51_67_14_43_46_80_39_8_93_86_85_46_26_98_100_27_38_39_98_62_58_95_17_59_70_44_5_33_16_84_54_10_40_48_46_73_41_18_62_42_56_81_16_73_75_82_70_25_60_66_27_7_73_24_95_85_9_38_11_52_20_30_0_42,1,0.0,5.0
