Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_49_77_100_46_13_80_24_1_77_49_40_62_91_22_21_5_26_13_66_30_48_37_51_81_49_65_8_96_59_35_79_5_64_99_24_77_42_83_82_42_32_100_71_14_35_8_64_38_57_54_58_37_84_46_79_10_53_14_6_85_93_36_31_18_8_10_17_6_81_37_21_45_25_6_38_4_33_100_80_42_8_71_49_98_79_98_71_33_18_45_7_15_54_59_53_66_34_5_100,2,0.0,5.0
genes_51_77_43_54_17_72_30_31_7_68_33_90_87_83_25_0_25_50_93_30_86_43_4_63_77_56_74_44_58_90_78_18_86_27_33_95_0_56_0_42_49_49_66_18_2_70_93_58_59_65_58_57_84_23_36_2_26_85_43_15_38_57_43_51_9_14_63_9_47_90_29_40_76_19_81_44_86_91_24_38_55_71_81_99_38_24_33_39_44_43_87_82_47_79_53_24_8_73_100,1,0.0,5.0
genes_3_29_74_46_14_9_31_38_92_64_39_88_57_71_15_26_78_19_7_4_34_22_77_16_84_14_4_40_59_95_15_0_86_99_40_62_70_83_0_50_77_94_77_25_8_61_42_22_65_54_53_69_86_12_7_25_26_13_60_88_30_30_40_53_47_1_12_56_21_82_72_30_12_86_77_46_79_100_85_94_55_26_32_100_45_28_29_37_10_37_7_87_76_18_51_65_2_73_98,4,0.0,5.0
genes_25_74_73_16_8_86_33_31_7_96_40_14_53_83_23_31_31_5_93_95_77_19_69_16_16_28_91_68_36_94_63_72_84_63_47_66_37_77_89_45_25_44_61_65_32_26_89_14_59_56_54_69_28_47_8_25_11_13_15_40_30_34_56_53_74_14_4_76_24_92_77_39_5_29_14_42_72_61_41_24_59_6_37_95_64_40_11_37_8_38_9_92_48_12_79_65_0_69_76,2,0.0,5.0
genes_77_92_0_45_10_9_30_92_29_39_48_85_59_63_15_1_83_11_98_30_50_26_31_68_59_27_0_43_34_10_97_50_69_62_19_97_42_76_80_68_15_88_77_69_82_68_37_4_93_16_58_53_28_47_45_92_29_23_48_88_30_24_12_56_27_94_63_54_28_59_29_8_100_34_77_27_81_31_13_41_85_51_37_90_42_50_51_35_13_39_41_8_24_14_37_73_1_71_38,1,0.0,5.0
genes_93_87_2_47_94_13_30_54_82_68_83_18_80_73_89_4_83_55_66_19_86_11_28_45_55_56_6_82_63_99_84_2_89_62_30_81_15_75_1_77_33_100_61_80_10_68_80_16_75_86_11_40_28_8_48_45_18_22_39_92_30_48_31_61_83_82_5_59_90_91_72_29_66_18_51_22_61_90_17_94_23_33_44_98_100_28_77_28_63_90_90_86_76_92_53_73_2_100_72,2,0.0,5.0
genes_83_84_0_18_19_84_33_32_8_40_75_87_80_88_93_31_32_4_35_22_20_48_48_60_16_53_92_10_55_45_62_20_67_63_29_100_36_13_82_12_42_95_81_24_74_26_88_15_29_28_16_15_60_47_50_10_9_22_58_42_28_76_27_53_75_14_8_71_24_93_40_53_54_27_12_42_82_90_77_20_22_61_23_100_38_40_77_53_25_86_78_96_43_94_79_14_85_97_76,1,0.0,5.0
genes_83_84_0_54_8_83_27_69_80_68_86_20_91_27_21_29_26_64_68_30_78_43_53_21_77_36_78_32_91_97_22_75_58_63_33_29_77_77_0_78_12_44_33_72_41_65_83_4_56_46_53_47_61_2_50_35_9_85_39_74_30_61_14_56_9_1_60_52_56_85_34_37_12_31_64_42_72_33_24_24_66_5_91_100_38_23_10_33_23_88_7_20_100_25_53_21_2_97_42,2,0.0,5.0
genes_18_94_41_90_13_72_24_49_77_49_86_17_66_58_21_5_25_48_93_25_21_79_48_11_59_47_64_84_58_96_79_18_86_27_37_0_1_67_77_71_19_44_71_48_0_32_85_16_59_44_50_42_43_77_36_59_30_83_43_15_73_36_56_86_9_32_63_54_48_38_77_54_76_16_38_69_73_61_82_35_61_73_72_99_50_21_32_33_80_47_90_54_54_79_53_65_9_71_100,1,0.0,5.0
genes_75_24_2_41_15_20_27_62_17_36_14_66_58_73_89_1_98_82_98_70_22_16_51_16_100_49_7_90_59_84_84_20_85_10_56_51_84_75_80_15_36_100_47_71_12_28_75_59_59_23_55_64_29_82_55_55_49_24_58_76_90_39_39_38_5_14_4_67_10_50_73_3_7_46_77_66_74_90_27_10_24_31_81_99_48_88_52_35_13_37_95_53_43_19_94_62_36_96_25,3,0.0,5.0
