Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_63_9_100_24_50_8_19_34_87_34_84_81_30_31_57_87_53_25_71_58_37_80_56_0_33_4_64_80_33_70_56_17_43_92_65_96_90_54_85_69_88_54_59_87_31_99_95_39_89_70_40_54_40_81_27_93_96_18_65_91_72_13_27_47_57_32_12_82_89_19_96_82_24_37_2_6_83_24_98_11_17_8_43_34_86_33_94_9_87_51_89_27_49_14_5_33_37_7_74,2,0.0,5.0
genes_58_18_40_58_51_49_20_23_89_63_87_63_7_26_53_76_12_23_84_29_43_75_82_100_24_34_59_19_22_11_38_18_42_38_0_97_80_30_74_60_4_54_90_88_61_60_98_27_94_70_78_8_1_8_83_70_96_68_72_87_67_48_42_47_84_45_26_46_26_97_99_83_73_70_3_52_83_74_6_7_0_10_1_81_71_24_25_30_87_55_47_96_41_39_7_29_2_35_74,1,0.0,5.0
genes_20_17_35_18_42_5_100_23_43_67_20_8_67_25_52_83_11_66_46_20_25_26_91_13_14_18_38_42_14_81_47_24_68_36_30_97_87_68_89_25_80_53_90_89_89_81_73_40_47_78_38_16_74_8_83_65_99_41_58_92_62_42_42_47_94_8_29_91_81_97_19_97_58_40_5_54_83_48_62_43_17_14_4_16_89_11_23_26_0_100_94_33_16_19_33_75_33_84_87,2,0.0,5.0
genes_63_52_49_25_61_56_5_88_37_67_96_44_28_26_55_25_6_21_92_21_37_11_82_31_25_4_32_37_14_31_47_8_60_92_2_41_58_79_73_60_85_77_70_90_99_43_68_19_34_96_8_32_21_31_83_3_23_53_66_76_66_73_36_16_65_5_12_98_85_98_21_98_51_40_50_53_5_88_6_38_47_12_0_75_71_25_10_30_32_51_85_80_48_13_11_33_37_22_86,1,0.0,5.0
genes_63_9_54_65_53_78_98_23_84_63_96_60_7_29_28_83_22_65_93_89_45_48_73_98_14_34_61_69_59_92_32_12_42_34_82_93_86_81_69_44_32_19_73_84_82_50_9_27_0_27_40_27_0_78_82_65_99_44_32_91_11_92_34_53_89_45_14_0_84_20_96_94_25_37_2_46_23_48_10_3_83_0_86_87_83_62_85_73_32_48_94_86_67_34_42_82_99_100_13,1,0.0,5.0
genes_74_2_32_52_47_51_100_30_85_44_100_91_56_26_24_63_18_63_84_34_43_11_62_15_40_26_64_40_58_31_60_91_100_94_19_41_76_30_80_12_77_53_10_48_100_60_71_99_55_54_91_1_29_81_32_71_78_45_55_75_15_53_40_19_68_5_12_41_12_96_40_35_21_30_94_43_89_25_52_21_17_89_93_14_77_32_10_41_34_42_47_16_46_51_11_79_20_36_87,2,0.0,5.0
genes_98_44_40_19_53_49_54_34_90_65_93_4_7_88_24_78_22_6_77_17_28_77_60_98_13_19_64_13_87_31_44_12_98_97_31_92_61_51_22_0_80_28_71_88_98_28_71_44_89_54_57_54_71_6_27_76_93_53_58_92_62_44_19_20_60_9_48_83_22_97_21_100_21_33_96_43_79_85_45_47_25_89_13_34_76_36_94_41_90_79_47_85_15_37_78_7_51_1_81,3,0.0,5.0
genes_12_54_35_16_61_78_96_22_92_35_26_6_13_84_49_83_24_85_66_60_37_9_15_52_27_82_64_60_11_88_80_28_97_88_26_29_82_30_58_60_22_99_71_86_27_78_74_99_56_78_29_71_30_6_80_68_96_0_70_86_56_43_30_16_70_0_18_98_42_93_58_96_91_33_19_57_83_9_70_5_27_0_83_14_83_24_23_88_21_99_50_37_39_36_74_72_34_97_91,1,0.0,5.0
genes_60_37_29_30_35_18_3_30_8_81_76_66_7_85_55_61_65_63_84_20_38_11_15_13_86_26_56_81_14_35_72_8_21_92_62_34_70_30_75_25_85_54_59_90_76_60_74_76_12_77_55_18_0_3_83_63_96_53_53_84_16_48_89_62_84_8_9_46_84_95_21_83_21_70_50_58_83_90_50_8_17_8_0_88_86_24_85_30_32_51_89_23_44_18_78_77_50_37_74,1,0.0,5.0
genes_87_38_18_12_55_16_20_32_100_67_87_90_59_29_55_35_22_65_74_16_22_18_89_30_67_7_24_13_19_53_60_72_52_95_0_42_0_37_71_12_79_46_66_41_94_67_69_30_50_70_81_94_94_82_83_49_23_58_92_26_17_43_42_35_47_5_25_95_16_97_98_95_89_31_6_44_20_92_6_75_10_34_1_41_72_8_78_43_30_80_91_19_41_69_8_75_51_79_26,2,0.0,5.0
