Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_84_57_52_45_45_50_22_91_82_69_81_27_76_35_31_41_40_9_69_98_93_71_47_62_65_16_27_41_0_28_90_92_84_24_10_85_37_10_70_86_89_39_32_4_97_11_14_25_97_91_89_7_79_7_6_9_62_41_88_31_96_51_31_59_60_16_5_14_15_93_35_86_53_69_54_25_76_77_40_87_59_15_82_33_66_16_80_65_21_10_63_43_67_64_85_82_92_10_9,1,0.2,9.0
genes_75_70_54_22_36_30_51_16_10_73_83_100_76_28_71_69_53_72_53_35_84_9_64_61_71_38_28_100_97_34_60_9_48_21_11_91_72_73_39_90_84_34_60_71_11_21_14_6_46_57_29_59_21_81_25_97_95_43_57_48_91_89_63_39_76_8_66_22_9_73_100_91_27_24_16_30_54_92_59_100_26_94_0_30_99_43_72_30_17_17_51_88_24_69_73_28_40_68_39,1,0.15,8.0
genes_20_57_57_50_42_52_60_91_94_66_80_27_32_79_28_86_37_64_49_3_89_55_55_55_86_27_2_39_81_34_89_16_49_25_72_22_37_80_66_97_93_18_54_67_97_43_89_18_87_31_62_35_79_4_8_99_73_57_88_26_61_25_36_88_3_10_67_61_56_76_70_90_32_22_70_94_28_71_45_87_71_7_1_9_100_35_84_23_82_33_53_49_41_35_45_77_95_10_36,3,0.05,6.0
genes_78_24_54_46_47_33_0_12_10_74_9_27_68_73_27_22_54_55_49_9_37_76_60_86_83_17_30_75_99_34_39_92_37_28_87_28_71_73_36_90_89_62_53_35_97_13_78_7_21_31_14_35_79_9_26_8_97_61_62_88_45_88_36_68_60_51_6_9_9_78_40_42_53_29_22_53_4_71_69_87_55_15_0_2_71_21_85_100_100_17_69_43_15_26_70_76_92_8_53,3,0.05,6.0
genes_78_64_55_49_99_32_56_71_75_15_80_27_76_35_46_24_48_58_9_24_89_74_51_64_13_15_2_1_8_33_89_87_39_85_67_30_67_70_69_0_89_8_55_99_39_15_9_55_18_80_20_37_56_6_74_12_44_61_0_32_61_28_39_21_6_61_65_49_3_35_40_45_11_39_97_48_14_77_68_7_61_99_69_6_68_17_97_34_19_33_66_73_64_59_83_23_49_46_34,3,0.0333,5.6667
genes_88_51_54_67_39_33_3_68_80_100_75_65_84_35_38_40_53_50_44_20_40_54_56_61_55_27_5_65_11_28_90_3_40_28_61_21_71_75_21_0_82_61_53_70_97_51_12_5_51_40_20_42_21_6_16_61_22_57_32_98_92_30_63_94_5_60_46_17_39_77_39_43_11_68_73_52_74_6_36_87_76_56_97_8_66_7_90_14_98_31_51_52_64_97_31_73_100_38_29,3,0.0333,5.6667
genes_78_57_55_90_50_30_99_71_85_22_4_30_26_79_40_41_96_70_53_39_97_52_24_62_83_17_40_1_78_31_43_92_80_12_67_26_37_8_13_3_85_8_32_32_11_35_3_18_22_82_82_27_56_7_10_8_67_37_92_83_61_87_48_80_89_17_96_49_30_76_81_90_53_14_97_48_19_71_41_12_77_53_1_24_72_44_85_95_15_28_69_43_15_41_83_80_93_8_30,5,0.03,5.6
genes_97_68_11_50_54_8_63_50_75_9_11_25_40_40_19_24_23_73_50_33_84_9_58_59_71_34_2_2_99_10_13_6_79_87_63_35_72_75_31_90_58_39_49_100_17_17_9_21_20_81_89_50_38_6_43_61_95_60_62_41_90_89_66_56_63_61_66_46_21_29_71_90_11_27_72_53_0_85_67_47_59_86_4_98_72_16_3_34_21_18_70_90_40_22_73_78_45_4_58,4,0.0,5.0
genes_74_68_58_50_47_8_1_41_10_64_1_27_68_90_19_22_49_61_46_22_84_9_44_86_72_20_30_37_99_28_30_82_85_17_93_28_72_69_30_90_3_58_28_69_17_13_78_45_18_58_23_55_19_78_30_9_97_38_62_31_40_92_49_68_47_50_2_20_9_78_71_35_53_27_72_53_19_92_62_87_55_83_0_4_67_21_94_15_21_49_51_90_40_20_59_74_44_4_39,1,0.0,5.0
genes_78_53_57_69_42_30_92_25_20_73_99_16_44_35_95_86_53_8_31_21_89_82_56_55_53_27_2_77_30_33_90_13_49_25_72_91_72_67_32_97_88_27_50_39_97_5_89_53_12_31_62_41_55_76_33_97_64_83_0_98_61_21_55_66_97_21_62_17_15_37_93_42_11_26_70_21_28_76_40_87_76_94_72_9_66_87_84_84_83_29_51_19_24_32_83_78_40_68_90,1,0.0,5.0
