Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_52_15_12_56_95_63_23_72_22_69_91_16_85_13_54_61_21_25_89_26_32_43_11_49_58_100_0_81_50_88_28_44_70_59_50_45_12_93_76_50_0_91_0_56_32_15_8_90_45_61_33_100_18_4_60_83_14_30_87_28_75_60_45_8_3_49_70_28_37_81_2_33_45_69_6_98_32_44_95_38_64_75_86_60_39_82_45_72_7_59_3_8_31_82_39_79_17_91_16,1,0.0,5.0
genes_87_7_86_63_87_46_64_37_12_81_88_28_6_94_72_63_85_13_88_20_12_80_83_0_81_46_66_31_54_5_40_4_91_30_17_38_37_62_64_42_50_25_49_94_79_72_15_22_36_40_16_13_64_0_38_99_56_27_95_28_28_50_86_45_3_51_66_73_37_27_91_69_36_99_12_10_51_86_57_74_46_57_90_32_66_100_31_12_79_86_70_15_71_42_97_30_63_76_10,2,0.0,5.0
genes_35_49_41_94_33_48_56_71_66_73_68_45_62_40_63_2_86_18_98_42_33_70_12_39_30_5_45_29_15_83_88_76_56_63_11_19_4_61_24_87_38_6_33_8_94_99_21_51_71_37_8_92_75_2_64_37_87_20_74_1_76_47_27_53_88_56_21_55_92_73_26_48_59_21_55_13_14_35_85_54_94_20_72_16_53_63_15_65_7_4_32_63_36_41_54_71_86_49_24,1,0.0,5.0
genes_35_28_12_32_26_72_60_81_3_65_53_38_62_52_89_72_29_6_14_70_44_89_54_72_37_31_60_77_51_88_88_4_88_78_44_53_67_97_70_100_0_45_60_90_32_13_45_99_87_44_45_75_100_91_96_56_72_38_55_75_98_28_48_23_8_94_11_72_49_88_9_15_0_43_63_56_53_21_97_83_29_49_93_2_25_36_82_63_39_32_95_8_20_19_97_79_30_47_56,1,0.0,5.0
genes_68_74_27_22_62_11_60_39_37_68_6_38_5_17_63_2_82_58_34_60_44_80_98_75_30_49_52_0_72_37_44_83_22_5_84_39_47_9_72_42_11_34_10_74_10_80_40_80_43_46_6_95_39_27_71_53_87_16_66_7_38_8_55_62_86_94_22_53_90_73_51_0_96_21_47_34_78_4_90_44_65_41_71_37_91_86_100_65_91_90_42_47_36_20_40_54_21_36_86,1,0.0,5.0
genes_20_49_21_56_56_64_11_21_36_79_11_31_15_66_98_84_7_80_14_87_71_74_11_26_38_21_2_30_59_69_80_98_33_33_69_67_78_31_48_13_27_90_79_66_54_67_25_15_48_71_42_45_19_27_6_85_67_98_27_35_37_25_98_61_84_69_66_0_94_82_40_51_61_96_53_10_26_21_12_66_50_64_1_50_55_100_23_9_46_32_4_24_17_17_20_71_86_55_30,3,0.0,5.0
genes_96_40_6_25_84_72_82_80_10_2_42_27_79_64_98_17_21_53_19_20_55_37_85_69_100_77_27_76_49_90_20_87_82_97_87_89_40_69_28_56_44_52_67_91_32_72_6_65_23_19_51_5_84_81_59_84_73_93_12_60_100_44_3_10_42_60_16_81_98_38_50_90_24_72_60_80_15_31_44_74_68_25_35_43_98_65_71_38_97_30_85_45_22_24_80_26_3_89_29,2,0.0,5.0
genes_98_18_39_29_37_80_72_72_40_58_69_38_31_47_74_25_87_74_17_72_61_21_22_97_34_42_16_3_18_49_84_100_40_50_9_86_16_54_86_43_78_98_60_73_89_7_23_65_36_44_60_12_27_97_92_96_23_50_50_51_46_28_43_14_7_54_63_26_29_1_41_24_6_94_84_16_32_88_19_54_24_49_34_24_55_48_8_75_9_38_85_75_38_48_42_36_95_63_15,2,0.0,5.0
genes_67_29_22_23_32_61_83_44_54_68_88_37_66_40_3_2_74_69_60_42_96_63_79_32_31_66_35_47_16_16_61_62_38_85_93_19_21_55_39_50_89_9_39_79_99_93_51_37_69_73_74_100_71_41_86_66_6_82_23_61_36_64_97_57_95_96_45_77_42_33_9_57_33_42_31_20_15_54_91_85_29_20_71_7_83_42_69_39_62_79_78_25_97_38_18_89_96_53_72,2,0.0,5.0
genes_35_91_28_22_62_52_11_55_37_70_22_29_5_36_63_78_57_13_4_22_100_80_11_39_30_49_52_33_72_71_27_80_27_20_28_47_45_9_72_55_11_11_14_66_80_96_98_91_65_69_62_99_75_0_62_97_84_49_81_0_98_48_29_42_71_97_19_55_24_8_60_78_88_86_68_34_75_86_67_42_65_57_74_60_25_69_87_65_7_45_42_54_69_24_17_54_86_97_1,2,0.0,5.0
