Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_69_65_36_26_48_45_60_65_49_71_91_8_75_78_18_86_50_62_46_3_89_76_44_61_20_74_23_50_96_0_60_18_48_25_91_51_67_73_68_48_89_74_63_92_100_69_22_7_40_37_83_27_60_16_9_12_62_50_60_88_81_40_64_62_0_12_64_88_22_86_100_95_78_64_96_72_84_28_50_22_64_55_2_97_63_45_28_57_94_37_51_86_60_97_18_80_91_8_39,1,0.0,5.0
genes_84_25_100_71_51_9_10_62_85_13_83_4_39_85_23_51_40_63_49_0_8_11_39_63_35_20_35_80_30_26_48_10_35_25_41_48_79_62_31_0_17_50_33_36_93_47_4_7_38_31_3_15_23_35_28_12_70_43_32_82_79_50_66_94_72_85_90_96_24_77_46_95_24_69_51_31_79_89_53_24_23_48_45_12_61_11_13_21_94_35_56_91_69_30_16_86_0_9_90,1,0.0,5.0
genes_38_65_75_26_44_71_58_65_46_71_91_8_76_95_23_64_50_64_46_9_89_75_44_61_20_58_85_50_73_31_56_18_21_85_82_51_55_73_69_48_79_18_15_92_20_69_22_47_100_31_64_3_60_11_29_12_62_1_60_82_81_39_69_62_2_13_64_86_74_25_100_49_11_63_55_62_84_46_56_100_64_58_91_97_63_45_24_84_20_37_56_86_60_61_18_80_87_73_39,1,0.0,5.0
genes_79_56_38_71_39_13_58_57_90_62_81_4_68_85_55_58_27_54_59_25_18_85_56_61_82_16_58_80_34_33_13_10_9_25_92_43_89_28_31_93_45_26_51_23_89_100_94_25_13_31_3_95_21_9_40_80_42_43_37_2_85_48_9_94_72_85_90_92_69_14_100_19_24_68_51_62_76_71_45_24_56_60_45_12_69_39_77_21_89_67_10_91_39_60_3_17_43_9_61,1,0.0,5.0
genes_84_57_57_35_43_28_100_22_88_89_80_11_76_27_46_46_54_87_49_33_92_52_44_66_51_28_20_40_83_27_92_18_49_20_19_26_68_76_33_73_84_63_99_70_93_9_12_33_16_35_15_37_23_25_38_76_62_50_87_100_92_33_63_27_89_56_96_100_29_72_98_90_81_36_72_27_15_85_58_83_57_58_16_12_72_20_84_18_100_7_14_98_15_66_8_78_44_4_27,1,0.0,5.0
genes_38_36_75_31_39_13_58_11_89_71_82_3_76_95_29_86_50_64_81_34_89_75_30_66_20_83_28_40_73_0_55_18_48_85_44_28_71_74_74_48_43_18_35_35_26_65_18_33_12_84_11_3_77_8_46_79_57_50_74_55_81_45_64_55_83_12_46_86_25_22_100_42_17_36_96_62_86_71_67_99_100_58_27_97_44_45_28_75_89_100_56_86_60_69_18_80_54_0_27,4,0.0,5.0
genes_80_57_1_31_39_28_100_1_88_93_80_28_13_24_47_22_40_54_64_25_89_53_41_60_25_20_7_44_90_29_79_18_46_41_92_49_68_75_73_75_43_42_71_22_24_20_15_33_18_84_28_38_21_34_60_7_42_42_78_81_85_35_9_57_6_55_66_19_29_72_100_44_78_68_54_58_76_77_75_25_88_58_0_100_73_36_77_23_89_93_14_96_41_65_84_86_100_74_27,1,0.0,5.0
genes_90_48_44_30_45_47_58_22_18_69_80_11_56_27_27_46_54_77_48_24_89_74_59_63_51_28_6_50_78_28_57_92_56_92_89_28_79_73_36_46_81_44_100_16_65_14_3_7_100_39_93_37_79_25_11_76_61_57_78_100_81_33_9_0_85_36_0_100_25_41_67_90_11_36_72_9_35_82_58_7_88_67_16_11_58_45_74_95_100_31_63_89_15_66_30_78_45_10_27,1,0.0,5.0
genes_79_30_38_50_52_95_60_62_85_15_82_4_39_84_22_36_50_63_59_9_40_26_58_66_52_16_88_39_88_33_43_10_59_25_47_42_96_28_31_2_33_26_63_36_89_11_3_24_21_31_80_24_79_12_13_79_70_1_57_82_79_20_3_40_72_18_88_63_69_49_100_38_56_69_49_21_79_89_45_7_72_52_45_16_64_45_13_21_36_84_53_93_42_60_9_84_2_9_39,1,0.0,5.0
genes_80_57_57_33_39_43_8_65_16_80_80_28_13_24_47_22_40_69_49_33_89_74_44_68_77_20_35_40_51_27_89_1_47_92_97_96_72_73_55_91_23_63_55_70_24_20_12_33_16_39_29_56_23_31_60_53_13_42_38_28_100_35_63_78_9_56_66_19_29_71_55_82_81_36_66_27_15_77_37_25_52_55_0_12_61_43_17_83_36_7_14_89_27_22_84_74_0_46_27,2,0.0,5.0
