Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_79_6_0_48_50_35_54_39_4_54_57_32_13_70_15_5_79_31_65_30_55_25_45_4_63_33_90_40_67_90_80_92_11_55_20_58_9_68_53_6_17_46_76_35_18_23_82_6_93_42_98_71_55_52_80_52_68_70_58_92_39_22_26_35_71_2_4_55_62_13_46_32_0_29_22_41_8_99_10_36_60_59_82_16_79_19_64_37_67_89_85_18_32_10_26_30_39_49_88,1,0.25,10.0
genes_40_97_49_35_83_4_95_71_31_63_60_28_43_61_89_24_25_68_56_31_33_18_69_98_81_31_27_43_9_36_8_95_89_29_36_30_6_60_77_46_15_100_85_31_5_56_21_97_63_63_100_66_30_49_80_52_12_90_53_46_24_40_34_33_24_22_1_40_12_93_78_33_12_77_33_83_27_85_0_15_79_61_86_29_35_43_80_100_7_53_56_18_39_52_84_31_11_69_1,1,0.2,9.0
genes_37_2_5_52_15_43_3_39_24_62_20_20_8_68_93_4_25_72_14_40_51_51_11_73_15_57_28_9_99_91_31_51_79_58_9_58_59_66_14_6_15_50_70_85_32_96_82_51_34_74_28_36_90_49_40_80_13_66_12_66_53_88_29_36_19_3_17_20_19_99_82_67_75_92_31_90_78_92_8_18_47_70_23_13_78_63_83_23_3_36_72_96_95_52_78_31_5_79_29,1,0.1,7.0
genes_53_82_39_12_8_15_38_32_0_64_57_30_3_58_22_4_35_19_99_60_32_45_46_77_10_22_3_43_95_93_81_47_25_20_36_50_29_58_41_12_15_43_81_96_61_68_82_58_93_54_100_66_28_53_56_78_3_69_12_96_16_23_39_37_43_5_26_33_26_2_53_4_15_24_4_25_62_85_18_3_79_91_81_21_61_46_22_66_39_72_85_96_26_18_57_14_81_73_71,2,0.075,6.5
genes_34_100_72_15_7_83_3_40_65_44_85_83_57_62_91_8_87_72_42_18_79_87_28_80_78_1_51_2_53_73_95_40_81_70_38_52_9_30_14_77_15_100_5_47_30_80_85_6_41_63_70_31_53_50_10_11_73_30_51_63_30_94_29_47_52_65_16_28_20_100_76_70_79_27_27_40_88_82_11_36_23_65_88_5_83_12_80_27_86_37_86_57_37_66_45_9_57_0_34,2,0.075,6.5
genes_41_2_70_49_15_43_65_71_81_62_73_32_67_74_93_5_25_72_96_44_82_45_24_73_12_33_11_30_96_31_54_73_76_65_27_60_59_38_80_6_19_50_70_69_52_96_83_10_34_91_40_28_30_55_31_51_13_70_58_65_44_12_23_98_74_12_51_59_19_94_53_38_75_97_33_82_81_15_8_47_32_10_16_13_6_63_100_43_67_42_83_39_95_84_82_35_9_45_42,4,0.0375,5.75
genes_41_59_5_42_15_84_27_71_98_21_32_91_23_61_88_0_25_15_5_41_96_31_59_16_36_25_3_44_66_59_8_73_76_61_40_100_46_65_88_6_6_49_82_30_6_74_21_97_100_55_40_11_97_20_83_7_55_10_96_5_29_88_36_86_19_19_13_52_23_90_49_4_75_3_27_41_74_20_30_60_38_2_88_18_82_13_95_30_26_29_47_32_90_69_45_86_81_1_92,2,0.0,5.0
genes_41_98_38_49_12_5_30_70_0_71_60_30_43_5_88_20_87_31_61_35_52_38_14_69_76_31_90_37_44_61_90_75_89_66_94_59_27_9_5_6_1_52_76_27_67_81_57_22_32_42_22_61_4_48_10_49_82_68_41_92_39_34_26_38_43_5_22_91_82_64_37_66_72_87_31_83_64_7_8_21_31_17_47_17_35_43_82_15_42_86_87_88_37_86_16_74_11_0_25,2,0.0,5.0
genes_93_81_0_26_17_84_68_32_65_19_77_99_52_73_24_7_87_73_93_27_82_26_23_74_21_28_56_46_21_42_91_23_78_29_36_44_24_83_59_9_25_46_85_30_63_65_40_98_63_43_22_66_29_47_10_10_5_64_75_5_73_40_14_37_43_64_26_48_25_0_39_35_59_28_27_89_75_88_18_41_79_97_39_48_66_63_22_38_26_80_47_72_31_62_18_29_63_70_96,1,0.0,5.0
genes_93_87_4_26_7_10_38_40_33_9_73_30_94_76_15_17_44_70_39_36_58_51_50_40_63_27_97_43_10_68_81_47_64_97_36_54_5_58_8_18_14_11_92_67_34_65_82_8_39_40_57_4_43_51_31_52_27_90_42_66_36_23_34_81_63_1_56_27_53_98_77_88_48_3_14_71_63_96_70_41_25_14_88_16_73_15_22_38_22_86_83_19_20_18_60_21_1_70_100,2,0.0,5.0
