Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_75_64_99_36_37_49_98_31_85_78_7_0_87_36_23_67_98_30_84_12_48_79_9_64_10_71_60_28_23_34_89_12_28_100_64_51_0_26_67_16_66_54_59_40_98_28_59_22_38_45_31_5_97_82_57_34_49_100_55_100_100_35_19_39_6_65_53_78_29_96_29_100_17_35_59_7_36_89_33_96_4_56_52_91_75_34_94_15_96_38_3_94_25_23_28_69_7_87_70,2,0.0,5.0
genes_91_99_74_34_4_17_98_65_85_73_79_76_24_24_58_27_12_83_61_28_37_89_89_49_3_79_57_43_14_22_35_68_28_29_89_57_1_26_42_2_23_58_35_91_25_41_20_34_38_38_34_11_2_35_32_79_90_99_32_90_28_40_23_74_12_9_97_90_20_37_4_81_23_63_42_44_38_86_79_65_91_17_70_33_66_44_20_27_62_42_42_31_64_23_16_36_91_5_38,2,0.0,5.0
genes_100_57_51_15_36_12_73_61_89_65_14_75_7_26_51_60_21_38_61_15_37_66_58_37_37_78_60_37_19_35_27_88_10_49_8_51_0_26_41_80_30_46_60_40_31_20_72_28_58_80_84_19_47_2_37_38_41_55_53_99_84_42_21_94_99_70_90_33_10_95_70_44_49_57_7_2_79_90_58_43_10_51_51_100_61_42_78_86_96_44_100_40_69_67_82_74_0_4_66,1,0.0,5.0
genes_73_73_99_50_39_24_100_70_60_71_5_0_63_53_51_87_0_59_61_17_37_2_93_91_14_37_30_37_64_22_30_88_22_96_69_43_0_27_32_68_80_6_67_95_86_44_68_32_54_27_80_16_97_35_88_34_90_48_55_87_100_51_51_94_6_11_37_79_24_40_4_79_24_63_58_56_67_56_64_45_0_52_78_33_49_25_94_15_60_4_3_32_31_72_53_29_99_6_63,1,0.0,5.0
genes_86_94_74_29_53_53_96_66_89_68_88_3_17_88_51_27_49_65_61_12_43_80_58_49_57_55_27_43_42_22_59_3_27_96_10_46_76_99_47_75_86_58_57_92_81_84_8_34_58_76_80_15_2_12_25_79_23_47_75_92_74_92_23_97_76_11_14_82_21_94_8_79_49_34_65_81_97_16_30_11_0_17_0_34_75_11_25_15_98_98_11_34_36_23_69_27_91_2_23,2,0.0,5.0
genes_100_57_55_50_41_24_3_96_86_76_5_4_14_67_45_81_0_59_63_99_37_68_89_45_12_26_30_37_48_48_27_9_52_19_27_94_1_52_75_78_29_74_67_95_95_33_19_29_100_27_80_19_46_0_90_58_90_99_55_87_74_98_15_47_98_32_97_79_30_95_4_74_30_35_3_38_74_96_64_45_54_52_62_38_77_25_94_67_48_4_47_32_31_73_85_29_2_14_27,2,0.0,5.0
genes_83_74_6_98_55_17_1_49_80_78_17_0_87_30_23_81_32_63_63_38_48_31_48_62_92_59_57_58_19_38_41_2_24_19_28_33_1_34_33_3_62_50_30_95_98_11_5_34_11_71_79_96_19_0_32_79_84_48_88_97_100_22_9_99_83_15_84_96_21_83_16_100_5_34_57_9_63_88_59_16_53_89_0_34_67_80_88_26_58_4_43_99_22_73_95_71_63_68_74,1,0.0,5.0
genes_75_45_44_50_47_75_3_31_86_73_94_61_57_31_23_67_98_30_84_10_25_13_63_14_42_74_11_93_23_91_41_6_64_93_72_38_3_100_67_94_86_6_52_23_87_80_59_22_14_45_34_41_97_81_64_67_61_43_2_100_100_41_38_39_6_95_97_33_29_96_95_100_17_26_95_28_36_88_59_13_18_58_21_41_63_9_94_15_96_6_47_57_68_69_13_24_91_0_70,3,0.0,5.0
genes_84_95_6_98_37_17_57_28_97_15_49_90_69_82_51_28_32_88_82_22_97_80_69_59_22_100_28_10_58_23_52_9_20_85_87_30_0_81_4_80_62_50_97_92_30_28_0_28_57_53_77_24_28_12_57_79_36_48_26_90_80_45_17_47_77_69_41_99_1_50_74_77_22_34_54_7_63_95_0_67_6_17_64_52_71_16_26_13_8_38_8_94_25_78_12_90_10_65_23,3,0.0,5.0
genes_81_83_56_14_82_12_98_69_85_71_79_0_54_31_23_87_7_19_84_12_32_22_93_34_10_66_30_28_42_22_65_4_23_96_64_43_0_20_32_0_66_50_35_45_86_44_5_32_58_81_31_5_24_32_57_79_94_48_57_100_70_51_35_94_86_65_64_78_31_82_48_100_17_63_59_60_36_36_79_30_4_58_48_53_66_34_20_24_96_78_3_35_31_72_53_79_62_92_70,2,0.0,5.0
