Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_64_43_89_1_47_25_91_80_63_90_20_24_64_42_39_85_96_45_71_76_37_34_50_84_89_89_33_91_82_86_93_96_76_50_78_78_9_58_82_70_92_26_75_38_57_23_3_5_24_94_70_35_100_12_96_0_80_67_51_45_52_71_40_70_73_5_9_59_65_97_33_88_80_84_16_18_1_45_35_0_52_0_94_14_4_84_53_54_51_36_86_56_33_24_40_17_49_68_29,2,0.0,5.0
genes_54_87_7_20_47_9_68_88_28_34_18_29_93_71_34_13_67_43_80_76_82_100_20_83_89_20_33_46_85_61_93_40_21_34_49_78_10_72_41_17_93_53_95_54_75_90_28_72_100_56_78_20_98_83_61_79_79_2_48_49_73_4_25_15_58_58_78_35_16_38_61_91_0_18_16_2_20_60_38_13_14_25_86_0_9_20_97_75_34_54_92_49_32_16_82_29_75_68_71,1,0.0,5.0
genes_33_86_31_31_4_91_40_36_78_71_45_27_97_12_29_2_65_6_77_84_70_21_46_77_20_58_40_13_72_90_14_68_92_18_49_78_40_60_80_59_9_76_92_67_53_15_59_98_86_94_64_24_18_9_45_80_37_61_52_45_52_48_32_60_73_61_5_30_16_43_62_74_100_86_75_36_77_30_86_13_15_52_90_97_11_13_12_22_37_92_20_88_36_13_39_18_73_61_100,1,0.0,5.0
genes_96_93_37_35_6_24_79_36_63_4_67_77_68_68_84_1_77_75_51_58_84_77_90_87_10_89_46_45_90_36_47_88_49_59_100_97_66_60_14_12_88_44_0_25_61_84_65_96_32_98_68_18_23_19_70_9_56_47_75_34_40_63_46_41_59_0_75_29_56_22_18_53_83_92_31_60_81_63_50_69_57_37_0_93_6_59_100_36_48_37_83_55_12_11_53_77_23_69_45,1,0.0,5.0
genes_67_2_19_36_3_42_77_40_14_35_95_34_70_71_97_5_51_4_92_79_84_36_38_53_90_24_44_95_100_43_64_51_76_25_22_44_39_55_76_56_84_59_81_24_83_86_42_99_96_55_64_17_16_9_72_79_77_55_8_99_24_73_40_74_69_4_75_61_45_16_89_92_85_9_32_8_73_65_50_77_58_19_21_90_65_26_100_35_41_55_83_59_49_23_82_78_75_69_45,1,0.0,5.0
genes_69_29_4_27_9_29_93_48_90_44_39_73_53_79_36_4_92_4_71_84_81_0_41_82_83_54_26_56_71_43_63_97_1_18_49_47_10_58_51_60_18_50_92_92_90_73_62_4_88_64_38_28_99_82_75_5_37_66_4_64_51_30_40_2_73_96_90_65_16_20_65_52_85_87_52_33_84_62_45_62_88_95_7_94_6_38_100_34_88_92_16_75_40_15_39_74_23_65_41,3,0.0,5.0
genes_57_96_38_35_1_55_79_37_63_4_12_69_93_71_97_85_74_69_3_21_77_54_56_82_89_24_46_49_90_35_93_85_21_19_50_52_36_60_80_56_84_46_97_80_53_86_63_31_74_59_42_23_100_81_39_77_77_52_47_64_48_8_40_70_58_5_12_35_8_24_18_91_100_37_47_35_73_61_85_14_15_91_19_92_12_40_61_38_37_96_79_55_11_12_50_77_73_71_74,2,0.0,5.0
genes_64_86_30_33_9_1_4_47_63_30_66_29_0_70_44_1_67_71_8_76_0_14_18_82_20_62_42_45_84_44_69_50_75_85_49_44_100_65_88_82_61_50_80_58_53_56_90_31_20_2_6_93_59_12_66_6_81_100_47_64_49_17_43_6_73_10_92_36_8_27_72_92_82_87_11_38_85_45_85_62_42_0_92_37_71_40_56_34_37_36_90_80_35_9_82_16_73_66_47,2,0.0,5.0
genes_14_64_34_99_10_0_64_97_28_44_96_80_97_34_12_28_100_41_74_90_80_3_100_78_70_48_93_91_86_85_25_44_22_50_73_47_40_23_9_22_49_58_12_61_53_19_32_92_73_59_73_26_68_84_93_80_19_15_47_28_72_36_57_73_55_20_91_61_56_97_11_96_89_44_33_63_82_61_54_5_0_4_25_97_9_26_100_36_30_36_81_12_12_77_56_24_35_0_93,1,0.0,5.0
genes_64_84_31_2_4_80_80_39_19_53_100_31_100_70_17_1_67_79_8_84_64_14_26_83_98_65_96_45_21_85_69_96_40_50_49_46_84_58_78_56_61_50_100_62_53_72_3_97_94_2_57_92_18_12_73_5_75_79_82_36_37_30_34_70_78_100_8_35_53_98_72_88_80_87_11_36_85_45_38_62_16_93_93_97_71_40_13_41_34_96_91_83_35_13_9_21_73_71_92,2,0.0,5.0
