Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_60_60_33_55_100_10_9_28_72_33_100_67_52_32_25_78_19_84_73_16_89_71_13_84_21_10_96_53_84_28_38_21_97_25_62_81_78_45_48_58_96_16_63_91_57_82_45_100_81_22_93_18_74_16_79_44_8_39_57_28_38_54_45_94_100_12_95_27_19_16_84_90_83_37_55_56_93_29_60_72_36_7_19_15_46_43_33_77_41_95_90_100_74_32_82_80_1_83_51,1,0.0,5.0
genes_67_66_59_50_56_99_22_39_33_33_18_85_51_28_100_11_42_60_42_29_86_71_40_90_11_61_51_11_91_38_39_97_68_15_60_93_96_11_73_7_10_55_85_82_76_94_0_25_27_31_80_14_24_65_79_0_92_94_90_23_59_12_81_31_19_33_0_60_4_15_52_41_56_30_64_56_79_72_32_70_71_100_21_15_62_62_14_89_74_76_64_6_41_15_66_82_30_11_92,3,0.0,5.0
genes_55_59_31_55_10_86_92_44_33_36_40_86_54_81_39_78_20_7_44_29_87_71_78_87_20_60_31_66_88_98_63_15_70_22_62_51_70_67_72_7_8_57_92_16_57_89_38_90_35_65_25_23_75_36_82_7_44_85_98_17_17_57_81_23_58_33_100_16_86_99_52_95_23_37_49_56_69_79_53_34_62_0_72_15_92_41_34_80_21_98_92_100_46_48_58_72_30_77_86,3,0.0,5.0
genes_66_63_27_71_100_20_64_24_95_77_100_100_56_99_23_7_17_85_100_29_87_3_19_87_13_66_35_43_88_6_89_21_71_23_30_87_51_67_76_45_10_2_74_78_82_97_37_27_27_31_80_40_79_81_2_55_4_66_57_91_47_28_100_27_72_33_73_48_0_20_86_27_82_39_19_69_85_81_53_56_59_0_72_8_90_54_13_70_31_96_98_100_47_15_53_82_32_82_86,2,0.0,5.0
genes_70_61_94_92_99_96_55_36_39_33_91_81_51_37_94_78_80_85_89_30_86_7_36_83_13_11_63_66_23_90_69_71_72_23_73_55_23_11_65_28_86_53_84_67_68_93_7_5_33_54_36_35_51_10_34_84_91_60_47_23_40_55_32_95_72_9_25_56_98_94_87_90_87_91_70_58_88_66_50_26_74_0_89_87_47_50_32_82_35_30_64_3_73_29_47_54_41_29_39,1,0.0,5.0
genes_60_60_77_23_40_19_54_42_44_82_100_96_58_100_38_40_63_60_93_29_39_85_89_87_14_60_47_37_16_68_38_30_28_81_80_93_62_10_74_16_17_67_93_90_35_15_33_26_98_67_6_32_71_33_89_6_0_39_70_95_50_42_11_32_97_16_76_53_97_45_93_78_30_95_49_68_78_66_12_32_74_2_48_81_56_23_11_54_27_60_16_100_74_24_53_30_35_0_81,1,0.0,5.0
genes_57_38_17_19_56_49_9_44_39_29_42_35_58_81_100_0_90_85_97_92_4_71_21_63_83_15_57_100_87_81_64_97_49_25_60_47_78_11_71_19_68_36_92_23_37_87_37_98_86_54_24_14_40_32_79_51_73_46_57_66_75_57_96_46_40_34_73_62_17_34_67_8_94_37_51_89_82_67_53_8_62_0_72_41_85_57_68_63_9_42_64_100_73_24_75_80_43_82_94,2,0.0,5.0
genes_60_89_78_26_86_19_100_34_95_35_100_76_59_24_38_3_49_92_5_29_86_1_91_96_13_56_55_95_88_82_17_26_17_31_44_96_22_95_75_45_84_97_100_92_52_89_0_79_100_100_8_40_51_11_58_71_70_47_3_21_40_76_80_32_91_4_21_66_12_1_93_92_82_37_49_35_53_100_61_61_77_0_68_84_60_57_28_21_41_31_28_3_83_11_47_71_50_1_43,3,0.0,5.0
genes_57_7_33_55_99_95_66_28_39_75_100_67_61_32_39_0_20_85_72_18_96_71_96_5_21_10_50_36_88_44_53_21_97_30_62_81_51_11_71_6_96_16_53_2_57_82_85_100_81_23_93_6_74_9_79_39_30_37_88_27_32_32_45_94_50_12_95_27_19_16_82_48_83_37_70_56_82_29_60_72_41_49_44_15_45_43_33_77_41_35_90_100_74_32_79_72_5_83_48,1,0.0,5.0
genes_67_12_30_55_49_93_99_30_39_32_100_94_61_98_39_0_44_0_52_87_35_65_90_84_21_49_49_88_83_81_73_30_70_21_89_76_23_95_45_57_56_53_63_82_57_87_0_91_28_97_39_35_1_36_61_86_44_68_47_17_36_39_34_21_72_8_84_43_45_15_55_13_83_37_85_71_36_79_32_26_17_85_48_91_45_23_100_21_21_96_39_100_46_11_44_82_4_77_42,1,0.0,5.0
genes_61_9_60_89_99_41_92_51_61_76_57_100_43_26_48_1_52_54_27_7_85_6_95_7_19_16_59_66_5_85_39_84_71_86_62_38_38_78_87_49_92_51_92_20_31_88_0_0_27_26_78_27_57_37_30_78_41_89_89_19_71_39_81_26_78_69_100_28_54_43_86_20_20_39_70_35_85_66_95_21_43_95_72_85_87_43_2_89_41_73_40_6_67_26_50_67_46_82_78,1,0.0,5.0
genes_62_67_86_20_46_93_5_36_87_29_99_72_8_56_30_78_47_85_73_16_39_73_38_85_18_32_73_42_96_88_93_24_21_25_63_81_79_44_62_2_96_19_63_82_14_93_37_0_100_96_94_37_72_100_79_14_34_43_57_80_40_48_13_94_97_25_73_98_19_98_87_6_20_69_70_33_79_48_60_62_36_0_86_84_68_50_33_76_21_95_91_100_69_15_52_74_41_80_21,1,0.0,5.0
genes_59_64_27_71_48_20_9_30_87_71_100_95_51_57_41_3_8_74_67_3_43_7_37_17_10_28_73_46_9_45_31_21_67_25_100_93_41_95_73_8_20_54_93_86_35_72_39_100_92_82_90_48_48_100_87_84_41_85_100_30_14_6_40_36_77_29_73_57_19_10_15_95_92_80_49_56_85_23_31_76_33_0_23_32_96_53_52_76_23_60_90_49_43_11_3_76_35_7_51,1,0.0,5.0
genes_59_48_20_24_100_6_9_45_95_44_57_77_61_42_20_50_49_1_73_34_24_67_78_5_17_71_50_90_45_45_48_24_67_32_63_77_100_71_45_4_91_19_63_0_82_89_36_95_35_55_92_21_79_65_20_89_64_100_52_32_37_76_34_12_91_16_75_16_3_10_8_71_26_37_51_71_85_48_53_26_72_0_23_84_60_33_29_21_35_100_91_44_46_62_47_66_4_68_8,2,0.0,5.0
genes_11_89_27_55_99_85_6_25_90_9_49_3_67_93_34_0_91_95_52_32_47_74_19_100_9_17_62_57_9_28_7_44_67_27_58_87_78_80_39_12_28_61_74_86_22_70_70_18_86_59_97_32_75_81_20_79_86_41_15_58_14_30_18_70_40_33_74_54_73_15_93_39_89_32_48_56_7_23_8_9_36_2_89_80_96_23_13_74_28_1_86_49_73_30_56_75_75_91_86,3,0.0,5.0
genes_11_89_22_80_99_85_62_63_95_76_49_77_61_42_42_5_36_85_82_29_47_6_78_100_15_67_55_90_44_28_89_24_1_25_97_87_100_95_45_5_25_36_63_0_82_89_70_20_98_55_18_28_75_65_66_8_86_85_66_58_96_35_34_70_1_16_93_36_19_15_87_20_85_37_88_71_7_29_56_20_36_0_89_81_60_32_28_86_13_96_44_49_73_62_47_77_4_5_47,2,0.0,5.0
genes_70_55_83_89_99_4_4_30_39_7_83_0_65_32_98_12_100_85_73_32_86_74_92_57_6_63_5_79_84_7_24_71_1_27_55_77_75_76_47_28_28_53_63_90_94_31_70_91_100_25_39_94_70_10_76_49_86_41_47_35_71_48_37_72_72_15_25_56_98_44_7_47_89_70_51_61_36_30_61_26_36_2_87_83_85_53_32_36_41_96_91_3_70_32_58_54_40_67_51,1,0.0,5.0
genes_35_64_33_25_55_24_93_30_4_6_94_46_63_57_42_47_19_74_72_3_83_76_10_84_10_12_53_78_9_1_77_17_23_90_100_93_41_96_61_26_88_19_63_100_35_99_35_93_86_27_39_35_81_85_63_79_4_90_74_30_14_13_40_94_66_33_81_63_96_15_93_48_22_80_49_56_78_81_6_75_73_100_48_81_94_70_51_80_51_95_90_49_43_15_53_79_35_87_51,1,0.0,5.0
genes_47_86_15_25_6_96_96_36_4_75_42_3_58_51_38_81_86_6_73_25_92_8_48_3_93_19_29_96_16_65_83_36_42_23_100_44_51_45_71_6_8_98_89_86_32_75_35_22_95_32_89_52_72_100_51_47_6_68_66_100_37_68_34_73_38_33_73_40_2_27_93_30_80_95_87_56_29_79_6_14_29_0_48_90_71_19_98_73_39_69_2_4_44_18_72_8_33_1_88,1,0.0,5.0
