Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_78_47_23_48_45_32_33_32_27_55_57_74_61_82_20_18_22_93_59_46_21_23_56_15_84_81_9_43_59_9_7_2_67_94_34_3_19_67_77_45_1_88_61_25_89_26_76_89_75_16_58_9_22_47_36_45_13_81_48_92_30_77_32_86_9_1_63_54_67_49_40_35_16_27_21_40_8_67_21_19_88_56_96_98_38_9_57_35_21_38_3_96_96_84_67_77_2_71_33,1,0.0,5.0
genes_59_0_72_45_14_75_73_31_90_68_88_92_66_61_18_31_78_19_93_30_34_82_29_56_12_26_8_71_52_94_95_1_81_97_40_62_46_94_11_50_10_91_77_25_8_66_37_16_33_54_44_69_82_11_7_9_42_21_49_92_36_18_29_92_99_8_63_28_16_45_94_51_59_30_64_70_75_27_82_65_20_91_35_26_45_93_38_11_10_37_8_20_50_18_53_59_1_26_35,2,0.0,5.0
genes_83_92_0_17_19_83_33_32_29_40_75_87_59_63_11_31_32_11_98_30_20_26_48_60_59_27_0_43_34_10_97_20_69_62_29_100_42_13_67_11_15_95_81_24_74_26_37_4_33_28_16_53_28_47_57_10_29_22_58_42_28_27_12_53_27_14_8_71_28_93_29_53_56_34_12_42_82_90_77_41_22_51_23_90_42_40_51_53_13_39_41_96_43_14_37_15_92_97_76,1,0.0,5.0
genes_55_84_92_45_15_75_73_31_78_68_86_92_66_61_21_33_26_61_93_30_22_82_33_56_59_33_0_35_59_94_83_2_81_65_36_64_77_83_11_71_19_50_76_19_5_65_30_26_6_46_92_69_28_10_36_9_21_17_46_63_38_76_26_49_23_8_63_55_20_88_36_51_100_30_23_70_74_90_45_65_62_95_76_98_83_88_77_29_10_88_7_16_95_67_55_74_1_1_100,1,0.0,5.0
genes_18_89_2_97_13_12_54_52_78_68_42_14_68_28_21_0_87_19_93_76_69_35_32_4_49_6_9_84_44_35_78_6_82_29_23_89_49_36_81_6_13_100_66_65_5_63_42_13_59_90_0_7_43_74_47_95_29_37_92_86_62_66_29_49_53_14_0_51_21_42_23_4_24_16_71_66_86_92_21_94_61_93_66_67_46_98_77_69_21_87_85_91_37_94_55_35_65_97_28,1,0.0,5.0
genes_27_24_72_45_20_4_30_24_81_54_48_22_80_61_89_77_83_11_42_43_78_37_51_81_59_38_0_44_76_93_86_47_89_62_32_100_46_9_72_43_91_46_79_50_41_70_40_38_57_16_39_15_28_27_50_52_28_18_48_97_30_18_48_56_99_18_4_54_62_92_35_49_75_87_19_69_86_100_35_68_23_96_96_28_58_50_72_37_49_39_40_8_31_68_46_31_1_2_72,1,0.0,5.0
genes_79_31_14_31_29_0_35_2_3_68_16_94_80_76_89_4_31_89_46_95_89_31_77_13_95_53_91_2_56_90_32_97_47_63_36_85_36_77_37_12_32_88_66_23_32_75_89_13_60_28_97_15_28_47_40_57_0_18_43_73_33_56_56_53_74_38_57_20_50_42_82_42_54_27_68_38_11_89_20_28_22_5_37_95_64_32_33_33_25_83_9_84_44_21_67_62_38_72_76,1,0.0,5.0
genes_84_92_100_43_15_84_35_62_78_45_75_22_80_18_23_1_76_88_68_78_32_37_28_13_100_27_98_43_26_89_86_12_86_27_13_67_46_56_77_43_30_98_80_16_97_70_42_8_57_49_58_53_26_50_36_10_36_31_39_37_30_76_39_55_99_3_60_70_72_53_44_30_54_26_46_40_8_90_24_72_14_10_38_67_48_36_70_29_21_37_5_78_40_73_31_19_34_72_39,3,0.0,5.0
genes_75_92_0_47_16_30_35_23_81_68_48_83_10_71_89_90_83_20_59_47_51_82_27_18_59_56_9_43_38_92_96_15_84_62_39_100_27_5_76_72_1_51_48_98_61_68_21_6_90_63_37_67_28_27_45_1_8_41_23_50_30_18_40_53_11_17_14_54_26_89_27_35_76_30_19_40_75_95_13_19_94_93_37_20_43_21_52_37_47_36_94_8_24_81_78_22_2_27_72,2,0.0,5.0
genes_79_92_23_43_13_80_32_48_27_36_48_21_65_82_23_5_25_18_60_47_19_37_27_78_84_27_94_91_60_48_79_2_65_96_23_3_19_67_74_12_34_88_61_14_59_84_78_38_38_54_58_42_22_27_36_55_13_50_6_48_90_83_29_83_13_12_17_6_26_49_44_45_54_33_38_40_33_17_100_19_8_9_64_98_48_9_52_70_21_64_5_80_100_84_82_77_34_5_36,1,0.0,5.0
genes_28_24_88_17_25_9_30_23_0_21_48_22_91_71_18_77_83_11_73_23_50_37_51_30_59_41_8_40_16_88_32_23_88_27_32_64_47_98_5_72_8_48_45_69_41_70_88_6_93_45_58_43_61_59_3_35_21_23_48_92_30_76_51_40_14_14_55_33_56_50_34_30_59_68_71_25_90_100_20_39_34_96_89_100_79_5_55_36_23_39_40_20_34_57_49_71_0_95_72,1,0.0,5.0
genes_79_92_23_41_45_4_32_62_17_40_48_24_65_82_23_1_98_80_59_70_23_23_51_40_100_56_53_90_65_87_7_52_85_94_34_3_84_66_77_15_36_100_47_69_12_28_78_85_59_49_63_64_22_26_36_55_49_41_58_76_90_39_28_83_8_80_4_67_10_49_73_35_7_28_99_66_8_88_27_19_94_31_38_100_48_88_52_35_21_37_8_59_43_14_83_62_36_96_25,1,0.0,5.0
genes_88_92_26_40_25_85_18_27_92_40_72_83_0_75_92_26_25_17_35_4_34_43_77_16_82_23_91_43_59_92_95_47_84_25_21_62_34_83_77_69_10_100_51_25_8_70_41_38_93_17_58_60_62_23_11_10_14_13_48_92_31_34_56_72_8_1_29_15_34_75_72_35_79_31_77_93_73_58_13_35_23_36_37_94_93_35_73_30_35_52_11_88_49_18_65_78_15_74_40,1,0.0,5.0
genes_82_76_14_31_26_98_35_2_67_40_70_86_63_71_29_26_23_72_98_31_82_31_6_16_100_28_88_84_26_90_32_18_76_25_99_100_26_77_37_19_19_44_92_22_32_28_85_11_59_61_59_69_55_59_84_11_43_24_50_92_36_74_35_56_74_14_9_55_11_46_44_54_58_31_9_69_77_92_0_10_22_93_89_95_80_93_49_36_68_83_9_18_44_20_79_22_87_72_39,1,0.0,5.0
genes_83_36_89_29_15_7_26_14_78_68_60_42_73_87_11_13_30_19_70_39_22_31_51_78_59_66_82_12_59_94_78_12_10_27_36_66_77_83_75_71_91_50_66_19_31_63_54_19_57_25_11_37_28_23_32_57_21_74_94_64_38_76_35_38_26_32_59_55_18_91_34_42_100_28_19_69_73_70_0_37_15_70_84_26_83_0_61_29_42_2_91_21_30_64_50_62_9_95_65,3,0.0,5.0
genes_56_85_0_92_30_85_28_20_1_54_41_90_51_22_26_34_86_45_35_14_22_79_36_21_44_60_91_84_72_45_79_18_76_96_12_100_36_89_18_71_1_95_34_8_37_71_87_58_29_47_59_47_28_42_18_56_59_40_48_11_35_88_17_73_9_14_17_6_24_48_44_64_79_28_66_69_13_89_30_35_25_56_81_36_38_93_50_29_48_63_44_88_61_18_53_62_38_95_68,2,0.0,5.0
genes_25_41_5_89_67_79_54_85_92_69_67_89_48_77_82_36_24_19_22_78_79_43_52_34_16_42_89_17_72_93_7_25_54_29_31_67_16_77_82_43_26_46_61_80_41_65_77_14_30_60_57_61_26_77_36_10_9_20_48_86_30_61_36_91_5_74_14_45_24_45_77_64_12_31_66_89_77_100_17_92_89_46_91_100_60_42_77_37_13_47_49_81_24_19_78_28_1_1_76,1,0.0,5.0
genes_45_77_2_54_20_83_30_49_7_68_33_14_87_27_25_0_25_50_93_78_86_29_54_21_49_65_95_84_58_90_79_18_67_27_30_100_0_56_5_42_32_44_66_8_45_67_93_58_59_41_50_57_84_23_36_2_53_86_39_92_76_57_43_86_74_16_63_9_45_89_24_40_59_19_81_26_86_93_21_27_61_72_81_100_38_23_33_38_44_43_5_54_67_59_53_24_8_3_40,2,0.0,5.0
genes_25_41_5_59_15_79_54_39_92_40_41_86_48_77_21_36_24_50_42_78_78_20_50_34_74_42_0_44_76_93_7_25_84_100_31_54_11_9_73_43_86_46_48_80_41_65_72_38_83_60_54_69_21_77_50_57_9_22_48_86_79_61_29_90_99_80_13_56_24_50_77_35_79_31_66_9_77_93_30_92_89_46_81_24_60_43_15_35_9_85_7_4_95_19_46_28_1_1_38,4,0.0,5.0
genes_25_36_23_43_15_0_26_28_27_68_48_24_68_82_16_76_25_15_59_47_54_37_48_40_58_65_79_43_60_90_7_2_10_27_20_66_20_67_77_15_91_94_66_82_15_68_78_88_37_25_58_42_22_26_36_55_13_22_94_48_33_81_29_57_91_32_58_56_78_91_94_35_56_29_19_40_73_17_0_19_15_79_86_26_43_9_73_27_23_2_5_11_96_84_49_77_65_30_33,1,0.0,5.0
genes_83_0_0_18_24_24_37_39_5_68_75_87_92_18_15_80_25_20_14_23_88_19_29_11_19_37_92_43_16_97_62_15_89_82_29_29_36_78_83_12_15_44_77_24_13_28_43_15_64_76_59_53_86_47_41_10_75_22_60_15_33_70_29_44_99_16_8_52_80_92_56_10_54_92_10_86_86_88_21_44_22_79_36_100_38_43_80_0_9_93_54_78_77_18_53_26_85_75_76,1,0.0,5.0
genes_25_84_72_62_15_7_68_66_78_68_86_90_73_87_21_29_25_14_59_19_22_19_54_78_59_65_79_31_59_94_11_100_62_9_18_64_25_83_72_78_91_94_75_48_49_65_30_21_38_25_92_69_61_24_39_57_20_22_48_66_36_14_39_38_27_32_58_56_18_91_32_42_70_28_74_69_74_70_0_32_62_70_76_98_83_29_61_37_23_88_91_11_31_62_50_62_2_95_100,1,0.0,5.0
genes_50_33_2_37_45_20_29_5_13_68_14_66_58_73_89_29_98_20_30_78_82_79_51_16_49_46_7_84_72_84_84_6_87_65_33_51_84_51_80_15_58_44_61_66_12_32_75_59_23_44_0_42_61_30_46_52_49_24_35_13_90_29_39_53_74_76_8_67_10_37_73_54_12_26_77_42_74_90_29_27_24_22_81_16_1_88_52_33_13_48_5_50_94_19_53_62_38_96_26,2,0.0,5.0
genes_57_0_60_92_85_88_34_50_97_69_86_14_69_78_18_48_78_48_22_4_34_19_74_25_16_29_8_19_52_93_96_20_54_29_40_62_47_71_0_50_9_38_61_25_18_61_41_11_24_51_29_61_80_11_7_44_4_14_44_92_36_49_10_28_9_5_4_59_20_45_94_49_59_12_64_40_77_27_17_54_88_91_30_100_43_42_77_11_27_47_8_81_26_70_78_66_59_71_76,1,0.0,5.0
genes_49_18_73_92_16_0_34_72_3_69_67_89_80_13_82_46_31_19_14_33_88_43_77_21_16_24_91_19_16_93_62_69_82_29_36_85_36_73_82_71_65_38_61_24_2_51_86_15_60_51_95_61_59_47_40_10_6_23_44_77_30_87_37_53_75_38_14_20_24_45_40_42_12_31_10_84_77_100_17_21_88_61_91_97_64_42_77_36_28_86_2_84_26_25_78_66_36_71_76,1,0.0,5.0
genes_79_82_0_22_30_84_35_38_78_68_53_70_55_18_21_26_25_14_37_78_73_79_53_78_62_64_9_84_73_91_79_40_87_65_90_66_27_89_72_13_54_100_76_8_37_28_50_16_63_23_50_65_54_59_38_96_59_40_48_11_38_87_5_75_5_6_17_6_21_44_29_64_64_28_66_42_73_98_0_39_25_91_81_99_83_40_72_33_29_48_6_82_31_48_53_62_38_59_63,1,0.0,5.0
genes_25_36_72_30_15_7_72_66_78_68_86_86_91_87_21_0_30_19_75_19_27_31_28_14_59_65_79_12_64_90_11_100_62_65_36_66_77_83_84_78_14_50_66_19_15_41_54_19_57_46_92_37_28_23_39_20_20_22_94_66_36_14_39_57_26_32_59_56_82_4_95_51_69_26_74_69_73_70_0_12_15_10_76_26_43_0_61_29_23_2_91_11_82_62_50_63_9_95_65,2,0.0,5.0
genes_83_0_0_18_14_84_27_37_8_37_85_89_69_88_93_31_32_4_35_4_20_19_29_60_44_65_8_10_52_45_95_20_86_63_40_100_36_12_0_69_42_95_77_25_8_26_41_15_37_28_16_15_60_11_7_10_9_22_58_42_36_49_10_53_75_14_4_28_16_45_40_49_63_12_64_42_79_90_82_20_22_91_23_26_43_23_35_11_38_30_83_96_76_94_79_14_85_10_76,1,0.0,5.0
genes_18_31_5_23_16_84_28_68_78_37_64_15_67_73_89_29_25_87_93_41_22_39_51_13_30_61_7_40_54_99_10_47_91_65_21_54_19_73_77_13_33_95_46_61_96_71_30_58_59_49_95_21_56_77_41_0_61_40_43_86_33_44_13_53_74_1_60_6_29_92_29_3_83_23_74_42_73_47_82_10_89_59_7_94_48_98_55_33_29_90_0_7_95_92_54_32_8_100_76,1,0.0,5.0
genes_79_89_2_32_13_88_54_52_8_70_66_14_25_73_21_5_25_22_66_22_23_31_29_12_49_6_9_43_59_35_73_95_89_82_29_29_36_89_80_50_15_100_81_65_99_26_71_90_59_76_62_67_43_14_54_10_15_37_65_86_62_72_27_26_99_13_8_52_80_42_74_10_59_16_20_31_82_88_81_37_61_73_66_67_38_38_38_0_10_93_2_78_50_51_47_56_85_75_76,1,0.0,5.0
genes_99_84_89_18_77_88_27_83_0_40_91_43_41_88_93_31_32_1_73_22_20_48_51_60_16_53_11_44_42_45_32_20_67_27_29_100_47_13_82_19_92_95_95_19_74_65_88_15_29_45_45_15_61_59_50_10_21_22_57_42_42_76_27_56_7_0_60_70_29_89_34_53_59_68_7_42_74_33_77_20_22_61_89_100_38_2_77_36_22_88_78_19_43_54_79_14_85_2_25,1,0.0,5.0
genes_16_92_68_92_10_83_30_20_77_68_83_85_71_73_13_1_83_11_98_30_43_26_29_16_59_26_0_5_11_10_88_46_92_59_19_97_9_87_80_68_11_100_77_24_82_68_37_16_93_16_59_53_28_14_75_9_82_19_50_88_30_81_27_56_9_98_63_54_90_59_29_10_54_85_66_27_79_31_13_61_85_51_37_16_43_34_51_35_12_83_38_8_79_13_37_73_8_71_38,2,0.0,5.0
genes_83_94_72_90_60_72_24_49_77_45_40_17_80_16_14_5_25_48_42_21_21_79_48_11_59_47_8_84_72_35_79_18_86_99_32_77_42_71_82_16_30_44_76_48_4_32_85_60_32_44_50_42_26_77_79_1_30_83_44_83_30_36_26_86_81_32_63_71_48_33_37_54_54_16_51_69_74_97_82_35_35_71_88_100_9_36_32_28_46_34_7_54_54_59_53_69_65_0_66,1,0.0,5.0
genes_75_31_0_85_23_9_37_22_83_68_86_94_92_94_16_80_80_20_14_23_50_19_28_77_59_56_4_10_38_84_62_15_86_62_38_100_45_15_71_10_51_44_48_24_13_28_43_15_90_55_39_15_86_45_45_12_15_70_58_66_62_18_29_53_11_14_0_49_26_85_27_42_53_88_69_86_86_82_15_43_89_61_37_95_66_51_55_29_42_83_84_84_24_14_55_26_65_0_25,1,0.0,5.0
genes_88_28_100_69_45_88_37_34_76_45_75_94_86_22_15_1_78_88_14_23_88_19_46_13_100_65_9_43_16_97_62_15_86_29_38_100_0_14_5_12_51_100_80_27_9_67_40_60_65_33_94_15_86_50_42_10_36_19_39_66_81_76_29_55_86_71_60_70_15_92_56_42_54_26_15_86_86_90_81_44_22_10_91_67_64_100_80_29_48_83_45_84_40_18_53_19_65_95_66,2,0.0,5.0
genes_82_36_72_65_15_79_26_66_78_68_60_86_90_87_16_0_25_17_73_21_17_19_28_14_58_33_79_31_25_90_78_12_9_27_59_64_25_91_72_78_14_67_76_48_49_68_54_19_99_46_92_37_61_23_33_57_21_22_94_66_38_14_27_38_26_1_58_56_78_7_52_51_69_26_74_69_74_92_0_31_15_10_84_26_43_29_61_29_23_2_7_67_82_62_49_62_2_1_100,1,0.0,5.0
genes_22_84_89_22_52_84_35_38_78_14_53_85_66_18_18_76_25_0_96_39_73_0_51_76_78_64_4_44_52_94_32_40_93_65_40_66_47_87_77_13_58_91_76_19_41_65_88_16_63_23_2_38_56_59_41_35_21_83_57_86_38_57_39_75_5_5_17_33_21_37_29_29_59_68_11_42_77_92_0_39_62_30_89_100_79_15_68_36_23_88_7_82_31_54_53_34_64_59_100,1,0.0,5.0
genes_79_33_0_32_16_85_33_31_78_68_86_88_68_67_89_29_86_50_35_30_5_19_58_21_21_60_12_84_44_91_79_74_87_22_12_100_70_89_14_8_13_100_66_65_37_66_89_11_37_44_48_47_15_39_51_93_29_13_60_11_74_88_29_86_53_16_3_6_21_48_70_62_77_31_66_42_72_93_30_32_21_93_81_99_48_93_77_61_48_48_81_25_30_59_53_35_38_5_68,1,0.0,5.0
genes_24_0_67_46_13_80_24_37_77_49_40_66_25_22_15_6_23_13_66_45_43_37_51_16_49_62_6_96_83_92_30_5_89_14_24_77_44_83_82_38_32_100_71_14_43_8_38_90_70_54_58_53_84_81_43_10_15_14_6_85_8_26_31_18_52_10_17_53_81_37_73_85_25_24_36_4_79_100_81_96_9_71_39_98_79_26_40_53_10_84_7_15_54_75_53_49_34_86_100,4,0.0,5.0
genes_79_31_0_42_16_80_35_49_3_49_16_94_78_30_21_3_33_20_30_95_82_19_77_13_95_53_7_84_72_48_62_2_82_65_36_100_19_89_18_49_30_47_63_89_2_32_86_58_23_44_97_42_59_50_40_52_0_85_35_73_29_29_49_53_76_76_8_17_14_37_82_54_59_26_64_18_86_93_77_21_22_22_16_16_64_0_33_33_25_86_5_84_94_25_67_62_36_5_76,1,0.0,5.0
genes_18_88_2_97_13_12_35_31_77_69_31_14_68_74_16_0_78_19_66_30_23_19_29_16_49_26_9_100_60_98_77_3_84_25_89_48_46_89_80_50_13_100_68_65_99_66_89_13_36_98_5_7_15_38_28_12_29_13_5_91_62_66_40_49_52_8_11_12_21_48_23_4_77_31_66_70_86_97_81_27_14_73_66_72_48_39_77_61_25_97_85_94_37_94_75_60_0_5_25,1,0.0,5.0
genes_83_88_2_27_16_12_36_66_78_68_86_38_68_18_21_29_87_19_93_31_69_19_29_74_16_33_39_4_63_94_100_12_82_25_36_89_60_19_51_10_13_50_66_19_49_66_30_11_38_46_0_69_15_74_57_98_21_22_48_69_74_66_29_49_53_0_59_12_18_7_34_42_77_31_74_70_86_92_0_27_62_93_93_98_48_93_61_59_21_87_7_20_31_94_50_67_2_97_28,1,0.0,5.0
genes_83_31_0_15_16_84_35_32_8_49_16_87_80_76_93_3_32_89_35_22_88_19_48_13_95_53_78_10_16_45_62_47_67_63_29_85_36_73_82_12_42_88_81_24_74_71_88_15_60_28_97_19_59_47_50_10_4_22_58_73_29_56_27_53_75_14_8_20_24_93_81_42_54_27_64_42_82_87_77_21_22_61_23_100_38_32_80_53_25_86_78_96_43_91_79_14_36_97_76,1,0.0,5.0
genes_27_47_93_42_20_7_31_18_92_97_61_51_80_66_16_5_25_13_14_46_86_20_15_77_95_43_4_44_13_77_86_95_82_57_34_81_46_9_80_43_19_44_81_27_2_70_42_38_30_53_44_67_59_47_36_44_15_22_58_42_30_76_40_53_99_6_4_69_24_85_82_51_75_30_10_86_75_96_30_92_23_25_47_95_62_83_72_36_13_90_7_84_39_67_46_31_65_2_75,2,0.0,5.0
genes_82_19_100_92_28_10_35_34_100_40_57_22_64_75_15_88_23_31_95_31_33_39_36_13_60_50_0_84_31_86_84_12_81_22_17_56_9_77_80_16_30_100_77_76_0_42_37_16_5_47_8_65_28_59_42_38_8_24_50_60_35_84_37_53_13_82_50_33_15_43_5_31_0_95_51_74_43_17_74_10_88_91_91_16_9_42_50_25_46_90_53_82_43_67_73_22_65_71_66,2,0.0,5.0
genes_41_34_6_27_26_9_37_28_77_68_48_26_62_21_29_76_41_68_11_69_77_43_77_16_91_56_0_46_56_93_78_32_66_27_32_77_37_5_18_71_32_88_66_69_32_81_37_19_57_68_20_17_22_27_45_57_31_23_48_89_27_17_51_94_9_32_15_91_93_97_27_35_9_31_19_50_61_68_13_38_23_15_37_98_62_40_52_35_39_37_100_94_41_19_84_72_65_20_21,2,0.0,5.0
genes_77_47_0_48_15_5_31_15_25_40_61_95_80_66_23_3_89_19_14_40_84_19_28_77_100_27_94_10_16_89_23_47_86_27_34_76_46_82_80_7_22_44_81_24_97_28_42_8_51_49_58_70_59_47_36_44_15_22_48_37_30_76_40_82_74_6_8_2_24_53_44_51_81_30_10_40_5_89_24_65_31_61_38_95_48_22_70_36_21_64_7_78_39_73_55_28_66_2_34,3,0.0,5.0
