Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_97_68_58_50_47_8_63_41_10_9_1_25_76_88_19_67_49_61_50_63_84_9_44_59_71_34_81_37_99_30_30_82_13_87_96_28_72_69_35_90_83_58_28_69_17_13_8_45_20_58_37_50_19_78_29_12_95_38_62_28_90_92_66_89_47_9_66_46_21_34_71_90_27_27_72_53_19_92_62_47_59_84_0_6_67_16_94_15_97_17_51_90_40_100_73_78_45_4_58,1,0.2,9.0
genes_74_65_54_22_47_30_51_16_10_73_80_100_76_28_71_69_53_72_53_35_84_9_64_61_71_38_28_100_99_34_60_9_48_18_11_91_72_73_39_90_84_34_60_70_11_21_14_6_46_57_29_59_21_78_25_97_95_43_57_48_92_94_63_39_76_55_66_22_9_78_100_90_27_24_16_30_54_92_59_100_23_94_0_30_99_43_74_30_17_17_51_88_24_66_73_28_40_68_39,2,0.1,7.0
genes_78_53_57_49_42_55_93_95_88_66_99_9_44_35_28_86_37_64_26_21_89_82_56_55_55_27_2_100_96_33_89_16_49_25_72_26_69_85_31_97_89_18_53_67_97_43_89_50_12_31_62_41_21_4_32_11_24_33_0_98_61_21_36_66_97_10_67_17_59_37_6_42_32_68_70_21_28_71_40_87_76_7_72_9_66_52_84_84_82_33_53_49_46_32_45_75_95_10_36,2,0.075,6.5
genes_74_65_58_24_19_12_63_62_84_64_80_25_76_78_40_32_42_63_53_17_8_79_59_64_91_20_85_1_99_30_92_82_85_22_96_22_61_19_31_95_75_65_24_38_17_13_14_6_20_57_27_24_21_24_28_57_5_43_59_28_92_92_69_47_51_19_66_20_70_94_71_83_11_27_22_53_82_92_29_6_59_84_89_6_66_21_77_15_37_20_59_84_40_34_13_17_45_6_69,3,0.05,6.0
genes_84_65_51_37_45_50_56_91_82_65_35_30_26_24_71_69_96_7_21_24_61_58_47_12_25_15_58_100_73_28_90_16_50_28_63_26_7_73_65_44_82_30_46_24_18_51_18_52_97_82_100_7_30_6_11_100_62_85_88_7_100_51_58_95_0_19_64_60_30_93_61_90_53_73_69_25_54_79_59_87_83_58_0_33_66_16_80_15_90_2_63_68_43_66_84_43_94_46_29,2,0.05,6.0
genes_77_55_45_29_45_33_58_0_92_69_83_65_23_35_38_86_32_17_59_31_97_4_44_87_52_27_71_16_83_26_0_11_45_26_9_36_83_3_68_75_95_35_68_30_11_11_22_7_49_58_83_42_100_12_61_12_61_57_68_15_100_17_64_59_25_58_64_99_20_42_37_91_81_37_71_77_84_94_44_91_68_82_13_36_98_16_66_97_37_43_9_54_15_27_0_25_4_7_25,3,0.0333,5.6667
genes_74_24_54_35_47_8_0_16_10_64_80_27_68_78_19_22_53_60_46_17_97_76_44_86_83_20_30_37_99_28_84_92_85_17_30_33_63_73_31_90_76_62_28_83_17_13_78_7_18_31_27_55_21_78_26_11_97_43_62_31_45_92_49_68_8_51_2_20_9_78_40_35_53_29_22_53_4_92_62_87_55_84_0_6_67_21_77_15_21_17_69_90_40_20_73_74_44_8_39,4,0.025,5.5
genes_82_55_52_46_100_33_100_44_94_68_83_27_32_74_40_41_50_64_30_31_40_25_55_62_83_17_100_40_80_34_37_11_84_28_9_33_37_8_38_75_86_6_68_4_97_15_12_7_20_31_83_35_67_9_8_72_61_57_37_47_61_43_64_62_77_60_2_72_56_42_95_89_81_14_68_77_4_15_69_12_77_15_79_24_96_43_85_95_37_28_74_43_15_64_4_80_92_43_29,1,0.0,5.0
genes_78_53_56_69_45_58_21_0_10_64_75_5_86_80_43_22_75_64_42_0_89_95_40_17_63_16_100_43_100_5_93_10_88_15_68_40_6_75_35_75_84_37_49_100_70_52_21_11_14_40_83_11_30_24_37_99_13_57_2_63_67_30_69_62_55_13_91_94_24_92_98_83_27_35_54_18_26_85_28_52_51_11_97_33_66_16_73_20_49_99_53_51_57_23_79_83_100_4_65,1,0.0,5.0
genes_79_29_11_24_45_34_46_50_10_76_80_27_76_35_27_24_54_37_9_33_86_76_47_93_86_46_9_43_99_67_58_92_80_67_63_30_71_75_74_90_91_39_53_100_97_13_12_50_88_79_1_37_21_6_22_61_44_54_0_88_78_20_60_96_8_61_73_20_17_35_40_33_27_24_70_48_18_71_62_23_61_97_0_94_63_21_100_34_36_18_51_55_10_26_84_28_34_2_57,3,0.0,5.0
genes_78_53_50_30_58_58_24_62_10_64_90_5_68_27_29_38_75_61_8_24_84_79_17_12_29_20_100_43_73_32_97_2_48_14_68_40_6_73_31_5_84_1_95_73_66_92_48_12_88_43_73_96_30_22_4_6_63_50_2_72_87_48_66_91_7_13_96_65_22_75_36_90_26_36_22_33_35_85_72_10_93_75_0_41_100_16_90_20_100_31_58_83_23_62_79_85_5_0_35,3,0.0,5.0
genes_83_55_43_34_42_1_100_27_90_0_83_6_31_82_45_22_32_70_30_27_7_33_53_62_30_83_100_39_76_35_23_15_46_15_24_26_67_74_58_90_86_18_62_70_36_15_5_48_7_40_63_69_60_78_61_99_60_71_0_89_29_92_68_59_0_16_88_19_76_76_98_89_77_27_55_27_39_43_52_14_71_63_61_57_69_44_82_100_32_99_6_89_24_35_84_78_0_50_34,1,0.0,5.0
genes_78_90_58_24_47_34_63_11_10_71_80_78_76_35_24_32_53_63_60_17_43_9_44_57_40_46_9_39_47_30_29_82_88_17_96_33_73_73_39_92_76_66_28_70_11_44_12_7_20_44_84_59_21_7_29_100_59_44_61_90_82_34_51_93_25_61_66_20_9_35_71_45_27_33_100_47_34_92_62_6_83_84_0_94_67_19_27_15_100_17_61_90_67_100_73_75_97_9_58,1,0.0,5.0
genes_68_57_52_34_99_32_60_70_10_68_19_27_76_79_40_41_50_58_49_70_89_55_51_66_83_53_9_37_70_38_89_92_39_28_87_95_65_70_21_90_82_64_55_100_97_35_12_18_97_31_89_37_63_6_75_76_73_57_5_26_61_47_39_100_89_67_2_98_70_78_39_90_53_27_7_94_4_71_69_92_61_84_15_22_96_25_85_95_100_32_69_88_63_31_74_24_100_13_32,2,0.0,5.0
genes_86_55_58_24_16_55_84_8_10_64_80_80_76_81_39_67_53_72_53_17_83_9_46_61_21_15_29_40_99_30_97_90_85_23_50_31_61_73_39_94_76_34_28_36_88_46_14_49_16_52_66_59_56_5_29_3_15_57_62_2_92_92_40_64_20_51_74_88_61_49_71_95_46_50_71_55_16_92_29_7_59_84_34_17_67_31_77_15_11_17_39_11_40_28_26_76_1_7_78,2,0.0,5.0
genes_78_29_57_46_96_33_45_44_10_74_9_13_36_79_27_41_54_55_49_9_40_76_55_62_71_17_9_75_99_34_39_92_33_28_87_28_71_13_36_90_89_46_53_35_97_13_12_50_20_31_83_35_79_9_8_61_95_61_0_88_78_88_36_88_60_51_6_9_56_32_40_42_53_27_68_53_18_71_69_12_77_15_0_3_65_21_85_95_100_22_69_43_15_26_74_75_92_8_53,2,0.0,5.0
genes_82_99_75_26_48_84_60_5_85_71_83_30_83_82_69_86_32_12_30_24_94_53_53_64_52_26_79_90_9_24_26_10_12_15_76_26_67_2_39_44_86_35_28_24_36_23_17_11_7_0_99_2_56_10_63_12_57_32_37_36_29_59_3_59_0_17_8_19_21_81_65_89_90_41_55_75_84_92_52_98_62_67_61_13_72_43_79_37_77_27_70_11_12_26_1_78_0_50_28,1,0.0,5.0
genes_79_29_57_24_45_8_60_52_10_71_80_65_76_35_41_57_53_37_30_44_44_76_35_53_71_46_9_32_3_22_23_18_33_48_76_33_71_81_40_86_91_66_53_4_97_21_9_25_54_79_1_37_56_22_39_61_55_37_61_88_100_92_58_100_6_60_68_20_17_37_40_43_92_27_70_53_19_79_62_6_58_56_0_1_100_5_100_15_36_31_69_49_98_26_73_75_100_43_29,2,0.0,5.0
genes_84_57_57_45_54_50_61_69_82_66_95_9_67_35_31_18_32_7_69_24_61_71_56_57_11_15_2_100_11_28_90_16_49_20_10_26_69_73_74_95_89_85_53_67_97_51_89_25_47_30_57_7_20_6_54_12_26_43_88_98_81_51_38_59_94_10_67_17_59_36_47_33_53_21_7_27_76_71_70_86_64_58_82_42_66_16_72_27_4_15_13_19_44_57_87_77_44_5_29,1,0.0,5.0
genes_49_57_54_29_46_33_58_43_86_67_79_78_23_80_29_86_32_17_58_17_97_4_58_55_52_27_26_16_73_26_92_48_48_16_67_40_72_80_66_90_84_38_95_30_97_11_43_28_7_57_29_33_100_12_11_12_97_43_38_28_97_17_3_100_2_9_39_15_76_93_100_31_9_36_22_72_18_85_64_90_72_80_0_82_96_46_76_37_95_31_9_54_15_35_12_25_94_11_40,1,0.0,5.0
genes_97_65_54_50_45_7_96_41_6_9_35_28_44_24_29_69_44_68_30_70_84_71_44_12_60_18_58_39_73_27_26_5_47_87_63_40_72_78_74_90_80_63_46_35_19_51_14_53_97_26_38_21_39_76_11_92_58_85_78_47_91_55_58_68_83_9_64_46_97_10_61_89_11_41_23_45_15_87_44_47_54_80_0_6_72_21_79_15_67_32_51_28_68_23_84_78_94_46_58,1,0.0,5.0
genes_78_53_49_34_58_58_24_62_10_74_19_30_68_27_27_38_75_61_8_37_40_79_22_86_29_20_100_39_0_32_92_81_33_14_28_39_72_73_31_3_89_0_95_71_16_19_52_8_97_57_38_37_25_18_28_6_63_7_100_72_90_45_36_91_63_13_96_56_22_75_36_42_26_36_22_33_35_77_40_10_93_83_0_94_100_16_100_31_100_31_49_80_15_32_79_70_95_46_58,3,0.0,5.0
genes_79_27_55_49_99_32_97_71_10_20_80_30_76_35_46_57_43_58_30_24_89_74_51_55_13_53_40_1_70_33_89_18_39_44_67_95_67_70_69_0_89_8_55_32_97_51_0_50_97_80_20_37_56_7_74_12_20_52_0_32_61_28_39_94_6_17_96_49_30_76_43_90_50_34_97_48_14_77_68_6_61_56_0_6_72_25_97_16_17_31_66_68_16_26_83_23_100_46_32,2,0.0,5.0
genes_78_65_52_69_3_8_22_57_86_65_43_5_43_24_27_24_96_11_26_19_85_50_59_57_65_90_36_44_70_28_1_23_49_30_63_81_77_4_66_75_18_18_63_100_16_10_32_11_88_40_27_24_39_34_16_31_57_59_38_72_100_20_58_89_43_52_62_20_9_32_68_33_11_69_58_22_35_77_40_87_22_56_0_77_62_20_77_97_98_94_51_49_39_22_84_75_89_9_39,1,0.0,5.0
genes_78_44_53_39_32_4_96_84_90_64_69_25_43_92_35_41_96_69_35_17_93_50_53_59_29_53_26_41_70_22_92_23_48_49_63_40_77_27_67_95_18_38_33_8_36_51_30_27_87_57_57_12_70_10_33_17_57_42_74_28_81_87_36_84_45_60_62_23_26_37_65_91_50_36_67_22_35_77_40_87_72_80_0_99_61_46_76_31_86_94_51_83_68_22_84_80_89_9_50,1,0.0,5.0
genes_74_29_57_49_45_48_93_16_73_74_80_13_76_40_27_22_30_37_30_33_40_82_53_55_71_46_9_43_6_34_89_92_33_48_77_28_71_84_35_90_89_66_53_35_97_43_13_50_12_79_1_41_21_6_29_61_95_37_0_88_61_92_36_100_60_60_68_81_21_21_40_38_32_68_70_55_76_77_62_6_61_60_87_9_62_52_84_84_39_31_51_49_17_32_73_75_34_10_63,1,0.0,5.0
genes_76_60_60_34_51_32_61_66_86_93_75_93_67_80_28_87_37_64_45_33_43_33_60_61_18_32_69_44_95_27_58_10_84_32_68_98_58_80_65_4_87_13_100_4_88_51_25_28_49_67_32_71_39_8_33_12_24_87_62_18_81_45_63_79_88_58_70_66_61_77_43_63_56_33_74_29_28_27_41_15_23_7_86_24_66_16_72_23_31_99_6_48_99_66_52_73_0_40_39,1,0.0,5.0
