Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_43_80_49_6_15_48_65_35_65_63_58_36_55_94_12_6_25_72_12_84_78_85_22_97_79_22_94_81_96_40_47_18_71_28_98_100_6_65_80_51_14_43_100_71_63_57_82_58_16_91_70_8_88_10_31_83_85_26_12_66_99_19_21_70_21_5_7_64_49_8_22_59_70_27_47_25_62_99_37_100_60_57_88_72_61_37_22_63_59_31_89_49_65_52_48_31_39_96_99,1,0.0,5.0
genes_15_87_77_10_15_83_65_71_92_67_85_20_26_52_27_78_73_72_42_63_86_18_20_63_62_32_90_7_43_46_51_6_39_20_29_47_79_60_80_96_53_50_75_80_76_30_11_6_89_56_100_9_88_20_85_87_44_14_12_84_31_94_34_24_57_19_85_26_53_100_45_29_71_80_23_74_63_25_11_25_27_10_89_21_31_68_100_30_75_45_85_49_35_84_45_74_9_0_100,2,0.0,5.0
genes_29_52_39_4_14_85_95_85_0_56_59_24_66_70_91_4_92_81_55_83_51_62_60_98_100_31_3_9_100_93_88_10_75_84_94_57_22_38_48_12_22_100_38_71_47_38_7_16_90_58_59_36_23_51_6_37_84_90_63_47_39_89_49_35_24_71_9_15_84_97_37_45_80_27_23_25_78_44_64_10_24_91_23_47_61_42_80_66_67_47_85_98_37_18_68_34_8_98_64,2,0.0,5.0
genes_43_81_72_9_45_8_65_40_24_19_73_94_43_74_37_0_72_76_84_67_51_23_20_73_60_35_51_6_100_80_35_48_73_29_95_73_27_38_3_9_25_73_97_85_79_21_77_23_66_54_92_75_94_95_65_83_73_65_58_63_8_43_34_41_22_7_13_45_31_8_80_14_89_39_100_39_8_88_18_56_79_91_70_69_58_60_80_42_26_83_82_94_3_84_18_5_8_0_64,1,0.0,5.0
genes_32_87_39_56_18_83_66_61_3_41_92_61_12_20_22_78_25_16_61_83_85_49_27_80_62_33_43_34_95_71_66_23_25_70_36_65_39_38_80_16_14_39_81_31_33_43_83_6_16_70_71_36_49_47_4_96_40_66_58_96_7_19_21_98_20_1_23_19_53_78_79_60_78_24_23_35_23_50_18_41_84_89_84_69_61_7_23_43_7_90_52_51_35_19_60_51_84_60_29,1,0.0,5.0
genes_60_59_5_9_50_33_54_66_92_21_56_35_5_46_82_3_92_72_65_67_51_25_20_59_15_25_93_87_73_41_85_98_11_61_38_47_64_67_53_66_14_42_5_33_33_38_84_6_96_94_98_71_92_49_85_37_73_10_63_87_31_80_25_93_57_9_9_55_27_99_49_45_19_29_40_88_70_90_10_99_77_64_82_93_34_19_66_23_40_37_97_34_28_8_84_41_8_76_34,1,0.0,5.0
genes_60_87_13_8_9_23_65_35_4_21_89_31_57_74_27_0_72_72_12_67_86_32_20_59_10_25_93_6_66_90_54_90_39_60_34_47_39_38_63_77_15_50_82_2_70_26_83_4_100_68_100_9_86_35_45_87_55_20_63_92_40_22_34_93_57_0_85_97_99_89_80_59_60_10_27_80_62_99_35_38_27_37_89_72_34_13_80_33_67_45_47_93_35_10_51_68_86_0_29,1,0.0,5.0
genes_80_89_72_9_50_81_3_17_70_19_63_32_3_76_22_70_94_72_89_26_51_23_2_72_41_57_8_87_100_13_71_24_80_57_36_100_64_64_59_66_15_87_50_36_71_17_85_23_68_43_70_36_92_55_6_13_73_30_88_1_82_19_24_40_56_11_17_47_24_63_38_18_76_35_47_29_8_89_26_99_2_24_23_95_55_12_54_68_67_37_67_89_35_52_74_5_25_93_99,1,0.0,5.0
genes_32_100_90_90_10_4_28_79_88_63_94_58_16_58_44_0_25_24_99_18_85_22_73_99_20_33_7_43_68_94_71_66_23_60_59_81_27_68_80_64_15_55_82_31_77_70_83_32_61_63_95_45_93_30_31_77_4_23_53_63_25_22_23_91_21_5_15_19_22_100_36_3_60_28_22_35_24_76_23_54_52_37_96_95_38_7_79_38_22_37_85_20_22_18_41_31_9_66_29,1,0.0,5.0
genes_62_85_5_53_81_4_65_74_65_44_57_32_12_73_89_8_97_77_42_63_86_36_22_69_63_32_54_4_55_89_35_51_79_70_38_72_6_65_9_77_17_53_84_5_32_70_84_6_96_95_100_31_90_49_56_83_44_18_63_65_8_22_33_36_51_5_16_26_11_8_39_64_61_10_23_72_58_18_35_96_79_91_88_95_66_40_100_40_67_30_62_54_35_20_78_71_24_0_69,2,0.0,5.0
