Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_36_92_75_83_34_43_78_46_85_68_92_85_39_94_23_36_2_66_50_28_8_74_17_63_55_37_85_59_14_33_7_11_27_80_89_35_71_20_79_90_89_67_53_32_88_20_1_50_14_43_64_98_38_10_28_53_94_52_78_89_100_40_12_40_6_11_76_88_6_25_81_19_53_69_54_29_28_43_81_24_75_71_45_36_66_43_86_21_93_31_18_95_56_69_70_77_0_7_64,1,0.0,5.0
genes_77_44_72_46_39_17_57_3_88_66_41_3_69_13_47_47_99_45_56_28_32_70_35_59_82_78_28_96_19_34_17_5_13_92_3_38_67_100_26_16_43_61_57_35_93_7_3_30_56_67_4_4_100_23_66_53_65_43_34_90_74_48_16_4_5_92_97_93_98_37_28_38_21_45_71_70_80_87_34_13_56_71_66_37_81_44_13_0_58_4_11_91_43_74_20_18_94_39_66,1,0.0,5.0
genes_56_65_35_61_76_30_36_62_90_66_79_0_10_20_27_86_25_70_59_5_42_19_11_61_13_44_83_32_64_31_82_2_31_88_76_51_75_23_69_80_57_6_55_91_28_56_20_1_37_84_39_93_20_21_95_14_86_48_57_82_99_48_60_59_82_11_14_34_1_32_100_86_46_36_100_21_65_48_55_100_47_50_15_33_37_43_90_17_19_64_11_50_68_58_11_27_53_3_27,1,0.0,5.0
genes_74_98_99_29_50_55_68_69_87_82_82_75_11_33_22_86_21_63_81_25_39_72_63_56_69_46_85_42_11_18_62_13_22_82_92_43_71_26_31_75_80_18_52_10_34_32_2_35_20_20_18_34_56_6_29_22_23_9_83_82_79_85_61_39_79_16_48_83_68_25_98_19_53_60_49_91_35_85_30_42_62_8_4_22_84_21_94_15_95_43_95_49_48_71_9_77_93_15_64,1,0.0,5.0
genes_59_84_100_46_76_5_57_34_83_82_86_74_68_89_53_29_53_6_62_20_25_88_15_98_26_9_6_5_88_29_27_70_29_84_2_37_5_15_73_2_23_3_30_36_29_4_20_43_37_58_39_93_17_12_37_14_90_48_64_82_19_48_55_59_82_12_97_34_1_43_68_89_46_30_100_64_65_22_50_7_22_31_10_33_65_43_69_3_19_43_63_90_57_25_11_27_92_15_29,2,0.0,5.0
genes_92_77_74_34_89_9_88_66_88_66_78_75_74_86_47_29_73_70_86_24_58_24_58_90_77_73_55_96_19_31_55_76_9_81_85_51_3_24_75_79_81_71_57_40_25_7_3_27_92_29_80_4_4_24_27_13_92_43_95_88_19_20_16_86_88_13_97_59_98_36_100_38_24_38_38_43_35_52_62_12_61_58_70_100_96_21_13_15_18_38_56_90_43_29_16_79_0_0_27,1,0.0,5.0
genes_74_23_6_50_52_8_93_70_94_12_45_78_69_84_51_91_36_71_48_14_39_59_53_37_15_36_39_37_17_21_48_7_29_94_99_43_2_28_36_75_35_50_52_26_24_51_12_43_15_24_93_93_75_4_35_71_88_96_78_85_100_29_72_8_6_10_92_93_20_12_94_89_27_36_17_22_84_52_30_94_88_15_10_7_96_46_96_23_86_87_11_99_100_49_52_25_91_67_72,2,0.0,5.0
genes_69_64_99_51_51_4_91_61_88_61_13_22_68_86_47_86_0_64_81_17_51_24_58_65_49_24_35_93_87_34_55_14_39_85_85_98_78_26_75_79_86_1_59_2_49_9_84_44_92_57_78_95_4_66_36_98_60_48_31_86_90_20_50_33_72_54_14_96_29_37_100_97_19_24_43_56_9_52_72_13_56_55_37_25_100_16_70_77_86_17_63_47_62_100_6_77_89_65_70,2,0.0,5.0
genes_88_77_73_45_41_31_100_62_85_13_83_76_17_89_57_46_50_63_61_23_25_74_53_61_52_61_30_78_64_0_63_22_51_80_76_47_77_75_59_24_15_55_63_20_88_42_6_42_41_31_33_39_40_12_33_69_23_37_48_92_61_48_30_37_2_54_65_85_85_35_39_42_54_35_22_55_84_47_41_12_62_78_93_100_64_36_76_100_13_92_56_69_64_29_10_83_96_83_84,2,0.0,5.0
genes_90_74_73_31_51_8_57_62_89_76_82_65_46_63_51_70_32_70_61_34_1_30_30_49_19_38_30_79_19_25_48_5_52_79_66_42_2_0_77_27_55_6_53_49_47_100_1_53_16_58_46_47_69_10_30_98_61_3_34_75_91_46_9_94_88_12_64_85_55_42_11_96_20_41_52_62_58_82_33_11_62_22_42_31_47_38_69_21_57_99_60_74_24_20_74_86_68_0_65,1,0.0,5.0
genes_77_59_100_26_51_33_100_66_83_82_6_4_67_68_51_46_0_71_42_12_24_74_35_63_73_84_6_81_57_31_18_5_29_84_59_31_3_21_59_88_43_6_52_49_19_69_68_0_64_54_70_14_74_21_36_79_95_86_92_99_91_48_38_59_83_13_17_93_22_96_100_86_36_45_51_72_79_54_50_26_70_50_42_25_56_46_97_84_96_35_98_50_65_28_16_27_45_39_63,1,0.0,5.0
genes_22_64_73_45_42_98_7_65_78_76_91_75_64_89_51_72_0_54_63_15_25_71_49_61_56_20_30_38_67_45_83_9_24_80_70_51_0_75_36_32_93_36_25_70_9_46_21_42_16_67_99_43_38_12_5_69_15_43_53_96_80_26_11_90_78_9_14_88_85_40_88_49_54_39_11_44_73_47_66_18_62_85_93_70_64_40_97_98_36_38_97_23_64_83_0_86_100_73_65,1,0.0,5.0
genes_88_56_1_49_47_59_60_3_86_61_82_9_73_89_52_72_54_57_42_15_32_26_55_61_52_84_84_81_57_26_52_3_21_84_54_42_78_70_59_46_43_6_100_88_20_69_3_83_64_84_21_44_3_7_46_49_63_59_60_99_76_34_38_97_89_13_29_63_22_44_100_96_27_40_51_32_79_89_59_94_27_81_76_12_59_44_28_84_59_80_7_88_65_64_11_17_91_0_61,3,0.0,5.0
