Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_14_85_35_13_61_7_100_30_83_52_95_51_25_82_11_61_55_86_67_34_50_73_58_25_9_2_9_57_2_92_60_20_70_19_3_41_0_80_41_3_72_53_57_92_33_42_64_23_93_70_56_32_46_83_19_85_90_43_76_75_10_78_41_40_84_58_12_96_22_97_59_38_18_30_89_52_84_83_34_58_65_12_31_88_75_42_28_97_29_42_37_16_9_26_81_79_3_97_51,2,0.0,5.0
genes_63_19_45_52_51_56_43_21_87_34_86_84_70_80_51_80_53_76_84_19_94_26_15_47_30_16_12_80_14_31_58_9_50_84_62_84_67_72_85_37_47_37_59_87_73_99_99_40_49_53_37_16_40_8_43_74_23_44_58_92_62_33_27_47_84_53_95_65_93_94_23_5_49_33_92_49_73_74_6_20_17_86_5_11_71_15_23_30_0_92_46_27_46_32_83_75_31_71_44,1,0.0,5.0
genes_63_40_45_30_53_51_3_86_89_67_87_66_8_29_51_83_26_31_44_20_37_14_81_49_24_4_61_49_74_31_72_24_68_92_65_92_70_30_69_20_17_96_73_80_82_60_74_99_55_70_9_53_0_86_89_81_96_73_92_20_15_43_42_16_43_55_14_74_57_89_45_83_53_70_1_45_76_88_50_8_17_11_75_75_83_85_16_24_32_51_88_94_67_70_42_76_20_35_74,1,0.0,5.0
genes_100_19_34_52_47_49_100_88_88_85_66_4_26_49_22_72_7_31_72_4_38_0_58_100_32_3_28_57_58_31_42_24_46_89_22_87_69_76_72_6_17_55_70_44_91_32_73_19_53_40_29_11_29_47_69_70_46_44_64_91_99_47_37_12_69_19_95_19_84_47_19_99_9_35_13_48_83_83_54_45_29_89_64_10_74_28_16_15_98_48_42_37_11_39_83_76_56_3_74,1,0.0,5.0
genes_60_37_45_56_61_48_46_74_79_78_38_8_7_84_71_74_55_66_93_19_45_33_85_49_12_96_61_11_0_91_36_12_21_34_82_93_91_72_22_0_79_28_72_91_91_47_73_40_0_100_40_16_40_29_75_65_96_44_58_94_11_48_34_16_45_20_82_79_84_59_21_0_21_61_4_42_62_48_62_75_17_57_0_88_86_35_85_14_80_92_52_27_11_70_78_82_39_84_33,2,0.0,5.0
genes_63_81_45_30_53_78_50_30_75_72_21_66_58_31_51_83_75_73_44_33_98_71_47_49_28_53_51_36_77_73_72_28_68_94_10_92_70_58_44_0_17_91_54_90_82_72_74_19_44_20_39_53_0_86_19_70_45_73_92_92_22_47_42_19_38_55_13_5_57_99_42_91_93_42_50_45_81_88_50_0_27_29_3_81_73_71_16_47_24_98_96_38_67_86_42_72_2_10_74,2,0.0,5.0
genes_14_5_67_26_61_7_95_88_5_67_84_44_7_80_49_0_48_76_66_35_98_80_15_53_27_60_62_33_16_93_80_8_97_94_68_41_53_80_46_60_87_29_90_95_51_43_8_19_36_78_56_11_49_81_96_68_94_51_65_91_56_41_73_17_84_58_68_98_11_98_58_16_88_56_19_57_78_88_88_17_32_6_79_70_86_23_16_21_32_7_50_38_44_59_82_75_35_7_79,1,0.0,5.0
genes_74_60_61_22_42_8_93_21_87_39_21_47_7_80_29_83_22_90_77_16_37_13_99_63_27_100_52_47_40_54_74_1_97_92_24_43_54_76_47_15_79_28_72_88_34_99_32_65_89_66_24_31_41_44_31_17_39_77_59_92_86_46_87_98_70_13_57_74_67_95_20_91_22_28_6_65_81_49_0_23_25_38_46_90_77_33_80_40_31_51_85_20_46_39_3_37_41_26_86,1,0.0,5.0
genes_87_77_34_16_80_13_78_77_14_78_93_4_7_84_16_41_53_0_75_32_45_9_76_4_13_7_26_42_57_95_56_20_80_61_24_87_51_80_10_3_87_40_69_47_55_50_71_25_55_35_81_12_20_6_82_84_23_57_97_75_17_53_10_92_47_50_78_45_21_98_72_96_65_92_6_43_14_88_6_75_17_72_29_89_83_31_23_46_19_42_44_16_64_54_14_79_14_40_65,1,0.0,5.0
genes_60_84_32_21_49_49_53_33_90_63_96_81_6_26_43_25_28_8_46_33_94_30_81_25_25_96_12_79_25_31_44_45_100_64_2_29_61_27_22_2_42_75_68_91_94_99_68_40_89_96_8_36_0_87_56_93_41_49_58_91_16_47_1_90_66_8_82_52_11_97_39_39_63_40_50_60_83_87_6_19_27_11_1_88_43_33_13_41_100_80_86_85_16_17_78_72_45_84_86,1,0.0,5.0
genes_89_49_45_24_47_13_43_23_37_82_36_4_7_40_51_87_7_87_80_4_27_21_48_26_30_16_26_46_9_63_46_8_43_61_6_1_76_72_61_11_79_72_90_90_94_99_72_40_43_53_36_71_74_82_19_49_41_46_58_94_12_11_0_41_54_8_82_46_26_97_20_40_51_60_6_0_74_83_87_6_3_1_66_40_78_15_25_24_0_80_94_31_48_13_47_33_37_84_79,3,0.0,5.0
genes_95_19_45_18_61_51_0_74_94_37_89_91_2_84_54_84_55_21_75_20_94_75_81_5_34_24_8_37_76_31_56_17_62_92_65_88_0_30_22_12_85_55_75_87_91_99_74_99_72_55_36_31_21_39_23_71_39_63_58_81_65_73_40_16_70_6_57_77_22_92_89_97_24_85_93_3_76_49_94_100_47_55_46_7_71_26_85_16_27_94_85_85_67_14_11_75_35_85_81,1,0.0,5.0
genes_47_32_55_58_45_8_5_34_100_62_94_87_3_26_3_26_17_9_81_32_41_47_68_32_9_34_94_80_14_17_29_15_42_94_67_93_76_72_73_62_79_27_89_88_32_80_71_98_46_50_42_30_12_84_60_69_99_48_60_92_12_42_37_20_79_100_57_52_67_93_69_17_64_76_3_49_96_57_68_36_28_89_91_85_77_33_14_41_87_52_87_92_44_32_9_72_46_86_90,1,0.0,5.0
genes_60_25_45_21_53_25_98_74_79_67_18_81_6_65_43_76_8_66_65_15_51_15_84_100_8_96_61_13_19_93_66_9_43_92_2_86_76_4_22_13_93_46_59_88_29_47_78_40_89_73_57_16_40_79_39_69_96_54_58_23_65_48_37_11_84_20_25_93_23_97_67_100_18_33_4_42_62_79_45_23_27_14_0_88_74_15_27_14_90_79_94_91_50_69_47_78_39_84_83,1,0.0,5.0
genes_56_9_54_16_53_92_100_77_87_67_93_6_60_59_51_31_54_58_77_32_28_13_57_37_27_60_26_60_79_94_56_96_67_88_24_97_82_58_58_22_85_55_55_86_74_78_71_23_56_54_51_25_0_63_82_84_90_47_70_75_17_65_22_47_69_20_95_0_24_42_9_96_21_3_2_61_14_88_40_25_17_11_85_90_83_42_25_14_35_100_47_91_39_72_45_75_34_49_79,1,0.0,5.0
genes_63_42_33_58_52_10_20_23_100_12_100_0_61_26_30_71_50_35_75_20_95_78_81_30_25_91_60_48_14_88_41_12_62_82_67_46_75_3_24_3_17_33_64_94_85_82_74_30_44_24_64_16_2_89_19_56_96_48_65_93_96_42_44_17_88_76_12_78_23_18_61_40_88_38_10_54_83_83_10_3_37_57_46_99_73_10_37_78_28_42_50_27_41_49_8_74_34_14_74,2,0.0,5.0
genes_61_42_35_18_61_51_100_78_87_38_89_60_60_59_26_74_55_25_24_58_45_11_56_67_27_1_64_34_80_31_55_96_21_92_65_97_82_30_22_12_41_19_9_79_91_60_71_99_0_54_38_71_0_83_27_55_47_41_70_81_100_43_40_11_47_5_53_79_95_96_21_82_24_30_2_57_83_24_40_10_17_55_88_100_71_37_23_41_34_77_47_22_39_18_20_81_11_3_81,2,0.0,5.0
