Genes,GamesPlayed,RelativeUtility,AbsoluteUtility
genes_61_65_79_57_42_6_54_37_97_8_97_100_16_64_91_11_56_36_74_34_36_7_15_7_10_1_66_15_16_56_59_27_97_22_31_51_81_76_67_7_72_55_17_2_82_100_47_33_81_53_89_45_74_84_78_46_43_3_63_21_13_50_35_27_84_59_40_5_26_50_93_95_21_39_50_61_76_16_68_80_59_7_76_50_81_40_7_82_57_29_80_95_43_11_50_80_39_80_78,1,0.0,5.0
genes_49_90_25_93_20_13_100_30_87_67_100_74_19_5_20_95_56_8_31_32_86_57_38_77_87_6_50_46_83_11_92_21_92_45_85_95_71_93_78_60_5_76_9_92_0_76_0_95_98_86_36_10_98_43_58_11_2_48_100_80_40_61_86_44_100_11_21_54_18_22_69_3_100_6_49_56_85_33_58_21_73_7_68_12_71_8_48_66_57_96_43_100_48_16_71_29_4_3_36,1,0.0,5.0
genes_61_65_28_57_42_29_55_23_87_77_18_100_16_3_96_6_59_65_73_38_45_71_100_5_77_10_33_14_9_81_59_1_23_89_46_41_81_76_67_7_72_26_73_2_10_93_38_3_2_53_87_64_37_84_85_46_89_58_84_56_10_76_21_17_13_8_73_28_21_1_93_95_65_6_5_51_66_29_67_79_31_0_34_44_88_50_7_17_99_48_86_93_43_42_71_80_44_1_86,2,0.0,5.0
genes_61_69_29_79_20_21_52_52_91_11_8_46_37_100_19_40_16_8_77_49_91_96_69_81_88_99_55_46_53_63_77_21_49_45_66_97_29_93_72_6_12_15_9_92_52_68_48_95_89_90_39_6_42_86_53_43_89_48_68_64_33_38_79_26_47_29_69_49_19_94_71_88_95_70_44_56_67_29_68_28_73_7_76_15_7_56_32_66_24_58_63_88_43_16_37_82_34_75_37,1,0.0,5.0
genes_61_13_29_57_42_6_54_30_87_8_18_95_72_64_96_2_81_8_78_29_89_71_26_70_31_91_73_14_14_46_59_57_65_25_27_92_81_76_45_5_72_18_17_2_9_91_46_58_86_75_89_32_49_84_19_80_3_58_57_21_43_50_79_26_84_54_44_28_21_51_20_41_21_6_58_49_76_37_68_58_35_12_48_100_88_31_96_47_18_83_36_95_40_16_20_42_28_1_44,1,0.0,5.0
genes_60_2_91_93_49_21_58_36_14_77_64_77_98_29_66_91_16_87_78_94_83_67_47_96_19_76_67_49_96_10_70_31_56_26_100_82_72_75_72_60_10_26_97_0_14_68_45_14_53_98_56_8_44_17_89_9_90_74_90_31_55_70_37_48_100_12_86_95_3_34_69_90_18_95_44_51_85_78_42_75_73_7_4_31_45_19_17_6_26_44_86_85_47_35_75_20_35_71_91,1,0.0,5.0
genes_76_66_10_19_1_6_1_39_87_8_18_79_16_91_96_3_81_5_73_34_50_78_38_90_31_14_50_37_88_46_59_10_97_25_75_94_81_16_67_21_72_55_25_2_51_20_46_93_86_75_89_44_50_97_78_16_36_58_49_31_6_60_12_35_67_54_22_28_26_98_79_10_21_2_44_25_76_59_68_59_85_0_37_80_88_40_7_54_71_29_36_94_46_32_47_78_44_1_43,3,0.0,5.0
genes_61_36_32_25_14_18_67_38_27_75_94_47_32_71_16_55_54_0_78_24_91_76_86_5_70_13_7_44_54_34_59_28_65_29_62_40_47_76_65_4_26_52_91_79_32_83_43_82_90_7_5_44_42_80_57_55_72_66_100_80_31_52_54_32_67_9_36_28_22_95_57_39_32_40_18_21_76_78_87_31_70_2_96_78_86_42_17_94_57_75_68_69_77_62_47_100_65_74_42,2,0.0,5.0
genes_67_9_26_25_56_21_58_55_69_34_8_74_52_100_19_0_44_2_61_68_91_74_69_91_91_64_50_49_83_45_38_27_22_90_24_4_65_100_72_17_10_21_87_75_59_70_0_0_87_100_11_84_98_11_72_54_69_43_98_70_46_38_77_60_75_54_69_45_1_98_83_30_1_80_90_48_67_25_12_17_73_0_83_80_63_15_97_73_24_58_25_100_13_23_55_82_5_75_51,1,0.0,5.0
genes_61_61_10_57_42_6_54_30_82_77_96_95_49_64_96_2_56_8_74_34_32_47_56_83_31_91_71_48_33_47_67_15_97_86_24_94_81_76_67_7_25_48_21_81_51_20_38_19_81_75_93_38_47_68_56_46_89_58_57_21_57_50_18_35_73_7_73_100_22_27_99_93_63_78_50_34_44_77_68_85_12_0_76_20_88_35_86_70_71_27_32_95_46_16_3_80_44_1_44,1,0.0,5.0
genes_29_65_25_57_1_58_94_42_85_33_14_100_53_71_96_2_50_84_70_34_45_24_15_5_85_91_33_43_16_42_59_36_56_25_88_94_81_90_67_1_72_55_83_2_9_20_37_3_81_75_89_32_74_86_54_46_89_46_63_84_6_50_18_15_84_54_44_28_21_50_42_95_21_94_62_56_76_29_68_59_68_0_76_100_88_5_13_41_27_24_71_95_43_16_47_22_44_1_44,1,0.0,5.0
genes_87_60_29_25_56_97_91_30_87_75_25_46_30_9_16_75_55_87_74_40_39_47_84_56_23_15_100_41_42_45_85_63_61_98_24_82_46_100_92_79_80_48_98_90_56_89_22_31_100_54_84_13_44_18_65_48_63_68_64_24_47_56_95_82_64_7_73_98_50_56_89_98_18_41_42_59_33_33_53_75_70_6_87_20_93_25_57_97_61_26_43_37_41_11_54_74_30_9_65,2,0.0,5.0
genes_61_97_32_24_42_6_94_30_87_9_18_76_16_71_96_2_50_0_74_20_45_24_19_5_37_13_33_15_16_54_44_30_59_25_24_94_96_100_9_4_27_55_17_85_51_92_46_15_81_8_89_13_57_84_56_46_72_68_63_75_77_47_18_25_70_54_74_28_23_46_93_92_21_6_58_60_82_78_68_12_65_0_44_95_88_35_7_47_70_66_36_95_72_16_78_75_35_1_61,1,0.0,5.0
genes_50_84_80_19_56_96_50_42_87_65_92_42_7_2_21_35_0_74_73_29_93_97_36_84_88_31_73_59_84_26_74_21_54_80_27_69_43_75_7_62_26_91_89_0_10_95_73_85_35_15_29_46_19_42_79_72_42_46_93_20_13_80_12_32_100_54_82_47_21_95_7_63_60_8_48_61_83_35_80_31_59_2_31_80_10_23_52_73_27_39_90_99_72_33_35_76_33_79_42,1,0.0,5.0
genes_75_67_34_69_56_18_90_42_87_27_100_98_54_56_63_10_2_81_73_13_50_66_99_10_59_13_50_5_9_81_76_11_67_22_28_87_84_97_72_79_11_15_73_81_56_79_4_93_86_7_1_38_37_11_88_47_41_51_91_24_42_58_37_64_82_8_73_93_16_78_24_4_81_98_44_45_66_30_42_60_36_7_5_29_81_91_100_16_24_48_63_6_72_51_71_76_87_75_42,1,0.0,5.0
genes_50_78_28_55_45_22_95_37_87_77_97_100_14_56_24_77_53_85_78_33_86_69_18_41_5_76_67_41_72_56_37_98_60_22_33_51_78_75_69_27_80_80_17_1_82_97_47_0_81_7_67_8_54_84_78_76_43_42_10_80_54_50_35_35_77_4_68_20_26_92_59_10_63_39_50_61_76_65_54_25_65_7_75_50_50_34_88_72_99_29_80_95_73_11_50_22_27_7_38,2,0.0,5.0
genes_84_19_30_55_46_76_58_38_84_28_96_43_29_30_20_78_29_58_82_36_44_21_81_93_14_0_1_48_10_88_97_63_21_81_26_92_65_6_53_11_14_48_3_81_16_98_38_87_100_82_32_7_47_10_60_2_71_45_57_24_75_54_37_35_75_7_35_98_17_16_97_93_14_39_90_38_45_72_63_12_20_0_43_20_71_15_86_70_36_58_89_65_46_48_61_70_4_17_42,1,0.0,5.0
genes_45_87_91_93_54_97_2_26_90_71_13_72_54_100_16_95_53_88_31_32_84_82_38_6_13_10_74_49_4_23_4_18_56_62_85_47_73_78_78_5_10_16_61_80_35_37_35_82_98_30_39_70_35_11_58_11_67_82_100_31_40_32_86_97_74_11_36_87_51_22_69_3_27_80_16_78_66_33_39_21_73_7_48_80_86_44_20_73_55_24_73_95_31_16_71_76_30_78_78,1,0.0,5.0
genes_60_73_75_25_45_18_95_40_87_78_97_100_14_56_19_59_56_85_78_33_86_56_18_5_62_13_67_44_72_27_37_26_56_17_33_51_47_75_69_4_85_20_17_0_32_97_5_0_81_7_67_8_36_80_58_76_13_66_10_80_54_50_76_35_72_4_100_20_23_4_57_39_32_40_19_61_76_28_87_25_65_2_96_31_71_32_92_97_26_29_68_9_73_32_21_72_87_74_38,4,0.0,5.0
genes_54_91_91_9_14_97_67_26_87_75_13_46_65_95_16_33_10_88_72_34_14_86_86_80_14_5_7_39_4_14_38_28_26_86_63_87_29_98_65_6_28_16_61_93_0_38_48_23_86_30_38_44_42_11_72_46_39_62_98_78_18_99_54_98_53_6_36_28_21_38_28_63_4_8_16_64_66_23_70_47_70_7_76_15_86_44_20_70_55_77_41_49_32_21_24_75_65_78_78,3,0.0,5.0
genes_71_100_32_26_100_13_69_42_30_12_36_76_45_71_19_2_55_85_75_29_86_24_84_82_17_2_29_44_0_97_44_42_59_29_60_47_18_46_53_8_27_21_89_84_41_97_81_79_86_8_71_13_51_37_18_61_72_98_1_84_57_77_44_51_70_0_72_93_98_96_13_90_27_72_19_23_82_78_65_12_95_2_51_34_49_18_20_65_26_61_100_97_81_32_78_23_38_6_61,3,0.0,5.0
genes_50_20_34_50_42_6_9_30_87_11_100_27_6_71_20_1_18_58_72_34_39_71_78_59_15_4_73_43_88_51_47_52_96_23_24_51_81_42_53_7_100_1_100_90_17_97_76_90_100_23_3_38_79_100_60_80_69_98_90_18_75_61_79_17_67_42_44_98_82_34_79_37_21_36_83_66_43_29_52_76_62_0_84_79_80_17_86_67_33_96_90_0_44_16_0_22_31_1_44,1,0.0,5.0
